time,relu_E_pp,linear_E_pp,relu_f1_pp,relu_f2_pp,linear_f1_pp,linear_f2_pp,weak_gate_pp,relu_E_pm,linear_E_pm,relu_f1_pm,relu_f2_pm,linear_f1_pm,linear_f2_pm,weak_gate_pm,relu_E_mp,linear_E_mp,relu_f1_mp,relu_f2_mp,linear_f1_mp,linear_f2_mp,weak_gate_mp,relu_E_mm,linear_E_mm,relu_f1_mm,relu_f2_mm,linear_f1_mm,linear_f2_mm,weak_gate_mm
1.51,1.7896022046498294,0.00479471900521258,2.9893537626192286,0.10815141543270146,3.0001394058116087,1.9020744232774458,1,2.12128571556125,0.004835860946220084,2.8700777122212555,0.055648712757322444,2.99985991487662,-1.9016551868749634,0,6.453879204560686,0.004835860946220084,-0.0008194559030150689,0.021951852701384292,-2.99985991487662,1.9016551868749634,1,6.499516394852531,0.00479471900521258,-0.00010481884142145807,-8.457884674461448e-05,-3.0001394058116087,-1.9020744232774458,0
1.52,1.7868244784036353,0.004108502492118643,2.9952253808566565,0.10959629713140195,3.0001289204023958,1.909352394605444,1,2.1196965047812344,0.004143721036030027,2.8755876211265887,0.055216428881768254,2.9998704593635694,-1.908964703047205,0,6.452034434306822,0.004143721036030027,-0.0008398836400277688,0.02285370671533738,-2.9998704593635694,1.908964703047205,1,6.499516583682392,0.004108502492118643,-0.00010466431107223999,-8.471622505989347e-05,-3.0001289204023958,-1.909352394605444,0
1.53,1.7839861846626628,0.0035184876683556853,3.000618257943013,0.11109238259716848,3.0001191946042307,1.9161134031602325,1,2.118200355601445,0.0035486197791806777,2.880644016690578,0.0547882763075936,2.9998802386264622,-1.9157549691935793,0,6.450114580470365,0.0035486197791806777,-0.0008460920026608354,0.023815545783992774,-2.9998802386264622,1.9157549691935793,1,6.499516762020814,0.0035184876683556853,-0.00010450643481786623,-8.486386823361818e-05,-3.0001191946042307,-1.9161134031602325,0
1.54,1.781074841608922,0.0030116067743806286,3.0055706551172747,0.11264241569876111,3.000110177751765,1.9223907131225633,1,2.1167534598960285,0.003037374504065926,2.885272256345664,0.0543476980852197,2.9998893039355763,-1.9220594023982804,0,6.448115063548841,0.003037374504065926,-0.000849721399791675,0.024822100804594703,-2.9998893039355763,1.9220594023982804,1,6.499516929118179,0.0030116067743806286,-0.00010434513573942218,-8.50222664748634e-05,-3.000110177751765,-1.9223907131225633,0
1.55,1.7780793346162986,0.002576479995186811,3.01011792196668,0.11424914241364492,3.0001018219033844,1.9282159514747628,1,2.1153661765559875,0.0025985055556588896,2.889513081505965,0.05390481618639477,2.999897703762274,-1.9279097742630977,0,6.446032229017585,0.0025985055556588896,-0.0008444298541746322,0.025884926328143466,-2.999897703762274,1.9279097742630977,1,6.499517084204903,0.002576479995186811,-0.00010418033452441848,-8.519192356347226e-05,-3.0001018219033844,-1.9282159514747628,0
1.56,1.7749897391348022,0.0022032155948448766,3.0142930208767487,0.11591529175999582,3.0000940817967425,1.9336191116487187,1,2.114001592705967,0.002222034601602854,2.8933881603084735,0.053445178486516844,2.999905483834052,-1.9333362147046833,0,6.443861795009908,0.002222034601602854,-0.000840179737456742,0.026991139770892146,-2.999905483834052,1.9333362147046833,1,6.49951722646503,0.0022032155948448766,-0.00010401195078238374,-8.537336808580879e-05,-3.0000940817967425,-1.9336191116487187,0
1.57,1.771797052645957,0.0018832298822358173,3.018126363357323,0.11764362028776491,3.000086914786383,1.9386285717105138,1,2.1126523627868123,0.0018993029597578145,2.896926715950543,0.052968734220978114,2.9999126872058834,-1.9383672303397648,0,6.441600392532092,0.0018993029597578145,-0.0008370719592940858,0.02814236920347491,-2.9999126872058834,1.9383672303397648,1,6.499517355062761,0.0018832298822358173,-0.00010383990181248606,-8.5567142016351e-05,-3.000086914786383,-1.9386285717105138,0
1.58,1.7684931410722535,0.0016090858833946312,3.021646050821739,0.11943685811182339,3.0000802807672264,1.9432711244445329,1,2.1113119860395106,0.001622808809760393,2.9001557209316795,0.052475357225111666,2.9999193543443208,-1.9430297348101748,0,6.439244462414999,0.001622808809760393,-0.0008352088267284552,0.029340343890760946,-2.9999193543443208,1.9430297348101748,1,6.499517469090672,0.0016090858833946312,-0.00010366410373016416,-8.577382491788104e-05,-3.0000802807672264,-1.9432711244445329,0
1.59,1.7650704198996099,0.001374349449290688,3.0248781955299395,0.12129781093798842,3.0000741420872346,1.947572016999199,1,2.1099747040522128,0.0013860620037401898,2.9030998350620836,0.05196485499616429,2.9999255232212962,-1.947349088700291,0,6.436790342008422,0.0013860620037401898,-0.0008346962295694755,0.030586847643069362,-2.9999255232212962,1.947349088700291,1,6.499517562297388,0.001374349449290688,-0.00010351475704500013,-8.5951241468368e-05,-3.0000741420872346,-1.947572016999199,0
1.6,1.7615217447744391,0.0011734614510174757,3.0278461302027364,0.12322934736776892,3.0000684634520676,1.9515549980411737,1,2.1086352618828297,0.00118345511421744,2.9057825135652915,0.051436957114593895,2.9999312294149307,-1.951349146985469,0,6.434234288644499,0.00118345511421744,-0.0008356433738285823,0.0318837078993218,-2.9999312294149307,1.951349146985469,1,6.499517631866273,0.0011734614510174757,-0.00010343112067418947,-8.604191115421592e-05,-3.0000684634520676,-1.9515549980411737,0
1.61,1.7578405857692683,0.0010016246912282975,3.030571811128379,0.12523427172810014,3.000063211824204,1.9552423706311217,1,2.1072889387251084,0.0010101493342265552,2.9082249812641225,0.05089132412866934,2.999936506215128,-1.9550523122175079,0,6.431572500150592,0.0010101493342265552,-0.0008381655982739001,0.033232781600918956,-2.999936506215128,1.9550523122175079,1,6.499517690759898,0.0010016246912282975,-0.00010337560774090584,-8.609573318682818e-05,-3.000063211824204,-1.9552423706311217,0
1.62,1.7540207298611614,0.0008547041777531647,3.0330757606801786,0.12731544199837258,3.0000583563185343,1.958655049279913,1,2.1059748368010887,0.0008619738622681059,2.91046077147835,0.05034933612736468,2.9999413847319576,-1.958479591900048,0,6.42880122551969,0.0008619738622681059,-0.0008280622862708771,0.03465775523196586,-2.9999413847319576,1.958479591900048,1,6.499517745360481,0.0008547041777531647,-0.00010331890599222967,-8.615348507639523e-05,-3.0000583563185343,-1.958655049279913,0
1.6300000000000001,1.7500562739106784,0.0007291394515541245,3.035376450305506,0.12947572734670476,3.000053868096192,1.9618126198681232,1,2.1046524899657686,0.0007353374515838996,2.912495220084983,0.04979215859158775,2.9999458940052732,-1.9616506587317444,0,6.425914379193548,0.0007353374515838996,-0.000818156274916917,0.036142309978417275,-2.9999458940052732,1.9616506587317444,1,6.499517795373631,0.0007291394515541245,-0.00010326098897997063,-8.621535369451424e-05,-3.000053868096192,-1.9618126198681232,0
1.6400000000000001,1.7459414768647163,0.0006218677274956839,3.0374911215302007,0.13171807011472697,3.000049720258016,1.9647334013138875,1,2.103314474869857,0.0006271508703744042,2.914343344314019,0.049217384046018525,2.999950061114182,-1.9645839125981357,0,6.422907525357109,0.0006271508703744042,-0.0008098987817387421,0.03768662353114133,-2.999950061114182,1.9645839125981357,1,6.499517840538601,0.0006218677274956839,-0.0001032018293318511,-8.628151048083216e-05,-3.000049720258016,-1.9647334013138875,0
1.6500000000000001,1.7416707434815029,0.0005302566856569475,3.039435855372775,0.13404547207762227,3.0000458877388336,1.9674345080548548,1,2.101957564736735,0.0005347590997109614,2.9160198913549604,0.048624531441874036,2.999953911285301,-1.967296543374556,0,6.419776189461366,0.0005347590997109614,-0.0008034208650107543,0.039292918708225,-2.999953911285301,1.967296543374556,1,6.499517880555362,0.0005302566856569475,-0.00010314139935131238,-8.635214700242845e-05,-3.0000458877388336,-1.9674345080548548,0
1.6600000000000001,1.7372385446096965,0.00045204583748867594,3.0412248285046504,0.13646100047942256,3.0000423472034954,1.9699319125701067,1,2.1005786652459086,0.0004558821833873082,2.9175389824365814,0.04801306418543696,2.9999574679989114,-1.9698045937632311,0,6.416515768899946,0.0004558821833873082,-0.0007988621815659621,0.04096348356940984,-2.9999574679989114,1.9698045937632311,1,6.4995179150914515,0.00045204583748867594,-0.0001030796708753774,-8.642747174274717e-05,-3.0000423472034954,-1.9699319125701067,0
1.6700000000000002,1.7326393702533676,0.00038529548074452434,3.042871450838759,0.13896781886778903,3.000039076945401,1.972240507308645,1,2.0991748855447936,0.00038856373449574106,2.9189131723623727,0.047382401378221584,2.999960753092315,-1.9721230215290158,0,6.413121626734158,0.00038856373449574106,-0.000796363555926258,0.042700635924857,-2.999960753092315,1.9721230215290158,1,6.499517943822997,0.00038529548074452434,-0.00010301661512490084,-8.65076898150676e-05,-3.000039076945401,-1.972240507308645,0
1.6800000000000002,1.7278677255893653,0.00032834234660156746,3.0443879134701226,0.14156916611984205,3.0000360567881112,1.9743741655138576,1,2.0977434912974466,0.0003311261938906561,2.9201540568058473,0.04673193358346993,2.9999637868598747,-1.9742657606215028,0,6.40958889115465,0.0003311261938906561,-0.000796071841311123,0.04450681933513535,-2.9999637868598747,1.9742657606215028,1,6.499517957409467,0.00032834234660156746,-0.00010300101400261672,-8.652429817869079e-05,-3.0000360567881112,-1.9743741655138576,0
1.6900000000000002,1.7229183369829608,0.000279761129433457,3.0457849766073153,0.14426822792651708,3.0000332679904504,1.9763458005396985,1,2.0962817702000804,0.0002821320235987866,2.921272716172612,0.04606098520579831,2.9999665881493325,-1.9762457807780216,0,6.405912508886006,0.0002821320235987866,-0.0007981380077095668,0.046384580119722435,-2.9999665881493325,1.9762457807780216,1,6.499517967367376,0.000279761129433457,-0.00010300064162703621,-8.651987757650595e-05,-3.0000332679904504,-1.9763458005396985,0
1.7000000000000002,1.7177858618663573,0.00023833117271833108,3.0470726878688152,0.14706829975049546,3.0000306931554337,1.9781674233456774,1,2.09478712908371,0.00024035010205319574,2.9222791286913585,0.04536884799061257,2.9999691744541193,-1.9780751452937058,0,6.402087355934797,0.00024035010205319574,-0.0008027231383383357,0.04833650279173703,-2.9999691744541193,1.9780751452937058,1,6.499517977285454,0.00023833117271833108,-0.00010300026835596504,-8.651547823515087e-05,-3.0000306931554337,-1.9781674233456774,0
1.7100000000000002,1.7124648794401318,0.0002030076625150938,3.0482605474922044,0.14997278981199405,3.0000283161432235,1.9798501979358054,1,2.0932570662861254,0.00020472666671783292,2.923182114652075,0.04465477405427126,2.999971562001497,-1.9797650667232158,0,6.398108222368314,0.00020472666671783292,-0.0008099943816905035,0.05036522524451456,-2.999971562001497,1.9797650667232158,1,6.499517987158981,0.0002030076625150938,-0.00010299989328285943,-8.651110387230759e-05,-3.0000283161432235,-1.9798501979358054,0
1.72,1.7069499760555085,0.00017289675222855388,3.049357183644976,0.1529851596336177,3.00002612198823,1.9814044945726437,1,2.091689126449799,0.00017436022263579262,2.923989796086328,0.04391797824682802,2.9999737658364007,-1.9813259603449,0,6.393969699746185,0.00017436022263579262,-0.0008201247738964829,0.05247349811842007,-2.9999737658364007,1.9813259603449,1,6.499517996995346,0.00017289675222855388,-0.0001029995165766852,-8.650675054137303e-05,-3.00002612198823,-1.9814044945726437,0
1.73,1.7012356675250917,0.00014723410872216717,3.050370127791303,0.15610895515042142,3.0000240968204253,1.9828399406531452,1,2.0900808685665715,0.00014847990238898756,2.9247100013935654,0.04315764277820375,2.999975799900965,-1.9827674952739545,0,6.389666285674261,0.00014847990238898756,-0.0008332956219274622,0.05466412907732189,-2.999975799900965,1.9827674952739545,1,6.49951800677961,0.00014723410872216717,-0.00010299913849203066,-8.650242532975408e-05,-3.0000240968204253,-1.9828399406531452,0
1.74,1.6953164847982893,0.0001253664301949429,3.0513064487796093,0.1593477737741429,3.000022227790866,1.9841654691791895,1,2.0884298840240167,0.00012642682387185793,2.9253497049250696,0.04237290950826608,2.999977677109745,-1.9840986431575074,0,6.385192308496943,0.00012642682387185793,-0.0008496943787469085,0.0569400263281039,-2.999977677109745,1.9840986431575074,1,6.499518016534639,0.0001253664301949429,-0.00010299875829987804,-8.649811789859445e-05,-3.000022227790866,-1.9841654691791895,0
1.75,1.6891869548718408,0.00010673554074982438,3.0521728338034047,0.16270527536908108,3.000020503001362,1.9853893647938707,1,2.0867338076989115,0.00010763804729192071,2.9259150593058565,0.04156289076779802,2.9999794094206806,-1.9853277244228482,0,6.380541931148925,0.00010763804729192071,-0.0008695182310461352,0.059304192918896895,-2.9999794094206806,1.9853277244228482,1,6.4995180262586185,0.00010673554074982438,-0.00010299837635335921,-8.649382862299562e-05,-3.000020503001362,-1.9853893647938707,0
1.76,1.682841490123499,9.086471550129278e-05,3.0529751788705037,0.16618522999986823,3.0000189114382447,1.9865193073857428,1,2.084990265692545,9.163278217591123e-05,2.9264119006400975,0.040726665435057235,2.9999810079019262,-1.9864624520812655,0,6.37570924622919,9.163278217591123e-05,-0.0008929714278220536,0.06175968372666929,-2.9999810079019262,1.9864624520812655,1,6.499518035956685,9.086471550129278e-05,-0.00010299799215749772,-8.648955567875715e-05,-3.0000189114382447,-1.9865193073857428,0
1.77,1.6762744641974934,7.73469337323321e-05,3.053718997588046,0.16979148791917076,3.000017442910081,1.9875624132883605,1,2.083196909563869,7.800053921793076e-05,2.9268454501504944,0.039863287321984645,2.9999824827946315,-1.987509973115186,0,6.370688247792846,7.800053921793076e-05,-0.0009202639998499439,0.0643096237520423,-2.9999824827946315,1.987509973115186,1,6.499518045623031,7.73469337323321e-05,-0.000102997605402694,-8.648530243360027e-05,-3.000017442910081,-1.9875624132883605,0
1.78,1.6694802198779337,6.583479639536755e-05,3.0544090683412497,0.17352796543771182,3.000016087989241,1.9885252741223445,1,2.0813513433108985,6.639096094017687e-05,2.927220694407561,0.0389717652040404,2.999983843571839,-1.9884769074962412,0,6.365472728353597,6.639096094017687e-05,-0.0009516200683512163,0.0669572504632639,-2.999983843571839,1.9884769074962412,1,6.499518055284579,6.583479639536755e-05,-0.00010299721609739057,-8.64810554146509e-05,-3.000016087989241,-1.9885252741223445,0
1.79,1.66245309198223,5.603187855566857e-05,3.05504994664563,0.17739864826705087,3.000014837957144,1.9894139933427961,1,2.0794511960126525,5.650509974827092e-05,2.9275420184457897,0.03805108692946992,2.999985098993643,-1.9893693848975447,0,6.360056384729293,5.650509974827092e-05,-0.0009872692301523302,0.06970587470744091,-2.999985098993643,1.9893693848975447,1,6.499518064907371,5.603187855566857e-05,-0.00010299682355138402,-8.647683263439377e-05,-3.000014837957144,-1.9894139933427961,0
1.8,1.655187312788242,4.7685317606485696e-05,3.0556458470519443,0.18140764180579605,3.000013684753038,1.9902342205666672,1,2.0775158614718836,4.808794246416939e-05,2.9278206056919447,0.03711115503820469,2.9999862571587683,-1.9901930791752633,0,6.354433558187878,4.808794246416939e-05,-0.0010201746831632603,0.07256981352933264,-2.9999862571587683,1.9901930791752633,1,6.499518074480251,4.7685317606485696e-05,-0.00010299642850571426,-8.64726385610889e-05,-3.000013684753038,-1.9902342205666672,0
1.81,1.6476770123921407,4.057946463672427e-05,3.0562002461991664,0.1855591613085219,3.000012620926144,1.9909911837633532,1,2.0755888025083022,4.092200720740482e-05,2.9280749982901586,0.03617396092417531,2.9999873255527474,-1.9909532407032575,0,6.348597299560303,4.092200720740482e-05,-0.0010360041729921836,0.07557552737086792,-2.9999873255527474,1.9909532407032575,1,6.499518084020402,4.057946463672427e-05,-0.00010299603089048865,-8.64684647073331e-05,-3.000012620926144,-1.9909911837633532,0
1.82,1.6399165847196882,3.453044958285407e-05,3.056716542554034,0.18985735279230193,3.0000116395910155,1.9916897193979006,1,2.0736048272479097,3.4821861952714964e-05,2.928287104232866,0.0352068482285803,2.999988311092868,-1.9916547266506794,0,6.342537442834362,3.4821861952714964e-05,-0.0010564583130686284,0.07869509982330797,-2.999988311092868,1.9916547266506794,1,6.499518093531101,3.453044958285407e-05,-0.00010299563055171521,-8.646430966613647e-05,-3.0000116395910155,-1.9916897193979006,0
1.83,1.6319001627116183,2.9381531105530803e-05,3.057197724335915,0.19430657481563907,3.0000107343859015,1.9923343006200334,1,2.0716249568758895,2.96294345801823e-05,2.928481069872915,0.03424063384479107,2.9999892201700527,-1.9923020292962605,0,6.336249030894595,2.96294345801823e-05,-0.0010608368141859117,0.08196403649473832,-2.9999892201700527,1.9923020292962605,1,6.499518103010015,2.9381531105530803e-05,-0.00010299522721782527,-8.64601750101884e-05,-3.0000107343859015,-1.9923343006200334,0
1.84,1.6236220198794693,2.4999119825589754e-05,3.057646344578296,0.19891117967055855,3.0000098994339988,1.9929290635943755,1,2.0696190723298233,2.5210002084454314e-05,2.928649674144266,0.03326025772893297,2.9999900586878576,-1.9928993024751633,0,6.329721369557574,2.5210002084454314e-05,-0.0010597013694470226,0.08537214468063355,-2.9999900586878576,1.9928993024751633,1,6.499518112486244,2.4999119825589754e-05,-0.00010299482016886587,-8.645604727028303e-05,-3.0000098994339988,-1.9929290635943755,0
1.85,1.6150763968652941,2.126937893962194e-05,3.058065185024711,0.2036756339628873,3.0000091293073896,1.9934778320678634,1,2.0675547433581447,2.1448762130244448e-05,2.928784973786833,0.03224946961679574,2.9999908320987436,-1.9934503862548945,0,6.32294590329999,2.1448762130244448e-05,-0.0010636060355447446,0.088908083959474,-2.9999908320987436,1.9934503862548945,1,6.499518121932095,2.126937893962194e-05,-0.00010299440938081258,-8.645194032857383e-05,-3.0000091293073896,-1.9934778320678634,0
1.86,1.6062576050244761,1.8095319586199913e-05,3.0584563675121386,0.20860443699716677,3.0000084189935126,1.993984140269841,1,2.0654964578972885,1.8247903609359802e-05,2.9289115460084916,0.031240839364863125,2.9999915454377883,-1.9939588299362543,0,6.315917575540111,1.8247903609359802e-05,-0.001050739394344854,0.09260950946246549,-2.9999915454377883,1.9939588299362543,1,6.499518131377517,1.8095319586199913e-05,-0.00010299399472974341,-8.644783939490437e-05,-3.0000084189935126,-1.993984140269841,0
1.87,1.5971600214881805,1.5394319899568846e-05,3.0588216482828807,0.21370213663296167,3.000007763864034,1.9944512542388795,1,2.063416302253826,1.5524104521348383e-05,2.9290221680177146,0.03022037027381528,2.9999922033540076,-1.9944279134738405,0,6.30862508410419,1.5524104521348383e-05,-0.0010311018615721634,0.09646756891121855,-2.9999922033540076,1.9944279134738405,1,6.499518140827451,1.5394319899568846e-05,-0.0001029935759436115,-8.644374240821055e-05,-3.000007763864034,-1.9944512542388795,0
1.8800000000000001,1.5877780389765357,1.3096006690812812e-05,3.0591630607232974,0.21897338307398606,3.0000071596459272,1.9948821916681947,1,2.0612769254902443,1.3206395590462166e-05,2.929106623095426,0.029169283251536428,2.9999928101394135,-1.9948606674084246,0,6.301059114481858,1.3206395590462166e-05,-0.0010170120721591876,0.10046867172896645,-2.9999928101394135,1.9948606674084246,1,6.499518150267005,1.3096006690812812e-05,-0.00010299315351755564,-8.643965607179534e-05,-3.0000071596459272,-1.9948821916681947,0
1.8900000000000001,1.578106290223614,1.1140447336039937e-05,3.0594825033271538,0.22442279462560027,3.000006602394664,1.995279740358787,1,2.059076377864498,1.1234336746324511e-05,2.929166434583505,0.02808662579767089,2.999993369755985,-1.995259891400768,0,6.293211973387973,1.1234336746324511e-05,-0.0010088214656783926,0.10461722656101322,-2.999993369755985,1.995259891400768,1,6.499518159695528,1.1140447336039937e-05,-0.0001029927273555745,-8.643558085567306e-05,-3.000006602394664,-1.995279740358787,0
1.9000000000000001,1.5681392844251365,9.47660690281816e-06,3.059781281466373,0.23005515135739008,3.0000060884693385,1.9956464753663063,1,2.056812646731333,9.556461112285683e-06,2.929203349456384,0.026971417591888897,2.9999938858606576,-1.995628171453285,0,6.285076137288247,9.556461112285683e-06,-0.0010068890381201754,0.10891761285244872,-2.9999938858606576,1.995628171453285,1,6.4995181691150385,9.47660690281816e-06,-0.00010299229650240117,-8.643151718234926e-05,-3.0000060884693385,-1.9956464753663063,0
1.9100000000000001,1.557871809129841,8.06103196615451e-06,3.060060521866493,0.23587518809671326,3.0000056145096257,1.995984774924168,1,2.0544837272051844,8.128947621111191e-06,2.929219029834876,0.025822674538137375,2.9999943618285,-1.9959678959024791,0,6.276643924031038,8.128947621111191e-06,-0.0010115953938728732,0.1133743357252682,-2.9999943618285,1.9959678959024791,1,6.499518178513647,8.06103196615451e-06,-0.00010299186010040982,-8.64274722843744e-05,-3.0000056145096257,-1.995984774924168,0
1.9200000000000002,1.5472986401063957,6.856728089830315e-06,3.0603209473682442,0.24188775571029336,3.0000051774144274,1.9962968352218622,1,2.0520875778604393,6.914488950116197e-06,2.9292152732795627,0.02463939460438057,2.9999948007741613,-1.9962812702614625,0,6.267907835252,6.914488950116197e-06,-0.001023337185726442,0.11799185804116077,-2.9999948007741613,1.9962812702614625,1,6.499518187911628,6.856728089830315e-06,-0.00010299141899828147,-8.64234347489298e-05,-3.0000051774144274,-1.9962968352218622,0
1.9300000000000002,1.5364150694756935,5.832202699098536e-06,3.0605636740788995,0.2480975539906763,3.000004774322106,1.9965846841135781,1,2.0496221926066367,5.88132625908786e-06,2.9291932098313387,0.02342056520123505,2.9999952055717443,-1.996570330988035,0,6.2588600769132015,5.88132625908786e-06,-0.0010425179727692575,0.12277487369807066,-2.9999952055717443,1.996570330988035,1,6.499518197316082,5.832202699098536e-06,-0.00010299097241920668,-8.641940219382482e-05,-3.000004774322106,-1.9965846841135781,0
1.9400000000000002,1.5252162751058844,4.960649150423126e-06,3.060789380763304,0.2545094668265363,3.0000044025921837,1.9968501938284986,1,2.047085547514651,5.00242632927997e-06,2.9291541906545318,0.022165167914700218,2.999995578873189,-1.9968369582500072,0,6.249493221427867,5.00242632927997e-06,-0.0010695621897409543,0.12772793856477635,-2.999995578873189,1.9968369582500072,1,6.499518206700597,4.960649150423126e-06,-0.00010299052108702543,-8.641538673745225e-05,-3.0000044025921837,-1.9968501938284986,0
1.9500000000000002,1.5136978064054527,4.219251305586758e-06,3.0609986815170482,0.26112830442723944,3.0000040597884152,1.9970950927503117,1,2.044475623204923,4.254780233581252e-06,2.929099413698352,0.020872176381259745,2.999995923125294,-1.9970828877556297,0,6.239799772568382,4.254780233581252e-06,-0.001104903219844943,0.13285572500550769,-2.999995923125294,1.9970828877556297,1,6.499518216093458,4.219251305586758e-06,-0.00010299006518195806,-8.641137396812084e-05,-3.0000040597884152,-1.9970950927503117,0
1.9600000000000002,1.5018553142520223,3.588590920519566e-06,3.0611921080133166,0.2679589628357729,3.0000037436631275,1.9973209763297004,1,2.0418477097612966,3.6188056968811217e-06,2.929049109407336,0.01956960529878769,2.999996240585444,-1.9973097217131746,0,6.229775896358884,3.6188056968811217e-06,-0.0011298080399552066,0.13819190986522684,-2.999996240585444,1.9973097217131746,1,6.499518225472402,3.588590920519566e-06,-0.00010298960431400727,-8.640737560150656e-05,-3.0000037436631275,-1.9973209763297004,0
1.9700000000000002,1.4896849187118797,3.052142732696623e-06,3.061370120241966,0.2750062186299784,3.0000034521427286,1.997529317189904,1,2.039224348111504,3.0778379012360534e-06,2.9290112111317406,0.018268883988955847,2.999996533336159,-1.9975189389800503,0,6.219412503807863,3.0778379012360534e-06,-0.0011377689329445384,0.1437536998837557,-2.999996533336159,1.9975189389800503,1,6.499518234842875,3.052142732696623e-06,-0.00010298913781355912,-8.640338991903771e-05,-3.0000034521427286,-1.997529317189904,0
1.9800000000000002,1.4771829082029933,2.5958443351508834e-06,3.0615334607513454,0.2822749202465638,3.00000318331433,1.9977214744818608,1,2.0365286169332153,2.61769571365127e-06,2.9289606000767954,0.016930994735561193,2.9999968032985564,-1.9977119044582006,0,6.208696716329948,2.61769571365127e-06,-0.0011549220690106976,0.1495077327292143,-2.9999968032985564,1.9977119044582006,1,6.499518244221268,2.5958443351508834e-06,-0.00010298866567751051,-8.639940873051512e-05,-3.00000318331433,-1.9977214744818608,0
1.99,1.46434593415802,2.2077298119460522e-06,3.0616822826547567,0.28976985048136317,3.0000029354133666,1.9978987025419421,1,2.033758706464495,2.226312217208035e-06,2.9288981982740965,0.015554997195641187,2.99999705224477,-1.9978898777890475,0,6.197621501058355,2.226312217208035e-06,-0.0011817812380313863,0.15545878524279005,-2.99999705224477,1.9978898777890475,1,6.499518253600956,2.2077298119460522e-06,-0.00010298818704701896,-8.639543663584615e-05,-3.0000029354133666,-1.9978987025419421,0
2.0,1.4511711025739498,1.8776177239632385e-06,3.0618166137354814,0.2974956941569346,3.000002706812166,1.998062158902001,1,2.0309128321712535,1.8934200541503122e-06,2.9288249055125553,0.014139957963996735,2.999997281809448,-1.9980540213979232,0,6.186179990697579,1.8934200541503122e-06,-0.0012188477983394463,0.16161168884393817,-2.999997281809448,1.9980540213979232,1,6.49951826301173,1.8776177239632385e-06,-0.00010298770034436081,-8.639146110631948e-05,-3.000002706812166,-1.998062158902001,0
2.0100000000000002,1.4376555980762726,1.596845414176523e-06,3.0619360769545434,0.3054572538516398,3.000002496009382,1.9982129116982392,1,2.027989132568467,1.6102834816846552e-06,2.928741856094837,0.012684908788289649,2.999997493500357,-1.9982054079347025,0,6.174365826533131,1.6102834816846552e-06,-0.0012666595574408342,0.1679710684641272,-2.999997493500357,1.9982054079347025,1,6.499518272450852,1.596845414176523e-06,-0.00010298720749406274,-8.63874806231119e-05,-3.000002496009382,-1.9982129116982392,0
2.02,1.4237976686516551,1.3580427813278443e-06,3.0620413700040454,0.3136589296019232,3.0000023016202366,1.9983519465223483,1,2.0249859667344072,1.3694702310687633e-06,2.9286490904076086,0.011188947157664162,2.9999976887081914,-1.9983450271542809,0,6.162172418884557,1.3694702310687633e-06,-0.0013257624462203728,0.17454179593167,-2.9999976887081914,1.9983450271542809,1,6.499518281881961,1.3580427813278443e-06,-0.0001029867086195599,-8.638351318336924e-05,-3.0000023016202366,-1.9983519465223483,0
2.0300000000000002,1.4095956478168195,1.1549396787518382e-06,3.062132532816295,0.3221052345276624,3.0000021223675044,1.9984801727555213,1,2.021901692511079,1.1646572770102114e-06,2.92854718727681,0.00965118380680724,2.999997868715615,-1.9984737922776872,0,6.149593831099467,1.1646572770102114e-06,-0.0013967213256472642,0.18132849603828777,-2.999997868715615,1.9984737922776872,1,6.499518291329625,1.1549396787518382e-06,-0.00010298620329218859,-8.637954714470539e-05,-3.0000021223675044,-1.9984801727555213,0
2.04,1.3950483610250226,9.822019559976704e-07,3.062209233711618,0.33080057114464045,3.0000019570732004,1.9985984294231613,1,2.0187346115664564,9.904654926725288e-07,2.928436921800127,0.008070703180411198,2.999998034705632,-1.9985925458718086,0,6.136624417707453,9.904654926725288e-07,-0.0014801108924778917,0.18833576233300897,-2.999998034705632,1.9985925458718086,1,6.499518300787169,9.822019559976704e-07,-0.00010298569121136515,-8.637558629720883e-05,-3.0000019570732004,-1.9985984294231613,0
2.0500000000000003,1.3801553299505835,8.352918957466015e-07,3.062271536245346,0.33974914073962553,3.0000018046508896,1.998707490605555,1,2.015483166465972,8.423189066658174e-07,2.928318640390432,0.006446639115146747,2.9999981877693,-1.9987020652831704,0,6.12325881671026,8.423189066658174e-07,-0.0015765201069654245,0.1955681590465474,-2.9999981877693,1.9987020652831704,1,6.499518310260054,8.352918957466015e-07,-0.00010298517238166473,-8.637162790128174e-05,-3.0000018046508896,-1.998707490605555,0
2.06,1.3649167567018392,7.103494258251948e-07,3.062318951817157,0.34895491834774867,3.0000016640985963,1.998808070437305,1,2.012145763220675,7.163249111039998e-07,2.9281930915803907,0.004778115988043199,2.9999983289128527,-1.9988030676586892,0,6.109491874246324,7.163249111039998e-07,-0.0016865417219763968,0.20303028561928024,-2.9999983289128527,1.9988030676586892,1,6.499518319765141,7.103494258251948e-07,-0.00010298464598409285,-8.636766475623877e-05,-3.0000016640985963,-1.998808070437305,0
