t,tau,S,m1,m2,L1,L2,L,Sdot_labels,Sdot_data,Ldot_labels,strong_mass,strong_theta_mean_deg,strong_theta_std_deg,strong_theta_q05_deg,strong_theta_q25_deg,strong_theta_q50_deg,strong_theta_q75_deg,strong_theta_q95_deg,strong_psi_mean_deg,strong_inactive_frac@-85.0,weak_mass,weak_theta_mean_deg,weak_theta_std_deg,weak_theta_q05_deg,weak_theta_q25_deg,weak_theta_q50_deg,weak_theta_q75_deg,weak_theta_q95_deg,weak_psi_mean_deg,weak_inactive_frac@-85.0,strip0.01@-85.0,strip0.03@-85.0,strip0.1@-85.0,E@-85.0,D1@-85.0,D2@-85.0,D1_strong_radial@-85.0,D1_strong_inrot@-85.0,D1_strong_outrot@-85.0,D1_strong@-85.0,D1_weak_radial@-85.0,D1_weak_inrot@-85.0,D1_weak_outrot@-85.0,D1_weak@-85.0,D1_other_radial@-85.0,D1_other_inrot@-85.0,D1_other_outrot@-85.0,D1_other@-85.0,D2_strong_radial@-85.0,D2_strong_inrot@-85.0,D2_strong_outrot@-85.0,D2_strong@-85.0,D2_weak_radial@-85.0,D2_weak_inrot@-85.0,D2_weak_outrot@-85.0,D2_weak@-85.0,D2_other_radial@-85.0,D2_other_inrot@-85.0,D2_other_outrot@-85.0,D2_other@-85.0
2.17,19.53,0.6211342359337635,0.6209129317947885,0.0004609616716251829,0.07334509411771353,0.22394113864127552,0.1486431163794945,2.1264874537450082,2.1264874537199683,-0.4044532140916164,0.6211186601844199,1.0356571812130189,0.158430765864452,0.9537501022681689,0.980426093300969,1.000131852094213,1.049020009284465,1.2120190739589514,1.0289073983992842,0.00011222258757713973,1.5570866758789682e-05,-5.921892148240274,9.277173010180046,-29.819188922708197,-6.119011770848651,-2.4270750614202616,-0.9477660385249014,0.6744600846281029,-5.641846277381095,1.0,6.931741137904979e-05,0.0003278223153047605,0.9999567034762331,0.49794446324122904,-0.007825730823564794,0.0038872334675569596,-0.0038732538850821943,-0.0004970895714694647,-0.003455387360691969,-0.007825730817243628,-0.0,-0.0,-0.0,0.0,-1.909611093678146e-11,5.795442786592695e-12,6.979575529695028e-12,-6.321092620493735e-12,-6.917014305344187e-06,0.000486054621828533,0.003408095859956396,0.003887233467479585,-0.0,-0.0,-0.0,0.0,-2.387059684256741e-16,5.441363289588157e-14,2.3196398853816523e-14,7.737132578127243e-14
2.18,19.62,0.6421547905746345,0.6419261187046392,0.0004763265456803253,0.06558488243374316,0.22392701855517538,0.14475595049445927,2.076491143934498,2.0764911439078366,-0.373034361216574,0.6421385800667194,1.035237556524533,0.15816398579589513,0.9536938726985994,0.9802434499060833,0.9998569877560305,1.0485201180764592,1.2108032830309832,1.0282704073246547,0.00011222506314224693,1.6205628636279345e-05,-5.8982680956568485,9.230636875774788,-29.67113892713083,-6.064919131191594,-2.4174972021518655,-0.9630077108829839,0.6320665824491919,-5.602658665199772,1.0,6.931570842108712e-05,0.000327816147989148,0.9999565304420256,0.49790657635304614,-0.007604303187376506,0.003964958236007698,-0.003575124034958321,-0.00045830123575346876,-0.0035708779104135103,-0.007604303181125299,-0.0,-0.0,-0.0,0.0,-1.8655602647052752e-11,5.6143083109229494e-12,6.790075469358888e-12,-6.251218866770913e-12,-6.378192635209872e-06,0.0004478994142656215,0.0035234370142988437,0.0039649582359292555,-0.0,-0.0,-0.0,0.0,-2.4217237255729296e-16,5.5497252260556617e-14,2.317696630292158e-14,7.84320461909209e-14
2.19,19.71,0.662642663513787,0.6624067712050953,0.0004913332658886451,0.05844743764931615,0.22391400814663348,0.14118072289797481,2.020078430027436,2.0200784299991366,-0.34212587992101157,0.6626257934563677,1.0348399335928944,0.15805056037300383,0.9535819417954419,0.9800304364768402,0.999570462337236,1.048054960365399,1.2097766398900378,1.027656580472921,0.00011223275290332015,1.6865181448897806e-05,-5.867830611585169,9.175601919064054,-29.490101993424332,-6.003434866841131,-2.4053486343838992,-0.9767625051197961,0.5905431220789504,-5.556104340789408,1.0,6.931460807234788e-05,0.00032084521537500575,0.9999563067988425,0.4978716611180532,-0.00738510791579437,0.0040403623668753596,-0.0032815903159873093,-0.0004201654868080557,-0.0036833521068178653,-0.0073851079096132295,-0.0,-0.0,-0.0,0.0,-1.8176776950086112e-11,5.41649421087325e-12,6.579154267879174e-12,-6.181128471333688e-12,-5.847945401768026e-06,0.00041036017239766144,0.003635850139799985,0.004040362366795879,-0.0,-0.0,-0.0,0.0,-2.4554239688919837e-16,5.6557035636610036e-14,2.3157513341889447e-14,7.946900658161029e-14
2.2,19.8,0.6825376011952828,0.6822946531040358,0.0005059417113577135,0.05191911796484796,0.22390208151407928,0.13791059973946362,1.9580397778005685,1.9580397777706002,-0.31206565879732934,0.6825200110682905,1.03446080466403,0.15777477850539595,0.9534158954853704,0.9797876808072126,0.9992721980742014,1.0476227155624678,1.2089315538876058,1.027062939947263,0.00011219469909289974,1.7585254332736863e-05,-5.908283346558808,9.267991955965469,-29.842425773298853,-5.98096353119632,-2.397786423211709,-0.9916661866260037,0.5482251207278004,-5.580554215293866,1.0,6.931409189705426e-05,0.00032084307786155945,0.9999553516539704,0.49783965539486713,-0.007171462499141346,0.0041135181932223045,-0.0029958842546714466,-0.00038309606670452236,-0.0037924821716537427,-0.007171462493029712,-0.0,-0.0,-0.0,0.0,-1.7666202210060504e-11,5.204721648887784e-12,6.34984237646222e-12,-6.111638184710497e-12,-5.332076010018744e-06,0.00037384592965536726,0.0037450043394964957,0.004113518193141844,-0.0,-0.0,-0.0,0.0,-2.4880584477325406e-16,5.758984644536066e-14,2.3138051195538916e-14,8.047909179612632e-14
2.21,19.89,0.7017874690601251,0.7015376445468597,0.000520117576055,0.045980038715147886,0.2238912015455256,0.13493562013033675,1.8912048647477182,1.8912048647160544,-0.2831405364268748,0.7017691656113609,1.0341033862275777,0.1579518388777285,0.9531973265945938,0.9795158278212882,0.998962146428099,1.0472216372902001,1.208260896067084,1.0264932185064402,0.00011221236279271239,1.82985743789556e-05,-5.864510912305805,9.196170637915598,-29.59559803277094,-5.9053440745817465,-2.380845002297216,-1.00257146541964,0.5084786816117717,-5.519607146138697,1.0,6.931413955653563e-05,0.00032084282244236617,0.9999550267438567,0.49781046697888703,-0.00696618374670245,0.0041844816761793914,-0.002720754386719459,-0.0003474436835908512,-0.0038979856703486243,-0.006966183740658935,-0.0,-0.0,-0.0,0.0,-1.7130427058378166e-11,4.9817156332167205e-12,6.10523322947777e-12,-6.043478195683676e-12,-4.835514255127076e-06,0.0003387038934412309,0.003850613296912879,0.004184481676098983,-0.0,-0.0,-0.0,0.0,-2.519612653693089e-16,5.751956900772545e-14,2.3119753899655243e-14,8.038736164201138e-14
2.22,19.98,0.7203485352799631,0.7200920256695045,0.0005338325489429109,0.040605123511493424,0.22388132181731932,0.13224322266440636,1.820421061583828,1.8204210615504879,-0.2555835299279029,0.720329490584836,1.0337642540200565,0.158269559125614,0.9529278241775642,0.9792155311301818,0.998640271877396,1.0468499866914014,1.2077572772410128,1.0259444898420058,0.00011223503186489382,1.9039824103206203e-05,-5.8149427494450645,9.116914197479577,-29.31989996623911,-5.823838131488574,-2.36187330682908,-1.0121881946470968,0.4696043755557841,-5.452333862139222,1.0,6.931474279191154e-05,0.0003208444026367621,0.9999546510383376,0.49778397860256723,-0.006771558735818721,0.0042532906564602575,-0.0024584390570296082,-0.0003134927074671425,-0.003999626965344678,-0.006771558729841429,-0.0,-0.0,-0.0,0.0,-1.657584289263174e-11,4.750146005693547e-12,5.848410950465519e-12,-5.9772859364726756e-12,-4.36226829411936e-06,0.00030521609142042437,0.0039524368332526354,0.004253290656378941,-0.0,-0.0,-0.0,0.0,-2.549998739718773e-16,5.846139222357936e-14,2.310231591674333e-14,8.130870826635081e-14
2.23,20.07,0.7381855453875176,0.7379225512139841,0.0005470643489953069,0.03576518561051911,0.22387238854517677,0.12981878707784794,1.746533258148119,1.7465332581130883,-0.2295735338303478,0.7381656913424299,1.0334399162603831,0.15840104666841703,0.952608970114889,0.9788874531586664,0.9983065593097106,1.0465060733087488,1.2074134412029676,1.0254137379133768,0.000115153156674013,1.9849177426345764e-05,-5.83710563956509,9.187366504087434,-29.585415257783215,-5.7814131270531695,-2.347634782651749,-1.0230054519371494,0.43002081230725336,-5.457034940189467,1.0,7.304812353416315e-05,0.0003191718979790658,0.9999542242796647,0.49776005309424526,-0.0065893523854147935,0.004319978685398271,-0.002210662744884742,-0.00028147210274369415,-0.004097217531872709,-0.006589352379501145,-0.0,-0.0,-0.0,0.0,-1.6008565410310555e-11,4.512576388802553e-12,5.582385540977417e-12,-5.9136034805305834e-12,-3.915418799360752e-06,0.0002736127669404579,0.00405028133717496,0.004319978685316058,-0.0,-0.0,-0.0,0.0,-2.579106666110027e-16,5.937022059918138e-14,2.308490664702856e-14,8.219721657959894e-14
2.24,20.160000000000004,0.7552716047991841,0.7550023330962676,0.0005597966258205076,0.031427993255890865,0.2238643425043465,0.12764616788011868,1.6703657142068413,1.6703657141701216,-0.20523716440423664,0.7552509489452771,1.0331338725320396,0.15898314705753533,0.9522423358974678,0.9785322653278499,0.9979610216509962,1.0461882975955068,1.2072226794514764,1.024904912473106,0.00011518542004589001,2.0650984566499195e-05,-5.776229911032897,9.093288055803304,-29.25106144969182,-5.6886667801257085,-2.3249895808024967,-1.0302050590276726,0.3929040197289245,-5.377458375822962,1.0,7.304984983731947e-05,0.00032614365318084967,0.9999530424540345,0.49773853846961386,-0.0064207808698161385,0.004384522178285908,-0.001978652882361339,-0.0002515127677232243,-0.0041906152138786665,-0.006420780863963229,-0.0,-0.0,-0.0,0.0,-1.5434337377326412e-11,4.271422061757354e-12,5.3100371797501495e-12,-5.852878135818907e-12,-3.4971499118621638e-06,0.00024402018593270382,0.004143999142182009,0.004384522178202851,-0.0,-0.0,-0.0,0.0,-2.6068921160635213e-16,6.024459801594805e-14,2.3067530535534176e-14,8.305143933987587e-14
2.25,20.25,0.7715878921080079,0.7713125537971026,0.0005720187435063952,0.027559280145104514,0.22385712084914047,0.1257082004971225,1.5927064289470796,1.5927064289086803,-0.18265234003042322,0.7715664028949265,1.0328427459366167,0.15969374281699744,0.9518294719101271,0.9781506390683823,0.9976036824404859,1.0458950802709406,1.2071780793013807,1.0244150579018163,0.00011522260264032515,2.14843471555092e-05,-5.710818207000537,8.993077137238135,-28.892781451555706,-5.591801270751645,-2.300902461662051,-1.03634986050475,0.3566375063535311,-5.292853672287575,1.0,7.064543817151284e-05,0.00032615036265546944,0.9999525121960935,0.49771927271351774,-0.006266615656197522,0.004446923694105878,-0.0017631735183950348,-0.0002237197387574684,-0.004279722393249561,-0.006266615650402064,-0.0,-0.0,-0.0,0.0,-1.4858453499756314e-11,4.0289171641050504e-12,5.034070593462019e-12,-5.795465742189247e-12,-3.1088119205487975e-06,0.00021654571989494225,0.004233486786047619,0.004446923694022014,-0.0,-0.0,-0.0,0.0,-2.6333246676553025e-16,6.108345719910484e-14,2.3050190357802818e-14,8.387031509014213e-14
2.2600000000000002,20.340000000000003,0.7871232300018616,0.786842037422062,0.0005837254668410907,0.024123670813321757,0.22385065877767302,0.12398716479549739,1.5142943312249075,1.5142943311848454,-0.16185314872989043,0.787100831017356,1.0325630588990995,0.16019159809026237,0.9513719045530539,0.9777432458565786,0.9972345827949985,1.0456249023340567,1.2072729212077944,1.0239410867165115,0.00011821008453046654,2.2394121993636448e-05,-5.717338927560481,9.04397795993106,-29.07966018219893,-5.533523735512963,-2.2816416227917453,-1.0437503648673918,0.31974194588950094,-5.280570442306928,1.0,7.444548491356008e-05,0.0003314977923413589,0.9999519294834351,0.4977020882718534,-0.006127198054082833,0.004507177868320208,-0.001564570828925328,-0.00019814349793630093,-0.004364483721479556,-0.006127198048341186,-0.0,-0.0,-0.0,0.0,-1.4285707079429708e-11,3.787091120482035e-12,4.756979900273927e-12,-5.741636058673746e-12,-2.751002135795179e-06,0.00019124598694052417,0.004318682883430808,0.004507177868235537,-0.0,-0.0,-0.0,0.0,-2.658387055976405e-16,6.188610215771535e-14,2.3032887306929637e-14,8.465315075904735e-14
2.27,20.43,0.8018735427606941,0.8015867073752899,0.0005949165689670043,0.0210854997412693,0.2238448910038931,0.1224651953725812,1.4358094111027249,1.4358094110610184,-0.14283555471303044,0.8018502420266608,1.0322986821300681,0.16114200901157094,0.9508711339323892,0.9773107575856287,0.9968537889531504,1.0453763477401479,1.207501108972864,1.0234872268569692,0.00011825670780403563,2.329586989533348e-05,-5.642977995118045,8.931353083959968,-28.671506197001587,-5.428739740608534,-2.2550283451560618,-1.0479504634939436,0.2851795148686867,-5.186110779551279,1.0,7.19908763724172e-05,0.0003315076679335785,0.9999505665588656,0.49768681595759245,-0.006002465986747573,0.004565227025851686,-0.0013828271213844957,-0.00017475589353319176,-0.004444882966138308,-0.006002465981055996,-0.0,-0.0,-0.0,0.0,-1.3720357222378707e-11,3.5477537829483614e-12,4.481023690016543e-12,-5.691579749413803e-12,-2.423663195111799e-06,0.00016808561528982444,0.004399565073671569,0.004565227025766281,-0.0,-0.0,-0.0,0.0,-2.682074201469345e-16,6.265218368654395e-14,2.301562111233506e-14,8.539959737873206e-14
2.2800000000000002,20.520000000000003,0.8158412296715858,0.8155489599764086,0.0006055963840270507,0.01840951165769445,0.22383975301461298,0.12112463233615371,1.3578657535076746,1.35786575346434,-0.12556352877341698,0.8158169444906225,1.03204372513623,0.16186116404841416,0.9503286229877724,0.9768538363692587,0.9964613705735342,1.0451480133980866,1.2078562301439968,1.0230479104051746,0.00012130932031486177,2.4280320290674297e-05,-5.641069486827271,8.97163869862317,-28.815319711589197,-5.362374329144504,-2.233302941534511,-1.0534484524461056,0.2500329635200671,-5.164601151054695,1.0,7.585762489948488e-05,0.0003369063969239565,0.9999498765531224,0.49767328825904744,-0.0058920901512810216,0.0046210725545220285,-0.0012176190494663178,-0.00015353175182839765,-0.004520939344340859,-0.005892090145635574,-0.0,-0.0,-0.0,0.0,-1.3166114619781912e-11,3.312488471819418e-12,4.208209742309957e-12,-5.645416405652539e-12,-2.1261897406672774e-06,0.00014705233585475137,0.00447614640832183,0.004621072554435914,-0.0,-0.0,-0.0,0.0,-2.704392086211414e-16,6.338167001250721e-14,2.299839016321345e-14,8.610962096709952e-14
