t,tau,S,m1,m2,L1,L2,L,Sdot_labels,Sdot_data,Ldot_labels,strong_mass,strong_theta_mean_deg,strong_theta_std_deg,strong_theta_q05_deg,strong_theta_q25_deg,strong_theta_q50_deg,strong_theta_q75_deg,strong_theta_q95_deg,strong_psi_mean_deg,strong_inactive_frac@-85.0,weak_mass,weak_theta_mean_deg,weak_theta_std_deg,weak_theta_q05_deg,weak_theta_q25_deg,weak_theta_q50_deg,weak_theta_q75_deg,weak_theta_q95_deg,weak_psi_mean_deg,weak_inactive_frac@-85.0,strip0.01@-85.0,strip0.03@-85.0,strip0.1@-85.0,E@-85.0,D1@-85.0,D2@-85.0,D1_strong_radial@-85.0,D1_strong_inrot@-85.0,D1_strong_outrot@-85.0,D1_strong@-85.0,D1_weak_radial@-85.0,D1_weak_inrot@-85.0,D1_weak_outrot@-85.0,D1_weak@-85.0,D1_other_radial@-85.0,D1_other_inrot@-85.0,D1_other_outrot@-85.0,D1_other@-85.0,D2_strong_radial@-85.0,D2_strong_inrot@-85.0,D2_strong_outrot@-85.0,D2_strong@-85.0,D2_weak_radial@-85.0,D2_weak_inrot@-85.0,D2_weak_outrot@-85.0,D2_weak@-85.0,D2_other_radial@-85.0,D2_other_inrot@-85.0,D2_other_outrot@-85.0,D2_other@-85.0
0.1,0.9,2.983550172916009e-07,1.2339808574936716e-07,7.484566162521885e-08,0.5024998761347863,0.22472218855059706,0.36361103234269165,1.4178314490824615e-06,1.4178314490824625e-06,-6.271853104933022e-07,1.308360343052747e-07,0.869606650848624,23.007208105416925,-36.9825117820968,-16.697790721635908,0.014850642238592913,19.10420501000059,38.79801678476315,0.8696066222386445,0.4294331929333317,7.33403773507346e-08,-0.2885684247316651,25.92485043345815,-41.27140449569681,-23.596968694156494,2.180150712837847,21.258950355320138,39.59604273986098,-0.28856839784733257,1.0,0.008967504780851444,0.026736364055222724,0.08988899195368831,0.49999994807435566,-2.473774202476329e-08,1.588148748573017e-10,-8.2801450957101e-08,3.22265148579199e-08,3.222651527780345e-08,-1.8348420821377648e-08,-0.0,-0.0,-0.0,0.0,-3.029338089902021e-08,1.1952029724191158e-08,1.1952029971443412e-08,-6.389321203385646e-09,-1.267392452053021e-12,7.97717114380581e-11,7.977174713628913e-11,1.582760661222942e-10,-0.0,-0.0,-0.0,0.0,-1.4645882100713548e-15,2.701367630429028e-13,2.701365609858459e-13,5.388087358186774e-13
0.11,0.99,3.131141392866787e-07,1.350649184501486e-07,7.792678032999589e-08,0.5024998644346204,0.2247221871583237,0.36361102579647203,1.5356633883878815e-06,1.5356633883878817e-06,-6.828738754925645e-07,1.4355304584733859e-07,1.0140300008232517,22.66454341336675,-36.42314321816175,-16.05445616995121,0.07948879349050991,18.790264843046252,38.60237650281415,1.014029965096977,0.4287201484009951,7.605574559791246e-08,-0.30950413091144974,25.87945930259411,-41.311119314564884,-23.634734714628987,2.3730923773295083,21.099267500718394,39.45656452337908,-0.30950409757712233,1.0,0.009366983093178592,0.027731566446273417,0.0938502391335767,0.49999994782204377,-2.60763695955156e-08,1.7997184921814493e-10,-8.832785181559389e-08,3.4261243055461136e-08,3.4261243546867956e-08,-1.9805365213264806e-08,-0.0,-0.0,-0.0,0.0,-2.98437774398961e-08,1.1786386393392133e-08,1.17863866642531e-08,-6.271004382250873e-09,-1.4390303874535266e-12,9.043622997759824e-11,9.043627629938013e-11,1.7943347588952484e-10,-0.0,-0.0,-0.0,0.0,-1.4638092500433246e-15,2.6991868418246934e-13,2.6991845450906985e-13,5.383733294414958e-13
0.12,1.08,3.291032013486214e-07,1.478348324407433e-07,8.113475106570666e-08,0.5024998516284428,0.22472218570788094,0.36361101866816187,1.6639729537528553e-06,1.6639729537528502e-06,-7.43679503134355e-07,1.574566208296076e-07,1.1571825787574068,22.32133845116815,-35.84140818455509,-15.421994630575451,0.1432971409315273,18.476608606211098,38.40120781148507,1.157182534866792,0.4275716145122095,7.887901889667428e-08,-0.3056842929680836,25.83839749612491,-41.34033803168871,-23.643490586236553,2.5778361160218304,20.9628868405023,39.35489566525805,-0.3056842522724792,1.0,0.00971201040600905,0.02891324271850428,0.09801236376419432,0.4999999475561601,-2.749812271318199e-08,2.0395713516767095e-10,-9.41052737161586e-08,3.6372171897099875e-08,3.637217246511774e-08,-2.1360929353940975e-08,-0.0,-0.0,-0.0,0.0,-2.9296936157370324e-08,1.1579871252303264e-08,1.1579871545825987e-08,-6.137193359241074e-09,-1.6338782408251254e-12,1.0252650965034243e-10,1.0252656948494577e-10,2.0341920089446308e-10,-0.0,-0.0,-0.0,0.0,-1.4630316425778875e-15,2.6969878255065675e-13,2.696985235716373e-13,5.379342744797162e-13
0.13,1.17,3.464317252133408e-07,1.6181212677113872e-07,8.44747966112142e-08,0.502499837611686,0.22472218419678894,0.3636110109042375,1.8037235714786833e-06,1.8037235714786745e-06,-8.100799663830499e-07,1.7256402452826543e-07,1.2948884193797168,21.959589365250434,-35.20552439765356,-14.7959377248161,0.20291899261484622,18.14842094500373,38.15802322909947,1.2948883661866342,0.42635357569599375,8.18360352616098e-08,-0.3244423582888368,25.807901257970332,-41.407685896692996,-23.68302654627127,2.7541828726648947,20.812325924309896,39.24802618477717,-0.3244423092980635,1.0,0.010154109829157976,0.030300537513955703,0.10236889497247458,0.49999994727587443,-2.9008887614525066e-08,2.311424156910534e-10,-1.0003933609826727e-07,3.851729852943936e-08,3.851729917825743e-08,-2.300473839057048e-08,-0.0,-0.0,-0.0,0.0,-2.875076955260379e-08,1.1373310006429777e-08,1.137331032221942e-08,-6.004149223954595e-09,-1.855047352397562e-12,1.1622994737232516e-10,1.1623002412780713e-10,2.3060492414773473e-10,-0.0,-0.0,-0.0,0.0,-1.4622554387379323e-15,2.6947704480385495e-13,2.6947675472593323e-13,5.374915440910503e-13
0.14,1.2600000000000002,3.652193100521931e-07,1.7711096284814158e-07,8.795235474607627e-08,0.5024998222698955,0.2247221826224568,0.36361100244617617,1.955968650184977e-06,1.9559686501849797e-06,-8.825979721398325e-07,1.8913534414824528e-07,1.4433925841430877,21.60905177231477,-34.54481198119723,-14.179757262329375,0.26992341067280645,17.840274397352406,37.94692475836589,1.4433925204344211,0.42532265377572953,8.479105603636769e-08,-0.32338620632183496,25.744005128485625,-41.41960503414833,-23.66117820941688,2.9374771265923174,20.65235778014917,39.1044530199287,-0.32338614797504944,1.0,0.010378875340078385,0.03190272179352439,0.1069123016279598,0.49999994698029937,-3.061503098212167e-08,2.619528756239641e-10,-1.0622983738663651e-07,4.073547519466045e-08,4.073547592841074e-08,-2.4758886263565323e-08,-0.0,-0.0,-0.0,0.0,-2.8109470681036282e-08,1.112666281281653e-08,1.1126663149663323e-08,-5.856144718556427e-09,-2.1060575146173245e-12,1.3176089507141707e-10,1.3176099295752336e-10,2.614158305143231e-10,-0.0,-0.0,-0.0,0.0,-1.4614806902383982e-15,2.692534574906592e-13,2.692531344094883e-13,5.370451112099092e-13
0.15,1.3499999999999999,3.855965739789481e-07,1.9385629708934414e-07,9.157308712552597e-08,0.5024998054777943,0.2247221809821777,0.36361099322998597,2.1218600447457594e-06,2.1218600447457573e-06,-9.61805401136808e-07,2.0714961836051246e-07,1.5841518773851069,21.24217227461445,-33.832607694624485,-13.575743415613605,0.33095917940789,17.518203303436817,37.693932801056,1.5841518018304672,0.4242000810187735,8.791872663672637e-08,-0.3283585683212546,25.701136942294443,-41.46849623874241,-23.66136764109277,3.1061322029216254,20.5007231527359,38.994495318920094,-0.3283584995206947,1.0,0.011091764866651123,0.033087144715391814,0.11169752776269498,0.49999994666848574,-3.2323431142400386e-08,2.968688261896926e-10,-1.1257859910402723e-07,4.2982687508005685e-08,4.29826883289236e-08,-2.661322326709794e-08,-0.0,-0.0,-0.0,0.0,-2.747573015751855e-08,1.0882760962395697e-08,1.0882761319820381e-08,-5.71020787530247e-09,-2.390888371395846e-12,1.4936149467021424e-10,1.4936161888033222e-10,2.9633222517915066e-10,-0.0,-0.0,-0.0,0.0,-1.4607074443142285e-15,2.690310360617296e-13,2.690306828628405e-13,5.366010114802559e-13
0.16,1.44,4.0770618412949743e-07,2.1218490178000498e-07,9.534288850629203e-08,0.5024997870982594,0.22472217927312263,0.363610983185691,2.3026573189195114e-06,2.302657318919509e-06,-1.0483279485006773e-06,2.268005198205228e-07,1.7288539286691162,20.870337209191113,-33.069504007782456,-12.981943961441605,0.3938302037735237,17.200746249006734,37.43641421368401,1.7288538398475468,0.4231455396314395,9.11030629963673e-08,-0.34231175094487365,25.642249092890225,-41.50907555233959,-23.65026951064097,3.2588462133705782,20.32815919883472,38.84462907157051,-0.34231167050832256,1.0,0.011333743441798662,0.034498184543506276,0.11683862238830894,0.499999946339418,-3.414152261903876e-08,3.3643255820428465e-10,-1.1908515315711279e-07,4.5255476587031615e-08,4.525547749576459e-08,-2.8574199074316585e-08,-0.0,-0.0,-0.0,0.0,-2.6855113075711177e-08,1.0643894576700799e-08,1.0643894954288124e-08,-5.567323544722254e-09,-2.7140369642194014e-12,1.6930512544772725e-10,1.693052823812447e-10,3.358963708647526e-10,-0.0,-0.0,-0.0,0.0,-1.4599354569990572e-15,2.6882383277907037e-13,2.6882344292367305e-13,5.361873402457444e-13
0.17,1.53,4.317039836729517e-07,2.3224648248520493e-07,9.926789637296248e-08,0.5024997669812019,0.22472217749233497,0.3636109722367684,2.4997378821515854e-06,2.499737882151603e-06,-1.142850202872344e-06,2.482811002414396e-07,1.8680555784792818,20.501690571270284,-32.28794630718871,-12.408750481217226,0.4527358874767538,16.88403887959404,37.17289855933663,1.8680554748434135,0.4220720903982149,9.4376257136879e-08,-0.3482061112796104,25.57700979563311,-41.5394965788618,-23.617002942659937,3.4086109459014584,20.156479574423088,38.69364548840532,-0.34820601790364814,1.0,0.011834659415526328,0.036016297597919786,0.12240727418905638,0.49999994599200914,-3.607734474244195e-08,3.812558893951383e-10,-1.2585679196323874e-07,4.7595116386592297e-08,4.759511738288387e-08,-3.0666558193762576e-08,-0.0,-0.0,-0.0,0.0,-2.6146076225759098e-08,1.0367644640399266e-08,1.0367645036680401e-08,-5.4107865486794295e-09,-3.080581903218816e-12,1.9190025179201443e-10,1.9190044932590327e-10,3.8072011921469894e-10,-0.0,-0.0,-0.0,0.0,-1.4591646062488879e-15,2.6861488746221555e-13,2.686144587000988e-13,5.357701815560655e-13
0.18,1.6199999999999999,4.577602249027041e-07,2.5420490114159387e-07,1.0335450095957262e-07,0.5024997449623414,0.22472217563672317,0.36361096029953227,2.714608083163833e-06,2.714608083163834e-06,-1.2461212055509144e-06,2.7171966616057453e-07,2.008783621250942,20.129714638722337,-31.461218963233456,-11.849514340129092,0.5117399844035263,16.571194271019074,36.90427762056137,2.008783501144615,0.42104206427093255,9.777223125560224e-08,-0.33037208103127874,25.51441942939807,-41.55798532043066,-23.550937525795415,3.5661244979071176,20.004844229435562,38.57953267745616,-0.33037197326643014,1.0,0.012619504761698624,0.037577802537468806,0.12788462409724186,0.4999999456250948,-3.81395946924395e-08,4.3202876897588744e-10,-1.3279113448876448e-07,4.995507527152618e-08,4.9955076351601395e-08,-3.2880982865636904e-08,-0.0,-0.0,-0.0,0.0,-2.5457472653328453e-08,1.0099430205991995e-08,1.0099430620533933e-08,-5.258611826802525e-09,-3.4962548174834168e-12,2.174947132318969e-10,2.1749496105218256e-10,4.314934194665961e-10,-0.0,-0.0,-0.0,0.0,-1.4583949395189656e-15,2.6840418746405767e-13,2.6840371740301763e-13,5.353495099275562e-13
0.19,1.71,4.860609184206603e-07,2.7823951482859364e-07,1.0760935571899466e-07,0.5024997208618622,0.22472217370305478,0.3636109472824585,2.948915350758102e-06,2.9489153507581113e-06,-1.3589605350516884e-06,2.97340916771593e-07,2.1429287203383427,19.761915989308314,-30.620103715623948,-11.312229443159886,0.5662850884357811,16.25903820746331,36.629167350413304,2.1429285819593793,0.41952897052926424,1.0122632272137528e-07,-0.3193484254802614,25.435461000537636,-41.56648929140857,-23.469018062663316,3.7094894742718703,19.834759804377224,38.42632155324443,-0.3193483018225101,1.0,0.01310640516728806,0.039458067564733634,0.13379145279429847,0.4999999452374276,-4.033768830390515e-08,4.895300835606706e-10,-1.4000028899022704e-07,5.2378065428871275e-08,5.237806658543371e-08,-3.524415697592206e-08,-0.0,-0.0,-0.0,0.0,-2.4684462927671423e-08,9.795465584274568e-09,9.795466015413775e-09,-5.09353132798308e-09,-3.967519797830244e-12,2.4648118364451884e-10,2.464814944159418e-10,4.889951582626304e-10,-0.0,-0.0,-0.0,0.0,-1.4576265051621596e-15,2.6819172003545364e-13,2.6819120613141074e-13,5.349252996617023e-13
0.2,1.8,5.168093093742087e-07,3.0454664116672843e-07,1.120393882144769e-07,0.5024996944829462,0.22472217168794836,0.3636109330854473,3.204461480811179e-06,3.204461480811207e-06,-1.4822649667596873e-06,3.2522489796980214e-07,2.2661393309741804,19.38304070772538,-29.74403135971106,-10.794580761690607,0.6137915066384,15.936514290406825,36.31332518870081,2.2661391723658886,0.4183485895779343,1.0485197407531575e-07,-0.33328797647217334,25.369640297504972,-41.61554261276059,-23.424741072444736,3.8270717198211437,19.65197771779497,38.26753795202323,-0.3332878353907215,1.0,0.013706050296038908,0.04110461487224205,0.13990027406483135,0.49999994482767024,-4.2681837395953534e-08,5.546447821095502e-10,-1.473799640708237e-07,5.4816129940301324e-08,5.4816131163883754e-08,-3.7747702966638624e-08,-0.0,-0.0,-0.0,0.0,-2.3939481789485444e-08,9.502673456420518e-09,9.502673903750003e-09,-4.934134429314924e-09,-4.5016620196550864e-12,2.793057794476425e-10,2.793061671579763e-10,5.541102845859637e-10,-0.0,-0.0,-0.0,0.0,-1.4568593516438835e-15,2.679774723314931e-13,2.679769118776609e-13,5.3449752485751e-13
0.21,1.89,5.502274927413669e-07,3.333411623072817e-07,1.1665181150137586e-07,0.5024996656101632,0.22472216958786645,0.36361091759901487,3.48321717779646e-06,3.4832171777964603e-06,-1.6170157620564983e-06,3.5574705955731646e-07,2.398633860163746,19.012600687997885,-28.834213491302123,-10.29095901132975,0.6658805607264745,15.63137817897337,36.02685757702889,2.3986336792750467,0.4168747629820785,1.0849395539083044e-07,-0.30416937287952445,25.27639412705681,-41.60056701934344,-23.289744315606125,3.9649395903905407,19.484571899229625,38.112427378558216,-0.304169212440651,1.0,0.01426657753324045,0.0427399700837072,0.14610051052839232,0.4999999443943888,-4.51830766216192e-08,6.283558977053543e-10,-1.5493402132766194e-07,5.726612599962416e-08,5.726612727212408e-08,-4.040176805591368e-08,-0.0,-0.0,-0.0,0.0,-2.322776699005144e-08,9.223228980546948e-09,9.223229443799028e-09,-4.781308565705465e-09,-5.10688534725503e-12,3.164641166102774e-10,3.1646460028373317e-10,6.278218315467556e-10,-0.0,-0.0,-0.0,0.0,-1.4560935291265226e-15,2.6776143139766666e-13,2.677608215133697e-13,5.340661593819098e-13
