psi_deg,D1<0<D2_on_window,D1_at_cross,D2_at_cross,S,dD1,dD2,final_excess,n_sign_changes,opposite_signs_at_cross,rise,strong_share_of_swing,t_cross,t_min,t_rev
-97.8,,,,0.0,,,2.1610871814292665e-08,1,,2.192757053709471e-08,,nan,0.0,nan
-97.7,,,,0.0,,,2.164478535293668e-08,1,,2.197680554205661e-08,,nan,0.0,nan
-97.6,,,,0.0,,,2.167688584187033e-08,1,,2.2026051871293362e-08,,nan,0.0,nan
-97.5,,,,0.0,,,2.1707549591187814e-08,1,,2.2075297867463206e-08,,nan,0.0,nan
-97.4,,,,0.0,,,2.1736519917325836e-08,1,,2.2124561238623386e-08,,nan,0.0,nan
-97.3,,,,0.0,,,2.176350560878504e-08,1,,2.2173769043121183e-08,,nan,0.0,nan
-97.2,,,,0.0,,,2.1788176263193293e-08,1,,2.2222965245788373e-08,,nan,0.0,nan
-97.1,,,,0.0,,,2.181015867908087e-08,1,,2.2272165556280754e-08,,nan,0.0,nan
-97.0,,,,0.0,,,2.182902442138257e-08,1,,2.2321353099208352e-08,,nan,0.0,nan
-96.9,,,,0.0,,,2.1844323683239963e-08,1,,2.23705293178611e-08,,nan,0.0,nan
-96.8,,,,0.0,,,2.1855590337516162e-08,1,,2.2419646805715843e-08,,nan,0.0,nan
-96.7,,,,0.0,,,2.1862154420126956e-08,1,,2.2468739369063684e-08,,nan,0.0,nan
-96.6,,,,0.0,,,2.1863402033250878e-08,1,,2.2517818387690625e-08,,nan,0.0,nan
-96.5,,,,0.0,,,2.185860781267479e-08,1,,2.2566881696661767e-08,,nan,0.0,nan
-96.4,,,,0.0,,,2.1846971010042182e-08,1,,2.2615867956155e-08,,nan,0.0,nan
-96.3,,,,0.0,,,2.182759484270491e-08,1,,2.2664812471262508e-08,,nan,0.0,nan
-96.2,True,-1.0097637534726285e-10,1.0097637534726286e-10,1.6794898805017056e-12,2.4901910791700474e-11,-1.2620769873105824e-11,2.1799495319996254e-08,7,True,2.2713729008749795e-08,2.0276545116420697,5.860791713170348,0.0,6.21
-96.1,True,-1.2579550865872933e-10,1.2579550865872935e-10,1.4536427617173331e-11,3.7647227414989265e-11,-3.1941809345451923e-12,2.1760902690903805e-08,7,True,2.276260491207438e-08,1.0927111318402059,5.658865667124757,0.0,5.66
-96.0,True,-1.5273128038177106e-10,1.5273128038177109e-10,3.788869218368518e-11,5.278453639649019e-11,1.2090659792636445e-11,2.171001056705535e-08,5,True,2.2811396160893338e-08,0.8136320118803295,5.543583734798206,0.0,5.55
-95.9,True,-1.8333422360949807e-10,1.833342236094981e-10,7.203093677077277e-11,7.073809325558372e-11,3.298969304438641e-11,2.164629520073902e-08,2,True,2.2860133286339845e-08,0.6819589598780832,5.467792825371743,0.0,5.47
-95.8,True,-2.1877477756819798e-10,2.1877477756819786e-10,1.1797590682149917e-10,9.211044811024405e-11,5.965683865303606e-11,2.156802109132272e-08,2,True,2.2908813845923248e-08,0.6069189881078513,5.414252981479176,0.0,5.42
-95.7,True,-2.60202382709802e-10,2.6020238270980206e-10,1.7603890567485792e-10,1.2061567145595786e-10,7.558253623821574e-11,2.1470697109116088e-08,2,True,2.295743622982016e-08,0.6147643899172057,5.374856220659907,0.0,5.38
-95.6,True,-3.088484622982425e-10,3.088484622982425e-10,2.51547616070269e-10,1.5188277262330165e-10,1.1338361441717699e-10,2.1354855883615187e-08,2,True,2.3005954030708153e-08,0.572566974345396,5.345220603088206,0.0,5.3500000000000005
-95.5,True,-3.660777995392527e-10,3.6607779953925276e-10,3.454788122247976e-10,1.895652767631338e-10,1.5763626529109175e-10,2.1216133239132517e-08,2,True,2.3054397058075438e-08,0.545980515067896,5.322693129168813,0.0,5.32
-95.4,True,-4.5330695219093966e-10,4.533069521909399e-10,4.657852992195899e-10,2.4581587320945715e-10,2.9085196205747377e-10,2.105157753673481e-08,2,True,2.3102772916949732e-08,0.4580410023775542,5.27264723555938,0.0,5.2700000000000005
-95.3,True,-5.356291123352708e-10,5.356291123352713e-10,6.163635157818703e-10,3.065762151065634e-10,3.3812806022818014e-10,2.0858727300954172e-08,2,True,2.315103436734134e-08,0.4755299861279543,5.262613588342163,0.0,5.26
-95.2,True,-6.576585056741156e-10,6.576585056741163e-10,8.050423105920856e-10,3.9335375285474996e-10,5.039061675380086e-10,2.0631812813753925e-08,2,True,2.3199189846945245e-08,0.4383944316631983,5.229341533152088,0.0,5.23
-95.1,True,-7.755516828386423e-10,7.755516828386417e-10,1.039604069497102e-09,4.793789265202391e-10,5.968053687721067e-10,2.0368240261081638e-08,2,True,2.324725423274998e-08,0.4454431537583585,5.226447172892527,0.0,5.22
-95.0,True,-9.470028163067226e-10,9.470028163067232e-10,1.3347816740783003e-09,6.064601108961947e-10,8.233200660874625e-10,2.0062082051186536e-08,2,True,2.329519610544395e-08,0.4241631830255307,5.20356420223277,0.0,5.21
-94.9,True,-1.1522463315201675e-09,1.1522463315201692e-09,1.698026608210057e-09,7.615318772314076e-10,1.0963791392860573e-09,1.9706766940519316e-08,2,True,2.3343003530129636e-08,0.40988608736431864,5.18553047429118,0.0,5.19
-94.8,True,-1.3978531037934425e-09,1.3978531037934441e-09,2.1511926684425475e-09,9.508144487129331e-10,1.4200426319480285e-09,1.9299340792144903e-08,2,True,2.339069449242004e-08,0.4010424991319424,5.1713936031836045,0.0,5.17
-94.7,True,-1.6914082268727492e-09,1.6914082268727476e-09,2.7128418400579335e-09,1.1814793874107184e-09,1.798086036329983e-09,1.882730382707365e-08,2,True,2.343823118922117e-08,0.3965274190648339,5.160500580147411,0.0,5.16
-94.6,True,-2.097137930447419e-09,2.0971379304474163e-09,3.4060524956025517e-09,1.5134885163856706e-09,2.335602130454307e-09,1.8285795877481803e-08,2,True,2.3485618672047792e-08,0.39320677408005783,5.137541823413548,0.0,5.14
-94.5,True,-2.5242588446344857e-09,2.524258844634482e-09,4.265964248517662e-09,1.8649884554391767e-09,2.8437488558834978e-09,1.7666813456607144e-08,2,True,2.3532847615026498e-08,0.39606975971129404,5.132717553667821,0.0,5.13
-94.4,True,-3.105684331628121e-09,3.105684331628121e-09,5.3307112057865425e-09,2.340603837314645e-09,3.770325345956886e-09,1.6959757043188972e-08,2,True,2.357989381529535e-08,0.38301930314001537,5.117185536424304,0.0,5.12
-94.3,True,-3.80611680008368e-09,3.806116800083682e-09,6.647592365460753e-09,2.9339536931361203e-09,4.740969023982744e-09,1.614803596394765e-08,2,True,2.36267753139785e-08,0.38227794614686555,5.105093927450607,0.0,5.11
-94.2,True,-4.649323030610656e-09,4.649323030610655e-09,8.274290808074625e-09,3.652134210179613e-09,5.982284563996446e-09,1.5222809068848875e-08,2,True,2.367341750408869e-08,0.37907156578752155,5.095909938155953,0.0,5.1000000000000005
-94.1,False,-5.662726723505541e-09,5.6627267235055304e-09,1.0285677143340166e-08,4.535470444351918e-09,7.62577750736653e-09,1.4169416473475138e-08,2,True,2.3719889552520357e-08,0.3729444924039257,5.089199006092596,0.0,5.09
-94.0,False,-7.0083197250919365e-09,7.008319725091945e-09,1.2775400792808256e-08,5.71930623224784e-09,9.597924543101846e-09,1.2971095697533741e-08,2,True,2.3766120516022227e-08,0.3733903547011925,5.07570981483004,0.0,5.08
-93.9,False,-8.63738299355071e-09,8.637382993550699e-09,1.585986680874285e-08,7.151889382457543e-09,1.235116040395935e-08,1.5974235212379284e-08,2,True,2.38120834161748e-08,0.36670620547964516,5.0654190081372805,5.07,5.07
-93.8,False,-1.0750055643589702e-08,1.0750055643589707e-08,1.9685038710193226e-08,9.0074556510329e-09,1.5888555782577844e-08,1.9819993701819527e-08,2,True,2.385783198777247e-08,0.36180316172543314,5.051506187741961,5.05,5.0600000000000005
-93.7,False,-1.3187471157187183e-08,1.3187471157187178e-08,2.4431187739537563e-08,1.1256708385169193e-08,1.968271161821017e-08,2.4597216152777435e-08,2,True,2.4597216152777435e-08,0.3638306207401327,5.045801479309138,5.05,5.05
-93.6,False,-1.6512373514998456e-08,1.651237351499845e-08,3.032785012013761e-08,1.4212222852680829e-08,2.565300370251461e-08,3.05311961268373e-08,2,True,3.05311961268373e-08,0.35650676242873675,5.031547402870366,5.04,5.04
-93.5,False,-2.040308257128807e-08,2.040308257128803e-08,3.766955747330769e-08,1.784060076538376e-08,3.226986979688005e-08,3.792238773003831e-08,2,True,3.792238773003831e-08,0.3560254087659437,5.024832987627347,5.0200000000000005,5.03
-93.4,False,-2.5389132675345112e-08,2.5389132675345056e-08,4.683197246668769e-08,2.248415073687878e-08,4.1609851129362494e-08,4.712968532105677e-08,2,True,4.712968532105677e-08,0.3507996081099959,5.016062066368714,5.0200000000000005,5.0200000000000005
-93.3,False,-3.18323859905421e-08,3.183238599054217e-08,5.8290877125166674e-08,2.847389852533141e-08,5.326184440099991e-08,5.864583535464263e-08,2,True,5.864583535464263e-08,0.34836532349127874,5.005290617937084,5.01,5.01
-93.2,False,-4.014489437125903e-08,4.014489437125901e-08,7.264039098009434e-08,3.6140801531874115e-08,6.860014287992577e-08,7.308284027951473e-08,2,True,7.308284027951473e-08,0.34504941438930326,4.993374535769317,4.99,5.0
-93.1,False,-5.0406682940725744e-08,5.0406682940725704e-08,9.06856185700633e-08,4.589574520631517e-08,8.800151535385045e-08,9.12079316517378e-08,2,True,9.12079316517378e-08,0.34276836594197757,4.9849241048095765,4.98,4.99
-93.0,False,-6.361095663405687e-08,6.361095663405677e-08,1.1342259331748039e-07,5.839177096562562e-08,1.1392223909152037e-07,1.1406605382457968e-07,2,True,1.1406605382457968e-07,0.3388683888574158,4.975841291631457,4.98,4.98
-92.9,False,-8.08984790550432e-08,8.089847905504308e-08,1.42189642005075e-07,7.47336715213731e-08,1.4840555992161068e-07,1.4295554678911415e-07,2,True,1.4295554678911415e-07,0.3349194627860361,4.96512729539318,4.97,4.97
-92.8,False,-1.032011446172193e-07,1.0320114461721924e-07,1.786900802325242e-07,9.581360725596114e-08,1.9302411591845925e-07,1.7963169857138084e-07,2,True,1.7963169857138084e-07,0.3317212384966149,4.954898230284802,4.95,4.96
-92.7,False,-1.3186522909295645e-07,1.3186522909295653e-07,2.2520727976926835e-07,1.2321911548800446e-07,2.530688366254991e-07,2.263589940487698e-07,2,True,2.263589940487698e-07,0.3274596350904071,4.945852564976141,4.95,4.95
-92.6,False,-1.6936521535253222e-07,1.693652153525326e-07,2.8473966362518865e-07,1.592241618931475e-07,3.312907564111007e-07,2.8614055352926826e-07,2,True,2.8614055352926826e-07,0.32460615559583583,4.936612357216495,4.94,4.94
-92.5,False,-2.1910836803895723e-07,2.1910836803895707e-07,3.6127901703597587e-07,2.0666026085826658e-07,4.3789599356509183e-07,3.6300277755918486e-07,2,True,3.6300277755918486e-07,0.3206240874090219,4.9265000103209164,4.93,4.93
-92.4,False,-2.849908906566397e-07,2.8499089065663917e-07,4.6018054561391963e-07,2.695535870799567e-07,5.764943099581161e-07,4.6231508943339605e-07,2,True,4.6231508943339605e-07,0.3186032233206137,4.916412540348972,4.92,4.92
-92.3,False,-3.722583271349242e-07,3.722583271349243e-07,5.886843671976116e-07,3.530746289522012e-07,7.711694861124522e-07,5.913421191050539e-07,2,True,5.913421191050539e-07,0.31405512754842974,4.90694292147924,4.91,4.91
-92.2,False,-4.90136794394913e-07,4.901367943949141e-07,7.566667286074136e-07,4.6504335794089504e-07,1.0355756291369918e-06,7.600045550670842e-07,2,True,7.600045550670842e-07,0.30990102214184356,4.896799388624695,4.9,4.9
-92.1,False,-6.493395182291208e-07,6.493395182291194e-07,9.777089360341051e-07,6.163811702215796e-07,1.3904635078691743e-06,9.819285326506666e-07,2,True,9.819285326506666e-07,0.307139449779434,4.886863751588774,4.89,4.89
-92.0,False,-8.675255491543228e-07,8.675255491543238e-07,1.2706525673866764e-06,8.220633682140982e-07,1.8882535394364294e-06,1.2760217178442446e-06,2,True,1.2760217178442446e-06,0.30330894733882396,4.876480391338568,4.88,4.88
-91.9,False,-1.1667748265778579e-06,1.166774826577861e-06,1.6619570870068934e-06,1.1044885064748636e-06,2.584382666114512e-06,1.6688808652798315e-06,2,True,1.6688808652798315e-06,0.2994109728422899,4.866528221791173,4.87,4.87
-91.8,False,-1.5835288323563005e-06,1.5835288323562967e-06,2.1890753910680516e-06,1.4942579049504716e-06,3.567241214885752e-06,2.1980826492296046e-06,2,True,2.1980826492296046e-06,0.295220421770778,4.856334989236985,4.86,4.86
-91.7,False,-2.1712594784795503e-06,2.1712594784795494e-06,2.9056484927014736e-06,2.038253713682113e-06,4.967547071011206e-06,2.9175548384996475e-06,2,True,2.9175548384996475e-06,0.2909380064211087,4.8457067010857235,4.8500000000000005,4.8500000000000005
-91.6,False,-3.002563626708633e-06,3.0025636267086386e-06,3.889131578060923e-06,2.8058303373062318e-06,6.953084499211437e-06,3.905067623599656e-06,2,True,3.905067623599656e-06,0.2875145837738915,4.835498452170818,4.84,4.84
-91.5,False,-4.194865979047065e-06,4.19486597904707e-06,5.252262995580903e-06,3.897564627829309e-06,9.831365721130781e-06,5.273899706059737e-06,2,True,5.273899706059737e-06,0.2838942677077922,4.8252626116967186,4.83,4.83
-91.4,False,-5.918541189847577e-06,5.918541189847568e-06,7.159924654775995e-06,5.468411217453886e-06,1.399880214936559e-05,7.189720323486082e-06,2,True,7.189720323486082e-06,0.2809036462699082,4.815249098558508,4.82,4.82
-91.3,False,-8.43112791415037e-06,8.43112791415036e-06,9.853141681948063e-06,7.74487393663363e-06,2.0090946281223e-05,9.894811812072302e-06,2,True,9.894811812072302e-06,0.2782340838537715,4.805495136413526,4.8100000000000005,4.8100000000000005
-91.2,False,-1.211595840794318e-05,1.2115958407943177e-05,1.3681347579341807e-05,1.1067690721324357e-05,2.8964143644972472e-05,1.3740291377462022e-05,2,True,1.3740291377462022e-05,0.27647223507305346,4.7960315778263345,4.8,4.8
-91.1,False,-1.748976655786604e-05,1.748976655786605e-05,1.91403995715711e-05,1.5950339894187938e-05,4.178334306221127e-05,1.9224508248705252e-05,2,True,1.9224508248705252e-05,0.2762744220948752,4.787709565603154,4.79,4.79
-91.0,False,-2.5270843336117923e-05,2.5270843336117994e-05,2.6906124041048418e-05,2.3112544151258427e-05,5.993186786793193e-05,2.7026341566760426e-05,2,True,2.7026341566760426e-05,0.2783154650540178,4.780652058628261,4.78,4.78
-90.9,False,-3.6326383498243054e-05,3.632638349824297e-05,3.784304102927294e-05,3.349317632231161e-05,8.491486108993892e-05,3.8009787992676625e-05,2,True,3.8009787992676625e-05,0.2828623550756226,4.775293918436753,4.78,4.78
-90.8,False,-5.151771634278372e-05,5.151771634278377e-05,5.295348643646891e-05,4.8278047001890757e-05,0.00011738334740853226,5.318663711789684e-05,2,True,5.318663711789684e-05,0.29142605719159165,4.772361394152283,4.7700000000000005,4.7700000000000005
-90.7,False,-7.149267795718842e-05,7.149267795718853e-05,7.323493575356332e-05,6.855779875000746e-05,0.00015722004661221817,7.354596406594638e-05,2,True,7.354596406594638e-05,0.3036515767967273,4.772271833181903,4.7700000000000005,4.7700000000000005
-90.6,False,-9.633622381851454e-05,9.63362238185148e-05,9.948222986561062e-05,9.502407858119306e-05,0.00020197025834743708,9.987724892807082e-05,2,True,9.987724892807082e-05,0.3199524932491491,4.775471039535558,4.78,4.78
-90.5,False,-0.00012540175320763586,0.00012540175320763626,0.00013211278386193737,0.00012751905860349788,0.0002481268809444562,0.0001326061667008549,2,True,0.0001326061667008549,0.33946609074745265,4.78212965993646,4.78,4.78
-90.4,False,-0.00015746275871969558,0.00015746275871969566,0.0001710808560321242,0.00016470044699841874,0.0002922960155428612,0.00017166646342181568,2,True,0.00017166646342181568,0.36039764089758475,4.791926714994708,4.79,4.79
-90.3,False,-0.00019096190380687043,0.00019096190380687072,0.0002159697685561457,0.0002046109843934862,0.0003314181961270657,0.0002166413574921089,2,True,0.0002166413574921089,0.3817161300710964,4.804450547030117,4.8,4.8100000000000005
-90.2,True,-0.0002249219749755587,0.00022492197497555916,0.0002663129121562302,0.000245559917776305,0.0003639019476924874,0.0002670559364413294,2,True,0.0002670559364413294,0.40291268689538534,4.818502765306914,4.82,4.82
-90.1,True,-0.0002588630220260884,0.0002588630220260883,0.0003216602467235874,0.0002864780715119143,0.00038920985111706203,0.0003224750707872537,2,True,0.0003224750707872537,0.4239798609945272,4.8331523407201065,4.83,4.83
-90.0,True,-0.0002925832570496018,0.000292583257049602,0.00038178310798159254,0.0003269359599783842,0.0004083418687808732,0.00038265488390060165,2,True,0.00038265488390060165,0.444642755691507,4.847821752466004,4.8500000000000005,4.8500000000000005
-89.9,True,-0.0003258536116306054,0.0003258536116306055,0.00044645796956194195,0.0003666041971214655,0.00042267881132297946,0.0004473931288510036,2,True,0.0004473931288510036,0.46447749818406175,4.862406820372585,4.86,4.86
-89.8,True,-0.0003586159408099901,0.00035861594080999003,0.0005155658006737451,0.00040529692528844664,0.00043358933223160503,0.0005165497934054852,2,True,0.0005165497934054852,0.48313692309920686,4.8767517886440555,4.88,4.88
-89.7,True,-0.0003908256635955115,0.0003908256635955117,0.0005889844495718943,0.00044292498193811917,0.00044182046434359574,0.0005900276991968045,2,True,0.0005900276991968045,0.500624200779538,4.890784628359269,4.89,4.89
-89.6,True,-0.0004223911902866523,0.00042239119028665274,0.0006665914335945433,0.00047926087508352367,0.0004481851914205368,0.0006676860397508699,2,True,0.0006676860397508699,0.5167533643115898,4.904584865780055,4.9,4.91
-89.5,True,-0.00045321116642928796,0.0004532111664292871,0.0007483618556860527,0.0005142972334229372,0.00045261146513296427,0.0007495065274523149,2,True,0.0007495065274523149,0.5318984452110638,4.918172168057527,4.92,4.92
-89.4,True,-0.0004833303829687367,0.0004833303829687363,0.0008341533620171981,0.0005479345270550533,0.0004556966733508498,0.0008353566301764759,2,True,0.0008353566301764759,0.545952065692507,4.9315173839110695,4.93,4.93
-89.3,True,-0.0005128189811269002,0.0005128189811269006,0.0009239052649728796,0.0005801691192610218,0.0004577685288458789,0.0009251588329317051,2,True,0.0009251588329317051,0.5589633638583156,4.944575311045434,4.94,4.95
-89.2,True,-0.000541394232536169,0.0005413942325361698,0.0010175983665486887,0.0006108438464302545,0.0004586909522228521,0.00101890492282819,2,True,0.00101890492282819,0.5711304084724558,4.957556066082027,4.96,4.96
-89.1,True,-0.0005692671008165539,0.0005692671008165546,0.001115112783020844,0.0006400672325709372,0.0004586376830062358,0.0011164841240376422,2,True,0.0011164841240376422,0.5825651851522812,4.970304886269147,4.97,4.97
-89.0,True,-0.0005964259329761844,0.0005964259329761853,0.0012163875876260999,0.0006677378081025667,0.00045763434887439346,0.001217828361995188,1,True,0.001217828361995188,0.59334843497131,4.982892976148573,4.98,4.98
-88.9,True,-0.000622793436898539,0.0006227934368985388,0.001321393000774218,0.0006938747390456255,0.0004560498688583154,0.001322887226546554,1,True,0.001322887226546554,0.6034088967888132,4.995347894236024,5.0,5.0
-88.8,True,-0.0006483806342096727,0.0006483806342096722,0.001430066483421033,0.0007184726799024106,0.00045392162625455676,0.001431643120543391,1,True,0.001431643120543391,0.6128251187584811,5.007679902845826,5.01,5.01
-88.7,True,-0.0006732190938067345,0.0006732190938067338,0.0015423197623078977,0.0007415572690239525,0.0004512680943327394,0.0015439886032512229,1,True,0.0015439886032512229,0.6216813389490309,5.019884469568939,5.0200000000000005,5.0200000000000005
-88.6,True,-0.0006973220355969583,0.000697322035596959,0.0016580906989118183,0.0007630652163980393,0.0004477262467428735,0.0016598641170592066,1,True,0.0016598641170592066,0.6302201821101154,5.032018729951028,5.03,5.03
-88.5,True,-0.0007206851132006258,0.000720685113200625,0.0017773147956926527,0.0007830638548601196,0.0004440282462488624,0.001779207643368863,1,True,0.001779207643368863,0.6381459502122353,5.044063219345141,5.04,5.05
-88.4,True,-0.0007434194688136209,0.0007434194688136214,0.0018999701802277502,0.0008016791014347298,0.00043981414054019516,0.0019019778688464939,1,True,0.0019019778688464939,0.645737789244383,5.05596277678489,5.0600000000000005,5.0600000000000005
-88.3,True,-0.0007653252732536398,0.0007653252732536403,0.0020259323042714494,0.0008187100979127112,0.0004350977417264133,0.002028102893515571,1,True,0.002028102893515571,0.6529789270964802,5.067863617241934,5.07,5.07
-88.2,True,-0.0007866211497947608,0.0007866211497947613,0.002155117929367567,0.0008343866709025755,0.0004304539011760137,0.0021574812100727536,1,True,0.0021574812100727536,0.6596773453680232,5.079648833932985,5.08,5.08
-88.1,True,-0.0008072284143384218,0.000807228414338422,0.0022874337397085776,0.0008485944462590137,0.00042513841397395584,0.0022900265892738525,1,True,0.0022900265892738525,0.6662263907549683,5.091421221860836,5.09,5.09
-88.0,True,-0.0008272442310979354,0.0008272442310979356,0.002422773530345146,0.0008614876973201099,0.00041974987967024135,0.0024256416170830297,1,True,0.0024256416170830297,0.6723871612817969,5.1031129993837405,5.1000000000000005,5.1000000000000005
-87.9,True,-0.000846591276707845,0.0008465912767078453,0.0025610359701473406,0.0008730044459225883,0.00041403476219684717,0.002564214638516471,1,True,0.002564214638516471,0.6783044684382099,5.114781055818407,5.11,5.12
-87.8,True,-0.0008652919052924493,0.0008652919052924486,0.002702077264214897,0.0008831775444158057,0.0004081592244414619,0.002705651457748537,1,True,0.002705651457748537,0.6839250346734486,5.126430076079667,5.13,5.13
-87.7,True,-0.0008834394218566746,0.0008834394218566745,0.002845707867984215,0.00089213136356318,0.00040214948530743495,0.0028497703570369293,1,True,0.0028497703570369293,0.6892873091196944,5.138023351094707,5.14,5.14
-87.6,True,-0.0009010409694776592,0.0009010409694776592,0.0029917274058975374,0.0008998881759077708,0.0003958913611839933,0.0029963855223094638,1,True,0.0029963855223094638,0.6944762979723168,5.1495734784008835,5.15,5.15
-87.5,True,-0.0009180531267384839,0.0009180531267384841,0.0031398966474088796,0.0009063887107399722,0.00038955873420824826,0.003145283170555513,1,True,0.003145283170555513,0.6994023671817856,5.161150850596359,5.16,5.16
-87.4,True,-0.0009345121500532855,0.0009345121500532844,0.003289927987085828,0.0009117079511376774,0.0003830060840117139,0.0032962070418502964,1,True,0.0032962070418502964,0.7041770818777595,5.172732552556972,5.17,5.17
-87.3,True,-0.0009504648545190751,0.0009504648545190748,0.003441485240733233,0.000915929475785913,0.00037644606154215614,0.0034488489542138234,1,True,0.0034488489542138234,0.7087177444410298,5.1842968608196776,5.18,5.19
-87.2,True,-0.0009659035833987033,0.0009659035833987031,0.003594169905366873,0.0009190600373722024,0.0003697117861661579,0.003602858896474659,1,True,0.003602858896474659,0.7131285931196855,5.195864629343239,5.2,5.2
-87.1,True,-0.0009808762275117615,0.0009808762275117624,0.003747450159695853,0.0009211741781949697,0.0003629887772981811,0.0037577866057705855,1,True,0.0037577866057705855,0.7173343338199751,5.207422769192008,5.21,5.21
-87.0,True,-0.0009953652333914915,0.000995365233391491,0.0039007232051218033,0.000922274529470608,0.00035627017817236315,0.003913076259213555,1,True,0.003913076259213555,0.721347109692272,5.2189954624579205,5.22,5.22
-86.9,True,-0.0010093845962116435,0.001009384596211644,0.004053270758979766,0.0009223831954008221,0.0003494092376291479,0.0040680849326393265,1,True,0.0040680849326393265,0.7252623710012953,5.230604559877742,5.23,5.23
-86.8,True,-0.0010229821385744904,0.001022982138574491,0.00420424509185191,0.0009215755838402406,0.00034256340662615814,0.004222048220033803,1,True,0.004222048220033803,0.7290144444482558,5.242247948192074,5.24,5.24
-86.7,True,-0.001036161986541186,0.0010361619865411858,0.004352660549329812,0.0009198971081922821,0.0003357061669527564,0.0043740685690574765,1,True,0.0043740685690574765,0.7326335685816223,5.253910715787468,5.25,5.26
-86.6,True,-0.001048934811992139,0.0010489348119921385,0.004497427710615232,0.0009173733474565323,0.0003288208174943508,0.004523120903109357,1,True,0.004523120903109357,0.7361399798342734,5.265600783980209,5.2700000000000005,5.2700000000000005
-86.5,True,-0.001061306758453153,0.001061306758453152,0.004637249740302329,0.000914027960098651,0.00032193627294065043,0.004668039398497192,1,True,0.004668039398497192,0.7395262222524093,5.277327446312656,5.28,5.28
-86.4,True,-0.0010733015047786193,0.00107330150477862,0.004770768126015623,0.0009099184637570176,0.00031508951128681275,0.004807494661324518,1,True,0.004807494661324518,0.7427857469454116,5.289088739843016,5.29,5.29
-86.3,True,-0.001084933966107501,0.0010849339661075002,0.004896575968649064,0.0009050755335519164,0.0003081863792042094,0.004940096863757182,1,True,0.004940096863757182,0.7459852848227034,5.300911827861675,5.3,5.3
-86.2,True,-0.0010962231741433862,0.0010962231741433854,0.00501329650594784,0.0008995454687224086,0.00030137010442586967,0.005064428131320187,1,True,0.005064428131320187,0.7490497157632753,5.312798933171187,5.3100000000000005,5.3100000000000005
-86.1,True,-0.0011071606449125585,0.0011071606449125579,0.00511970792013533,0.0008933434355520347,0.0002945235677636026,0.005179131783945301,1,True,0.005179131783945301,0.7520567816586261,5.324742665566905,5.32,5.33
-86.0,True,-0.0011177777760890979,0.0011177777760890983,0.00521483253265842,0.0008865361284633062,0.00028777588814873976,0.005283061657888555,1,True,0.005283061657888555,0.7549408640311892,5.336735685593462,5.34,5.34
