index,time,phi_deg,dV_dphi,lower_repeller_deg,root_count,branch_exists
130,6.5,84.33174821852754,-0.22428697119615232,nan,1,1
131,6.550000000000001,84.32906541823445,-0.22286096937707794,nan,1,1
132,6.6000000000000005,84.32906572341011,-0.22145313148875417,nan,1,1
133,6.65,84.32906541823422,-0.22006021648782823,nan,1,1
134,6.7,84.32906572340988,-0.21868229243781173,nan,1,1
135,6.75,84.29370347975743,-0.21287600377740443,nan,1,1
136,6.800000000000001,84.29370317458154,-0.21157818487690203,nan,1,1
137,6.8500000000000005,84.2937034797572,-0.21029431473904675,nan,1,1
138,6.9,84.2707979011438,-0.12268064795384287,nan,1,1
139,6.95,84.2707975959679,-0.12195450715834025,nan,1,1
140,7.0,84.27079790114357,-0.12123561432032978,nan,1,1
141,7.050000000000001,84.25707994460049,-0.12051453391279522,nan,1,1
142,7.1000000000000005,84.2570796394246,-0.11981038689534136,nan,1,1
143,7.15,84.25707994460026,-0.11911313453531709,nan,1,1
144,7.2,84.25707963942438,-0.11842284878496093,nan,1,1
145,7.25,84.18166978835004,-0.08671844907373705,nan,1,1
146,7.300000000000001,84.18166948317415,-0.08624834506762938,nan,1,1
147,7.3500000000000005,84.18166978834981,-0.08578279794387011,nan,1,1
148,7.4,84.13198564528332,-0.2698307639831612,nan,1,1
149,7.45,84.13198534010743,-0.2683838308331946,nan,1,1
150,7.5,84.1319856452831,-0.26695043313198863,nan,1,1
151,7.550000000000001,84.1319853401072,-0.26553038513100435,nan,1,1
152,7.6000000000000005,84.13198564528287,-0.2641231945414026,nan,1,1
153,7.65,84.11859178541951,-0.3072172140601028,nan,1,1
154,7.7,84.11859209059517,-0.30561537062654337,nan,1,1
155,7.75,84.11859178541928,-0.3040277436778798,nan,1,1
156,7.800000000000001,84.11859209059494,-0.3024543142899522,nan,1,1
157,7.8500000000000005,84.11859178541906,-0.3008948734862864,nan,1,1
158,7.9,84.11278581618069,-0.29934105577518505,nan,1,1
159,7.95,84.11278612135635,-0.29780959119734557,nan,1,1
160,8.0,84.11278581618046,-0.2962915815973626,nan,1,1
161,8.05,84.11278612135612,-0.294786611695477,nan,1,1
162,8.1,84.1076790046568,-0.393441117714454,nan,1,1
163,8.15,84.10767869948091,-0.39146483293177886,nan,1,1
164,8.200000000000001,84.10767900465657,-0.38950504524512297,nan,1,1
165,8.25,84.10767869948069,-0.387561256090658,nan,1,1
166,8.3,84.10767900465635,-0.38563396522496296,nan,1,1
167,8.35,84.10767869948046,-0.3837220879044604,nan,1,1
168,8.4,84.10532121657019,-0.4278104682095931,nan,1,1
169,8.450000000000001,84.10532152174585,-0.42570473136580056,nan,1,1
170,8.5,84.10532121656996,-0.4236175144726824,nan,1,1
171,8.55,84.10532152174562,-0.42154694903084655,nan,1,1
172,8.6,84.10532121656973,-0.419492580524533,nan,1,1
173,8.65,84.07940721510477,-0.41973348824316603,nan,1,1
174,8.700000000000001,84.07940690992888,-0.41770909453990884,nan,1,1
175,8.75,84.07940721510454,-0.41570061208611814,nan,1,1
176,8.8,84.07940690992865,-0.4137075044539784,nan,1,1
177,8.85,84.07940721510431,-0.4117295286455051,nan,1,1
178,8.9,84.07940690992842,-0.4097663166999958,nan,1,1
179,8.950000000000001,84.07940721510408,-0.4078189737507088,nan,1,1
180,9.0,84.07692705152976,-0.40588149885864705,nan,1,1
181,9.05,84.07692735670543,-0.4039630875174442,nan,1,1
182,9.1,84.07692705152954,-0.4020586902525806,nan,1,1
183,9.15,84.0769273567052,-0.40016814944254436,nan,1,1
184,9.200000000000001,84.07692705152931,-0.39829131965700965,nan,1,1
185,9.25,84.06171495436124,-0.3955888159923311,nan,1,1
186,9.3,84.0617152595369,-0.3937623897833914,nan,1,1
187,9.35,84.06171495436101,-0.3919495030185602,nan,1,1
188,9.4,84.06171525953667,-0.3901498942988222,nan,1,1
189,9.450000000000001,84.06171495436078,-0.3883633130616407,nan,1,1
190,9.5,84.06171525953644,-0.3865895345424448,nan,1,1
191,9.55,84.06171495436055,-0.3848285586435128,nan,1,1
192,9.6,84.06171525953621,-0.383080406442109,nan,1,1
193,9.65,84.06171495436033,-0.3813450515168164,nan,1,1
194,9.700000000000001,84.0579860114891,-0.3796152639697508,nan,1,1
195,9.75,84.05798631666477,-0.3779044348093698,nan,1,1
196,9.8,84.05798601148888,-0.3762054397916704,nan,1,1
197,9.85,84.05798631666454,-0.37451835580607484,nan,1,1
198,9.9,84.05798601148865,-0.37284294171997734,nan,1,1
199,9.950000000000001,84.05798631666431,-0.3711789971546814,nan,1,1
200,10.0,84.05798601148842,-0.3695263997134045,nan,1,1
