psi_deg,D1<0<D2_on_window,D1_at_cross,D2_at_cross,S,dD1,dD2,final_excess,n_sign_changes,opposite_signs_at_cross,rise,strong_share_of_swing,t_cross,t_min,t_rev
-69.1,True,-0.0022964367194888385,0.0022964367194888385,0.008935867438432055,0.00043832430236641004,8.645693357163531e-05,0.009007981318797431,1,True,0.009007981318797431,0.8352514768995242,4.753375384973299,4.75,4.75
-69.0,True,-0.002296082380904615,0.0022960823809046156,0.008866406020961892,0.00043618297512644424,8.381231473865783e-05,0.008938072452274126,1,True,0.008938072452274126,0.838821011704932,4.763594234521336,4.76,4.76
-68.9,True,-0.00229565727685293,0.00229565727685293,0.00879706753110815,0.00043404063779642777,8.130769213078289e-05,0.0088682836777087,1,True,0.0088682836777087,0.842227698414649,4.773875913557047,4.7700000000000005,4.7700000000000005
-68.8,True,-0.0022952878753626357,0.002295287875362636,0.008727850314355357,0.0004319434869493291,7.891274183913742e-05,0.008798616156774186,1,True,0.008798616156774186,0.8455284728028376,4.784111359343736,4.78,4.78
-68.7,True,-0.002294903356549587,0.0022949033565495876,0.008658754851870232,0.0004299711654190321,7.617323826567901e-05,0.008729073464247894,1,True,0.008729073464247894,0.8495029526926686,4.794361213452741,4.79,4.79
-68.6,True,-0.002294265545199973,0.002294265545199973,0.00858978613169109,0.00042798440877471174,7.336393145230104e-05,0.008659653183390625,1,True,0.008659653183390625,0.8536667511074605,4.804832442161595,4.8,4.8100000000000005
-68.5,True,-0.0022935561338812325,0.0022935561338812325,0.00852094274922488,0.00042597121092323225,7.077397034584675e-05,0.008590361292469706,1,True,0.008590361292469706,0.8575245960815681,4.815368223223273,4.82,4.82
-68.4,True,-0.0022927749389523703,0.0022927749389523703,0.008452229393846933,0.0004239807895553482,6.819545739410486e-05,0.008521197653803936,1,True,0.008521197653803936,0.8614409821343764,4.825969044860053,4.83,4.83
-68.3,True,-0.0022919217829023082,0.0022919217829023082,0.0083836444598262,0.0004220121009606303,6.562859025845526e-05,0.008452161806283331,1,True,0.008452161806283331,0.8654160913143119,4.836635384642228,4.84,4.84
-68.2,True,-0.0022909964839048784,0.0022909964839048784,0.008315187645259625,0.0004200642355603858,6.307358579021481e-05,0.008383260391109815,1,True,0.008383260391109815,0.8694501175381094,4.847367625731913,4.8500000000000005,4.8500000000000005
-68.1,True,-0.0022899988853722934,0.002289998885372293,0.008246860083403362,0.0004181361261500309,6.05306350319368e-05,0.008314488837722234,1,True,0.008314488837722234,0.8735432665462941,4.8581662846940965,4.86,4.86
-68.0,True,-0.002289207667257064,0.0022892076672570635,0.008178663689795473,0.0004162293463193718,5.8344752299254246e-05,0.00824584772537218,1,True,0.00824584772537218,0.8770587091265998,4.868784239496397,4.87,4.87
-67.9,True,-0.0022881046240848524,0.0022881046240848524,0.008110603449249632,0.0004144266690746254,5.5519491394062995e-05,0.008177335713970335,1,True,0.008177335713970335,0.8818598893569167,4.879681066949144,4.88,4.88
-67.8,True,-0.0022868881616515332,0.0022868881616515332,0.008042676372853774,0.00041255606812547023,5.300202080073561e-05,0.008108959203151633,1,True,0.008108959203151633,0.8861537967840211,4.890686821914845,4.89,4.89
-67.7,True,-0.0022855976774836338,0.0022855976774836338,0.00797488291470927,0.00041069909125483707,5.0508882845568676e-05,0.00804072087565233,1,True,0.00804072087565233,0.8904856687612847,4.90176475427712,4.9,4.9
-67.6,True,-0.0022842339664361886,0.002284233966436189,0.007907224099341192,0.0004088573523654978,4.8028823599166603e-05,0.007972617778281177,1,True,0.007972617778281177,0.8948779233738927,4.912911947957427,4.91,4.91
-67.5,True,-0.0022827969203613745,0.0022827969203613745,0.0078397045208915,0.0004070298510745166,4.556203267373077e-05,0.007904650899584753,1,True,0.007904650899584753,0.8993308667040205,4.924128948166428,4.92,4.92
-67.4,True,-0.0022812864415606153,0.0022812864415606158,0.00777233295640789,0.00040521578000114744,4.310869049588403e-05,0.007836824827391342,1,True,0.007836824827391342,0.9038448861644962,4.9354163436787735,4.94,4.94
-67.3,True,-0.0022797024234965145,0.002279702423496515,0.007705103103533728,0.0004034142919847254,4.0669020208789625e-05,0.007769151969268084,1,True,0.007769151969268084,0.9084202916612467,4.946774506439852,4.95,4.95
-67.2,True,-0.002278044775101112,0.002278044775101112,0.007638012499714075,0.00040162459825794465,3.8243224161417164e-05,0.0077016190005086416,1,True,0.0077016190005086416,0.9130574636010615,4.958203900098704,4.96,4.96
-67.1,True,-0.0022763134230966175,0.0022763134230966175,0.007571063963411007,0.00039984582432277607,3.583148449895967e-05,0.007634226677337097,1,True,0.007634226677337097,0.9177568265011004,4.9697051029141015,4.97,4.97
-67.0,True,-0.0022745457728465244,0.002274545772846524,0.007504261881321528,0.000398100126651587,3.3394791327640526e-05,0.007566975929945097,1,True,0.007566975929945097,0.9226067563343859,4.98125275086575,4.98,4.98
-66.9,True,-0.0022727153328583505,0.0022727153328583505,0.007437602154027445,0.00039643893819002896,3.070155544629503e-05,0.007499873416940028,1,True,0.007499873416940028,0.9281230510717278,4.9928650986943035,4.99,4.99
-66.8,True,-0.002270995028236959,0.002270995028236959,0.007371085610205108,0.00039470723733690165,2.8519658660075987e-05,0.00743291459992762,1,True,0.00743291459992762,0.9326137848756199,5.004378908884016,5.0,5.0
-66.7,True,-0.0022689637258688938,0.002268963725868894,0.007304729210005689,0.0003929196585386171,2.635527838685571e-05,0.0073661097222048055,1,True,0.0073661097222048055,0.9371408208176765,5.016187817338839,5.0200000000000005,5.0200000000000005
-66.6,True,-0.0022668582079853348,0.0022668582079853348,0.007238524426606385,0.0003911855545361909,2.4016220810410722e-05,0.00729945595234377,1,True,0.00729945595234377,0.9421577116563086,5.028071752072823,5.03,5.03
-66.5,True,-0.0022646783478993647,0.0022646783478993647,0.00717246636166502,0.00038945787169815177,2.169237403458436e-05,0.007232954801841385,1,True,0.007232954801841385,0.9472397882289355,5.04003153013626,5.04,5.04
-66.4,True,-0.0022624180468331146,0.002262418046833115,0.007106555673428494,0.0003877374489646389,1.9383282323683516e-05,0.007166603334141541,1,True,0.007166603334141541,0.9523893507895173,5.052086659768744,5.05,5.05
-66.3,True,-0.0022600832156342843,0.002260083215634284,0.007040794882488988,0.000386022061903558,1.7089836069764282e-05,0.007100400477121904,1,True,0.007100400477121904,0.9576052303202044,5.064218993119816,5.0600000000000005,5.0600000000000005
-66.2,True,-0.00225767385085563,0.0022576738508556303,0.006975204444498506,0.00038431109652487753,1.4812216059632757e-05,0.00703435829933291,1,True,0.00703435829933291,0.9628881210578337,5.076429071452894,5.08,5.08
-66.1,True,-0.0022551899589284435,0.0022551899589284435,0.00690976701575996,0.00038260404070444105,1.2550597080072945e-05,0.006968480294888946,1,True,0.006968480294888946,0.968238770648272,5.0887174620096305,5.09,5.09
-66.0,True,-0.002252628196534952,0.0022526281965349515,0.006844480884922177,0.00038090063711305284,1.0304882179501366e-05,0.00690275493215714,1,True,0.00690275493215714,0.9736586482774158,5.101095116846349,5.1000000000000005,5.1000000000000005
-65.9,True,-0.002249987722179393,0.0022499877221793933,0.006779350149969332,0.0003792003983084406,8.075222983580134e-06,0.006837182016438292,1,True,0.006837182016438292,0.9791486410721136,5.113565219788593,5.11,5.11
-65.8,True,-0.0022472725348252286,0.0022472725348252286,0.006714389637936191,0.0003775021519499891,5.862138437051894e-06,0.006771771889175993,1,True,0.006771771889175993,0.9847086998344746,5.126115990012181,5.13,5.13
-65.7,True,-0.0022444826735621773,0.0022444826735621773,0.006649590643573622,0.00037580538116183983,3.665801559618511e-06,0.006706534739672143,1,True,0.006706534739672143,0.9903397102954474,5.138747974074553,5.14,5.14
-65.6,True,-0.0022416136514320944,0.0022416136514320944,0.006584946633828637,0.0003741100492434682,1.4861034114397632e-06,0.006641452908843937,1,True,0.006641452908843937,0.9960433476196835,5.1514757190460525,5.15,5.15
