t,tau,S,m1,m2,L1,L2,L,Sdot_labels,Sdot_data,Ldot_labels,strong_mass,strong_theta_mean_deg,strong_theta_std_deg,strong_theta_q05_deg,strong_theta_q25_deg,strong_theta_q50_deg,strong_theta_q75_deg,strong_theta_q95_deg,strong_psi_mean_deg,strong_inactive_frac@-85.0,weak_mass,weak_theta_mean_deg,weak_theta_std_deg,weak_theta_q05_deg,weak_theta_q25_deg,weak_theta_q50_deg,weak_theta_q75_deg,weak_theta_q95_deg,weak_psi_mean_deg,weak_inactive_frac@-85.0,strip0.01@-85.0,strip0.03@-85.0,strip0.1@-85.0,E@-85.0,D1@-85.0,D2@-85.0,D1_strong_radial@-85.0,D1_strong_inrot@-85.0,D1_strong_outrot@-85.0,D1_strong@-85.0,D1_weak_radial@-85.0,D1_weak_inrot@-85.0,D1_weak_outrot@-85.0,D1_weak@-85.0,D1_other_radial@-85.0,D1_other_inrot@-85.0,D1_other_outrot@-85.0,D1_other@-85.0,D2_strong_radial@-85.0,D2_strong_inrot@-85.0,D2_strong_outrot@-85.0,D2_strong@-85.0,D2_weak_radial@-85.0,D2_weak_inrot@-85.0,D2_weak_outrot@-85.0,D2_weak@-85.0,D2_other_radial@-85.0,D2_other_inrot@-85.0,D2_other_outrot@-85.0,D2_other@-85.0
0.1,0.9,2.9835393267374572e-05,1.2339718547280732e-05,7.484547374145666e-06,0.5024876136447831,0.22471885508111997,0.36360323436295156,0.0001417806618459919,0.00014178066184599125,-6.271662564000816e-05,1.3083519190533248e-05,0.8695907986831302,23.007271210429757,-36.98262624823002,-16.697866833537788,0.014838737849753309,19.10425019924685,38.79808985341121,0.8695879377126318,0.42943314692092943,7.33401764395611e-06,-0.2885087283664447,25.924832163101403,-41.2713263362955,-23.59687617531086,2.1801854855502216,21.25899562761233,39.59608251328459,-0.2885060399541533,1.0,0.008967487648850761,0.026736312095568628,0.08988881615703857,0.49999480745131303,-2.4737098382022605e-06,1.5880783948771043e-08,-8.279961263672685e-06,3.2225821240280616e-06,3.222586322734833e-06,-1.8347928169097907e-06,-0.0,-0.0,-0.0,0.0,-3.029271046458452e-06,1.1951757763563847e-06,1.1951782488095963e-06,-6.389170212924711e-07,-1.2673250093610053e-10,7.97663863818957e-09,7.976995607768504e-09,1.5826901745021975e-08,-0.0,-0.0,-0.0,0.0,-1.4646327702274893e-13,2.7015343820952703e-11,2.701332325066171e-11,5.388220379459166e-11
0.11,0.99,3.1311278101697404e-05,1.3506377609468344e-05,7.792655975030945e-06,0.5024864436674835,0.22471871585642475,0.36360257976195415,0.00015356333278169075,0.00015356333278169088,-6.828508697600408e-05,1.4355197087206514e-05,1.0140129218274616,22.664615942074647,-36.42327588780972,-16.054540767947323,0.07947576293231975,18.79031709752925,38.602462635233586,1.0140093492366018,0.4287201016447848,7.605550904882932e-06,-0.3094346333774413,25.879436654793565,-41.31102724830651,-23.63462476980737,2.373132019351447,21.099318576790058,39.45660925299884,-0.3094312999721676,1.0,0.009366961860009628,0.027731502974228064,0.09385002148806593,0.49999478222080607,-2.6075626918208458e-06,1.799629634611718e-08,-8.8325721475443e-06,3.4260444535112383e-06,3.426049367410535e-06,-1.9804783266225276e-06,-0.0,-0.0,-0.0,0.0,-2.9843060306480454e-06,1.178609478462055e-06,1.1786121869876717e-06,-6.270843651983186e-07,-1.4389444893645835e-10,9.042944337938208e-09,9.043407537445715e-09,1.7942457426447465e-08,-0.0,-0.0,-0.0,0.0,-1.4638617733007818e-13,2.6993801311061284e-11,2.6991504574309642e-11,5.3838919708040847e-11
0.12,1.08,3.291015119928217e-05,1.4783339398952365e-05,8.113449414100032e-06,0.5024851630974109,0.22471857081508123,0.3636018669562461,0.00016639366041095322,0.00016639366041095314,-7.436517476808447e-05,1.5745526000709385e-05,1.1571644041763518,22.32142115135109,-35.841560712749455,-15.422087798043602,0.14328299246909607,18.476668525771878,38.401308537031646,1.1571600151630883,0.4275715686211101,7.887874264433806e-06,-0.305604031293528,25.838369803010355,-41.34023045762423,-23.643361091625337,2.5778809058998147,20.962944063176778,39.354945603565376,-0.30559996176803006,1.0,0.009711984064978122,0.0289131647512224,0.09801209795403755,0.4999947556332276,-2.749726584319927e-06,2.0394592625389903e-08,-9.410280707648836e-06,3.637125364332825e-06,3.6371310442924528e-06,-2.136024299023559e-06,-0.0,-0.0,-0.0,0.0,-2.9296171520063344e-06,1.1579559657917835e-06,1.1579589009181862e-06,-6.137022852963644e-07,-1.6337692633398726e-10,1.0251787972598817e-08,1.0252386292473327e-08,2.0340797338738155e-08,-0.0,-0.0,-0.0,0.0,-1.463092592722914e-13,2.697209287970011e-11,2.6969503082758825e-11,5.379528670318664e-11
0.13,1.17,3.464296357191452e-05,1.618103269356093e-05,8.447449931245799e-06,0.502483761479546,0.2247184197091164,0.3636010905943312,0.00018036796618778862,0.00018036796618778794,-8.100465037130042e-05,1.7256231391251123e-05,1.2948693035411158,21.959682966706964,-35.20569843481077,-14.796039482918374,0.20290372548843288,18.148489085986977,38.15814014431115,1.2948639842955147,0.42635353202517745,8.183571447557001e-06,-0.32435019180158786,25.807867726323913,-41.407561033098524,-23.682874898359273,2.7542332446571685,20.812389626631322,39.248081595260174,-0.3243452927683486,1.0,0.010154078039605847,0.030300443792987523,0.10236857417668384,0.49999472760557323,-2.9007899038640047e-06,2.311283198973301e-08,-1.0003648518529194e-05,3.851624487151621e-06,3.851630975051086e-06,-2.3003930563264874e-06,-0.0,-0.0,-0.0,0.0,-2.8749954282232897e-06,1.137297711454708e-06,1.1373008692310653e-06,-6.003968475375161e-07,-1.8549095618720287e-10,1.162190206256536e-08,1.1622669580352586e-08,2.3059080686730745e-08,-0.0,-0.0,-0.0,0.0,-1.462325306589396e-13,2.6950218204635266e-11,2.694731741355516e-11,5.375130308753149e-11
0.14,1.2600000000000002,3.6521673742746284e-05,1.7710872278235124e-05,8.795201262362006e-06,0.502482227370483,0.22471826227948918,0.3636002448249861,0.00019559156558774383,0.00019559156558774423,-8.8255765366513e-05,1.8913320531819098e-05,1.4433727760896216,21.609157158152634,-34.545009351914736,-14.179867650021853,0.2699070858516305,17.84035156048887,37.94705978335932,1.4433664053033346,0.4253226142717216,8.47906862709739e-06,-0.32328116470951096,25.743964942906942,-41.419460939206715,-23.66100199438937,2.9375331719374236,20.652428171628255,39.10451409983907,-0.3232753300862116,1.0,0.01037883868395531,0.03190260846902282,0.10691191852094596,0.4999946980491142,-3.061389040408456e-06,2.61935197816788e-08,-1.0622654465777258e-05,4.073426733004293e-06,4.0734340701489295e-06,-2.475793662624036e-06,-0.0,-0.0,-0.0,0.0,-2.8108604374485277e-06,1.1126308456689948e-06,1.1126342139951103e-06,-5.855953777844225e-07,-2.1058838064895464e-10,1.317471119308059e-08,1.3175690002116158e-08,2.6139812814547792e-08,-0.0,-0.0,-0.0,0.0,-1.4615599960489458e-13,2.692817702157923e-11,2.692494619160535e-11,5.370696721357969e-11
0.15,1.3499999999999999,3.855934185084097e-05,1.9385352164683864e-05,9.157269526380886e-06,0.5024805482449983,0.2247180982555463,0.36359932325027233,0.00021217961366669437,0.00021217961366669445,-9.6175684921818e-05,2.071469577504462e-05,1.584131581779079,21.242290270441416,-33.83283007527373,-13.575862382029102,0.33094179116354294,17.51829009510512,37.69408785209373,1.5841240264171301,0.4242000473510354,8.791830196521142e-06,-0.3282392807849241,25.70108914884566,-41.468330755260865,-23.661163705755616,3.10619435814876,20.500800674598825,38.99456240994034,-0.32823240079637755,1.0,0.011091719946128313,0.03308701207603339,0.11169707503738835,0.4999946668689588,-3.2322115022319076e-06,2.968467093679207e-08,-1.1257480206649163e-05,4.298130561044128e-06,4.298138769770955e-06,-2.661210875834082e-06,-0.0,-0.0,-0.0,0.0,-2.74748095768421e-06,1.0882383786030645e-06,1.0882419526833112e-06,-5.710006263978344e-07,-2.390669950041937e-10,1.493441653367288e-08,1.49356585622478e-08,2.9631008100916486e-08,-0.0,-0.0,-0.0,0.0,-1.4607967403700246e-13,2.6906223828772888e-11,2.6902691814835144e-11,5.366283596957103e-11
0.16,1.44,4.077023260384324e-05,2.121814762222017e-05,9.534244147332724e-06,0.5024787103937907,0.224717927354447,0.36359831887411886,0.00023025803032371297,0.00023025803032371208,-0.00010482695109656926,2.2679722394457856e-05,1.7288334620821335,20.870468724477114,-33.06975311402927,-12.982071484609977,0.3938117972316268,17.200843469281637,37.436591501423834,1.728824580053625,0.42314551413865836,9.110257749363217e-06,-0.34217692423918733,25.642192642239795,-41.508886300582624,-23.650034647510665,3.2589148493475135,20.32824413640262,38.84470241596768,-0.3421688806672092,1.0,0.01133369240615096,0.03449802822589499,0.11683808958242531,0.4999946339635774,-3.41400036336721e-06,3.3640494818446135e-08,-1.19080780851002e-05,4.525389853165256e-06,4.525398939928175e-06,-2.8572892920067676e-06,-0.0,-0.0,-0.0,0.0,-2.685413458656014e-06,1.0643493058086058e-06,1.0643530814869646e-06,-5.567110713604438e-07,-2.7137629495300806e-10,1.6928340034197156e-08,1.6929909268633218e-08,3.3586873007877364e-08,-0.0,-0.0,-0.0,0.0,-1.4600353336693326e-13,2.6885856402931996e-11,2.688195781462499e-11,5.362181068419005e-11
0.17,1.53,4.316992791282556e-05,2.322422685322665e-05,9.926738816379785e-06,0.5024766988115593,0.22471774928055385,0.3635972240460566,0.00024996451278313516,0.0002499645127831345,-0.00011427798985202182,2.4827703181123567e-05,1.868035202529535,20.501836635753147,-32.28822402432323,-12.408886604890604,0.4527164444887573,16.884147324775725,37.173100505317024,1.8680248391035723,0.4220720751406943,9.43757042635094e-06,-0.34805433033844096,25.576943554201012,-41.53928094482115,-23.61673362139265,3.40868631224394,20.156572285665796,38.69372541201438,-0.34804499284319496,1.0,0.01183459991924971,0.03601611552753326,0.12240665034176203,0.4999945992242879,-3.6075591152241237e-06,3.812214885486441e-08,-1.2585175961999461e-05,4.759331574488282e-06,4.759341536698056e-06,-3.0665028508131234e-06,-0.0,-0.0,-0.0,0.0,-2.6145039903163994e-06,1.036721881660259e-06,1.0367258442451448e-06,-5.410562644109954e-07,-3.080238847462204e-10,1.9187308541027148e-08,1.9189283740840967e-08,3.806856839712189e-08,-0.0,-0.0,-0.0,0.0,-1.4592756853945545e-13,2.6865336593413293e-11,2.686104892676121e-11,5.358045795163504e-11
0.18,1.6199999999999999,4.577545012199933e-05,2.541997322350215e-05,1.033539249336433e-05,0.5024744970745056,0.22471756372478716,0.3635960303996464,0.0002714496435181245,0.0002714496435181233,-0.0001246036658859679,2.7171465994385875e-05,2.0087637254671478,20.129876289439935,-31.461526946588712,-11.849659024523765,0.5117195546113642,16.571314815995,36.904506893847106,2.00875171503424,0.421042062044745,9.777160379330233e-06,-0.3302018006606701,25.51434217985391,-41.5577404471146,-23.550629730721113,3.5662069787860893,20.004945159296046,38.579619541128984,-0.3301910242977449,1.0,0.012619433796476506,0.03757759194959693,0.12788390118863513,0.4999945625346985,-3.813756959898934e-06,4.319859817125588e-08,-1.327853496864534e-05,4.9953024181167215e-06,4.995313217995476e-06,-3.2879193325331434e-06,-0.0,-0.0,-0.0,0.0,-2.545637470941687e-06,1.0098978492094505e-06,1.0099019943664435e-06,-5.258376273657934e-07,-3.4958261124517704e-10,2.174608199716996e-08,2.1748560008866248e-08,4.314505939479103e-08,-0.0,-0.0,-0.0,0.0,-1.458517880812418e-13,2.684466451922874e-11,2.683996385006652e-11,5.353877658121402e-11
0.19,1.71,4.860539683201038e-05,2.7823319044900167e-05,1.0760870452918058e-05,0.5024720872062628,0.2247173703639409,0.36359472878510185,0.00029487810261144727,0.0002948781026114459,-0.00013588588979499596,2.973347731906761e-05,2.1429096324157193,19.762094405248455,-30.62044395377249,-11.3123827512564,0.5662636314042616,16.25917176036006,36.62942687175131,2.1428957947663085,0.41952898471982575,1.012256129441736e-05,-0.3191580492958751,25.435371349106173,-41.56621199095489,-23.468667690319737,3.7095793848982277,19.834869266056153,38.42641565352973,-0.31914568366698237,1.0,0.013106322917827666,0.03945782321968829,0.13379061832888164,0.49999452377010395,-4.033534858038287e-06,4.894768568339361e-08,-1.3999364160212082e-05,5.237573088743945e-06,5.237584653295267e-06,-3.5242064181728704e-06,-0.0,-0.0,-0.0,0.0,-2.4683304136165682e-06,9.7949883133065e-07,9.795031424204948e-07,-5.093284398654237e-07,-3.9669849472103334e-10,2.4643889980420963e-08,2.4646997432255238e-08,4.889418891795517e-08,-0.0,-0.0,-0.0,0.0,-1.457762008936658e-13,2.6823840385831266e-11,2.68187012709438e-11,5.3496765455881404e-11
0.2,1.8,5.168008840966206e-05,3.045389200191604e-05,1.120386537284253e-05,0.5024694495311588,0.224717168859957,0.3635933091955579,0.0003204299943949695,0.00032042999439496855,-0.00014821428249021555,3.2521737840304624e-05,2.2661213808285123,19.383236996788167,-29.74440520143052,-10.794742782361988,0.6137689590343859,15.936661602864644,36.31361782801887,2.2661055203031992,0.4183486217593984,1.0485117214292568e-05,-0.3330754051892139,25.36953662874665,-41.61522938696561,-23.424342704832,3.8271697271142786,19.65209619018779,38.267639752820656,-0.33306129721903177,1.0,0.013705957177394727,0.041104335814481856,0.13989931767247185,0.49999448279683006,-4.267913321403068e-06,5.545787817768949e-08,-1.4737233364705303e-05,5.481347680497149e-06,5.481359915010429e-06,-3.7745257691977236e-06,-0.0,-0.0,-0.0,0.0,-2.3938258233187855e-06,9.502168990829853e-07,9.502213720304627e-07,-4.933875522053374e-07,-4.500995743371842e-10,2.792532329158694e-08,2.7929200036962303e-08,5.5404423754212056e-08,-0.0,-0.0,-0.0,0.0,-1.4570081619345316e-13,2.6802864494879645e-11,2.6797259863687878e-11,5.345442354237407e-11
0.21,1.89,5.5021729379878097e-05,3.333317541491342e-05,1.1665098471313634e-05,0.5024665625136193,0.2247169588591543,0.3635917606863868,0.0003483022991340377,0.00034830229913403665,-0.00016168690225354436,3.5573787397008604e-05,2.398617691220791,19.012816180320815,-28.834622004991367,-10.291129668481853,0.6658570250702616,15.631540504301817,36.02718714923595,2.3985996027227623,0.4168748185907585,1.084930532008143e-05,-0.30393307274831816,25.27627489843606,-41.60021409341192,-23.289293366169442,3.9650457012477553,19.48469971535221,38.112537185169224,-0.3039170290698592,1.0,0.01426647175988914,0.04273965229651802,0.14609941984159325,0.499994439471525,-4.517994944529138e-06,6.28274032763592e-08,-1.549252708737749e-05,5.726311558006963e-06,5.726324281416169e-06,-4.039891247954361e-06,-0.0,-0.0,-0.0,0.0,-2.3226474134334542e-06,9.222695423682449e-07,9.222741744904347e-07,-4.781036965747746e-07,-5.106056496761458e-10,3.163988046480802e-08,3.164471671138895e-08,6.277399152652083e-08,-0.0,-0.0,-0.0,0.0,-1.456256435911092e-13,2.6781737246977647e-11,2.6775638289656584e-11,5.341174989304312e-11
