psi_deg,D1<0<D2_on_window,D1_at_cross,D2_at_cross,S,dD1,dD2,final_excess,n_sign_changes,opposite_signs_at_cross,rise,strong_share_of_swing,t_cross,t_min,t_rev
-96.4,True,-9.90149516924649e-09,9.901495169246488e-09,1.0593727561847288e-09,3.3402051492964073e-09,-5.059051954568901e-11,2.096871615009377e-06,3,True,2.180864156708928e-06,1.0153788589970865,4.419381454052738,0.0,4.42
-96.3,True,-1.1931097614802974e-08,1.1931097614802969e-08,2.760210504604288e-09,5.017316265768842e-09,2.0206081988626494e-09,2.09645427734495e-06,5,True,2.18523603212617e-06,0.7128971461661674,4.269097145973617,0.0,4.29
-96.2,True,-1.3738954496965695e-08,1.3738954496965687e-08,5.293512406190359e-09,6.542320734424742e-09,3.6941188711852772e-09,2.095571506821603e-06,3,True,2.1895918785874713e-06,0.6391207281523219,4.199276164740375,0.0,4.2
-96.1,True,-1.6091886403858096e-08,1.6091886403858082e-08,8.816654573085003e-09,8.512763201792772e-09,7.22187333896437e-09,2.094168931932039e-06,3,True,2.193924562798877e-06,0.5410206444707075,4.130421250127152,0.0,4.14
-96.0,True,-1.8716598708829297e-08,1.871659870882929e-08,1.3552987732090571e-08,1.079440874973746e-08,1.0733408133182013e-08,2.092188039815035e-06,3,True,2.1982332533698745e-06,0.5014167859399586,4.081287041800093,0.0,4.09
-95.9,True,-2.169196469670753e-08,2.169196469670752e-08,1.97689112302335e-08,1.3193340021073657e-08,1.6762100869794973e-08,2.0895659451625193e-06,2,True,2.2025202668363164e-06,0.4404321762159544,4.0451342084576885,0.0,4.04
-95.8,True,-2.5503189938767715e-08,2.550318993876774e-08,2.769636414656773e-08,1.648723436761819e-08,2.3435120475012596e-08,2.086235162790384e-06,2,True,2.2067841242701114e-06,0.4129825114928446,4.008012659858972,0.0,4.01
-95.7,True,-2.991497055189634e-08,2.991497055189634e-08,3.772180950933901e-08,2.0213636547652283e-08,3.251844920132926e-08,2.0820763907969386e-06,2,True,2.2110202513858646e-06,0.3833270818050789,3.980486523152551,0.0,3.98
-95.6,True,-3.551945358779722e-08,3.551945358779721e-08,5.0394610484616464e-08,2.4960460058877413e-08,4.516529528420754e-08,2.0770380691481627e-06,2,True,2.2152253015828016e-06,0.3559385554816522,3.952830747685762,0.0,3.95
-95.5,False,-4.25924102654952e-08,4.259241026549517e-08,6.636896771050615e-08,3.095541754682107e-08,6.228274328957072e-08,2.0709742143965038e-06,2,True,2.2194053534430047e-06,0.3320037339769025,3.9262828330566033,0.0,3.93
-95.4,False,-5.099404024571421e-08,5.0994040245714225e-08,8.650457061776251e-08,3.824334243510499e-08,8.18670108457567e-08,2.0637992779737324e-06,2,True,2.223552682145691e-06,0.31840171467715317,3.906818506903598,0.0,3.91
-95.3,False,-6.105700986773844e-08,6.105700986773842e-08,1.118979029435252e-07,4.70168184135339e-08,1.0676658241926057e-07,2.0553678238277584e-06,2,True,2.227664793907902e-06,0.30573402694257173,3.892713068821673,0.0,3.89
-95.2,False,-7.439417207910834e-08,7.439417207910827e-08,1.4392454711353864e-07,5.8557940565943245e-08,1.4254454191944427e-07,2.0455150865350546e-06,2,True,2.2317426927043194e-06,0.2911845733689447,3.8746823830216277,0.0,3.88
-95.1,False,-9.056960382730743e-08,9.056960382730736e-08,1.8435098975144726e-07,7.27066173305468e-08,1.8762034020558847e-07,2.03408368326663e-06,2,True,2.235785061088791e-06,0.2792896210929466,3.861758593415244,0.0,3.86
-95.0,False,-1.1176996703050458e-07,1.1176996703050457e-07,2.3543279842330733e-07,9.13001396490489e-08,2.472552249896973e-07,2.0208680521216493e-06,2,True,2.2397851954791825e-06,0.26967565481193967,3.8466376082571987,0.0,3.85
-94.9,False,-1.3778673971994994e-07,1.3778673971994986e-07,3.0007027940204267e-07,1.1442037950503912e-07,3.2370641247745975e-07,2.0056685001157426e-06,2,True,2.2437409790687646e-06,0.2611581432564153,3.836014772845302,0.0,3.84
-94.8,False,-1.7169043452219617e-07,1.7169043452219606e-07,3.8194120449697166e-07,1.445146152065251e-07,4.241587223514083e-07,1.988263283014824e-06,2,True,2.2476571530094525e-06,0.25412588504169625,3.8241287516838276,0.0,3.83
-94.7,False,-2.1474364134506598e-07,2.14743641345066e-07,4.858800159990295e-07,1.832098780803218e-07,5.538574351710007e-07,1.968352121350936e-06,2,True,2.2515226413832856e-06,0.2485660058267318,3.8139574375720837,0.0,3.8200000000000003
-94.6,False,-2.695110833985567e-07,2.695110833985563e-07,6.180255086030151e-07,2.3267947577669135e-07,7.280247158284027e-07,1.945673695213923e-06,2,True,2.2553328420382712e-06,0.24219679461160953,3.8053922175592265,0.0,3.81
-94.5,False,-3.406565650480604e-07,3.4065656504806035e-07,7.864283020353469e-07,2.9726101888941015e-07,9.555225700600042e-07,1.919831322583221e-06,2,True,2.259093406120627e-06,0.23728042218264814,3.7966495972478076,0.0,3.8000000000000003
-94.4,False,-4.334040855349248e-07,4.3340408553492486e-07,1.0014952843140357e-06,3.814803970948306e-07,1.2549138805259111e-06,1.8904931394225777e-06,2,True,2.2627946545950017e-06,0.2331225440665127,3.787866916394184,0.0,3.79
-94.3,False,-5.532161265585957e-07,5.532161265585949e-07,1.2768109033389763e-06,4.915051845349486e-07,1.6483844891549648e-06,1.8572295172325504e-06,2,True,2.266429855679597e-06,0.22968716124856237,3.7802280463398343,0.0,3.7800000000000002
-94.2,False,-7.110731012188153e-07,7.110731012188158e-07,1.6301781819993977e-06,6.352558920815669e-07,2.1879247711551587e-06,1.8195724635905464e-06,2,True,2.2700015567811427e-06,0.2250142544378501,3.7721912731266545,0.0,3.77
-94.1,False,-9.177592527403496e-07,9.177592527403479e-07,2.085054247091822e-06,8.249987278665675e-07,2.8906546778566844e-06,2.094072778846545e-06,2,True,2.2735024500231127e-06,0.22203328399678374,3.7647491074386696,3.7600000000000002,3.77
-94.0,False,-1.1901350584733783e-06,1.1901350584733772e-06,2.672382808266427e-06,1.0753640290347315e-06,3.836477741423476e-06,2.683714610596244e-06,2,True,2.683714610596244e-06,0.21893295413187033,3.7575955734714777,3.7600000000000002,3.7600000000000002
-93.9,False,-1.5508145354747575e-06,1.5508145354747568e-06,3.4329226717977335e-06,1.4078123908618803e-06,5.097260932397875e-06,3.4472458341761048e-06,2,True,3.4472458341761048e-06,0.2164176052909442,3.750632565450099,3.75,3.75
-93.8,False,-2.0304474010974892e-06,2.0304474010974913e-06,4.420933154558604e-06,1.8485423590610842e-06,6.800650498292695e-06,4.4390560562379555e-06,2,True,4.4390560562379555e-06,0.21372426185287371,3.7438616102277487,3.74,3.75
-93.7,False,-2.668429876245927e-06,2.6684298762459298e-06,5.709147806343129e-06,2.4369580536278995e-06,9.11283236550852e-06,5.731995098567921e-06,2,True,5.731995098567921e-06,0.21099586790684913,3.7375515709951572,3.74,3.74
-93.6,False,-3.5284989728776945e-06,3.5284989728777013e-06,7.3931859493336916e-06,3.225188812704884e-06,1.2235372774686706e-05,7.422535107215467e-06,2,True,7.422535107215467e-06,0.20860748133076176,3.7307942031266106,3.73,3.73
-93.5,False,-4.675751267099835e-06,4.6757512670998446e-06,9.60133902794258e-06,4.283491336878001e-06,1.6423016638014525e-05,9.63864664599301e-06,2,True,9.63864664599301e-06,0.20686691073511318,3.724957721945197,3.72,3.73
-93.4,False,-6.225961474943482e-06,6.225961474943468e-06,1.2504286887260463e-05,5.710202766999349e-06,2.2127134869117515e-05,1.255270602273928e-05,2,True,1.255270602273928e-05,0.20512747453229105,3.7189230542051135,3.72,3.72
-93.3,False,-8.306180995846965e-06,8.306180995846969e-06,1.6324696304081954e-05,7.631713415350462e-06,2.9799312842759474e-05,1.638803623266183e-05,2,True,1.638803623266183e-05,0.20388736773405855,3.713558699340389,3.71,3.71
-93.2,False,-1.1110370511497107e-05,1.1110370511497112e-05,2.1359387995356638e-05,1.0228062316529494e-05,4.0143649576069744e-05,2.144090445732605e-05,2,True,2.144090445732605e-05,0.20305171161022684,3.7083453547466454,3.71,3.71
-93.1,False,-1.487220771640595e-05,1.4872207716405922e-05,2.798066141063149e-05,1.3725680368920267e-05,5.3954043851804626e-05,2.8088073864285246e-05,2,True,2.8088073864285246e-05,0.2028034322976332,3.703599813094441,3.7,3.7
-93.0,False,-1.9887137575398527e-05,1.9887137575398503e-05,3.6670169278496534e-05,1.843177314075091e-05,7.228606704377309e-05,3.680886041795839e-05,2,True,3.680886041795839e-05,0.20317693965442618,3.6994373499506046,3.7,3.7
-92.9,False,-2.6517825293872867e-05,2.6517825293872898e-05,4.799951679501646e-05,2.471861284271601e-05,9.591845575135033e-05,4.8178166513035414e-05,2,True,4.8178166513035414e-05,0.2049006423215743,3.695909461809688,3.7,3.7
-92.8,False,-3.515956653354234e-05,3.515956653354236e-05,6.264485815093979e-05,3.305582066886319e-05,0.00012606095335819948,6.287894615586431e-05,2,True,6.287894615586431e-05,0.20774566899678998,3.6932316695886884,3.69,3.69
-92.7,False,-4.623143581235118e-05,4.6231435812351266e-05,8.135654579438656e-05,4.3966944772895156e-05,0.00016335393203249668,8.16541080312927e-05,2,True,8.16541080312927e-05,0.21207196038518633,3.691501412926135,3.69,3.69
-92.6,False,-6.010132092002749e-05,6.010132092002758e-05,0.00010488885348275412,5.7998402744918005e-05,0.00020776932339499834,0.00010526258190773907,2,True,0.00010526258190773907,0.2182296683924071,3.690905631602266,3.69,3.69
-92.5,False,-7.700575087908761e-05,7.700575087908754e-05,0.00013394574858432984,7.563669348931173e-05,0.0002589270144622667,0.00013440822869992264,1,True,0.00013440822869992264,0.22607560740048546,3.6916820824410967,3.69,3.69
-92.4,False,-9.705475528842646e-05,9.705475528842633e-05,0.00016909165111655966,9.72355441012846e-05,0.00031499341030971764,0.00016965413772712656,1,True,0.00016965413772712656,0.23587752160741823,3.6937718723844366,3.69,3.69
-92.3,False,-0.00012012374305735279,0.00012012374305735294,0.00021071697270780287,0.0001229156859831226,0.00037402573437453243,0.00021137614412980454,1,True,0.00021137614412980454,0.2473444171642175,3.6972064402999294,3.7,3.7
-92.2,False,-0.00014585028746867977,0.00014585028746867996,0.0002589178391112501,0.0001524832831100638,0.0004324125373764248,0.0002596909292109095,1,True,0.0002596909292109095,0.2607016117558088,3.7020205025335597,3.7,3.7
-92.1,False,-0.00017364059076913004,0.00017364059076913034,0.000313606584336934,0.00018537900838996098,0.0004882372311020776,0.00031448190244781626,1,True,0.00031448190244781626,0.2751997317192825,3.70825844316684,3.71,3.71
-92.0,False,-0.00020286621877885143,0.0002028662187788511,0.0003744446542141566,0.00022078593708943725,0.000538787592429803,0.00037542037853710575,1,True,0.00037542037853710575,0.2906709206009063,3.7157218211383265,3.72,3.72
-91.9,False,-0.0002327731159420219,0.0002327731159420216,0.00044101003375507375,0.00025779944454820734,0.0005824844644111648,0.00044209557100494123,1,True,0.00044209557100494123,0.30680040614781307,3.7243683436950894,3.72,3.73
-91.8,False,-0.00026306346987788374,0.00026306346987788347,0.000512876130479567,0.0002956067427052893,0.0006194687903229247,0.0005140599580290561,1,True,0.0005140599580290561,0.32304081142575475,3.733592292539755,3.73,3.73
-91.7,False,-0.0002933052461534628,0.00029330524615346236,0.0005896539019209501,0.00033360607411885376,0.0006498276905231624,0.0005909294036949841,1,True,0.0005909294036949841,0.3392257680315574,3.7433010683828805,3.74,3.74
-91.6,False,-0.0003234118226355135,0.0003234118226355136,0.0006710475871407051,0.0003714386110026617,0.0006745493632039873,0.0006724136042927098,1,True,0.0006724136042927098,0.3551079172629943,3.753147278493588,3.75,3.75
-91.5,False,-0.0003532724953111199,0.00035327249531111945,0.0007568324586486597,0.0004088664233826473,0.000694719810553802,0.0007582890869661796,1,True,0.0007582890869661796,0.37048887600222835,3.7630000065030114,3.7600000000000002,3.7600000000000002
-91.4,False,-0.00038279072355088694,0.0003827907235508867,0.0008468315124099957,0.00044569706998410835,0.0007116770599529409,0.0008483803078115915,1,True,0.0008483803078115915,0.38509334056771277,3.7728070409754517,3.77,3.77
-91.3,False,-0.00041185802147631674,0.0004118580214763173,0.0009409001732298417,0.0004817933412841889,0.0007252842417993144,0.000942544086034669,1,True,0.000942544086034669,0.399140327047942,3.7825770829465433,3.7800000000000002,3.7800000000000002
-91.2,True,-0.00044062250046206805,0.00044062250046206854,0.0010389155449155862,0.0005171734915147884,0.0007370033271218766,0.0010406587260962663,1,True,0.0010406587260962663,0.41236090783193907,3.7921124503961465,3.79,3.79
-91.1,True,-0.00046894019848262074,0.0004689401984826212,0.0011407694432508664,0.000551700768057655,0.000746765095454186,0.0011426171982381605,1,True,0.0011426171982381605,0.4248866170154992,3.8015196129097157,3.8000000000000003,3.8000000000000003
-91.0,True,-0.0004967562569776645,0.0004967562569776646,0.0012463642409634712,0.0005853054645206414,0.0007547842670059289,0.0012483233944131644,1,True,0.0012483233944131644,0.4367658752626122,3.8108234126294533,3.81,3.81
-90.9,True,-0.0005240262736793886,0.000524026273679389,0.001355609390499668,0.0006179062468375965,0.0007617758202285026,0.0013576882188261474,1,True,0.0013576882188261474,0.4478613309453077,3.820044015001946,3.8200000000000003,3.8200000000000003
-90.8,True,-0.0005509775225392446,0.0005509775225392451,0.0014684194101629577,0.0006496484143547702,0.0007673833588185016,0.001470627965137028,1,True,0.001470627965137028,0.45845719669359347,3.829024514868591,3.83,3.83
-90.7,True,-0.0005773278770620421,0.0005773278770620416,0.0015847124899669995,0.000680314106755412,0.0007714741271195063,0.001587062673995998,1,True,0.001587062673995998,0.46860422951604236,3.837962435935618,3.84,3.84
-90.6,True,-0.0006031862571606268,0.0006031862571606264,0.0017044088068303154,0.0007099691661615288,0.0007752744327892114,0.0017069144727009933,1,True,0.0017069144727009933,0.4780153011015102,3.8467771151110175,3.85,3.85
-90.5,True,-0.0006285385969200859,0.0006285385969200858,0.001827429675565595,0.000738610795303167,0.0007777172771979817,0.0018301073206047347,1,True,0.0018301073206047347,0.48710487439887945,3.8554825399124826,3.86,3.86
-90.4,True,-0.0006535035538906653,0.0006535035538906657,0.0019536968351794304,0.0007663389002681884,0.0007799878903765886,0.0019565955976537097,1,True,0.0019565955976537097,0.4955866411320763,3.8640076697546535,3.86,3.87
-90.3,True,-0.0006778155942875548,0.0006778155942875549,0.0020831772997486064,0.0007928948881076982,0.0007813677533642973,0.0020862908402568547,1,True,0.0020862908402568547,0.5036611218610328,3.872530320937639,3.87,3.87
-90.2,True,-0.000701726344745872,0.0007017263447458723,0.002215749336611117,0.0008185293884691749,0.0007821024976224787,0.0022191019765082642,1,True,0.0022191019765082642,0.5113789095304235,3.880895989546008,3.88,3.88
-90.1,True,-0.0007251119027819587,0.0007251119027819583,0.0023513286832946845,0.0008430827998699279,0.0007820662062028853,0.002354949579447929,1,True,0.002354949579447929,0.5187726151383774,3.88920982655255,3.89,3.89
-90.0,True,-0.0007480952814288165,0.0007480952814288161,0.0024898288196456564,0.0008666811923695088,0.0007817786603272736,0.002493751653543319,1,True,0.002493751653543319,0.5257520775842189,3.8974116736125723,3.9,3.9
-89.9,True,-0.0007705486921586354,0.0007705486921586357,0.002631159353109591,0.000889228173921086,0.0007808544051915618,0.0026354225573020917,1,True,0.0026354225573020917,0.5324456317564565,3.905561243864381,3.91,3.91
-89.8,True,-0.0007924791280759034,0.000792479128075904,0.0027752349906946527,0.0009107298321081774,0.0007795231390223911,0.002779917601683446,1,True,0.002779917601683446,0.5388127384855372,3.91366026638407,3.91,3.91
-89.7,True,-0.0008140016410776147,0.0008140016410776153,0.0029220008639211925,0.000931320817120358,0.0007778752019199624,0.002927118106497928,1,True,0.002927118106497928,0.5448882437973827,3.9216513407773483,3.92,3.92
-89.6,True,-0.0008350162510712216,0.0008350162510712212,0.0030712952946601035,0.0009508749057710366,0.0007755844254082975,0.003076904222893806,1,True,0.003076904222893806,0.5507658875008076,3.9296074984165004,3.93,3.93
-89.5,True,-0.0008556437859253452,0.0008556437859253449,0.003223002045134815,0.000969488507296372,0.0007730966745140731,0.003229167077148265,1,True,0.003229167077148265,0.5563507123876318,3.937505771131322,3.94,3.94
-89.4,True,-0.0008758675937412728,0.0008758675937412735,0.003376995831194496,0.0009872151113331155,0.000770448656686226,0.0033837904880519853,1,True,0.0033837904880519853,0.561663231213771,3.945319846628035,3.95,3.95
-89.3,True,-0.0008956035097460742,0.0008956035097460735,0.0035331698482976015,0.0010039574727600466,0.0007672780995303138,0.0035407144385425915,1,True,0.0035407144385425915,0.5668119410349483,3.9531000476645537,3.95,3.95
-89.2,True,-0.0009149453439002333,0.000914945343900234,0.003691398519244826,0.0010198338268760218,0.0007639871992057594,0.003699749356761317,1,True,0.003699749356761317,0.5717130877844392,3.9608041491106434,3.96,3.96
-89.1,True,-0.0009338397675245852,0.0009338397675245859,0.0038514742573299565,0.001034730668079601,0.0007601823540316205,0.0038607367132095782,1,True,0.0038607367132095782,0.5764795593618932,3.968507406954248,3.97,3.97
-89.0,True,-0.0009523631556997796,0.0009523631556997803,0.004013222974846631,0.0010487752161397147,0.0007564352425668549,0.004023515457890536,1,True,0.004023515457890536,0.580971161052967,3.9761601513149922,3.98,3.98
-88.9,True,-0.0009705081325091541,0.0009705081325091533,0.004176460708738339,0.001061995726451665,0.000752218212018976,0.00418795490384527,1,True,0.00418795490384527,0.5853751335120453,3.9837507358316877,3.98,3.98
-88.8,True,-0.0009882353360317383,0.0009882353360317385,0.00434105530952289,0.001074341971966401,0.0007480403846521425,0.004353860856229241,1,True,0.004353860856229241,0.5895261046972918,3.9913044659449364,3.99,3.99
-88.7,True,-0.0010056365624456834,0.0010056365624456839,0.004506702754753178,0.001085906207320754,0.0007434846894125407,0.004520985043682535,1,True,0.004520985043682535,0.5935889422319932,3.9988154192829963,4.0,4.0
-88.6,True,-0.0010226513223270265,0.0010226513223270252,0.0046731576491677584,0.0010966121207560595,0.0007387786007913303,0.004689100706352256,1,True,0.004689100706352256,0.5974815650323887,4.006323317481288,4.01,4.01
-88.5,True,-0.0010393037664747898,0.0010393037664747898,0.004840157055747862,0.0011065389615672382,0.0007338469214373453,0.004858003825260804,1,True,0.004858003825260804,0.6012537760617469,4.013786261612048,4.01,4.01
-88.4,True,-0.0010556098274669586,0.001055609827466958,0.005007494578416594,0.001115711756764492,0.0007288635473293078,0.005027430044191372,1,True,0.005027430044191372,0.6048610508274246,4.021202089242028,4.0200000000000005,4.0200000000000005
-88.3,True,-0.0010715929279435914,0.0010715929279435904,0.005174770246324789,0.0011241303321443143,0.000723649488492758,0.005197040644184803,1,True,0.005197040644184803,0.608368118100099,4.028604838231159,4.03,4.03
-88.2,True,-0.0010872615555983054,0.0010872615555983065,0.005341645642418624,0.0011318225441468328,0.0007182957227672665,0.005366519845441953,1,True,0.005366519845441953,0.6117568613787343,4.035991149661702,4.04,4.04
-88.1,True,-0.0011026078798316418,0.0011026078798316405,0.005507776142523679,0.0011388152735194073,0.0007127944471676346,0.005535586831118544,1,True,0.005535586831118544,0.6150406647772666,4.043336142058064,4.04,4.04
-88.0,True,-0.001117634568477566,0.001117634568477566,0.005672827822704396,0.0011451164631555322,0.000707233077593115,0.005703850379878028,1,True,0.005703850379878028,0.6181967484887981,4.050643457070396,4.05,4.05
-87.9,True,-0.0011323928522872072,0.001132392852287206,0.0058363108173141165,0.0011507568743437096,0.0007014992191806178,0.005870883861650911,1,True,0.005870883861650911,0.6212730941293003,4.057953130027441,4.0600000000000005,4.0600000000000005
-87.8,True,-0.00114683538933052,0.0011468353893305187,0.005997785679937806,0.0011557115094914863,0.0006956657763289858,0.006036269551934925,1,True,0.006036269551934925,0.6242441874721992,4.0652524333441695,4.07,4.07
-87.7,True,-0.001161007551926832,0.0011610075519268308,0.00615683879418194,0.0011600658796396776,0.0006898039559031366,0.006199653170901709,1,True,0.006199653170901709,0.6271067603517493,4.07250658516005,4.07,4.07
-87.6,True,-0.00117489665149621,0.0011748966514962104,0.006312988369475359,0.0011637999869558006,0.000683792154352939,0.006360489517094059,1,True,0.006360489517094059,0.629900918571468,4.079733735212624,4.08,4.08
-87.5,True,-0.0011885844914164127,0.0011885844914164116,0.006465687762143235,0.0011669979632144437,0.0006777508134945806,0.0065182848595323195,1,True,0.0065182848595323195,0.6326053595743983,4.08696542065957,4.09,4.09
-87.4,True,-0.0012019545976378802,0.0012019545976378792,0.006614427888063212,0.0011695460063825803,0.000671582881878801,0.006672566440434846,1,True,0.006672566440434846,0.6352330973889658,4.094188066507758,4.09,4.1
-87.3,True,-0.0012151142048924819,0.0012151142048924808,0.006758781140167591,0.0011716068774608416,0.0006653924792146691,0.0068228602034762775,1,True,0.0068228602034762775,0.6377829546882064,4.101356166660988,4.1,4.1
-87.2,True,-0.0012280395048894512,0.00122803950488945,0.006898159481220412,0.0011731257285408545,0.0006591510026759099,0.006968578342899379,1,True,0.006968578342899379,0.640255758616666,4.108528084261392,4.11,4.11
-87.1,True,-0.0012406936939188423,0.0012406936939188423,0.007032051618567292,0.0011740586971137855,0.0006527820284647994,0.0071092037591375945,1,True,0.0071092037591375945,0.6426716246660997,4.115721569963994,4.12,4.12
-87.0,True,-0.0012531644651948962,0.0012531644651948967,0.007160013855471159,0.0011745656813864293,0.0006464263579316672,0.0072443049659607905,1,True,0.0072443049659607905,0.6450141769023146,4.122861029851467,4.12,4.12
-86.9,True,-0.0012654014271645602,0.0012654014271645617,0.0072816313397575105,0.0011745738441036819,0.0006400954625723009,0.007373347766447824,1,True,0.007373347766447824,0.6472660554639597,4.129974341524259,4.13,4.13
-86.8,True,-0.0012774467867066592,0.0012774467867066597,0.007396443277118914,0.001174118093535665,0.0006336494005376569,0.007495858775058817,1,True,0.007495858775058817,0.6494851231615538,4.137128005731432,4.14,4.14
-86.7,True,-0.0012893068141418952,0.0012893068141418954,0.007504116242829095,0.0011732532705295282,0.0006272151749077278,0.007611462754060272,1,True,0.007611462754060272,0.6516377854345543,4.1442402881466505,4.14,4.15
-86.6,True,-0.0013009674560075454,0.001300967456007545,0.007604481462669288,0.0011719608513833463,0.0006206891784980473,0.0077198680829067,1,True,0.0077198680829067,0.6537588663978581,4.151321042481093,4.15,4.15
-86.5,True,-0.0013123861463959976,0.001312386146395998,0.0076973107103283644,0.0011701647362924446,0.0006142213115874481,0.007820745399071294,1,True,0.007820745399071294,0.6557800301581425,4.158440705270979,4.16,4.16
-86.4,True,-0.0013237148335565108,0.0013237148335565113,0.0077825526736035044,0.0011681132042205627,0.0006077854246662029,0.007913940459703894,1,True,0.007913940459703894,0.6577589425545097,4.1655234055697745,4.17,4.17
-86.3,True,-0.0013348498057872283,0.001334849805787227,0.007860341197473752,0.0011656597135308762,0.0006012656406244922,0.007999500497457124,1,True,0.007999500497457124,0.6597107856251736,4.172582561715792,4.17,4.17
-86.2,True,-0.0013457975518282154,0.0013457975518282165,0.007930909243079709,0.0011628191725160052,0.0005948083801031727,0.008077459851522861,1,True,0.008077459851522861,0.6615845153219165,4.179629641364739,4.18,4.18
-86.1,True,-0.0013565677245620871,0.0013565677245620856,0.007994521250982323,0.0011595964843455924,0.0005883140629120609,0.00814803261996,1,True,0.00814803261996,0.6634186664557384,4.186727477757278,4.19,4.19
-86.0,True,-0.0013672244871389028,0.0013672244871389032,0.00805155635247895,0.0011561194258303826,0.0005818891872701659,0.008211590057522422,1,True,0.008211590057522422,0.665197753978851,4.193773658658573,4.19,4.19
-85.9,True,-0.0013776845754316948,0.0013776845754316944,0.008102484526194609,0.0011522559798216527,0.0005754091450275917,0.008268529737206431,1,True,0.008268529737206431,0.6669440525531233,4.200811553541585,4.2,4.2
-85.8,True,-0.0013880702009868768,0.001388070200986877,0.00814755572550685,0.0011482004314762701,0.0005690194376372908,0.0083191765233665,1,True,0.0083191765233665,0.6686391487357866,4.207847352873686,4.21,4.21
