t,tau,S,m1,m2,L1,L2,L,Sdot_labels,Sdot_data,Ldot_labels,strong_mass,strong_theta_mean_deg,strong_theta_std_deg,strong_theta_q05_deg,strong_theta_q25_deg,strong_theta_q50_deg,strong_theta_q75_deg,strong_theta_q95_deg,strong_psi_mean_deg,strong_inactive_frac@-85.0,weak_mass,weak_theta_mean_deg,weak_theta_std_deg,weak_theta_q05_deg,weak_theta_q25_deg,weak_theta_q50_deg,weak_theta_q75_deg,weak_theta_q95_deg,weak_psi_mean_deg,weak_inactive_frac@-85.0,strip0.01@-85.0,strip0.03@-85.0,strip0.1@-85.0,E@-85.0,D1@-85.0,D2@-85.0,D1_strong_radial@-85.0,D1_strong_inrot@-85.0,D1_strong_outrot@-85.0,D1_strong@-85.0,D1_weak_radial@-85.0,D1_weak_inrot@-85.0,D1_weak_outrot@-85.0,D1_weak@-85.0,D1_other_radial@-85.0,D1_other_inrot@-85.0,D1_other_outrot@-85.0,D1_other@-85.0,D2_strong_radial@-85.0,D2_strong_inrot@-85.0,D2_strong_outrot@-85.0,D2_strong@-85.0,D2_weak_radial@-85.0,D2_weak_inrot@-85.0,D2_weak_outrot@-85.0,D2_weak@-85.0,D2_other_radial@-85.0,D2_other_inrot@-85.0,D2_other_outrot@-85.0,D2_other@-85.0
0.1,0.9,0.002982455420872104,0.001233072242919618,0.0007482669058208994,0.5012630232030328,0.22438572095954104,0.3628243720812869,0.014153263165693574,0.014153263165691925,-0.006252641371696999,0.0013075101293009749,0.8680053990596467,23.01357995878007,-36.99406949998438,-16.705477259128454,0.013648320910863057,19.108767686046146,38.80539347992748,0.867719577634396,0.42942854442188827,0.0007329079775824392,-0.3006431930820361,25.912368969657283,-41.26506685043112,-23.597547366512522,2.167889770567558,21.238968827118793,39.56057095805713,-0.3003746685280344,1.0,0.008965775348186954,0.026731118843681227,0.08966951735960475,0.4994809025652434,-0.00024672831655268114,1.5810598313291994e-06,-0.0008261600948208934,0.0003215654210498033,0.00032160727960569684,-0.0001829873941653932,-0.0,-0.0,-0.0,0.0,-0.0003022574933650611,0.00011924595781304314,0.00011927061316472981,-6.374092238728814e-05,-1.2605978398604245e-08,7.92353648096637e-07,7.959106363914346e-07,1.5756583060894674e-06,-0.0,-0.0,-0.0,0.0,-1.4690852258288504e-11,2.718210749678314e-09,2.6980053538158934e-09,5.401525251235919e-09
0.11,0.99,0.0031297705808226665,0.0013494963829955209,0.0007790450875449289,0.5011464176832571,0.22437182489224125,0.3627591212877492,0.015326311344229238,0.015326311344227066,-0.00680554805766919,0.0014344456364312943,1.0123047685420004,22.67186649209992,-36.43653840073638,-16.062999592421388,0.07817275693960248,18.795540663460933,38.61107151781235,1.0119478775683866,0.4287154242933798,0.000760318648742347,-0.3024889821641173,25.877174378416242,-41.3018259469152,-23.623638649668024,2.3770937102429204,21.10442484935466,39.4610815323208,-0.30215591584688295,1.0,0.009364839789477514,0.027725159484207163,0.0938282695924087,0.49947838634423225,-0.0002600148663452811,1.790767788293969e-06,-0.0008811298700201101,0.000341806996453108,0.00034185596690109046,-0.00019746690666591166,-0.0,-0.0,-0.0,0.0,-0.0002977144626173079,0.0001175697507873277,0.00011759675215061008,-6.254795967937007e-05,-1.4303791586898209e-08,8.975290459681308e-07,9.021427683028205e-07,1.7853680226840531e-06,-0.0,-0.0,-0.0,0.0,-1.4691102974315654e-11,2.718713390564181e-09,2.695743330492932e-09,5.399765618082797e-09
0.12,1.08,0.0032893272620216994,0.0014768969042244103,0.0008110881085208646,0.5010188365515708,0.22435734998223475,0.36268809326690277,0.016603070027975664,0.016603070027972833,-0.007408823512827494,0.0015726811467626973,1.1410739405439603,22.319303167511496,-35.85933527875098,-15.4372965208792,0.13163146877355922,18.462368178238037,38.37334141498422,1.1406354041888955,0.4273806361822555,0.0007890232640531058,-0.32658756085513374,25.852292872068304,-41.376412727715795,-23.67981830221898,2.558031328592174,20.955641058002932,39.356455532873206,-0.32618127005531244,1.0,0.009709351667501913,0.02890537307854645,0.09798553409927674,0.4994757354562901,-0.00027411744714619696,2.028284185852798e-06,-0.0009385653352476002,0.0003627956659890928,0.0003628522469950307,-0.00021291742226347676,-0.0,-0.0,-0.0,0.0,-0.00029219826805652096,0.00011548449626692838,0.00011551374690687195,-6.120002488272062e-05,-1.6229062724637308e-08,1.0165790071175465e-06,1.0225361099821213e-06,2.0228860543750304e-06,-0.0,-0.0,-0.0,0.0,-1.4691835815036482e-11,2.719363975000752e-09,2.6934593477169907e-09,5.398131486902706e-09
0.13,1.17,0.0034622089935772106,0.0016163054578271824,0.0008444478137714233,0.5008792514117459,0.22434227173680882,0.3626107615742774,0.017992960941801323,0.017992960941797507,-0.008067085850461737,0.0017239144143502395,1.2929572597590013,21.969039226280813,-35.22309472918755,-14.806213764896768,0.20137715754384616,18.155300107264797,38.169824121874875,1.2924259626163372,0.42634916183196064,0.0008180365489628016,-0.3151407888409163,25.804519029203348,-41.395083966848915,-23.667725090984778,2.759266314987398,20.81875756170074,39.25362151511446,-0.31465132664793855,1.0,0.010150901356759131,0.03029107841664625,0.10233651745294357,0.49947294175782325,-0.0002890925660658625,2.297234941699436e-06,-0.0009975190042117552,0.00038411056796210997,0.0003841751663790555,-0.00022923326987058973,-0.0,-0.0,-0.0,0.0,-0.00028668569485670994,0.00011339747036025541,0.00011342892830118077,-5.985929619527378e-05,-1.84117951062309e-08,1.1513059297398391e-06,1.1589441743162217e-06,2.2918383089498304e-06,-0.0,-0.0,-0.0,0.0,-1.469307909286082e-11,2.720172740692757e-09,2.691153091779628e-09,5.396632753379525e-09
0.14,1.2600000000000002,0.0036495977494499067,0.001768850025396848,0.0008791781574994641,0.5007265384568778,0.2243265645918113,0.36252655152434454,0.01950626354858751,0.01950626354858265,-0.008785370976892987,0.0018886215781720992,1.4281431885008635,21.60962380138386,-34.567296865979436,-14.196075892503858,0.2593046565296554,17.829564554770183,37.923185293674116,1.4275067577834575,0.4251438978389253,0.0008481116802066379,-0.34304403458654675,25.757474530471328,-41.453179881513385,-23.696147789135686,2.9191022494891805,20.646161065387847,39.10686870089804,-0.342461599226451,1.0,0.01037517595925417,0.031657503229781,0.10687363778319578,0.49946999655719615,-0.00030500110906481805,2.6017405291842135e-06,-0.001058979268748287,0.0004061370840734068,0.00040621009830663676,-0.0002466320863682433,-0.0,-0.0,-0.0,0.0,-0.00028022142724794784,0.00011090943137158775,0.00011094297317978559,-5.836902269657451e-05,-2.0885816514277493e-08,1.3037474223754812e-06,1.313483643309514e-06,2.5963452491707175e-06,-0.0,-0.0,-0.0,0.0,-1.4694862984032793e-11,2.721150638272724e-09,2.6888242384932563e-09,5.395280013781947e-09
0.15,1.3499999999999999,0.0038527829024526256,0.0019357637884238343,0.0009153352871613703,0.5005594698059251,0.22431020186179643,0.36243483583386077,0.021154191397546155,0.021154191397539844,-0.009569168790410584,0.0020688127554813864,1.5821012286993275,21.254083634425,-33.85505644357355,-13.587756707003367,0.3292032783161032,17.52696445771572,37.70958049034601,1.5813467139672324,0.4241966752843651,0.0008787586708796701,-0.31632274304423186,25.69631742154774,-41.45179793707441,-23.640795856593908,3.1124034302420602,20.50854958070355,39.00126971849433,-0.31563542248612003,1.0,0.011087231748310522,0.03307375955094822,0.11165184121939038,0.4994668905747829,-0.0003219086215600142,2.946442395977999e-06,-0.0011219594242863628,0.0004284340597603447,0.0004285156960658279,-0.00026500966846019033,-0.0,-0.0,-0.0,0.0,-0.0002738295187748445,0.00010844749549889428,0.00010848307017612566,-5.689895309982456e-05,-2.3689235012963234e-08,1.476195023138638e-06,1.4885429465920023e-06,2.941048734717677e-06,-0.0,-0.0,-0.0,0.0,-1.4697220495623885e-11,2.7218517250489106e-09,2.686506755642065e-09,5.3936612601953515e-09
0.16,1.44,0.004073170973181743,0.0021183947895123023,0.0009529776305236676,0.5003767040910715,0.2242931556876612,0.36233492988936633,0.022948974834273255,0.022948974834265227,-0.010424462175778868,0.002264681656451846,1.7267857803942614,20.88361249267854,-33.0946493245511,-12.994820971047691,0.3919715753705078,17.210559576213928,37.45430447228388,1.7258988638151191,0.423142958082953,0.0009105406878018802,-0.3287099151616709,25.636557395878015,-41.48998094958872,-23.62658154036948,3.265768049389305,20.336733124111603,38.85203461770549,-0.3279063876769728,1.0,0.011328593622610465,0.03448241107970695,0.11678485856737525,0.49946361390003746,-0.0003398856763506388,3.336566740599643e-06,-0.0011864463430546809,0.00045096461511399065,0.0004510549178284886,-0.00028442681011220166,-0.0,-0.0,-0.0,0.0,-0.0002675652280713571,0.00010603439965658118,0.00010607196217633808,-5.54588662384378e-05,-2.6864942160143418e-08,1.671223360190174e-06,1.6868153358505258e-06,3.3311737538805563e-06,-0.0,-0.0,-0.0,0.0,-1.470018730973996e-11,2.723353419636967e-09,2.684333496402268e-09,5.3929867287294945e-09
0.17,1.53,0.004312296239678933,0.0023182164511646322,0.0009921659860414596,0.5001767762386673,0.22427539698164564,0.3622260866101565,0.024903950510797863,0.024903950510787632,-0.01135776893856674,0.0024787092329912686,1.8659962996650477,20.516433466281292,-32.315980966941716,-12.422495527140113,0.45077332385509017,16.894984599706493,37.1932752157641,1.8649615651453413,0.4220705407994634,0.0009432047007821829,-0.33289616379689996,25.570331976346022,-41.51774267781129,-23.589844120170213,3.4162131161793736,20.16583742193827,38.701714990967815,-0.3319634222986397,1.0,0.012089556569453232,0.03599792695437109,0.12208230459693614,0.499460155945394,-0.0003590082684504684,3.777989140080929e-06,-0.0012534991450097014,0.00047413718506075775,0.00047423610391392055,-0.0003051258560350231,-0.0,-0.0,-0.0,0.0,-0.0002604168682005275,0.0001032475278046991,0.00010328692798038207,-5.388241241544634e-05,-3.046116645923023e-08,1.891722162318876e-06,1.911335649899722e-06,3.772596645759368e-06,-0.0,-0.0,-0.0,0.0,-1.4703793982492953e-11,2.7250599463482256e-09,2.6821381765051104e-09,5.392494328870843e-09
0.18,1.6199999999999999,0.004571832278059379,0.0025368390220763134,0.0010329636165815803,0.49995808638371114,0.22425689536957333,0.36210749087664224,0.027033658144208886,0.027033658144195748,-0.012376186814531518,0.0027114323024866743,1.9953839672893285,20.136539846193283,-31.494821509829443,-11.868020735904265,0.5028163727498274,16.568131722011803,36.89153308340447,1.9941846790314446,0.42088847263077656,0.000977807462806876,-0.34602095547065265,25.525987959729967,-41.584102915112865,-23.580092707335734,3.551142956484609,20.001224793149106,38.583953607176035,-0.34494553604957473,1.0,0.012612345051388738,0.03755655625673223,0.127811689150254,0.4994565053967618,-0.0003793582385359186,4.277312536096969e-06,-0.0013220864486941544,0.0004974850484968122,0.000497592177869492,-0.00032700922232785026,-0.0,-0.0,-0.0,0.0,-0.0002534690857615454,0.00010053943966487156,0.00010058062988860533,-5.234901620806852e-05,-3.4532080229409557e-08,2.1409312987173555e-06,2.1655211198432792e-06,4.271920338331225e-06,-0.0,-0.0,-0.0,0.0,-1.4708079389346188e-11,2.7269854051702532e-09,2.6799204443206004e-09,5.392197770101508e-09
0.19,1.71,0.004853604508860229,0.0027760220257976127,0.0010754363465095024,0.4997188878552583,0.22423761913020115,0.3619782534927297,0.029353944977904042,0.02935394497788814,-0.013487441675237445,0.002966044820340564,2.1366344569022835,19.764080789451963,-30.631177744825347,-11.3253893457899,0.5612154985055066,16.260680028163875,36.62090673701788,2.1352530541805215,0.41989321594484946,0.0010123054811604904,-0.3336206565129959,25.446280295160825,-41.59010566345188,-23.49592620049998,3.6954646856711886,19.83189127854664,38.431316479465195,-0.33238673846604483,1.0,0.013098107657264343,0.03915948938410124,0.13370726984644077,0.49945265016042817,-0.0004010237259274372,4.84194924327494e-06,-0.001392214279020525,0.0005209719193520014,0.0005210865266117542,-0.0003501558330567693,-0.0,-0.0,-0.0,0.0,-0.00024677549028759006,9.793232716499984e-05,9.797527025192275e-05,-5.0867892870667456e-05,-3.913846275331813e-08,2.4224790072987166e-06,2.453216586993724e-06,4.836557131539122e-06,-0.0,-0.0,-0.0,0.0,-1.4713085026271325e-11,2.7291448953964655e-09,2.677679935385697e-09,5.3921117457558914e-09
0.2,1.8,0.005159603828405249,0.0030376877909253095,0.0011196526624265514,0.49945727416790675,0.22421753513155493,0.36183740464973085,0.031882078398627764,0.031882078398607856,-0.014699939030844655,0.0032442527781996557,2.2704529396921487,19.396633143243562,-29.757523254158833,-10.805656439610637,0.6146601709719604,15.95378760082525,36.343812734329624,2.2688700902825767,0.4184060372924237,0.0010477108672199758,-0.3118578919315098,25.35919519408366,-41.58395638052608,-23.384593333290955,3.836948373689758,19.663932000194073,38.2778146055157,-0.31044884387565636,1.0,0.01369665714783982,0.040794960364744115,0.13980379929626785,0.4994485773061603,-0.00042409970040144576,5.4802348762508416e-06,-0.0014650102946958219,0.0005450269973609719,0.0005451478951076599,-0.0003748354022271901,-0.0,-0.0,-0.0,0.0,-0.00023927496778335875,9.498307109774803e-05,9.502759851135493e-05,-4.9264298174255775e-05,-4.434842017324171e-08,2.740389791397383e-06,2.7788012530011373e-06,5.474842624225279e-06,-0.0,-0.0,-0.0,0.0,-1.4718855264054314e-11,2.73155462366187e-09,2.675416271845725e-09,5.392252040243541e-09
0.21,1.89,0.005492001408975524,0.00332393614634917,0.0011656838175251763,0.4991711649527621,0.22419660876412303,0.36168388685844255,0.03463686715339231,0.03463686715336682,-0.01602281890313679,0.0035469489862956886,2.392542735571143,19.01928947490572,-28.855141631125043,-10.306596957412015,0.6607329235167858,15.636905076968793,36.02644339200861,2.3907374619583464,0.41679160811460686,0.00108487391891337,-0.3151285603454013,25.28527846377973,-41.61818006287423,-23.310839916650043,3.952944650343791,19.483357050512872,38.11867191837123,-0.31352790145064335,1.0,0.014255908849083,0.04270791686509235,0.14599049899534278,0.49944427300593786,-0.0004486883893334157,6.201484246895167e-06,-0.0015394136283016326,0.0005691627000898307,0.0005692881997368979,-0.0004009627284749039,-0.0,-0.0,-0.0,0.0,-0.00023210239110384558,9.216532549044029e-05,9.22114047548931e-05,-4.772566085851222e-05,-5.023818226968764e-08,3.0992261779165166e-06,3.1471036157053222e-06,6.196091611352151e-06,-0.0,-0.0,-0.0,0.0,-1.4725437372883055e-11,2.7342319196770913e-09,2.6731290617473634e-09,5.392635544051572e-09
0.22,1.98,0.005853164755929406,0.0036370603699701094,0.001213603939631497,0.4988582907601605,0.22417480387079178,0.36151654731547617,0.03763879159091648,0.037638791590885075,-0.017466014104660983,0.003877661800783473,2.5074677389981486,18.647989984906122,-27.949161091456624,-9.829729660375031,0.7026689316705237,15.322137517227638,35.7030960280345,2.505417552749524,0.4155928059838694,0.0011230468796621373,-0.3095890963644948,25.204361373191606,-41.6405865143893,-23.21077578227997,4.066615279100356,19.304206505251365,37.95844978464373,-0.3077776305936314,1.0,0.014825008986285077,0.04441597959214912,0.15258897770580276,0.49943972246890805,-0.0004749004839245301,7.01640983743908e-06,-0.001616594871602773,0.0005938193651987385,0.0005939475881509782,-0.0004288279182530564,-0.0,-0.0,-0.0,0.0,-0.00022416917413284532,8.902458014377476e-05,8.90720283175975e-05,-4.6072565671473084e-05,-5.689293362179429e-08,3.5042499035233267e-06,3.563659587093711e-06,7.011016556995243e-06,-0.0,-0.0,-0.0,0.0,-1.4732882026165264e-11,2.7371954292494834e-09,2.670817898267686e-09,5.393280445491004e-09
