t,tau,S,m1,m2,L1,L2,L,Sdot_labels,Sdot_data,Ldot_labels,strong_mass,strong_theta_mean_deg,strong_theta_std_deg,strong_theta_q05_deg,strong_theta_q25_deg,strong_theta_q50_deg,strong_theta_q75_deg,strong_theta_q95_deg,strong_psi_mean_deg,strong_inactive_frac@-85.0,weak_mass,weak_theta_mean_deg,weak_theta_std_deg,weak_theta_q05_deg,weak_theta_q25_deg,weak_theta_q50_deg,weak_theta_q75_deg,weak_theta_q95_deg,weak_psi_mean_deg,weak_inactive_frac@-85.0,strip0.01@-85.0,strip0.03@-85.0,strip0.1@-85.0,E@-85.0,D1@-85.0,D2@-85.0,D1_strong_radial@-85.0,D1_strong_inrot@-85.0,D1_strong_outrot@-85.0,D1_strong@-85.0,D1_weak_radial@-85.0,D1_weak_inrot@-85.0,D1_weak_outrot@-85.0,D1_weak@-85.0,D1_other_radial@-85.0,D1_other_inrot@-85.0,D1_other_outrot@-85.0,D1_other@-85.0,D2_strong_radial@-85.0,D2_strong_inrot@-85.0,D2_strong_outrot@-85.0,D2_strong@-85.0,D2_weak_radial@-85.0,D2_weak_inrot@-85.0,D2_weak_outrot@-85.0,D2_weak@-85.0,D2_other_radial@-85.0,D2_other_inrot@-85.0,D2_other_outrot@-85.0,D2_other@-85.0
4.36,39.24,2.0207931817978837,1.0002417289328074,0.9994396299628507,0.0001302177399966881,0.0004195202283104415,0.0002748689841535648,0.007158291905779572,0.007158291984020818,-9.049571769309032e-05,1.0095331969567274,1.4631746071706737,8.2120243326923,-3.3188380771445822,-2.3055257097830264,-1.3943534453179314,1.2344837525042094,20.76521517445231,-4.023520987668011,0.12527778740007328,1.0112105031853311,-4.540450048588883,7.9547007482354894,-24.62037588313109,-2.373430099251806,-1.5586645607732534,-1.489516980646858,-1.2149586956169507,2.482312668950211,1.0,0.009632696780855831,0.030554762272224718,0.16101191779487353,0.4827567336940247,-0.0008366757682224064,0.002180002120255243,-6.739528345137168e-06,-3.6089227293351085e-05,-0.0007938179872341509,-0.0008366467428726392,-0.0,-0.0,-0.0,0.0,-2.953722725552533e-08,1.4408447363874367e-09,-9.289672565712391e-10,-2.902534977570913e-08,-2.67020427346528e-05,0.0022076473703495614,-9.459967582220242e-07,0.0021799993308566864,-0.0,-0.0,-0.0,0.0,-8.968765263772403e-12,2.790735318244672e-09,7.631989626444024e-12,2.7893985426073436e-09
4.37,39.33,2.0208641892542545,1.0002424044328764,0.9994649720784761,0.0001295715841683584,0.00041836060238456855,0.0002739660932764635,0.007043972452429745,0.007043972530477331,-9.008341162794909e-05,1.0095567874888043,1.4734500008450144,8.207972728035676,-3.310826167041235,-2.2947098767578336,-1.3810712962275402,1.250492535801136,20.758495899955648,-4.0286082397390555,0.12535227350554318,1.0112579193245153,-4.54676854876224,7.950881905989205,-24.614869841577136,-2.3822751731471468,-1.5676138011271077,-1.4983511138365178,-1.2233006330911278,2.4880472422636744,1.0,0.00971858350725598,0.030736126787728572,0.16187566286215777,0.4827702196129304,-0.0008316790089129813,0.0021855175644981953,-6.5414470605553374e-06,-3.6067053970382876e-05,-0.000789041578253321,-0.0008316500792842592,-0.0,-0.0,-0.0,0.0,-2.9436351332926408e-08,1.4326681440090354e-09,-9.259455474648304e-10,-2.89296287363822e-08,-2.6752858098367347e-05,0.0022132920054463356,-1.0243552206047723e-06,0.0021855147921273636,-0.0,-0.0,-0.0,0.0,-8.947792093999518e-12,2.77369737072762e-09,7.621260653404096e-12,2.7723708392870245e-09
4.38,39.42,2.020934076408864,1.0002430496329533,0.9994892426524717,0.00012893052254161095,0.0004172040713690464,0.00027306729695532865,0.006934201818354638,0.006934201896398346,-8.967675334380402e-05,1.0095803036339381,1.4837255620822296,8.203923495408194,-3.3028126270930978,-2.2838882025856546,-1.3677823596198306,1.2664787252739953,20.751792898470352,-4.033677049535025,0.12550698221721163,1.0113042895508937,-4.553065574712505,7.947083062267126,-24.609398792620635,-2.3910817548651053,-1.5765293644158738,-1.5071521870946187,-1.2316117081364852,2.493754742709573,1.0,0.009762999110990381,0.03096301097491325,0.1627400854057653,0.4827838101891055,-0.0008267435282992388,0.0021910103450216933,-6.348515461269582e-06,-3.604357516037303e-05,-0.0007843226028978476,-0.0008267146935194902,-0.0,-0.0,-0.0,0.0,-2.9336537724529965e-08,1.4246995100877382e-09,-9.229415427988092e-10,-2.8834779757241035e-08,-2.6802535177054588e-05,0.002218909578269287,-1.0994706075590153e-06,0.0021910075724846734,-0.0,-0.0,-0.0,0.0,-8.926965551297017e-12,2.773853177477909e-09,7.610791614634239e-12,2.772537003541246e-09
4.39,39.51,2.021002887869354,1.0002436652088942,0.9995124841196952,0.00012829450177602485,0.0004160505787432365,0.00027217254025963065,0.0068288050211631635,0.006828805098463039,-8.927544716667325e-05,1.009603747700158,1.4940008681773869,8.199876691878202,-3.294797695302615,-2.2730610144681282,-1.3544870808191203,1.282441637790839,20.745105870055614,-4.038727629664259,0.12558158980749967,1.0113496561640425,-4.559341020879831,7.943303945188678,-24.603961768570898,-2.3998498952386096,-1.585411300588516,-1.5159202506995793,-1.23989197462793,2.4994359504434125,1.0,0.009807460508997183,0.03110793831646093,0.16363837795525513,0.4827975041030778,-0.0008218703513513345,0.002196371687470398,-6.160602896435755e-06,-3.602166004544052e-05,-0.0007796593476277923,-0.0008218416105696686,-0.0,-0.0,-0.0,0.0,-2.923775761501273e-08,1.4169305780925046e-09,-9.199546423083296e-10,-2.874078167922856e-08,-2.685108438648844e-05,0.00222439148358714,-1.1714672991735475e-06,0.0021963689319014776,-0.0,-0.0,-0.0,0.0,-8.906090715359246e-12,2.756874633994367e-09,7.600384154544818e-12,2.7555689274335524e-09
4.4,39.6,2.0210706665269162,1.0002442518232726,0.9995347372655395,0.00012766346929644947,0.00041490007277761624,0.00027128177103703284,0.006727613722316775,0.0067276137986144935,-8.887921729880968e-05,1.0096271219209485,1.5042755046218068,8.19583237153093,-3.286781604572197,-2.262228633498849,-1.3411858979646893,1.298380603517314,20.738434515094827,-4.043760185993885,0.12573649100299075,1.0113940598216336,-4.5655947917605895,7.939544290943069,-24.598558628463838,-2.4085796532826595,-1.5942596650251808,-1.5246553601988189,-1.2481414910797946,2.505091624679473,1.0,0.009851955418170326,0.031289929650558,0.1645041072658778,0.4828112999170324,-0.0008170548752000357,0.002201710815309719,-5.9775816118364675e-06,-3.599850267743016e-05,-0.0007750501432967495,-0.0008170262275860162,-0.0,-0.0,-0.0,0.0,-2.9139983136065453e-08,1.4093533963819897e-09,-9.169842683094976e-10,-2.8647614007992962e-08,-2.6898517634788158e-05,0.0022298470404059786,-1.240463188356599e-06,0.0022017080595828336,-0.0,-0.0,-0.0,0.0,-8.885444619838043e-12,2.757022011265153e-09,7.59030310330724e-12,2.7557268697486226e-09
4.41,39.69,2.0211374536216016,1.0002448101254107,0.9995560412895536,0.00012703737322264516,0.00041375250636327486,0.00027039493979296,0.006630465979067698,0.006630466054694646,-8.848780646142991e-05,1.0096504284576886,1.5145490649731053,8.191790585638893,-3.278764582821161,-2.2513913747992857,-1.3278792421596346,1.3142949785797204,20.731778534651724,-4.048774917906949,0.12581121792646927,1.011437539602303,-4.571826801490495,7.935803843478713,-24.593188702036915,-2.4172710958259547,-1.6030745182972042,-1.5333575761757987,-1.2563603204371523,2.5107225041955696,1.0,0.009938125058446889,0.03147210714436856,0.16537046341230544,0.4828251963765871,-0.0008122981809583355,0.002206920504723958,-5.799327464580532e-06,-3.5976891199053976e-05,-0.0007704934070378362,-0.0008122696257014707,-0.0,-0.0,-0.0,0.0,-2.904318733206091e-08,1.4019603351533904e-09,-9.140298776643672e-10,-2.8555256874571886e-08,-2.6944844833326362e-05,0.0022351691675148912,-1.3065738437965036e-06,0.002206917748837768,-0.0,-0.0,-0.0,0.0,-8.864711250463193e-12,2.7571706795930565e-09,7.580231615705182e-12,2.755886199958299e-09
4.42,39.78,2.021203288805201,1.0002453407490148,0.999576433865838,0.00012641616254994157,0.0004126078364926411,0.0002695119995212913,0.006537206040529115,0.006537206116324305,-8.810097487737909e-05,1.0096736694020614,1.5248211507250355,8.187751382823052,-3.270746853099666,-2.240549547650955,-1.3145675376155397,1.3301841342940888,20.72513763080366,-4.053772018563577,0.1259663095043965,1.011480133066125,-4.578036973440084,7.932082354201595,-24.58785010180213,-2.425924297145211,-1.6118559259382645,-1.5420269640253788,-1.2645485298759154,2.5163293078307376,1.0,0.009982724942951349,0.03169999259891252,0.16623743677511524,0.48283919208702053,-0.0008075958878095158,0.0022121083378855307,-5.625719957910671e-06,-3.595409756975569e-05,-0.0007659876065905544,-0.0008075674241182206,-0.0,-0.0,-0.0,0.0,-2.8947344429266823e-08,1.3947440913671671e-09,-9.110909551406852e-10,-2.8463691293040346e-08,-2.699007763578628e-05,0.002240465584918558,-1.3699083653401383e-06,0.0022121055989174315,-0.0,-0.0,-0.0,0.0,-8.844198300951394e-12,2.7402418328323646e-09,7.570465595654717e-12,2.738968100127068e-09
4.43,39.87,2.02126821020178,1.0002458443149056,0.9995959512012117,0.00012579978704356707,0.0004114660242663141,0.00026863290565494057,0.006447684089167382,0.0064476841642748806,-8.771849893407632e-05,1.009696846778418,1.5350913711798786,8.183714809206169,-3.262728633699633,-2.2297034556244855,-1.30125120179282,1.3460474569215422,20.718511506938235,-4.058751675156916,0.12604115368984545,1.0115218763127805,-4.584225239823311,7.928379581684862,-24.582541997872607,-2.434539338604217,-1.6206039582189364,-1.5506635937363682,-1.272706190608397,2.521912734969669,1.0,0.010027363977837614,0.031845722330321534,0.16713820519353784,0.4828532858254254,-0.0008029491379576298,0.0022171687445941587,-5.456642164399543e-06,-3.593283018868212e-05,-0.000761531292705588,-0.0008029207650586697,-0.0,-0.0,-0.0,0.0,-2.8852429568699602e-08,1.3876976268477663e-09,-9.081670194146501e-10,-2.8372898961266487e-08,-2.70342258181901e-05,0.002245630805052537,-1.4305737591794995e-06,0.002217166005475167,-0.0,-0.0,-0.0,0.0,-8.823646170114659e-12,2.7403818890720274e-09,7.560743746301967e-12,2.7391189866482147e-09
4.44,39.96,2.0213322544658547,1.000246321432096,0.9996146280942992,0.0001251881970913029,0.0004103270341957542,0.00026775761564352854,0.0063617559896571125,0.006361756064134459,-8.73401697285993e-05,1.0097199625459594,1.5453593433209618,8.179680908558376,-3.2547101382628423,-2.218853396705214,-1.287930645538653,1.3618843474244962,20.711899868047926,-4.063714069143393,0.12619643362663943,1.0115628040375535,-4.5903915413241485,7.924695291394231,-24.57726359146515,-2.4431163157910203,-1.6293186899294925,-1.559267539680826,-1.2808333776950735,2.527473466018501,1.0,0.010113758424160194,0.03202852028219707,0.16800635936375602,0.48286747626649157,-0.000798353750553884,0.0022222076345652145,-5.2919795708551e-06,-3.5910437849417056e-05,-0.0007571230502715545,-0.0007983254676918266,-0.0,-0.0,-0.0,0.0,-2.8758418647486126e-08,1.380814184522025e-09,-9.052576057355533e-10,-2.8282862068699658e-08,-2.707730045747016e-05,0.002250770884128646,-1.488671366632646e-06,0.0022222049123045433,-0.0,-0.0,-0.0,0.0,-8.803222443790672e-12,2.7235126674595752e-09,7.551225063085361e-12,2.72226067007887e-09
4.45,40.050000000000004,2.021395456838386,1.000246772695432,0.9996324979874798,0.00012458134385704656,0.00040919083409421994,0.00026688608897563326,0.006279283120195343,0.0062792831946222915,-8.69657924334879e-05,1.0097430186009166,1.5556246916901886,8.175649722437194,-3.2466915758860737,-2.207999663415328,-1.2746062732191057,1.3776942212323324,20.705302420999622,-4.068659376473234,0.1262713930819847,1.0116029495851429,-4.596535826735258,7.9210292554220665,-24.57201411369341,-2.4516555809212246,-1.6380002001717802,-1.567838880411493,-1.2889301698638902,2.5330121628607323,1.0,0.01015849559022427,0.032257161719163076,0.16887507762272627,0.4828817621882907,-0.0007938109059173319,0.0022271211041426497,-5.131621451588677e-06,-3.588955043556584e-05,-0.0007527615404666198,-0.0007937827123537743,-0.0,-0.0,-0.0,0.0,-2.8665288575206083e-08,1.374087302659412e-09,-9.023622825577624e-10,-2.8193563555104432e-08,-2.7119311535631455e-05,0.0022557819931202216,-1.5442998449616474e-06,0.0022271183817396283,-0.0,-0.0,-0.0,0.0,-8.782851166471238e-12,2.7236440409008556e-09,7.541829243052284e-12,2.7224030189774367e-09
4.46,40.14,2.0214578512006867,1.0002471986875519,0.9996495930193473,0.00012397917917628378,0.0004080573950673072,0.0002660182871217955,0.006200132144230675,0.006200132217922852,-8.659518523496133e-05,1.0097660167786198,1.5658870482618483,8.171621290317864,-3.2386731512239604,-2.1971425429331712,-1.261278482850421,1.393476508001749,20.69871907743276,-4.07358776781247,0.12642685943070509,1.0116423450015017,-4.602658052610184,7.917381252231879,-24.566792824404107,-2.460156964009846,-1.64664857215825,-1.5763776981482946,-1.2969966493357565,2.5385294693159604,1.0,0.010203274540892914,0.03244038672267381,0.1698063633446034,0.4828961423586641,-0.000789316631304395,0.0022320133468050588,-4.975459940211237e-06,-3.586759251023307e-05,-0.0007484454738669852,-0.0007892885263174295,-0.0,-0.0,-0.0,0.0,-2.8573017081356442e-08,1.3675107405371731e-09,-8.99480640659761e-10,-2.8104986981479027e-08,-2.7160269255772278e-05,0.0022607684642104347,-1.597553754162445e-06,0.0022320106412005,-0.0,-0.0,-0.0,0.0,-8.762512920967111e-12,2.7068345539495038e-09,7.532531597041254e-12,2.705604572625578e-09
4.47,40.23,2.021519470126247,1.0002475999779352,0.9996659440775577,0.00012338165556609386,0.00040692669085695075,0.0002651541732115223,0.006124174810361304,0.006124174883148612,-8.62281783248005e-05,1.009788958855534,1.576146052322894,8.167595649718969,-3.2306550645884737,-2.186282317209242,-1.2479476662242606,1.4092306513911528,20.692150581270553,-4.078499408757158,0.12650193224162623,1.0116810210836258,-4.608758182927232,7.9137510664136705,-24.561599011059965,-2.4686205716392484,-1.6552638930168193,-1.5848840785770621,-1.3050329016552578,2.5440260115779263,1.0,0.010289886692035252,0.032586904497111026,0.17070939098225657,0.48291061552916115,-0.0007848721358816019,0.00223678218446738,-4.823390279542182e-06,-3.5847116723937025e-05,-0.0007441736117616041,-0.0007848441187650833,-0.0,-0.0,-0.0,0.0,-2.8481582781023692e-08,1.3610785570887864e-09,-8.96612294343599e-10,-2.8017116518278506e-08,-2.7200184117002996e-05,0.002265628186430219,-1.648523584118192e-06,0.0022367794787290975,-0.0,-0.0,-0.0,0.0,-8.742322093370585e-12,2.706957181139326e-09,7.52344012733884e-12,2.705738299173294e-09
4.48,40.32000000000001,2.021580344930585,1.0002479771257997,0.9996815808441071,0.00012278872613239133,0.00040579869789273754,0.00026429371201256444,0.006051287742803242,0.006051287815092663,-8.586461299579939e-05,1.009811846551151,1.5864013503522731,8.1635728363224,-3.2226375120466666,-2.1754192630792786,-1.2346142090317662,1.4249561088307032,20.685595409283913,-4.0833944600296155,0.12665758313056985,1.0117190074275126,-4.614836188769253,7.910138488450729,-24.556431987673015,-2.4770465159105393,-1.6638462536040801,-1.5933581126095475,-1.3130390155277747,2.5495023986420526,1.0,0.010373672925172056,0.03281630341854259,0.1716418374217815,0.4829251805820758,-0.0007804736378391852,0.002241530039094225,-4.675310297049737e-06,-3.582562228744517e-05,-0.000739944775317923,-0.0007804457079024179,-0.0,-0.0,-0.0,0.0,-2.8390964902166323e-08,1.3547850190382956e-09,-8.937568804843857e-10,-2.7929936763612417e-08,-2.7239065180180665e-05,0.0022704637133116475,-1.6972980370782517e-06,0.002241527350094389,-0.0,-0.0,-0.0,0.0,-8.722065632472282e-12,2.690207545349295e-09,7.514339088690474e-12,2.6889998188055133e-09
4.49,40.410000000000004,2.0216405057192417,1.0002483306779455,0.9996965318432555,0.00012220034465877587,0.00040467339512654317,0.0002634368698926595,0.005981352280638943,0.0059813523522168005,-8.550434107052558e-05,1.0098346815298973,1.5966525959021267,8.159552884084372,-3.2146206855152477,-2.1645536523743445,-1.2212784909828927,1.440652351300427,20.67905327815583,-4.08827307768102,0.12681334933882366,1.011756332474251,-4.620892048011207,7.906543314493197,-24.551291093767034,-2.485434914157727,-1.6723957483228105,-1.6017998936280453,-1.321015082662538,2.5549592227323723,1.0,0.010418602648464054,0.03300013546530054,0.17251273207170684,0.4829398362376022,-0.0007761211543862078,0.002246206341222248,-4.5311203608861e-06,-3.580438049720273e-05,-0.0007357578100951702,-0.000776093310953259,-0.0,-0.0,-0.0,0.0,-2.830114350510124e-08,1.3486246103986368e-09,-8.909140508532427e-10,-2.7843432945555848e-08,-2.7276923507592414e-05,0.002275224535493045,-1.743959888024552e-06,0.0022462036520974286,-0.0,-0.0,-0.0,0.0,-8.70205485484764e-12,2.690321377605609e-09,7.505532067611982e-12,2.689124854818373e-09
4.5,40.5,2.0216999814339167,1.0002486611691963,0.999710824487325,0.00012161646556401377,0.0004035507635691613,0.00026258361456658755,0.005914254289671766,0.005914254361248797,-8.514722404068703e-05,1.0098574654028991,1.606899449480748,8.155535825344092,-3.206604772853118,-2.1536857520284816,-1.2079408859235776,1.456318863108113,20.672523907511415,-4.09313541327197,0.1268886010901539,1.0117930235543868,-4.62692574502317,7.902965346143681,-24.546175693392495,-2.493785888682454,-1.6809124749475777,-1.6102095182813605,-1.3289611976205422,2.5603970597071153,1.0,0.010505446530605075,0.03323005343474292,0.1734462606099026,0.4829545814514065,-0.0007718147057895698,0.0022507622192628964,-4.390724246563091e-06,-3.578458025173226e-05,-0.0007316116437004338,-0.0007717869481987292,-0.0,-0.0,-0.0,0.0,-2.821209941089132e-08,1.342592053494943e-09,-8.880834886658189e-10,-2.7757590846062192e-08,-2.731376748333686e-05,0.0022798618894518405,-1.7885919563646597e-06,0.002250759530012139,-0.0,-0.0,-0.0,0.0,-8.681960791697857e-12,2.690436022737881e-09,7.496688571387758e-12,2.689250750517571e-09
4.51,40.589999999999996,2.0217587998968796,1.0002489691237106,0.9997244851175395,0.00012103704391012163,0.0004024307865464879,0.00026173391522830476,0.005849883990975759,0.00584988406166705,-8.479313249411313e-05,1.0098801997297577,1.617141578437427,8.15152169092423,-3.198589957951371,-2.142815824183087,-1.1946017619495488,1.4719551416757777,20.666007020076634,-4.097981614058814,0.1270445491693668,1.0118291069305632,-4.632937270381628,7.899404390248689,-24.54108630776041,-2.502099566487807,-1.6893965345886308,-1.6185870863216538,-1.3368774576689817,2.5658164694634924,1.0,0.01055047301594413,0.033377398558471036,0.174413502723867,0.48296941499340545,-0.0007675507540680804,0.0022552974331426527,-4.254027678724712e-06,-3.576383844699925e-05,-0.0007275052155456674,-0.0007675230816713913,-0.0,-0.0,-0.0,0.0,-2.812381411527289e-08,1.3366823106660325e-09,-8.852648860824275e-10,-2.7672396690689285e-08,-2.734960776941722e-05,0.002284475639346776,-1.8312709974563033e-06,0.0022552947605799026,-0.0,-0.0,-0.0,0.0,-8.662045393003994e-12,2.6737367151025248e-09,7.488064094972981e-12,2.6725627338044937e-09
4.5200000000000005,40.68000000000001,2.021816987853669,1.0002492550542117,0.9997375390477297,0.00012046203529875227,0.00040131344901725115,0.00026088774215800173,0.005788135793025604,0.005788135863334044,-8.44419453679913e-05,1.009902886020208,1.6273786568485848,8.14751051022816,-3.1905764208212335,-2.1319441262888796,-1.1812614815163833,1.4875606973236581,20.659502341840458,-4.102811823163629,0.1271199098200237,1.011864607838559,-4.6389266205928985,7.895860258700757,-24.536021798074056,-2.5103760790317717,-1.6978480311832627,-1.6269327004451188,-1.3447639626392984,2.5712179963263586,1.0,0.010637477499883885,0.033607836284789756,0.17534808026892265,0.4829843357602473,-0.0007633305652826347,0.002259714274954361,-4.120939299253804e-06,-3.574451247296787e-05,-0.0007234375256731752,-0.0007633029774453969,-0.0,-0.0,-0.0,0.0,-2.8036269801301162e-08,1.3308905291003404e-09,-8.82457959049523e-10,-2.7587837231250347e-08,-2.7384453623267988e-05,0.0022889681283606612,-1.8720724628246646e-06,0.002259711602274569,-0.0,-0.0,-0.0,0.0,-8.64213207579682e-12,2.6738424224737584e-09,7.479479286978707e-12,2.67267976968494e-09
4.53,40.77,2.0218745710141857,1.0002495194630894,0.9997500106014362,0.00011989139594162471,0.0004001987378935811,0.0002600450669176029,0.005728908137656491,0.0057289082074768296,-8.409354948516751e-05,1.0099255257357425,1.6376103654048282,8.143502311330181,-3.182564337679414,-2.121070911205538,-1.1679204015487,1.5031350530612821,20.65300960218043,-4.1076261797406675,0.12727603807937476,1.0118995505267583,-4.644893797827399,7.8923327682476145,-24.530981005949524,-2.518615561984787,-1.7062670715822528,-1.6352464661406967,-1.3526208147920475,2.5766021694351435,1.0,0.010682603357211775,0.03379250181084903,0.1762209198643122,0.48299934268883254,-0.0007591507831634753,0.0022641105922711893,-3.991370183385213e-06,-3.572429094569205e-05,-0.000719407618134726,-0.0007591232792638033,-0.0,-0.0,-0.0,0.0,-2.7949449277679584e-08,1.325212031602865e-09,-8.796624416599013e-10,-2.750389968773662e-08,-2.741831390221754e-05,0.0022934373194916677,-1.9110693702373355e-06,0.002264107936219213,-0.0,-0.0,-0.0,0.0,-8.622289626612433e-12,2.6572032740574133e-09,7.470998342276678e-12,2.6560519827730778e-09
4.54,40.86,2.0219315740922035,1.000249762842339,0.9997619231534669,0.00011932508260411291,0.00039908664167195287,0.0002592058621380329,0.00567210333298054,0.005672103402072455,-8.374783888370822e-05,1.0099481202911775,1.6478363913015253,8.139497121063448,-3.1745538810316067,-2.110196427298077,-1.1545788735438622,1.5186777443801671,20.64652853400323,-4.112424819135359,0.12743227954512515,1.0119339582940956,-4.6508388096632505,7.8888217403094165,-24.525963384562168,-2.5268181549991975,-1.7146537654203857,-1.643528491542437,-1.3604481186853317,2.58196950311153,1.0,0.010727773127612307,0.0339865360237334,0.17721871124299526,0.4830144346081053,-0.000755011556241385,0.002268438055785753,-3.865233399475035e-06,-3.570434689855804e-05,-0.0007154145553716817,-0.0007549841356697148,-0.0,-0.0,-0.0,0.0,-2.7863335954075082e-08,1.3196423597113609e-09,-8.768780777275999e-10,-2.7420571672091325e-08,-2.7451198835950883e-05,0.0022978349285540404,-1.948330092477577e-06,0.0022684353996256118,-0.0,-0.0,-0.0,0.0,-8.602556652841713e-12,2.657300024657464e-09,7.462656180996997e-12,2.656160124185619e-09
4.55,40.949999999999996,2.021988020843402,1.000249985673583,0.9997732991642669,0.00011876305258500134,0.000397977150249456,0.0002583701014172287,0.005617627420299842,0.005617627489329271,-8.340471440774438e-05,1.0099706710561582,1.6580564281277035,8.135494965099882,-3.1665452197538086,-2.0993209185318045,-1.1412372436756582,1.5341883190495922,20.640058873846993,-4.117207873038656,0.12750781279210016,1.011967853526582,-4.6567616688396205,7.88532700080305,-24.5209684071914,-2.534984001484217,-1.7230082249195182,-1.651778887288183,-1.3682459810486371,2.5873204972329407,1.0,0.010814989858950652,0.034171619979434006,0.17818789338714014,0.4830296105051893,-0.0007509130178298178,0.002272650141252826,-3.742444744552586e-06,-3.568577456502442e-05,-0.0007114574606790065,-0.0007508856799885836,-0.0,-0.0,-0.0,0.0,-2.777791384389399e-08,1.3141772374998067e-09,-8.741046340284182e-10,-2.7337841240422605e-08,-2.748311684852505e-05,0.002302114541114683,-1.9839226060328143e-06,0.002272647501660125,-0.0,-0.0,-0.0,0.0,-8.582783547860223e-12,2.6407211625787428e-09,7.454299800037515e-12,2.63959267883092e-09
4.5600000000000005,41.040000000000006,2.0220439341019096,1.0002501884286947,0.99978416021599,0.00011820526379120887,0.0003968702551343864,0.0002575377594627976,0.005565390026729126,0.005565390094563677,-8.306408329039178e-05,1.0099931793566095,1.6682701757606992,8.131495868030145,-3.1585385191715916,-2.088444624564097,-1.1278958528932987,1.549666336917153,20.633600362000227,-4.121975469630404,0.1276642320311333,1.0120012577323994,-4.662662393020925,7.881848379974344,-24.515995566443486,-2.543113248395583,-1.7313305647484607,-1.6599977663834076,-1.376014510661692,2.59265563757892,1.0,0.010821252624841819,0.03440308298353301,0.17912434900024618,0.4830448692973394,-0.0007468520327026736,0.002276841906460702,-3.6229219898536683e-06,-3.5666375419075425e-05,-0.0007075354795968472,-0.0007468247770057762,-0.0,-0.0,-0.0,0.0,-2.769316753462151e-08,1.3088125326554244e-09,-8.713418881555996e-10,-2.7255696890121684e-08,-2.751407727313094e-05,0.002306371255088068,-2.0179110461660123e-06,0.0022768392667687713,-0.0,-0.0,-0.0,0.0,-8.563230502727636e-12,2.6408089463749457e-09,7.446185576430287e-12,2.6396919014486482e-09
4.57,41.13,2.022099335815505,1.0002503715693205,0.9997945270466436,0.00011765167461589968,0.0003957659487228878,0.0002567088116693937,0.005515304230884141,0.005515304298394486,-8.272585856909404e-05,1.010015646476154,1.6784773402582096,8.127499853434948,-3.1505339411371285,-2.077567780833776,-1.1145550370187904,1.5651113697085752,20.62715274258303,-4.12672773372391,0.12782076331022535,1.0120341915756828,-4.668541004567142,7.878385712236125,-24.51104437349486,-2.5512060460250954,-1.7396209018868647,-1.6681852440688443,-1.3837538182362168,2.597975396187488,1.0,0.01090862002027014,0.034634826283361154,0.1800612316507014,0.48306020989628984,-0.0007428288128736685,0.002280966374827187,-3.506585113409986e-06,-3.564726421757368e-05,-0.00070364778941518,-0.0007428016387461637,-0.0,-0.0,-0.0,0.0,-2.7609082181152834e-08,1.3035443040933826e-09,-8.685896310971121e-10,-2.7174127508156565e-08,-2.7544089593020146e-05,0.00231055818140136,-2.0503567727589345e-06,0.0022809637350355814,-0.0,-0.0,-0.0,0.0,-8.54359697643576e-12,2.6408971785331744e-09,7.438009927476066e-12,2.6397915914842146e-09
4.58,41.22,2.0221542470794462,1.0002505355476248,0.9998044195825844,0.00011710224400398034,0.00039466422482523224,0.0002558832344146063,0.0054672864313396845,0.005467286498851796,-8.238995884000731e-05,1.0100380736574623,1.6886776337545168,8.123506943955068,-3.1425316441049014,-2.0666906186493423,-1.1012151268418309,1.580523000834825,20.620716948766077,-4.131464786898978,0.12789646566006585,1.012066674908999,-4.674397530315996,7.874938836013393,-24.506114357371658,-2.5592626240670433,-1.747879355496144,-1.6763414376951087,-1.3914640163041019,2.6032802316924606,1.0,0.010953968863694622,0.03478362697385135,0.180998517054355,0.48307563132932263,-0.0007388435457125659,0.0022849785057093203,-3.393356460735214e-06,-3.562947912064534e-05,-0.0006997936170088288,-0.0007388164525902093,-0.0,-0.0,-0.0,0.0,-2.7525643466154544e-08,1.298368791891119e-09,-8.658476724486151e-10,-2.709312234671204e-08,-2.7573161972252283e-05,0.0023146303648633776,-2.0813204570042435e-06,0.0022849758824341213,-0.0,-0.0,-0.0,0.0,-8.52414960887677e-12,2.6243693076470427e-09,7.430036325866552e-12,2.6232751943640324e-09
4.59,41.31,2.0222086881690142,1.0002506808066218,0.9998138569710296,0.000116556931396453,0.0003935650784345991,0.00025506100491552605,0.005421256212735235,0.005421256279109985,-8.20563078155847e-05,1.0100604621035651,1.6988707743572269,8.119517161357518,-3.134531783204924,-2.0558133652738353,-1.087876448212138,1.595900825197515,20.614291773450976,-4.136186747632891,0.1280531724548136,1.0120987268045778,-4.680232001371213,7.87150759359455,-24.5012050642551,-2.5672832180313563,-1.7561060467930742,-1.6844664665997455,-1.3991452191081433,2.6085705896537075,1.0,0.011041492527710377,0.03501588059467133,0.1820317438527706,0.4830911325451928,-0.00073489330895978,0.0022889704087465878,-3.2831601061771376e-06,-3.561093145474855e-05,-0.0006959722047278329,-0.0007348662962887585,-0.0,-0.0,-0.0,0.0,-2.7442837565237947e-08,1.2932823616147476e-09,-8.631158293480563e-10,-2.7012671032971253e-08,-2.760130359478759e-05,0.002318679947998697,-2.1108590231518888e-06,0.002288967785380757,-0.0,-0.0,-0.0,0.0,-8.504696718495477e-12,2.6244484877208966e-09,7.422069912804672e-12,2.6233658609152054e-09
