t,A2,E,dE,core_mass,angle_u,angle_w,S,weak_fit,f1,f2,m,z,l,log_u_A,direction_error,c_error,B_movement,D_movement,loss,balance_error,strong_boundary,weak_boundary,J_D_observed,J_B_observed,J_p_observed,Gamma_core_observed,norm_factor_observed,min_core_a
2.2201700000000018,0.085175729234711478,0.49007543229087913,2.5647044191837401e-05,0.069702594923408787,0.33024743792523986,0.33024733080396851,0.11516647480822435,0.0099926886348411618,0.0061123590696952005,0.0099929330448706201,0.085175729213818677,7.7477857385538085e-07,3.6699973104838339e-08,1.2167400421277662e-10,2.6904747017126961e-07,7.5731779392424904e-09,1.097042743471696e-09,3.0938653131893388e-08,0.20922586404546434,4.7292028152629037e-22,0,425,3.1256504276831798e-07,1.0989963678102947e-08,1.071425219539749e-07,6.2812998025130184e-08,0.99999999987981092,0.00013045846067346632
2.2401700000000018,0.086747130449965029,0.49007595078421168,2.6203675534244327e-05,0.070988533339718399,0.32745369229843962,0.32745358389225737,0.11673787602550773,0.0099926886156245232,0.006197698410045414,0.0099929364379639594,0.086747130428536198,7.7407218503381941e-07,3.6802284542475705e-08,1.2249312676044507e-10,0,7.7416940317051141e-09,1.1068950549654979e-09,3.1601158242744161e-08,0.20850770338576183,4.7439981573728294e-22,0,428,3.1921910075640443e-07,1.1088966010509624e-08,1.0842785217549146e-07,6.3252496462773422e-08,0.99999999987900645,0.00013165637044527953
2.2601700000000018,0.088344722705094192,0.4900764804934698,2.6768642381717761e-05,0.072295904897362456,0.32468491646373676,0.32468480676398459,0.11833546828226812,0.0099926885960363171,0.0062836716786693605,0.009992939856023177,0.08834472268312403,7.7335425460182427e-07,3.6903193906767856e-08,1.2328571497782237e-10,0,7.9126434976661099e-09,1.1167462768762898e-09,3.2275309427111499e-08,0.20777883860559807,4.7583751561912349e-22,0,429,3.2598957779295352e-07,1.1187968342916301e-08,1.0972184618227639e-07,6.3690927532000785e-08,0.9999999998782122,0.00013286317460123236
2.2801700000000018,0.089968838740497256,0.49007702158568706,2.7341976308023919e-05,0.073624981890678426,0.32194102422544246,0.32194091322339025,0.1199595843191712,0.009992688576071284,0.006370279435637104,0.0099929432990631534,0.08996883871797591,7.7262461035496476e-07,3.7002740679248195e-08,1.2417722406670667e-10,1.3075715880680267e-07,8.0860420151435418e-09,1.1265963872617251e-09,3.2961277541194528e-08,0.20703918106678551,4.7975970079603781e-22,0,431,3.3287818118570988e-07,1.1286970675322978e-08,1.1102457554377501e-07,6.4128304555488569e-08,0.99999999987742838,0.00013407888091255757
2.3001700000000018,0.091619811651152711,0.49007757422849157,2.7923705255169982e-05,0.07497603690418618,0.31922192691940005,0.3192218146062466,0.12161055723124717,0.0099926885557240636,0.0064575221147477203,0.0099929467670944652,0.091619811628082554,7.7188307886019996e-07,3.7100963727716631e-08,1.2489276280616668e-10,4.0205531010723238e-07,8.2619050059252313e-09,1.1364453639256176e-09,3.3659234720375203e-08,0.20628864409739678,4.8289034961554833e-22,0,435,3.3988663103430242e-07,1.1385973007729655e-08,1.1233611122113559e-07,6.4564640855913069e-08,0.99999999987665544,0.00013530349537690627
2.3201700000000018,0.093297974719034782,0.4900781385900268,2.8513853403487021e-05,0.07634934267540365,0.31652753349631213,0.31652741986318605,0.12328872030063767,0.0099926885349914171,0.0065454000200625209,0.0099929502601289327,0.093297974695383479,7.7112948546139137e-07,3.7197901320210276e-08,1.2568246444368151e-10,9.5413986406219729e-08,8.4402476215736125e-09,1.1462931843175803e-09,3.4369354340352617e-08,0.20552714311365877,4.847109777645251e-22,0,438,3.4701665984463971e-07,1.1484975340136332e-08,1.1365652354111472e-07,6.4999949755950581e-08,0.99999999987589272,0.00013653702217076942
2.3401700000000019,0.095003661239087697,0.49007871483889009,2.9112441027446383e-05,0.077745171952505063,0.31385775060365356,0.31385763564161362,0.1249944068221268,0.0099926885138628633,0.006633913322557341,0.0099929537781633521,0.095003661214863103,7.7036365435643003e-07,3.7293591137441566e-08,1.2647882741934553e-10,0,8.6210847266873815e-09,1.1561398256018511e-09,3.5091810976012798e-08,0.20475459574445029,4.8881480523537743e-22,0,439,3.5427001211606231e-07,1.1583977672543009e-08,1.149858821693568e-07,6.5434243579076679e-08,0.99999999987514132,0.00013777946360152087
2.3601700000000019,0.096737204338676414,0.49007930314403853,2.97194842759586e-05,0.079163797346476716,0.31121248266615126,0.31121236636618749,0.12672794992299508,0.0099926884923375436,0.0067230620566702658,0.009992957321194226,0.096737204313849051,7.6958540861888496e-07,3.7388070286076775e-08,1.2722656262652542e-10,0,8.8044308883079913e-09,1.1659852646307457e-09,3.5826780357976045e-08,0.20397092195855535,4.912815722361353e-22,0,447,3.616484439068101e-07,1.1682980004949686e-08,1.1632425608307604e-07,6.5867534537744632e-08,0.99999999987440069,0.00013903082005911225
2.3801700000000019,0.098498936790435171,0.49007990367471321,3.0334995041379094e-05,0.080605491178054642,0.30859163196481482,0.30859151431784898,0.12848968237598574,0.0099926884704088417,0.006812846116833784,0.0099929608892091355,0.098498936765013187,7.6879457024851031e-07,3.7481375311153398e-08,1.2798062610494706e-10,0,8.9903003585632619e-09,1.1758294779747093e-09,3.6574439326830738e-08,0.2031760441943582,4.9368638568066551e-22,0,452,3.691537223782892e-07,1.1781982337356363e-08,1.1767171354321085e-07,6.6299834844407712e-08,0.99999999987367161,0.00014029108996745147
2.4001700000000019,0.10028919081844374,0.49008051660034208,3.0958980797631097e-05,0.082070525319052789,0.30599509871450403,0.30599497971139034,0.13027993640514041,0.0099926884480691074,0.0069032652539274247,0.0099929644821965796,0.10028919079238828,7.6799096021934058e-07,3.7573542208345431e-08,1.2873124789199247e-10,4.4926444982532665e-07,9.1787070613333959e-09,1.1856724418940093e-09,3.7334965784909376e-08,0.20236988749219983,4.9621488513167134e-22,0,460,3.7678762531035561e-07,1.188098488404731e-08,1.1902832206591911e-07,6.6731155934363073e-08,0.99999999987295352,0.00014156026973549852
2.4201700000000019,0.10210829789766636,0.49008114209046594,3.1591444417988788e-05,0.083559171028281337,0.30342278114002197,0.30342266077154789,0.13209904348565688,0.0099926884253153502,0.0069943190718796842,0.0099929681001303394,0.10210829787100351,7.6717439853115999e-07,3.7664606435816848e-08,1.2954193274467845e-10,0,9.36966457557663e-09,1.1955141323493203e-09,3.8108538645654522e-08,0.20155237962901429,4.9935841079518428e-22,0,461,3.8455194059677159e-07,1.1979987645022526e-08,1.2039414839352687e-07,6.7161508576774054e-08,0.99999999987224697,0.00014283835370811413
2.4401700000000019,0.10395658854659659,0.49008178031462674,3.223238401345359e-05,0.085071698781772953,0.30087457555072428,0.30087445380761152,0.13394733413579443,0.0099926884021388582,0.0070860070240649628,0.0099929717429873624,0.10395658851929074,7.6634470425544146e-07,3.7754602926007548e-08,1.3014211931186874e-10,4.9957795781613025e-07,9.5631861209109199e-09,1.2053545250268236e-09,3.8895337780422769e-08,0.20072345125552646,5.0179136064210169e-22,0,464,3.9244846571462189e-07,1.2078990405997741e-08,1.2176925846488934e-07,6.75909038738709e-08,0.99999999987155253,0.00014412533411669885
