index,time,phi_deg,dV_dphi,lower_repeller_deg,root_count,branch_exists
127,6.3500000000000005,84.39217386244613,-0.19958847556499512,nan,1,1
128,6.4,84.37143442152805,-0.2945089875033932,nan,1,1
129,6.45,84.37143472670371,-0.2925385214373222,nan,1,1
130,6.5,84.37143442152782,-0.29059117216266034,nan,1,1
131,6.550000000000001,84.3533896827582,-0.2886457165174059,nan,1,1
132,6.6000000000000005,84.35338998793387,-0.2867445164070518,nan,1,1
133,6.65,84.35338968275798,-0.284865348140736,nan,1,1
134,6.7,84.33174875258206,-0.22830497026195304,nan,1,1
135,6.75,84.33174844740617,-0.22684146274157488,nan,1,1
136,6.800000000000001,84.33174875258183,-0.22539460526001537,nan,1,1
137,6.8500000000000005,84.3290653419372,-0.22396141564826896,nan,1,1
138,6.9,84.32906564711286,-0.22254681825428932,nan,1,1
139,6.95,84.32906534193697,-0.22114764872610404,nan,1,1
140,7.0,84.29370370863606,-0.21531498389616274,nan,1,1
141,7.050000000000001,84.29370340346017,-0.2139966533949674,nan,1,1
142,7.1000000000000005,84.29370370863583,-0.21269226032449623,nan,1,1
143,7.15,84.27079751967085,-0.1239349940662164,nan,1,1
144,7.2,84.27079782484651,-0.12319692593356664,nan,1,1
145,7.25,84.27079751967062,-0.12246650096281252,nan,1,1
146,7.300000000000001,84.25707956312755,-0.12173457181218868,nan,1,1
147,7.3500000000000005,84.25707986830321,-0.12101899568441572,nan,1,1
148,7.4,84.25707956312732,-0.12031067114155276,nan,1,1
149,7.45,84.18166971205298,-0.08805195300443211,nan,1,1
150,7.5,84.18166940687709,-0.08756945447795138,nan,1,1
151,7.550000000000001,84.18166971205275,-0.0870918340682658,nan,1,1
152,7.6000000000000005,84.18166940687686,-0.08661881503273827,nan,1,1
153,7.65,84.13198526381038,-0.2734028897771954,nan,1,1
154,7.7,84.13198556898604,-0.2719340228288094,nan,1,1
155,7.75,84.13198526381015,-0.27047940131535503,nan,1,1
156,7.800000000000001,84.13198556898581,-0.2690386071164313,nan,1,1
157,7.8500000000000005,84.118592319474,-0.31303665717530127,nan,1,1
158,7.9,84.11859201429812,-0.3113969529342478,nan,1,1
159,7.95,84.11859231947378,-0.3097720459811181,nan,1,1
160,8.0,84.11859201429789,-0.30816176229171877,nan,1,1
161,8.05,84.11859231947355,-0.3065662391955827,nan,1,1
162,8.1,84.11278635023518,-0.3049771556757982,nan,1,1
163,8.15,84.1127860450593,-0.3034096187716752,nan,1,1
164,8.200000000000001,84.11278635023496,-0.3018556575242672,nan,1,1
165,8.25,84.11278604505907,-0.3003158288569324,nan,1,1
166,8.3,84.11278635023473,-0.29879002947612865,nan,1,1
167,8.35,84.1076792335354,-0.39895904783093383,nan,1,1
168,8.4,84.10767892835952,-0.39695359052653234,nan,1,1
169,8.450000000000001,84.10767923353518,-0.3949648138508217,nan,1,1
170,8.5,84.10767892835929,-0.3929923991640666,nan,1,1
171,8.55,84.10767923353495,-0.39103615198498437,nan,1,1
172,8.6,84.1053211402731,-0.4360170340203968,nan,1,1
173,8.65,84.10532144544877,-0.433863645041549,nan,1,1
174,8.700000000000001,84.10532114027288,-0.43172774189051005,nan,1,1
175,8.75,84.10532144544854,-0.4296090635409597,nan,1,1
176,8.8,84.10532114027265,-0.4275087689558816,nan,1,1
177,8.85,84.10532144544831,-0.425424986242751,nan,1,1
178,8.9,84.0794068336318,-0.4257100168390261,nan,1,1
179,8.950000000000001,84.07940713880745,-0.42365627492983626,nan,1,1
180,9.0,84.07940683363157,-0.4216183090210995,nan,1,1
181,9.05,84.07940713880723,-0.41959587576763985,nan,1,1
182,9.1,84.07940683363134,-0.4175902055036651,nan,1,1
183,9.15,84.079407138807,-0.4156005071431388,nan,1,1
184,9.200000000000001,84.07940683363111,-0.41362582576049245,nan,1,1
185,9.25,84.07692728040834,-0.4116624222538099,nan,1,1
186,9.3,84.07692697523245,-0.4097182503807765,nan,1,1
187,9.35,84.07692728040811,-0.4077885923066505,nan,1,1
188,9.4,84.07692697523223,-0.40587339593856825,nan,1,1
189,9.450000000000001,84.07692728040789,-0.4039724899284902,nan,1,1
190,9.5,84.06171518323981,-0.40128512727546556,nan,1,1
191,9.55,84.06171548841547,-0.3994348507953954,nan,1,1
192,9.6,84.06171518323958,-0.39759841837016474,nan,1,1
193,9.65,84.06171548841525,-0.39577585917545316,nan,1,1
194,9.700000000000001,84.06171518323936,-0.3939667324788235,nan,1,1
195,9.75,84.06171548841502,-0.39217060492365946,nan,1,1
196,9.8,84.06171518323913,-0.39038759341318147,nan,1,1
197,9.85,84.06171548841479,-0.3886176498981666,nan,1,1
198,9.9,84.05798654554357,-0.3868542149013602,nan,1,1
199,9.950000000000001,84.05798624036768,-0.38510995680525917,nan,1,1
200,10.0,84.05798654554334,-0.38337843330852917,nan,1,1
