psi_deg,D1<0<D2_on_window,D1_at_cross,D2_at_cross,S,dD1,dD2,final_excess,n_sign_changes,opposite_signs_at_cross,rise,strong_share_of_swing,t_cross,t_min,t_rev
-94.2,False,-1.2084426817970866e-05,1.2084426817970881e-05,3.0544247170971595e-05,1.0931111558145467e-05,4.823687018220078e-05,3.0663952444776044e-05,1,True,3.0663952444776044e-05,0.18474707496557408,3.1637895676948675,3.16,3.17
-94.1,False,-1.5555558679912448e-05,1.5555558679912445e-05,3.885607531306512e-05,1.4167005795140587e-05,6.296168069823833e-05,3.900473165474594e-05,1,True,3.900473165474594e-05,0.1836801122803608,3.158882205197504,3.16,3.16
-94.0,False,-2.0020292008306974e-05,2.0020292008306998e-05,4.9392175733187216e-05,1.8380866152310967e-05,8.16820072551892e-05,4.957704423835807e-05,1,True,4.957704423835807e-05,0.18369316736943953,3.1547581456498044,3.15,3.16
-93.9,False,-2.575399596984571e-05,2.575399596984576e-05,6.269225373112253e-05,2.3846476062398156e-05,0.00010535115928144936,6.292420601089477e-05,1,True,6.292420601089477e-05,0.1845736262814174,3.1509659509077137,3.15,3.15
-93.8,False,-3.301110355239957e-05,3.3011103552399606e-05,7.936659240603827e-05,3.087296010947082e-05,0.0001349655179437879,7.96528799381635e-05,1,True,7.96528799381635e-05,0.18616282826447567,3.1480722659124547,3.15,3.15
-93.7,False,-4.210460472741379e-05,4.21046047274137e-05,0.00010008767871866331,3.984631467899495e-05,0.00017094677153285144,0.00010043945346238647,1,True,0.00010043945346238647,0.1890304629770899,3.145918582205161,3.15,3.15
-93.6,False,-5.331733006760105e-05,5.3317330067601016e-05,0.0001255628492732308,5.116249220104683e-05,0.00021371900029974617,0.00012599455341105736,1,True,0.00012599455341105736,0.19315238568770018,3.1446524280331,3.14,3.15
-93.5,False,-6.692849527869171e-05,6.692849527869171e-05,0.00015648680524743552,6.522254036969827e-05,0.00026328626350724955,0.00015701312801857936,1,True,0.00015701312801857936,0.19854122507514047,3.144183335897021,3.14,3.15
-93.4,False,-8.311463812325861e-05,8.311463812325857e-05,0.00019348664434137852,8.238554679236261e-05,0.0003189314184356818,0.00019411356290466308,1,True,0.00019411356290466308,0.20528797417160732,3.1446374160526958,3.14,3.15
-93.3,False,-0.00010194020979797395,0.00010194020979797418,0.0002370652645450333,0.00010291857535151184,0.00037917056582402903,0.00023780450566424083,1,True,0.00023780450566424083,0.21348453338017953,3.1460906340831687,3.15,3.15
-93.2,False,-0.000123365705728748,0.00012336570572874775,0.0002875542612550408,0.00012694832318422856,0.00044264359446900153,0.00028842031160425385,1,True,0.00028842031160425385,0.2228759209001193,3.148493066197213,3.15,3.15
-93.1,False,-0.00014714158831289348,0.00014714158831289365,0.00034508532436655637,0.00015440599467621437,0.0005060993444873644,0.00034608737334884676,1,True,0.00034608737334884676,0.23376948757408098,3.1519978044209123,3.15,3.15
-93.0,False,-0.00017296259361832434,0.00017296259361832453,0.0004096259536910951,0.00018501329290094253,0.000568061736377185,0.0004107532780660561,1,True,0.0004107532780660561,0.24567710481423086,3.156488110882673,3.16,3.16
-92.9,False,-0.00020043057523750843,0.00020043057523750805,0.0004809311994878329,0.00021836052477847964,0.0006262033494349058,0.0004822060830124708,1,True,0.0004822060830124708,0.2585482654960318,3.161847646592122,3.16,3.16
-92.8,False,-0.00022897535471535103,0.00022897535471535108,0.0005586428877031313,0.0002537884800775669,0.0006782337231277638,0.00056004869801346,1,True,0.00056004869801346,0.2722987491121557,3.168169460388899,3.17,3.17
-92.7,False,-0.0002582101204737099,0.00025821012047371025,0.0006422751808217719,0.0002906205514692135,0.0007240995996082648,0.0006438128922789943,1,True,0.0006438128922789943,0.28640463201663896,3.175194149280397,3.18,3.18
-92.6,False,-0.0002877051266491274,0.00028770512664912757,0.0007314019122036108,0.0003282698454632135,0.000763579266831854,0.0007330957550552575,1,True,0.0007330957550552575,0.30065495476127657,3.1828088156981225,3.18,3.18
-92.5,False,-0.00031718017946723184,0.00031718017946723233,0.0008256100597066052,0.0003662532437195745,0.000795851257502372,0.0008274409211628253,1,True,0.0008274409211628253,0.31516377686727937,3.1908457677394986,3.19,3.19
-92.4,False,-0.0003466056320992851,0.00034660563209928464,0.0009245341409186425,0.00040421251888279354,0.0008232877934555143,0.000926506303283614,1,True,0.000926506303283614,0.3292972839353459,3.1990076696207503,3.2,3.2
-92.3,False,-0.00037569302348367363,0.00037569302348367347,0.0010278977201598205,0.000441839841727728,0.0008455269771132024,0.0010300169620641175,1,True,0.0010300169620641175,0.3432120785321581,3.2073765223607404,3.21,3.21
-92.2,False,-0.0004046137010234943,0.0004046137010234947,0.001135474666103753,0.0004791241229323797,0.0008644112340660576,0.0011377495750157784,1,True,0.0011377495750157784,0.35661445040254125,3.215616628183919,3.22,3.22
-92.1,False,-0.0004330653046355219,0.0004330653046355218,0.0012470786621205376,0.0005157782147767454,0.0008799569180050013,0.0012495474276229546,1,True,0.0012495474276229546,0.36953874890917315,3.223923678987623,3.22,3.22
-92.0,False,-0.0004611718872910984,0.00046117188729109815,0.001362593837045123,0.0005518167264617575,0.0008932022578353566,0.001365241209915491,1,True,0.001365241209915491,0.3818750704719441,3.232118917459567,3.23,3.23
-91.9,False,-0.0004888961715584782,0.0004888961715584787,0.0014818322648992854,0.0005871657734075142,0.0009045830146389311,0.001484672378436247,1,True,0.001484672378436247,0.39360901655328373,3.240199017440277,3.24,3.24
-91.8,False,-0.0005162517768463046,0.0005162517768463046,0.001604663804336992,0.0006217337487866179,0.0009141274198896004,0.0016077125971786788,1,True,0.0016077125971786788,0.40481116488054675,3.2481750267900544,3.25,3.25
-91.7,False,-0.0005430762738238628,0.0005430762738238631,0.0017309680380373504,0.0006554177763877956,0.0009222242640959832,0.0017342444852577743,1,True,0.0017342444852577743,0.41544137362542255,3.256120216412865,3.2600000000000002,3.2600000000000002
-91.6,True,-0.0005694753907698314,0.0005694753907698308,0.0018606320526957654,0.0006883010879303298,0.000928774582250732,0.00186419114249603,1,True,0.00186419114249603,0.4256455654009448,3.2639403594461727,3.2600000000000002,3.2600000000000002
-91.5,True,-0.0005954002016813883,0.0005954002016813879,0.0019936202471032005,0.000720309438733335,0.0009343325384418442,0.0019974532632960895,1,True,0.0019974532632960895,0.43532646256385576,3.2716650198651314,3.27,3.27
-91.4,True,-0.000620920533800393,0.0006209205338003927,0.002129758479702093,0.0007514806406183138,0.0009389927614370099,0.0021338921310435355,1,True,0.0021338921310435355,0.44453857700727095,3.279264052326106,3.2800000000000002,3.2800000000000002
-91.3,True,-0.0006459693628709318,0.0006459693628709321,0.00226894279694273,0.0007816927637716721,0.0009427623454929282,0.0022734075414624355,1,True,0.0022734075414624355,0.453298412682385,3.28680881533263,3.29,3.29
-91.2,True,-0.000670588735314208,0.0006705887353142079,0.0024110702011626017,0.0008110553001793666,0.000945719598919742,0.002415926693559667,1,True,0.002415926693559667,0.4616728646312534,3.294234278342384,3.29,3.3000000000000003
-91.1,True,-0.0006947255331929767,0.0006947255331929772,0.002556119885781527,0.0008395120217400397,0.0009479042096005771,0.002561390393013452,1,True,0.002561390393013452,0.46967908594540403,3.3015750824744767,3.3000000000000003,3.3000000000000003
-91.0,True,-0.0007184085972302176,0.0007184085972302175,0.0027039214504818165,0.0008670330557674335,0.0009495903181149434,0.0027096374807694668,1,True,0.0027096374807694668,0.47727727619977894,3.3088468138246325,3.31,3.31
-90.9,True,-0.000741624707758215,0.0007416247077582156,0.0028543589415309656,0.0008935920363802579,0.0009503991085589706,0.0028605672725903197,1,True,0.0028605672725903197,0.4845967068945483,3.316074170827499,3.3200000000000003,3.3200000000000003
-90.8,True,-0.0007643606614609886,0.0007643606614609892,0.0030073506926943105,0.0009192309099406792,0.0009508374488113163,0.003014142970931555,1,True,0.003014142970931555,0.49154936269502736,3.323227287641875,3.3200000000000003,3.3200000000000003
-90.7,True,-0.0007867662069196945,0.0007867662069196948,0.003162843082781752,0.000944129774790251,0.000950968105895164,0.003170236700741902,1,True,0.003170236700741902,0.49819578419283556,3.330228904382084,3.33,3.33
-90.6,True,-0.0008085972679812049,0.0008085972679812042,0.0033206437116850007,0.0009678867720314702,0.0009500506449367742,0.003328701623819208,1,True,0.003328701623819208,0.5046498198890373,3.337289235343461,3.34,3.34
-90.5,True,-0.0008301111129582566,0.0008301111129582568,0.0034806346843781477,0.000990911302470341,0.00094906436654913,0.003489456697182425,1,True,0.003489456697182425,0.5107854280312603,3.344212160325408,3.34,3.35
-90.4,True,-0.0008511531757071779,0.0008511531757071771,0.003642801045207922,0.0010130295937293159,0.0009478918091799269,0.003652444078693251,1,True,0.003652444078693251,0.5166089738356544,3.351075344747064,3.35,3.35
-90.3,True,-0.0008718381798589226,0.0008718381798589225,0.003806922526799539,0.0010343019705458395,0.000946077051605881,0.0038174580386973744,1,True,0.0038174580386973744,0.5222747559818374,3.3578841152363608,3.36,3.36
-90.2,True,-0.0008920461745727944,0.0008920461745727947,0.003972854599386344,0.0010546232419197624,0.0009440196759519183,0.00398438703196774,1,True,0.00398438703196774,0.5276696664969108,3.3646754347439023,3.36,3.37
-90.1,True,-0.0009118801826702554,0.0009118801826702563,0.004140555226247122,0.0010741709963255344,0.0009414392165291619,0.004153200396592505,1,True,0.004153200396592505,0.5329259543710054,3.3713736660612357,3.37,3.37
-90.0,True,-0.0009313617427058658,0.0009313617427058667,0.004309813881496372,0.0010928943866297587,0.0009387130735528101,0.004323649399061047,1,True,0.004323649399061047,0.5379456455291548,3.3780289129505814,3.38,3.38
-89.9,True,-0.0009503983301528538,0.0009503983301528543,0.004480447123533182,0.001110703082202534,0.0009357795371431059,0.004495603086412392,1,True,0.004495603086412392,0.5427376082762334,3.3846738959661247,3.38,3.39
-89.8,True,-0.0009690704724443963,0.0009690704724443956,0.0046523977970929775,0.0011277618027577805,0.0009324118854819915,0.004669019153635434,1,True,0.004669019153635434,0.5474110310191121,3.391236435432094,3.39,3.39
-89.7,True,-0.0009873522888546398,0.0009873522888546394,0.004825426571073876,0.0011439475325638443,0.000929052223231999,0.0048436186913661805,1,True,0.0048436186913661805,0.5518319668709621,3.3977962993832476,3.4,3.4
-89.6,True,-0.0010053333027910006,0.001005333302791,0.004999324323565868,0.001159432135905561,0.0009252344180862887,0.005019263845191413,1,True,0.005019263845191413,0.5561715055510476,3.4042905420149334,3.4,3.41
-89.5,True,-0.0010229111964917077,0.0010229111964917068,0.005174029896285126,0.0011741219029237004,0.0009212756411477981,0.005195863360638653,1,True,0.005195863360638653,0.5603337210381103,3.410733536641133,3.41,3.41
-89.4,True,-0.0010401798819964377,0.001040179881996438,0.005349240588096549,0.0011880468281293697,0.0009169935929793076,0.005373120985506907,1,True,0.005373120985506907,0.5643819549572603,3.417169910213988,3.42,3.42
-89.3,True,-0.0010570775063972685,0.001057077506397269,0.005524746581130557,0.001201203730460666,0.000912673080502311,0.005550902780616485,1,True,0.005550902780616485,0.5682467985981914,3.4235708686253634,3.42,3.42
-89.2,True,-0.001073672692628945,0.0010736726926289446,0.005700455759954981,0.0012137118730254342,0.000908124182509856,0.005729034883574402,1,True,0.005729034883574402,0.5720102030782217,3.429891846709204,3.43,3.43
-89.1,True,-0.0010899583592999362,0.001089958359299937,0.00587600887936901,0.0012254493813595047,0.0009034488526963115,0.005907217064357262,1,True,0.005907217064357262,0.575626096990494,3.4362413233110267,3.44,3.44
-89.0,True,-0.0011059188264082866,0.0011059188264082869,0.00605122505384964,0.0012365217650168992,0.000898530190538977,0.006085327712920696,1,True,0.006085327712920696,0.5791530092741756,3.442526258925721,3.44,3.44
-88.9,True,-0.0011215739604655609,0.0011215739604655607,0.006225902689573626,0.0012469166262487185,0.0008935514663796029,0.006263083414022486,1,True,0.006263083414022486,0.5825438980113953,3.4487776065924014,3.45,3.45
-88.8,True,-0.0011369577705816405,0.0011369577705816415,0.006399689670623543,0.0012566507903764754,0.0008883133108271451,0.006440190390159695,1,True,0.006440190390159695,0.5858609893150757,3.45502327798716,3.46,3.46
-88.7,True,-0.0011520202722478062,0.0011520202722478062,0.006572428660816032,0.001265734063141675,0.0008829647613868206,0.006616550744608096,1,True,0.006616550744608096,0.5890700216766881,3.4612136283661914,3.46,3.46
-88.6,True,-0.0011668373682407244,0.0011668373682407235,0.006743786334861945,0.001274200619790332,0.0008775497375877616,0.00679174732205462,1,True,0.00679174732205462,0.5921693543218204,3.467397734754385,3.47,3.47
-88.5,True,-0.0011813785595264953,0.0011813785595264949,0.006913444396264956,0.0012820566041444902,0.0008720138391266033,0.006965566009921598,1,True,0.006965566009921598,0.5951785876591879,3.4735504790984106,3.47,3.47
-88.4,True,-0.0011956335885695613,0.001195633588569561,0.007081245750214293,0.0012893139481514049,0.0008663505271048245,0.0071377640532084285,1,True,0.0071377640532084285,0.5981051146645412,3.4796534676870325,3.48,3.48
-88.3,True,-0.001209656632143697,0.0012096566321436965,0.007246746575493623,0.001295968847443289,0.0008605732589708429,0.007307952149969099,1,True,0.007307952149969099,0.6009476205397204,3.4857834151851983,3.49,3.49
-88.2,True,-0.0012234483259795864,0.0012234483259795869,0.007409724379533078,0.0013021278927461476,0.0008546880900789116,0.007475962311769113,1,True,0.007475962311769113,0.6037269303988481,3.4918371892647686,3.49,3.49
-88.1,True,-0.0012369610319273529,0.0012369610319273522,0.0075698679109347244,0.0013076610770964311,0.0008487832862052089,0.007641390799989767,1,True,0.007641390799989767,0.6063968537052016,3.497901217997682,3.5,3.5
-88.0,True,-0.0012502959670067607,0.0012502959670067611,0.007726786406994868,0.0013127428053348517,0.0008427394764463006,0.007803940948886756,1,True,0.007803940948886756,0.6090250968103923,3.5039284893746725,3.5,3.5100000000000002
-87.9,True,-0.0012633759562173752,0.0012633759562173754,0.007880325896128304,0.0013172972925114055,0.0008366527297998654,0.007963372253785572,1,True,0.007963372253785572,0.6115728214983814,3.509900830960795,3.5100000000000002,3.5100000000000002
-87.8,True,-0.0012762679167968255,0.0012762679167968257,0.008030018594103627,0.0013213437594235726,0.0008304564381662415,0.008119250600729211,1,True,0.008119250600729211,0.6140643359469815,3.515909441735298,3.52,3.52
-87.7,True,-0.00128891206812581,0.0012889120681258105,0.008175631849894671,0.0013248854256922879,0.0008243068201706775,0.008271385946816479,1,True,0.008271385946816479,0.6164573821828148,3.5218632441460196,3.52,3.52
-87.6,True,-0.0013013496321325588,0.0013013496321325588,0.00831686881132171,0.0013279396132061016,0.0008179148164699581,0.008419374395020662,1,True,0.008419374395020662,0.6188395609885656,3.5278148036131514,3.5300000000000002,3.5300000000000002
-87.5,True,-0.0013136508736223084,0.0013136508736223092,0.008453356102354426,0.0013306335000137482,0.0008116670103499481,0.008562923075679463,1,True,0.008562923075679463,0.6211236442210658,3.533727520056799,3.5300000000000002,3.5300000000000002
-87.4,True,-0.001325701975384179,0.0013257019753841796,0.008584971408264586,0.0013328165456917029,0.0008052739029634078,0.008701791731697606,1,True,0.008701791731697606,0.623367709504555,3.539605898300931,3.54,3.54
-87.3,True,-0.0013376004488769616,0.0013376004488769612,0.008711291260782017,0.0013345880892122125,0.0007988229474550762,0.008835580428998735,1,True,0.008835580428998735,0.6255653815764641,3.5455138599325755,3.5500000000000003,3.5500000000000003
-87.2,True,-0.0013492936746401568,0.0013492936746401563,0.008832174842542506,0.001335936677544198,0.0007923643630034788,0.008964162915651885,1,True,0.008964162915651885,0.6277009934649193,3.551362088753356,3.5500000000000003,3.5500000000000003
-87.1,True,-0.0013608813306384142,0.0013608813306384138,0.008947377090950448,0.0013369758454813503,0.0007859276767548319,0.009087161534824306,1,True,0.009087161534824306,0.6297864370553369,3.5571976397451435,3.56,3.56
-87.0,True,-0.0013722876103770523,0.001372287610377053,0.00905668404413712,0.0013376165513089519,0.0007794949527834594,0.00920441304295605,1,True,0.00920441304295605,0.6318120461408467,3.563009152769057,3.56,3.56
-86.9,True,-0.0013835321155328372,0.0013835321155328377,0.00916005776832407,0.0013378932205349659,0.0007730265753198382,0.009315730690637736,1,True,0.009315730690637736,0.6337963304727048,3.5687865806483403,3.5700000000000003,3.5700000000000003
-86.8,True,-0.0013945997232309214,0.0013945997232309223,0.009257271137567025,0.0013377621371257818,0.0007665554206099075,0.009420895269805774,1,True,0.009420895269805774,0.6357225563261731,3.574592821287612,3.5700000000000003,3.58
-86.7,True,-0.0014054950290839196,0.0014054950290839203,0.00934842462608676,0.0013372748253758953,0.00076007432312674,0.009519932421030941,1,True,0.009519932421030941,0.6376023879145819,3.580336421050413,3.58,3.58
-86.6,True,-0.0014164183179169452,0.0014164183179169454,0.009433430363202433,0.0013367124864986067,0.0007536220603848503,0.009612642810425731,1,True,0.009612642810425731,0.6394729917713659,3.5860564685651837,3.59,3.59
-86.5,True,-0.001427024866218905,0.0014270248662189042,0.009512420653886078,0.0013355620757255211,0.0007471891231569251,0.009699164220913381,1,True,0.009699164220913381,0.6412489770463949,3.591787410250023,3.59,3.59
-86.4,True,-0.0014376473978161013,0.001437647397816101,0.00958553805174811,0.0013343430750517285,0.000740596567251238,0.009779483770842201,1,True,0.009779483770842201,0.6430756094527872,3.5974601672954507,3.6,3.6
-86.3,True,-0.001448085738589197,0.001448085738589196,0.00965289968211308,0.0013327490807367181,0.0007343255341075233,0.009853766113984308,1,True,0.009853766113984308,0.6447513172315474,3.603136267727934,3.6,3.6
-86.2,True,-0.0014583457104686232,0.0014583457104686234,0.00971482132099638,0.0013307860276884002,0.0007279301649016712,0.009922207517513604,1,True,0.009922207517513604,0.6464154857664659,3.608798578624417,3.61,3.61
-86.1,True,-0.0014685653373856572,0.001468565337385658,0.009771369283379794,0.0013286761961213724,0.0007214692851277669,0.009984939984379715,1,True,0.009984939984379715,0.6480887372499142,3.61444931033623,3.61,3.62
-86.0,True,-0.0014786469304008953,0.0014786469304008956,0.00982288539782672,0.001326285493960625,0.0007150436921476227,0.010042293787131007,1,True,0.010042293787131007,0.6497166174795949,3.620034493939843,3.62,3.62
-85.9,True,-0.0014887138862380454,0.0014887138862380448,0.009869425127357612,0.0013237990422279163,0.0007088867453623063,0.010094325545920046,1,True,0.010094325545920046,0.6512561116478798,3.625637237421682,3.63,3.63
-85.8,True,-0.0014985150829928417,0.001498515082992841,0.00991121538633749,0.0013208198675738504,0.0007026897917398569,0.010141359364386815,1,True,0.010141359364386815,0.6527371201291023,3.6312338767842203,3.63,3.63
