t,tau,S,m1,m2,L1,L2,L,Sdot_labels,Sdot_data,Ldot_labels,strong_mass,strong_theta_mean_deg,strong_theta_std_deg,strong_theta_q05_deg,strong_theta_q25_deg,strong_theta_q50_deg,strong_theta_q75_deg,strong_theta_q95_deg,strong_psi_mean_deg,strong_inactive_frac@-85.0,weak_mass,weak_theta_mean_deg,weak_theta_std_deg,weak_theta_q05_deg,weak_theta_q25_deg,weak_theta_q50_deg,weak_theta_q75_deg,weak_theta_q95_deg,weak_psi_mean_deg,weak_inactive_frac@-85.0,strip0.01@-85.0,strip0.03@-85.0,strip0.1@-85.0,E@-85.0,D1@-85.0,D2@-85.0,D1_strong_radial@-85.0,D1_strong_inrot@-85.0,D1_strong_outrot@-85.0,D1_strong@-85.0,D1_weak_radial@-85.0,D1_weak_inrot@-85.0,D1_weak_outrot@-85.0,D1_weak@-85.0,D1_other_radial@-85.0,D1_other_inrot@-85.0,D1_other_outrot@-85.0,D1_other@-85.0,D2_strong_radial@-85.0,D2_strong_inrot@-85.0,D2_strong_outrot@-85.0,D2_strong@-85.0,D2_weak_radial@-85.0,D2_weak_inrot@-85.0,D2_weak_outrot@-85.0,D2_weak@-85.0,D2_other_radial@-85.0,D2_other_inrot@-85.0,D2_other_outrot@-85.0,D2_other@-85.0
0.1,0.9,0.00029834407315851844,0.00012338900174462412,7.484376575466066e-05,0.5023761515417463,0.22468855274696847,0.3635323521443574,0.0014175809106217532,0.0014175809106217415,-0.0006269930672900473,0.00013082753427862416,0.8694466864242736,23.007844876437535,-36.983666818899636,-16.698558752972083,0.01473051633405706,19.104660997514152,38.79875408442424,0.8694180792260395,0.4294327286149265,7.333835004609722e-05,-0.2879660615700974,25.924666085600634,-41.27061583209162,-23.59603515040362,2.180501583669334,21.259407184854002,39.596444085116765,-0.2879391793690624,1.0,0.008967331911562714,0.026735839759734138,0.08968542328691913,0.4999480759446058,-2.473124797135193e-05,1.5874389686627452e-07,-8.278290271413308e-05,3.221951637653521e-05,3.221993613020715e-05,-1.834345020739072e-05,-0.0,-0.0,-0.0,0.0,-3.028661635440243e-05,1.1949285704049877e-05,1.1949532886391321e-05,-6.387797763961232e-06,-1.266712049529741e-09,7.971799028116179e-08,7.975367566681926e-08,1.5820495389845134e-07,-0.0,-0.0,-0.0,0.0,-1.465037825921071e-12,2.7030503178455584e-10,2.7010297499791266e-10,5.389429689565474e-10
0.11,0.99,0.0003131004340561978,0.00013505339193353215,7.792455454379203e-05,0.5023644553404177,0.22468716074024803,0.36352580804033285,0.001535360085028316,0.0015353600850282895,-0.0006826417677505013,0.00014354219919036258,1.0138576559240156,22.665275272877206,-36.42448193506895,-16.055309831779308,0.07935730376614546,18.79079212118128,38.603245617615535,1.0138219333635343,0.42871967657260746,7.605335870016447e-05,-0.3088028748980253,25.879230788451686,-41.31019033070662,-23.63362534742899,2.373492378539891,21.099782892584795,39.4570158797029,-0.3087695433387469,1.0,0.009366768842526903,0.02773092598938891,0.09384804300751728,0.4999478237017147,-2.6068876465355695e-05,1.7988220560324395e-07,-8.83063574703601e-05,3.4253186233374864e-05,3.425367746981839e-05,-1.979949376716685e-05,-0.0,-0.0,-0.0,0.0,-2.9836541814615204e-05,1.1783444170126283e-05,1.1783714946300047e-05,-6.269382698188874e-06,-1.4381638203633227e-09,9.036776633165402e-08,9.041406963848375e-08,1.7934367214977445e-07,-0.0,-0.0,-0.0,0.0,-1.4643392193456374e-12,2.7011373464653885e-10,2.698840584710051e-10,5.385334538981983e-10
0.12,1.08,0.00032908615557448485,0.00014782031844710333,8.11321585452738e-05,0.5023516539742268,0.22468571059274844,0.3635186822834876,0.0016636062015755388,0.0016636062015755097,-0.000743399481314173,0.00015744289008919827,1.1569991775771493,22.322172943712722,-35.84294728004953,-15.42293476388057,0.1431543708970503,18.477213227020243,38.4022241713251,1.1569552918451962,0.42757115140799357,7.887623139004202e-05,-0.3048744295604155,25.838118078021658,-41.339252575942304,-23.642183970229915,2.5782880572552713,20.9634642532994,39.35539958016538,-0.3048337374910198,1.0,0.009711744616560982,0.028912456003694555,0.09800968165402286,0.4999475578975919,-2.748947762480703e-05,2.0384405782413275e-07,-9.408038662985536e-05,3.6362907139667754e-05,3.636347493652426e-05,-2.1354004553663347e-05,-0.0,-0.0,-0.0,0.0,-2.9289221354092892e-05,1.1576727430975133e-05,1.1577020851974083e-05,-6.135473071143674e-06,-1.6327788752428342e-09,1.0243945329406576e-07,1.0249926150620119e-07,2.033059359250241e-07,-0.0,-0.0,-0.0,0.0,-1.4636466428230985e-12,2.699222660772691e-10,2.696632802568268e-10,5.381218996912729e-10
0.13,1.17,0.00034641064225441644,0.00016179396663462957,8.44717967049917e-05,0.5023376430492755,0.2246841998275191,0.3635109214383973,0.001803280550923236,0.0018032805509232066,-0.0008097423735839186,0.0001725467645794551,1.294695519010603,21.96053385372404,-35.20728052334648,-14.796964542686995,0.20276493474666932,18.149108521508975,38.159202941313076,1.2946423322620482,0.4263531349894843,8.183279841176988e-05,-0.323512380514688,25.807562933783608,-41.406425993976406,-23.681496417188843,2.754691134315173,20.812968717760246,39.24858531666792,-0.3234633941937484,1.0,0.0101537890643296,0.030299591845264418,0.10236565805903247,0.49994727770362685,-2.899891394254696e-05,2.310002195890807e-07,-0.00010001057240170188,3.850666777940934e-05,3.850731631372178e-05,-2.2996588308570765e-05,-0.0,-0.0,-0.0,0.0,-2.8742544027077402e-05,1.1369951362308201e-05,1.1370267030793036e-05,-6.002325633976165e-06,-1.8536573667782536e-09,1.1611972522752617e-07,1.161964433486177e-07,2.3046251120936562e-07,-0.0,-0.0,-0.0,0.0,-1.4629604253700435e-12,2.6973071498412815e-10,2.694406251035331e-10,5.377083796622911e-10
0.14,1.2600000000000002,0.0003651933526576996,0.00017708836115159997,8.794890255915875e-05,0.5023223083192201,0.22468262585725193,0.363502467088236,0.0019554339815932523,0.001955433981593208,-0.0008821912248431098,0.00018911376385400626,1.4431926973456615,21.610115166314188,-34.54680354592065,-14.18087115734551,0.26975868035767053,17.841053008406593,37.948287194676155,1.443128996800786,0.4253222551071885,8.478732499343241e-05,-0.3223263268538947,25.743599672747678,-41.418151094935396,-23.65940021872959,2.938042627994309,20.653068067316593,39.105069358801515,-0.3222679856208229,1.0,0.01037850547271822,0.0319015783272695,0.10690843600225078,0.49994698223418954,-3.0603524045292e-05,2.617745508901192e-07,-0.00010619661671849073,4.072328881236879e-05,4.0724022201283846e-05,-2.4749305704838095e-05,-0.0,-0.0,-0.0,0.0,-2.8100730397750184e-05,1.1123087676785859e-05,1.112342438051045e-05,-5.8542183404538765e-06,-2.1043052668288654e-09,1.316218647812422e-07,1.3171969840262706e-07,2.612372579170404e-07,-0.0,-0.0,-0.0,0.0,-1.4622809145946536e-12,2.6953917714295347e-10,2.69216077553099e-10,5.372929737814577e-10
0.15,1.3499999999999999,0.00038556473622120284,0.0001938282940023158,9.156913306290898e-05,0.5023055247572265,0.22468098597888422,0.3634932553680553,0.0021212152797931236,0.0021212152797930642,-0.0009613156067106326,0.0002071227738312448,1.5839470690672237,21.243362903256184,-33.83485161124066,-13.576943873840323,0.33078371904843384,17.519079066609365,37.69549729367671,1.5838715247412776,0.42419974123259224,8.791444160850185e-05,-0.3271549597170952,25.700654732204626,-41.4668265011481,-23.659309981687503,3.106759346996079,20.501505384531708,38.99517231200379,-0.3270861659999802,1.0,0.011091311612774745,0.033085806367403624,0.11169295970466618,0.4999466705422806,-3.2310153563086726e-05,2.966457312511607e-07,-0.00011254029122390773,4.296874554483537e-05,4.29695660064e-05,-2.6601979672672363e-05,-0.0,-0.0,-0.0,0.0,-2.7466442484608393e-05,1.0878955668789223e-05,1.0879312925404795e-05,-5.708173890414378e-06,-2.388685172855707e-09,1.491867012717534e-07,1.4931083814667397e-07,2.961088542455717e-07,-0.0,-0.0,-0.0,0.0,-1.4616084812707417e-12,2.693459197086467e-10,2.689926955618499e-10,5.368770067892258e-10
0.16,1.44,0.00040766725776235824,0.00021215033986786265,9.533837776330776e-05,0.5022871555408776,0.2246792773678916,0.3634832164543846,0.0023018803312927277,0.0023018803312926488,-0.0010477384469582615,0.00022676726625046626,1.728647392902316,20.87166424744685,-33.07201758526863,-12.98323076041248,0.3936444689646189,17.20172723615044,37.438203064494424,1.7285585843212408,0.4231452823245111,9.109816421030574e-05,-0.34095136934742726,25.64167954378799,-41.507166010297716,-23.64789983011685,3.259538739924559,20.32901625273785,38.845369162869595,-0.34087094117308064,1.0,0.011333228489179968,0.03449660728955507,0.11683324634320848,0.49994634161482304,-3.4126198886711264e-05,3.361540639595643e-07,-0.00011904104247951668,4.523955592711088e-05,4.524046408822028e-05,-2.8561022464185514e-05,-0.0,-0.0,-0.0,0.0,-2.684524138861566e-05,1.0639843787681202e-05,1.0640221178408584e-05,-5.565176422525876e-06,-2.7112731161864647e-09,1.6908600367148653e-07,1.6924283556529064e-07,3.3561756612059065e-07,-0.0,-0.0,-0.0,0.0,-1.460943263313648e-12,2.6917433609261273e-10,2.687844460772485e-10,5.364978389065477e-10
0.17,1.53,0.0004316565178117616,0.00023220396689153537,9.926276836552027e-05,0.5022670509419419,0.22467749707225068,0.3634722740070963,0.002498802137543454,0.0024988021375433635,-0.0011421410179058584,0.0002482400527644109,1.8678499547343048,20.503164407258204,-32.290748565658085,-12.410124061510373,0.4525396953574401,16.885133124226847,37.17493619706527,1.8677463351083985,0.4220719363579034,9.437067862534412e-05,-0.3466746848597578,25.576341473632947,-41.537320863915184,-23.614285633928123,3.4093713713685507,20.15741506067593,38.69445196498313,-0.3465813190743866,1.0,0.011834059098963874,0.0360144605100699,0.12240097957475839,0.49994599436756704,-3.605965483887269e-05,3.809089131592616e-07,-0.00012580602369099015,4.7576950524749845e-05,4.757794610414225e-05,-3.065112706209807e-05,-0.0,-0.0,-0.0,0.0,-2.6135621329791785e-05,1.0363348750170468e-05,1.036374480284667e-05,-5.408527776774647e-06,-3.077121829946303e-09,1.916262620296972e-07,1.918236556258424e-07,3.803727958255933e-07,-0.0,-0.0,-0.0,0.0,-1.4602854560410208e-12,2.690032139761882e-10,2.6857440599377527e-10,5.361173345139224e-10
0.18,1.6199999999999999,0.00045770247770315106,0.0002541527518265053,0.00010334868869171264,0.5022450471121717,0.22467564200604787,0.36346034455910975,0.0027134817647164757,0.00271348176471636,-0.0012452683869044077,0.00027166915810168614,2.0085828396117837,20.13134573374036,-31.46432660207687,-11.85097429917887,0.5115338362426963,16.572410599380845,36.906590970356824,2.0084627534633333,0.4210420417085375,9.776590020517592e-05,-0.32865402640928454,25.51364005661317,-41.55551461412196,-23.547832088941803,3.5669566958177854,20.005862635544545,38.58040917956814,-0.32854627385834534,1.0,0.012618788728800498,0.03757567772436336,0.12787733000883358,0.49994562763957556,-3.8119166614333054e-05,4.3159722536882723e-07,-0.00013273277674039115,4.993438327389618e-05,4.993546246824093e-05,-3.286293099825404e-05,-0.0,-0.0,-0.0,0.0,-2.5446396389751897e-05,1.0094873248203164e-05,1.009528752546974e-05,-5.256235616078995e-06,-3.491931095193976e-09,2.1715289669727657e-07,2.1740052416245552e-07,4.310614897645381e-07,-0.0,-0.0,-0.0,0.0,-1.4596354902467484e-12,2.688326805683327e-10,2.6836256027041694e-10,5.357356053485028e-10
0.19,1.71,0.00048599079917241396,0.0002781757092870948,0.00010760278506827266,0.5022209647555056,0.22467370894270938,0.36344733684910746,0.0029475603113717384,0.0029475603113715723,-0.0013579353707550267,0.0002972789351072573,2.142736086832601,19.76371623641569,-30.62353679612068,-11.313776415151533,0.5660685765776496,16.260385780840974,36.631785875536266,2.142597732800396,0.4195291136021795,0.00010121916120141483,-0.31742764461077233,25.434556519946113,-41.563691439074205,-23.465483115704764,3.710396621713778,19.83586428801713,38.427271072105825,-0.31730400163744504,1.0,0.013105575283524342,0.03945560216360524,0.13378303317122792,0.4999452401872538,-4.031408729179343e-05,4.889932771085773e-07,-0.00013993323143239114,5.235451455051907e-05,5.235567003070897e-05,-3.522304685116311e-05,-0.0,-0.0,-0.0,0.0,-2.467277316489703e-05,9.790650944955546e-06,9.791081779311128e-06,-5.091040440630356e-06,-3.96212582820649e-09,2.460547717017582e-07,2.4636527846315023e-07,4.884579243367021e-07,-0.0,-0.0,-0.0,0.0,-1.4589938243992377e-12,2.6866287275346614e-10,2.6814889363395365e-10,5.353527725630205e-10
0.2,1.8,0.0005167243091119796,0.0003044687457376558,0.00011203197713842891,0.5021946076761726,0.22467169450782526,0.3634331510919989,0.003202831988088746,0.0032028319880885456,-0.0014810330395049107,0.00032510694831459924,2.272077332133237,19.378813757930338,-29.723612589368248,-10.790944604068725,0.6167032791558834,15.94040360374755,36.31724446230554,2.2719187714636497,0.41840307274971733,0.00010484388282954921,-0.331143299522327,25.368594416958842,-41.612382330650746,-23.420721976351302,3.828060541256094,19.65317310790821,38.26856516705996,-0.33100223572567405,1.0,0.013705110751881825,0.041101799248222055,0.1398906242954687,0.49994483067787676,-4.265456118218655e-05,5.53979186926835e-07,-0.00014719133766641433,5.474275432884213e-05,5.474397514187868e-05,-3.770460819569351e-05,-0.0,-0.0,-0.0,0.0,-2.4038793846311748e-05,9.54419621680748e-06,9.544644643011195e-06,-4.949952986493074e-06,-4.4949430103090774e-09,2.787759058361993e-07,2.791632551339026e-07,5.534442179597929e-07,-0.0,-0.0,-0.0,0.0,-1.4583609460397323e-12,2.6849393805262524e-10,2.6793339057817436e-10,5.349689676847599e-10
0.21,1.89,0.000550124601100953,0.0003332462498091739,0.00011664346914645319,0.502165761191253,0.22466959517154012,0.3634176781813966,0.003481258410634979,0.00348125841063474,-0.0016155358189224552,0.00035556982608739036,2.3883382243275313,19.005680239687493,-28.840706989785186,-10.295776849494278,0.66005974137526,15.619992098928186,35.99564233974409,2.3881573416657353,0.4167366379490495,0.00010856941875684507,-0.3365999525642516,25.2960980355805,-41.650205591019045,-23.351790230152627,3.9432896991180404,19.471737069042824,38.10868922104422,-0.3364396974652749,1.0,0.01426551031514194,0.04273676371572421,0.14608950585144287,0.49994439768258797,-4.515153522519541e-05,6.275303617672457e-07,-0.00015484575468316364,5.7235758793895606e-05,5.723702969037176e-05,-4.0372966198896273e-05,-0.0,-0.0,-0.0,0.0,-2.3214725678312988e-05,9.2178469009697e-06,9.218309751044071e-06,-4.778569026299218e-06,-5.0985273964951255e-09,3.158055617616902e-07,3.162887430700744e-07,6.269957774352695e-07,-0.0,-0.0,-0.0,0.0,-1.4577373737392365e-12,2.6832603493988435e-10,2.6771603534789547e-10,5.345843329140405e-10
