index,time,phi_deg,dV_dphi,lower_repeller_deg,root_count,branch_exists
134,6.7,85.44532217024755,-0.2512657161053595,nan,1,1
135,6.75,85.44532186507166,-0.2496717393950804,nan,1,1
136,6.800000000000001,85.44532217024732,-0.24809501664273514,nan,1,1
137,6.8500000000000005,85.44532186507143,-0.2465359427235594,nan,1,1
138,6.9,85.44372793196584,-0.2449925944966279,nan,1,1
139,6.95,85.4437282371415,-0.24346712366065457,nan,1,1
140,7.0,85.44372793196561,-0.24195757983286875,nan,1,1
141,7.050000000000001,85.43008993147723,-0.13793121379001033,nan,1,1
142,7.1000000000000005,85.43008962630134,-0.13709515943332662,nan,1,1
143,7.15,85.430089931477,-0.13626769406848738,nan,1,1
144,7.2,85.43008962630111,-0.1354484042067193,nan,1,1
145,7.25,85.34909017561742,-0.1707831710321065,nan,1,1
146,7.300000000000001,85.34909048079308,-0.16982529481275402,nan,1,1
147,7.3500000000000005,85.34909017561719,-0.1688766487670788,nan,1,1
148,7.4,85.34909048079285,-0.16793706076623802,nan,1,1
149,7.45,85.34150960921073,-0.16700068505964555,nan,1,1
150,7.5,85.34150930403484,-0.16607899410798233,nan,1,1
151,7.550000000000001,85.3415096092105,-0.1651659584021508,nan,1,1
152,7.6000000000000005,85.32021902083147,-0.1999152880111112,nan,1,1
153,7.65,85.32021932600713,-0.1988279935790721,nan,1,1
154,7.7,85.32021902083125,-0.19775088463174834,nan,1,1
155,7.75,85.3202193260069,-0.19668375714567446,nan,1,1
156,7.800000000000001,85.32021902083102,-0.19562631761575175,nan,1,1
157,7.8500000000000005,85.31222738264731,-0.1945714256504459,nan,1,1
158,7.9,85.31222768782297,-0.1935328983214881,nan,1,1
159,7.95,85.31222738264708,-0.19250342296490047,nan,1,1
160,8.0,85.31222768782274,-0.19148291137726878,nan,1,1
161,8.05,85.30740926741248,-0.19046706024711058,nan,1,1
162,8.1,85.3074089622366,-0.1894647015654222,nan,1,1
163,8.15,85.30740926741225,-0.18847098452565497,nan,1,1
164,8.200000000000001,85.30740896223637,-0.18748568537704044,nan,1,1
165,8.25,85.30740926741203,-0.18650894893082715,nan,1,1
166,8.3,85.2816087913377,-0.29333465346214305,nan,1,1
167,8.35,85.28160909651336,-0.2918578912254876,nan,1,1
168,8.4,85.28160879133748,-0.2903937271253833,nan,1,1
169,8.450000000000001,85.28160909651314,-0.2889420101773221,nan,1,1
170,8.5,85.28160879133725,-0.28750227635026393,nan,1,1
171,8.55,85.24910665510666,-0.32965601414398327,nan,1,1
172,8.6,85.24910634993077,-0.3280584523248366,nan,1,1
173,8.65,85.24910665510643,-0.32647367013132955,nan,1,1
174,8.700000000000001,85.24910634993054,-0.3249014329049026,nan,1,1
175,8.75,85.2491066551062,-0.3233414130112354,nan,1,1
176,8.8,85.24910634993032,-0.3217934377291253,nan,1,1
177,8.85,85.24312093733255,-0.32024918758681215,nan,1,1
178,8.9,85.24312124250821,-0.3187251681875567,nan,1,1
179,8.950000000000001,85.24312093733232,-0.31721298276462795,nan,1,1
180,9.0,85.24312124250798,-0.31571268513092327,nan,1,1
181,9.05,85.2431209373321,-0.31422399993688266,nan,1,1
182,9.1,85.23562124250776,-0.31273669278472477,nan,1,1
183,9.15,85.23562154768342,-0.31127097745568466,nan,1,1
184,9.200000000000001,85.23562124250753,-0.3098165448483818,nan,1,1
185,9.25,85.2356215476832,-0.30837336905412704,nan,1,1
186,9.3,85.2356212425073,-0.30694135943176465,nan,1,1
187,9.35,85.23562154768297,-0.3055203491398944,nan,1,1
188,9.4,85.23409658430396,-0.3041080245734412,nan,1,1
189,9.450000000000001,85.23409688947962,-0.3027081588313521,nan,1,1
190,9.5,85.23409658430373,-0.30131848363228514,nan,1,1
191,9.55,85.23409688947939,-0.29993899740899843,nan,1,1
192,9.6,85.2340965843035,-0.29856947799855194,nan,1,1
193,9.65,85.23409688947916,-0.2972096361366133,nan,1,1
194,9.700000000000001,85.23409658430327,-0.2958593096453314,nan,1,1
195,9.75,85.23326192854145,-0.29451741425176076,nan,1,1
196,9.8,85.23326223371711,-0.29318598550872416,nan,1,1
197,9.85,85.23326192854122,-0.2918639035967137,nan,1,1
198,9.9,85.23326223371689,-0.29055115415954874,nan,1,1
199,9.950000000000001,85.233261928541,-0.2892474871669694,nan,1,1
200,10.0,85.23326223371666,-0.287952915346502,nan,1,1
