psi_deg,D1<0<D2_on_window,D1_at_cross,D2_at_cross,S,dD1,dD2,final_excess,n_sign_changes,opposite_signs_at_cross,rise,strong_share_of_swing,t_cross,t_min,t_rev
-85.8,True,-0.0012593495619180246,0.0012593495619180246,0.006539827821709088,0.0009842156476450553,0.00041182951382922077,0.006664369715280061,1,True,0.006664369715280061,0.7050027282825769,4.7887273161411725,4.79,4.79
-85.7,True,-0.0012695624232567486,0.0012695624232567483,0.006585230933922048,0.0009779443470456374,0.00040520979844162024,0.006715867025179123,1,True,0.006715867025179123,0.7070393059488876,4.798062967147569,4.8,4.8
-85.6,True,-0.0012796235162094503,0.0012796235162094499,0.006623819593828184,0.0009713775514172017,0.0003985309355258593,0.006759974522592638,1,True,0.006759974522592638,0.7090820742229449,4.80739942382473,4.8100000000000005,4.8100000000000005
-85.5,True,-0.0012894851081239392,0.0012894851081239403,0.006656072446503458,0.0009644592691526029,0.0003919391519596545,0.006797268997397521,1,True,0.006797268997397521,0.7110442287021674,4.816769291505966,4.82,4.82
-85.4,True,-0.0012991945436858201,0.0012991945436858197,0.00668235096366937,0.0009572697757308852,0.0003853911635252813,0.006828201851250659,1,True,0.006828201851250659,0.7129646418858451,4.826150783430631,4.83,4.83
-85.3,True,-0.0013087023159156822,0.0013087023159156828,0.006702923365000113,0.0009497456840320813,0.00037886126095073246,0.006853110878335067,1,True,0.006853110878335067,0.7148432330709868,4.835578262402173,4.84,4.84
-85.2,True,-0.0013180371398151503,0.0013180371398151501,0.006717992326904565,0.0009419406948969447,0.0003723798607334645,0.006872244137795636,1,True,0.006872244137795636,0.7166750081338766,4.845040538444453,4.8500000000000005,4.8500000000000005
-85.1,True,-0.0013271966437129515,0.0013271966437129524,0.006727718099718727,0.0009338592403522437,0.0003659184895599074,0.006885803131130019,1,True,0.006885803131130019,0.7184761046916546,4.85454452227963,4.8500000000000005,4.86
-85.0,True,-0.0013362203951208117,0.0013362203951208127,0.006732237269705954,0.0009255768293849706,0.0003596059202055342,0.006893927024335722,1,True,0.006893927024335722,0.7201908286427633,4.864071159454033,4.86,4.87
-84.9,True,-0.0013450797004511878,0.0013450797004511887,0.006731681096211306,0.0009170536313137273,0.00035325992790284687,0.006896748049718127,1,True,0.006896748049718127,0.7219112357418992,4.873643037161413,4.87,4.87
-84.8,True,-0.001353779685230708,0.0013537796852307082,0.006726173798114132,0.0009083105037709172,0.00034696085845181625,0.006894390085786739,1,True,0.006894390085786739,0.7235969298005446,4.883262172077126,4.88,4.88
-84.7,True,-0.0013623254678446965,0.0013623254678446965,0.006715843212519557,0.0008993650453829726,0.0003407056154900224,0.006886983027031446,1,True,0.006886983027031446,0.7252530632003101,4.892930453752154,4.89,4.89
-84.6,True,-0.0013707221676539875,0.0013707221676539875,0.006700835432739749,0.0008902353786186161,0.0003344696955856748,0.0068746646390651645,1,True,0.0068746646390651645,0.7268977628732496,4.902649644279985,4.9,4.9
-84.5,True,-0.0013790338501135564,0.001379033850113557,0.006681314585547771,0.0008810386647792299,0.00032841894502068283,0.006857591220374715,1,True,0.006857591220374715,0.7284576637001647,4.912381610497177,4.91,4.91
-84.4,True,-0.001387144811319127,0.0013871448113191261,0.0066574665234033215,0.0008715932848100197,0.0003223240383617974,0.006835938236099459,1,True,0.006835938236099459,0.7300281752295074,4.922208748946503,4.92,4.92
-84.3,True,-0.0013951753326015184,0.0013951753326015182,0.006629501538257754,0.0008621008682215064,0.00031633036203416553,0.006809908226222794,1,True,0.006809908226222794,0.7315665488892936,4.9320539233667775,4.93,4.93
-84.2,True,-0.001403070308057495,0.001403070308057495,0.006597655960950466,0.0008524805262728782,0.0003103753140639117,0.006779730030626319,1,True,0.006779730030626319,0.7330921827988414,4.941959006608883,4.94,4.94
-84.1,True,-0.0014107947219045922,0.0014107947219045922,0.006562191732234102,0.0008426928269904912,0.00030445795599304184,0.006745660376724916,1,True,0.006745660376724916,0.7345963926370678,4.951954673338103,4.95,4.95
-84.0,True,-0.0014184327115578871,0.0014184327115578865,0.006523395884034777,0.0008328773538183662,0.0002986180539384705,0.00670798521037369,1,True,0.00670798521037369,0.7360854919150985,4.961984233150314,4.96,4.96
-83.9,True,-0.0014259467798390202,0.0014259467798390204,0.006481575523007543,0.0008229784178918518,0.0002928159465836308,0.006667015440042723,1,True,0.006667015440042723,0.7375717642011224,4.972078810433717,4.97,4.97
-83.8,True,-0.0014333693209260486,0.0014333693209260488,0.006437053759932254,0.0008130738254829848,0.00028713618872043393,0.006623081218328775,1,True,0.006623081218328775,0.7390169285740158,4.982216773693604,4.98,4.98
-83.7,True,-0.0014406417371960122,0.0014406417371960122,0.006390161548205764,0.0008030574190402513,0.00028145369342573337,0.006576527542951849,1,True,0.006576527542951849,0.7404787372019104,4.992448677029857,4.99,4.99
-83.6,True,-0.0014478001781731676,0.0014478001781731674,0.006341229251210667,0.0007930120576258087,0.0002758505097434159,0.006527703472225976,1,True,0.006527703472225976,0.7419214423212868,5.002750328962116,5.0,5.0
-83.5,True,-0.0014548726838712212,0.0014548726838712214,0.006290577711041578,0.0007829837394219866,0.0002702941250470683,0.006476951937432973,1,True,0.006476951937432973,0.7433781396485338,5.013100242686343,5.01,5.01
-83.4,True,-0.0014618079583868255,0.001461807958386825,0.006238508939206522,0.0007728917509932244,0.00026477637121134073,0.006424601216548864,1,True,0.006424601216548864,0.7448352073793947,5.02354880373182,5.0200000000000005,5.0200000000000005
-83.3,True,-0.0014686540738888282,0.0014686540738888289,0.006185300385278036,0.0007628410920176374,0.0002593536111134187,0.006370952540642738,1,True,0.006370952540642738,0.7462776804467878,5.034054097902722,5.03,5.04
-83.2,True,-0.0014753886895115152,0.0014753886895115152,0.0061312041225831115,0.0007527844890730024,0.00025394999912836474,0.006316278563171462,1,True,0.006316278563171462,0.7477487837115107,5.044640766476183,5.04,5.05
-83.1,True,-0.001482013889816258,0.001482013889816257,0.006076422943736615,0.0007427476330474786,0.0002486215269114449,0.0062608194073865975,1,True,0.0062608194073865975,0.7492139790572603,5.055310450607186,5.0600000000000005,5.0600000000000005
-83.0,True,-0.0014885316721809858,0.0014885316721809855,0.006021133425220315,0.0007327259812315873,0.00024332361381147294,0.006204776607145579,1,True,0.006204776607145579,0.7507056864249421,5.066064648896803,5.07,5.07
-82.9,True,-0.001494943955122035,0.001494943955122035,0.005965480564648018,0.0007227471326403147,0.00023808834162199026,0.006148306275005011,1,True,0.006148306275005011,0.7522069615458505,5.076904728700587,5.08,5.08
-82.8,True,-0.0015012526506408368,0.0015012526506408374,0.0059095813176177625,0.000712800299160722,0.00023292019839463466,0.00609154039622728,1,True,0.00609154039622728,0.7537113777308174,5.087832078665784,5.09,5.09
-82.7,True,-0.0015074596532134567,0.001507459653213456,0.0058535287127328695,0.0007029207334027191,0.00022777952744540224,0.006034583855951237,1,True,0.006034583855951237,0.7552600584447746,5.0988480845704105,5.1000000000000005,5.1000000000000005
-82.6,True,-0.0015135668152933567,0.0015135668152933567,0.005797396065294003,0.0006930887816501573,0.0002227186109229006,0.005977519379620044,1,True,0.005977519379620044,0.7568062752833332,5.109954090545104,5.11,5.11
-82.5,True,-0.001519577928428358,0.0015195779284283583,0.005741240820144267,0.0006833659155280401,0.00021766528085077202,0.005920411034977202,1,True,0.005920411034977202,0.7584264765464779,5.121174905423877,5.12,5.12
-82.4,True,-0.001525461864768988,0.0015254618647689874,0.0056851049681473365,0.0006736886688696675,0.00021270034328113412,0.005863306228617249,1,True,0.005863306228617249,0.7600372518551174,5.132504876441681,5.13,5.13
-82.3,True,-0.0015312743720145609,0.0015312743720145607,0.005629025106334118,0.0006641413041941133,0.00020770626305790857,0.005806245364409379,1,True,0.005806245364409379,0.7617630984363719,5.143919708463023,5.14,5.14
-82.2,True,-0.0015369512796935753,0.001536951279693575,0.005573049503278138,0.0006546304871559311,0.00020283779053893638,0.005749263578172348,1,True,0.005749263578172348,0.7634457205994543,5.1554525295727,5.16,5.16
-82.1,True,-0.0015425696692522844,0.0015425696692522848,0.005517179528949756,0.0006452595487297086,0.00019798151080746736,0.005692396842140346,1,True,0.005692396842140346,0.7652136259634557,5.167063787911611,5.17,5.17
-82.0,True,-0.0015480434687717448,0.0015480434687717445,0.005461428082769115,0.0006359596609500618,0.00019314227929267285,0.005635642797566676,1,True,0.005635642797566676,0.7670464029596566,5.178804629190965,5.18,5.18
-81.9,True,-0.001553415325144155,0.0015534153251441551,0.005405809700931741,0.0006267714393460777,0.00018836266952728135,0.005579017672295905,1,True,0.005579017672295905,0.7689181847786647,5.190666030251995,5.19,5.19
-81.8,True,-0.0015586858455691095,0.0015586858455691101,0.005350333751057312,0.0006177032372759513,0.0001836828491730638,0.005522532004763936,1,True,0.005522532004763936,0.7707935634533257,5.202660968287045,5.2,5.2
-81.7,True,-0.0015639218103375818,0.0015639218103375816,0.005295017540587088,0.0006088208100013522,0.00017899885131975372,0.005466193179174794,1,True,0.005466193179174794,0.7727920993751438,5.214720872528814,5.21,5.22
-81.6,True,-0.0015689938289705006,0.0015689938289705013,0.0052398803499354996,0.0006000086389087236,0.0001743429084034619,0.005410036334930202,1,True,0.005410036334930202,0.7748530250780602,5.226933315342081,5.23,5.23
-81.5,True,-0.0015739650132700622,0.0015739650132700627,0.00518490587835041,0.0005913207801706271,0.00016972750880086683,0.005354044886788978,1,True,0.005354044886788978,0.7769819454817483,5.239258050480351,5.24,5.24
-81.4,True,-0.0015788359935374671,0.001578835993537467,0.0051300983883493245,0.0005827883663375854,0.00016514614011754465,0.005298219134268034,1,True,0.005298219134268034,0.7791970571056249,5.251727684347805,5.25,5.25
-81.3,True,-0.0015836065111709296,0.0015836065111709294,0.0050754645094663875,0.000574402427352535,0.00016060242204071588,0.005242562345286583,1,True,0.005242562345286583,0.7814947450029837,5.264326126364413,5.26,5.2700000000000005
-81.2,True,-0.0015882486683577105,0.0015882486683577105,0.0050210379806995276,0.0005661306435784134,0.00015609329928239915,0.005187106373886086,1,True,0.005187106373886086,0.7838713312880551,5.2770604240707355,5.28,5.28
-81.1,True,-0.0015927462954400974,0.0015927462954400979,0.004966788164572522,0.0005579413402440005,0.0001517544776017813,0.0051318343186896875,1,True,0.0051318343186896875,0.7861696887795979,5.28994475122944,5.29,5.29
-81.0,True,-0.0015972091183513578,0.0015972091183513574,0.0049127170529045805,0.0005500132498536211,0.0001473295167675286,0.005076739086646187,1,True,0.005076739086646187,0.7887272603666808,5.302945827784271,5.3,5.3
-80.9,True,-0.0016015717936047169,0.0016015717936047169,0.004858851111278373,0.0005422284961301108,0.00014294511324991488,0.0050218386502095536,1,True,0.0050218386502095536,0.7913738776669205,5.316065416623441,5.32,5.32
-80.8,True,-0.001605834225814516,0.0016058342258145164,0.004805184987229816,0.0005345885334143206,0.00013859287125335255,0.004967148252581044,1,True,0.004967148252581044,0.7941225495945314,5.329301292463489,5.33,5.33
-80.7,True,-0.0016098732113655873,0.0016098732113655869,0.004751702274373548,0.0005270338316840384,0.00013429610261532477,0.004912640478297592,1,True,0.004912640478297592,0.7969302527374587,5.3428006113995306,5.34,5.34
-80.6,True,-0.0016139261025530545,0.0016139261025530543,0.004698431912257495,0.0005197286081873066,0.00013002560925582936,0.004858333842519547,1,True,0.004858333842519547,0.799884932232535,5.356334627348498,5.36,5.36
-80.5,True,-0.0016177497434454499,0.0016177497434454499,0.004645366962816644,0.0005124711746026381,0.00012580006293193714,0.004804244215910081,1,True,0.004804244215910081,0.8029050103873394,5.370098916400368,5.37,5.37
-80.4,True,-0.0016215896404076376,0.0016215896404076374,0.004592490144349648,0.0005055064933541962,0.0001216019806938788,0.0047503384611566335,1,True,0.0047503384611566335,0.8060909942598597,5.383936416795104,5.38,5.38
-80.3,True,-0.001625300705038839,0.001625300705038839,0.004539847192001456,0.0004986429762742141,0.00011762706272422179,0.004696659619457366,1,True,0.004696659619457366,0.8091306484485443,5.397915672303344,5.4,5.4
-80.2,True,-0.0016288204665743378,0.0016288204665743378,0.004487397285799943,0.0004919303138236405,0.00011333112895738203,0.00464318137026587,1,True,0.00464318137026587,0.8127567346159467,5.412125992090922,5.41,5.41
-80.1,True,-0.0016321968784439034,0.0016321968784439032,0.004435166176268601,0.0004853273733389249,0.00010935919007582125,0.0045899136122853346,1,True,0.0045899136122853346,0.8161061695292551,5.426522958138905,5.43,5.43
-80.0,True,-0.001635613499212878,0.0016356134992128778,0.004383150658730461,0.00047900695590434995,0.00010521456910036705,0.00453686897123079,1,True,0.00453686897123079,0.8199063803759754,5.440918970403683,5.44,5.44
-79.9,True,-0.0016387634025171833,0.0016387634025171833,0.004331345396363651,0.00047274572106504654,0.00010121141132955606,0.0044840246892338675,1,True,0.0044840246892338675,0.8236603299844143,5.455637959171806,5.46,5.46
-79.8,True,-0.0016418083809539015,0.0016418083809539013,0.004279770884083545,0.00046660905033643466,9.743021678613301e-05,0.004431423399334722,1,True,0.004431423399334722,0.8272634150399301,5.470481869072102,5.47,5.47
-79.7,True,-0.001644884575129457,0.0016448845751294567,0.004228403724027885,0.0004607896816197514,9.332948641925282e-05,0.00437901689586806,1,True,0.00437901689586806,0.8315714528527491,5.485370916794697,5.49,5.49
-79.6,True,-0.001647692119528647,0.0016476921195286466,0.004177275547946946,0.0004549830845620305,8.944705955402652e-05,0.004326857134919537,1,True,0.004326857134919537,0.8357051670986114,5.50054484141472,5.5,5.5
-79.5,True,-0.001650378101567601,0.0016503781015676006,0.004126361250691601,0.00044935166221048107,8.560263923029039e-05,0.004274904497476972,1,True,0.004274904497476972,0.8399813984115275,5.5159100329258255,5.5200000000000005,5.5200000000000005
-79.4,True,-0.0016529738699787191,0.0016529738699787193,0.004075683979532507,0.00044384862087313757,8.200099590411681e-05,0.004223197697311332,1,True,0.004223197697311332,0.8440599873274192,5.531393538819621,5.53,5.53
-79.3,True,-0.0016555828998665312,0.0016555828998665312,0.004025232293284664,0.00043859955667909455,7.827507532477446e-05,0.0041717064368554935,1,True,0.0041717064368554935,0.8485608105367637,5.546922096697565,5.55,5.55
-79.2,True,-0.0016579170738299346,0.0016579170738299344,0.0039750102620143,0.00043343227612881803,7.432548764934026e-05,0.004120451978463668,1,True,0.004120451978463668,0.8536201847583892,5.562766815171018,5.5600000000000005,5.5600000000000005
-79.1,True,-0.0016601319733216635,0.001660131973321663,0.003925031805987467,0.000428377983496133,7.064762916619751e-05,0.004069433978167725,1,True,0.004069433978167725,0.8584288513984516,5.578776894073055,5.58,5.58
-79.0,True,-0.0016622230306614929,0.001662223030661493,0.003875275065767736,0.00042346961815450165,6.701176242652693e-05,0.004018639240864708,1,True,0.004018639240864708,0.8633755223345192,5.59497027338561,5.59,5.6000000000000005
-78.9,True,-0.0016641956176751708,0.001664195617675171,0.0038257733035400587,0.0004186905790866274,6.341957208448297e-05,0.003968105843981495,1,True,0.003968105843981495,0.868454186391993,5.611316694108927,5.61,5.61
-78.8,True,-0.001666043736835172,0.001666043736835172,0.0037765064371445556,0.00041404981734182475,5.987042057580081e-05,0.003917800715335429,1,True,0.003917800715335429,0.8736698376949094,5.627845917211686,5.63,5.63
-78.7,True,-0.0016677688471941868,0.0016677688471941866,0.0037274731093207003,0.0004095365527369639,5.63651571304424e-05,0.003867731941387176,1,True,0.003867731941387176,0.8790192095528396,5.644548923496605,5.64,5.65
-78.6,True,-0.0016693729514328276,0.0016693729514328274,0.0036787027638948144,0.00040514504819645484,5.290495644236985e-05,0.003817922503909832,1,True,0.003817922503909832,0.8844996050505758,5.661410856580803,5.66,5.66
-78.5,True,-0.0016708517213883001,0.0016708517213883003,0.0036301707864367927,0.0004008758507865731,4.94894436697999e-05,0.003768352241496964,1,True,0.003768352241496964,0.8901126612574851,5.6784547284026,5.68,5.68
-78.4,True,-0.001672205040310513,0.0016722050403105127,0.003581881984917934,0.00039672624382308566,4.611934827871149e-05,0.003719025265971121,1,True,0.003719025265971121,0.8958568198458888,5.695678513687071,5.7,5.7
-78.3,True,-0.0016734355137074575,0.0016734355137074575,0.003533851357205575,0.0003926862524437241,4.27954803254812e-05,0.0036699585186154016,1,True,0.0036699585186154016,0.9017284145230455,5.7130675493942125,5.71,5.71
-78.2,True,-0.0016745424536302273,0.0016745424536302276,0.0034860764427083746,0.0003887495407105979,3.951832008954178e-05,0.0036211449641379567,1,True,0.0036211449641379567,0.9077252259468896,5.730623395507823,5.73,5.73
-78.1,True,-0.001675521524952336,0.0016755215249523359,0.0034385537932631327,0.0003849240337080466,3.628762386807664e-05,0.003572583442394639,1,True,0.003572583442394639,0.9138494312410653,5.748370004329472,5.75,5.75
-78.0,True,-0.0016763747914821591,0.0016763747914821593,0.003391284510893322,0.000381195978291543,3.3104659636895616e-05,0.0035242723742643367,1,True,0.0035242723742643367,0.920095079258329,5.7662914044293165,5.7700000000000005,5.7700000000000005
-77.9,True,-0.0016771035391694713,0.001677103539169471,0.0033442701666734354,0.0003775612021012344,2.9969280392979584e-05,0.003476227631728279,1,True,0.003476227631728279,0.9264612546046661,5.784385830518007,5.78,5.79
-77.8,True,-0.0016775329921795033,0.001677532992179503,0.0032975306310679686,0.0003739436681030326,2.687219997886555e-05,0.003428446876798219,1,True,0.003428446876798219,0.932956247197841,5.80286075291628,5.8,5.8
-77.7,True,-0.0016779374782218098,0.00167793747822181,0.003251048517473598,0.0003704556713514859,2.382930397464467e-05,0.0033809262829006537,1,True,0.0033809262829006537,0.9395632462156733,5.8213944211896465,5.82,5.82
-77.6,True,-0.0016782859617675487,0.001678285961767549,0.0032048325399656186,0.00036707790382512775,2.0839304843990906e-05,0.0033336670740760077,1,True,0.0033336670740760077,0.9462789884586786,5.840021426099088,5.84,5.84
-77.5,True,-0.001678505837381779,0.0016785058373817788,0.003158878444330826,0.0003637811447037146,1.7898877516528107e-05,0.0032866761833921787,1,True,0.0032866761833921787,0.9531050186687533,5.858837114250948,5.86,5.86
-77.4,True,-0.0016786003538582276,0.0016786003538582276,0.003113196048161626,0.0003605569571814135,1.500775357717271e-05,0.003239951694503862,1,True,0.003239951694503862,0.9600395001253998,5.877831489562036,5.88,5.88
-77.3,True,-0.0016783086893059319,0.001678308689305932,0.0030677799329520417,0.00035732819359391246,1.1945169922849413e-05,0.003193501468962967,1,True,0.003193501468962967,0.967652229749013,5.897329868795727,5.9,5.9
-77.2,True,-0.0016781480004654113,0.001678148000465411,0.0030226382550918585,0.0003542129462193208,9.360354630156978e-06,0.003147313491200787,1,True,0.003147313491200787,0.9742545599242661,5.916689034570546,5.92,5.92
-77.1,True,-0.0016778621370332483,0.0016778621370332485,0.0029777687332945835,0.00035118531166755,6.619155434256421e-06,0.0031014073229267414,1,True,0.0031014073229267414,0.9815006350036064,5.936229068826927,5.94,5.94
-77.0,True,-0.0016774512952947064,0.0016774512952947062,0.002933175362004048,0.00034822496134275156,3.823762895067886e-06,0.003055775223357371,1,True,0.003055775223357371,0.9891385406853944,5.955950522575127,5.96,5.96
-76.9,True,-0.001676641303763737,0.0016766413037637372,0.0028888615223443548,0.00034522173631144405,1.0948518006936598e-06,0.003010421122672746,1,True,0.003010421122672746,0.9968385811183288,5.976208993072999,5.98,5.98
-76.8,True,-0.0016759768562623178,0.001675976856262318,0.0028448225271827665,0.00034233404511601825,-1.316236179571247e-06,0.002965344161114436,1,True,0.002965344161114436,1.0038597285686524,5.996303614104505,6.0,6.0
-76.7,True,-0.0016751884707555964,0.0016751884707555964,0.002801068554902031,0.0003395241414295273,-3.944827324112296e-06,0.0029205475765897715,1,True,0.0029205475765897715,1.0117552756034096,6.016582167525012,6.0200000000000005,6.0200000000000005
-76.6,True,-0.0016739929347126135,0.0016739929347126135,0.0027575956950055547,0.00033667009088481255,-6.573656389847809e-06,0.0028760383853723703,1,True,0.0028760383853723703,1.0199143513922084,6.037421971258683,6.04,6.04
-76.5,True,-0.0016729535779340466,0.0016729535779340466,0.002714402735116195,0.0003339086076988534,-8.795283162132007e-06,0.0028318068902193905,1,True,0.0028318068902193905,1.0270529766033585,6.058079806861407,6.0600000000000005,6.0600000000000005
-76.4,True,-0.0016717919350930277,0.001671791935093028,0.002671499801088162,0.00033123975529983514,-1.1447375433598205e-05,0.0027878615948581653,1,True,0.0027878615948581653,1.0357962733145374,6.07892240539082,6.08,6.08
-76.3,True,-0.0016702149001285333,0.001670214900128533,0.0026288808800555286,0.0003284896419865895,-1.3825963509034138e-05,0.0027442049663268797,1,True,0.0027442049663268797,1.0439388606143825,6.100352182897693,6.1000000000000005,6.1000000000000005
-76.2,True,-0.0016688033045650277,0.0016688033045650274,0.00258654589546059,0.0003258227621985507,-1.5816783717525866e-05,0.002700833335625874,1,True,0.002700833335625874,1.051020899000159,6.121590019942088,6.12,6.12
-76.1,True,-0.001667070770849829,0.0016670707708498287,0.002544503572241008,0.00032319216285802755,-1.8346500897166657e-05,0.002657752763628729,1,True,0.002657752763628729,1.0601829160997611,6.143295029611485,6.140000000000001,6.140000000000001
-76.0,True,-0.001665316154293605,0.001665316154293605,0.002502751967550787,0.0003205507714346943,-2.0248566283008603e-05,0.002614954867540098,1,True,0.002614954867540098,1.0674272980206085,6.165057714154101,6.17,6.17
-75.9,True,-0.0016635409376602912,0.0016635409376602915,0.0024612979528962353,0.00031803045401469885,-2.2652718344885487e-05,0.0025724663627173516,1,True,0.0025724663627173516,1.0766906764097066,6.186874114368061,6.19,6.19
-75.8,True,-0.0016613399440994342,0.001661339944099434,0.0024201346152132874,0.00031541290876616664,-2.475660249791952e-05,0.002530265634117901,1,True,0.002530265634117901,1.085174833519943,6.209317480201479,6.21,6.21
-75.7,True,-0.0016593220021172744,0.0016593220021172744,0.002379267044907707,0.0003128999450106825,-2.6783918569371233e-05,0.002488355493464711,1,True,0.002488355493464711,1.0936120877341529,6.2315405901503995,6.23,6.23
-75.6,True,-0.0016568728872734266,0.0016568728872734266,0.002338691931232595,0.00031032254392482036,-2.8806888621091568e-05,0.002446743442355348,1,True,0.002446743442355348,1.1023278388905642,6.254415241900268,6.25,6.25
-75.5,True,-0.001654617508575175,0.0016546175085751747,0.0022984213654602126,0.0003078181350925902,-3.052396234465857e-05,0.0024054347510347185,1,True,0.0024054347510347185,1.1100779076681346,6.277041370882693,6.28,6.28
-75.4,True,-0.0016519292382870207,0.0016519292382870207,0.002258449209312563,0.0003052931077708889,-3.263890907376915e-05,0.002364428504758209,1,True,0.002364428504758209,1.1197080742923984,6.3003300852335,6.3,6.3
-75.3,True,-0.001649435988926482,0.0016494359889264822,0.0022187734010272187,0.00030282780607506984,-3.4357095512490545e-05,0.0023237102393543485,1,True,0.0023237102393543485,1.1279733474109537,6.323383110562802,6.32,6.32
-75.2,True,-0.0016465070410778633,0.0016465070410778633,0.0021794080450118214,0.0003003167884501885,-3.627386549683205e-05,0.0022833052485854433,1,True,0.0022833052485854433,1.1373786696916692,6.347114052270913,6.3500000000000005,6.3500000000000005
-75.1,True,-0.0016437851999804567,0.001643785199980457,0.002140341472041174,0.00029788071810748183,-3.797262067002519e-05,0.0022432022703050003,1,True,0.0022432022703050003,1.146100183274062,6.370575972926388,6.37,6.37
-75.0,True,-0.0016406181962357158,0.0016406181962357158,0.0021015736910137695,0.0002953788064566352,-3.9715355125006504e-05,0.002203402214158101,1,True,0.002203402214158101,1.1553423256947686,6.39476324402924,6.390000000000001,6.4
-74.9,True,-0.0016376673978548647,0.0016376673978548647,0.0020631225638474415,0.0002929599481772951,-4.133475873524788e-05,0.002163911680095165,1,True,0.002163911680095165,1.1642711479995442,6.418659874572124,6.42,6.42
-74.8,True,-0.001634268937086936,0.001634268937086936,0.0020249748760596264,0.0002904700498295356,-4.296601625006138e-05,0.0021247258559441984,1,True,0.0021247258559441984,1.1735972364921676,6.4432987306399765,6.44,6.44
-74.7,True,-0.0016310917976505772,0.001631091797650577,0.001987138779244668,0.0002880633712871088,-4.4491838398341005e-05,0.0020858471440808324,1,True,0.0020858471440808324,1.1826643609401561,6.467645177882579,6.47,6.47
-74.6,True,-0.0016274652537112055,0.0016274652537112055,0.0019496092800905251,0.00028558264783433126,-4.602890037871477e-05,0.002047284972178487,1,True,0.002047284972178487,1.1921443553590945,6.4927471673363994,6.49,6.49
-74.5,True,-0.0016240663075528104,0.0016240663075528102,0.0019123924813170823,0.00028318388511489154,-4.7462688659937954e-05,0.002009033829580509,1,True,0.002009033829580509,1.2013509577150314,6.51754806730236,6.5200000000000005,6.5200000000000005
-74.4,True,-0.0016202141765270929,0.0016202141765270929,0.001875483060860994,0.00028070927025005267,-4.890711225654493e-05,0.0019710918140481426,1,True,0.0019710918140481426,1.2109864406780662,6.543130439808699,6.54,6.54
-74.3,True,-0.0016165974718607412,0.0016165974718607415,0.0018388959928808402,0.00027831555670893796,-5.025098074484618e-05,0.0019334704891246224,1,True,0.0019334704891246224,1.2203366328699732,6.568397969014566,6.57,6.57
-74.2,True,-0.0016125227175857269,0.0016125227175857269,0.0018026146019151645,0.00027585559539943395,-5.1712521480066576e-05,0.0018961506725181931,1,True,0.0018961506725181931,1.2307121097958598,6.5944761142083035,6.59,6.59
-74.1,True,-0.0016083408563879326,0.0016083408563879323,0.0017666634370037126,0.00027336800730236007,-5.288600791134761e-05,0.001859162400874692,1,True,0.001859162400874692,1.2398654223810681,6.620795421429596,6.62,6.62
-74.0,True,-0.001604398961468089,0.001604398961468089,0.0017310195675319107,0.0002709765025856615,-5.4097632858755114e-05,0.0018224804854696797,1,True,0.0018224804854696797,1.2494370840592945,6.646805854101805,6.65,6.65
-73.9,True,-0.0015999986740769185,0.0015999986740769187,0.0016956942803341701,0.00026850733934692867,-5.531790620452899e-05,0.0017861247089326349,1,True,0.0017861247089326349,1.2594777113909743,6.673649052509358,6.67,6.67
-73.8,True,-0.0015958511515536398,0.0015958511515536398,0.0016606949124903791,0.00026611724962062404,-5.644445068732546e-05,0.001750095373466598,1,True,0.001750095373466598,1.2692025430789506,6.700143050218181,6.7,6.7
-73.7,True,-0.0015912361881869539,0.0015912361881869539,0.0016260087216178887,0.00026368084667785204,-5.78536286153107e-05,0.0017143757625139866,1,True,0.0017143757625139866,1.2810786112735182,6.727525461659508,6.73,6.73
-73.6,True,-0.0015865170981373825,0.0015865170981373825,0.0015916464880351144,0.0002611694690859692,-5.8643446957816394e-05,0.0016789827390914502,1,True,0.0016789827390914502,1.289560059204187,6.755175190597487,6.76,6.76
-73.5,True,-0.0015820583779897314,0.0015820583779897314,0.0015576127287370012,0.00025877724399944496,-5.9645066760339325e-05,0.0016439175327252475,1,True,0.0016439175327252475,1.2995250068938944,6.782467050065025,6.78,6.78
-73.4,True,-0.001577133043717077,0.0015771330437170771,0.0015239023747891656,0.00025633861800722704,-6.09277234920381e-05,0.0016091729080931483,1,True,0.0016091729080931483,1.3117928692931822,6.810665771747191,6.8100000000000005,6.8100000000000005
-73.3,True,-0.0015721035548847016,0.0015721035548847014,0.0014905208869581132,0.000253824296469357,-6.159453265733262e-05,0.0015747591534602812,1,True,0.0015747591534602812,1.3204214136035877,6.83916032944843,6.84,6.84
-73.2,True,-0.0015673416321126694,0.0015673416321126694,0.0014574621304849211,0.000251428435262389,-6.247556569836444e-05,0.0015406657858494377,1,True,0.0015406657858494377,1.3306409997504447,6.867288432530547,6.87,6.87
-73.1,True,-0.0015621095012695045,0.0015621095012695045,0.00142473084790401,0.00024898795351792563,-6.363562211251605e-05,0.001506902022373413,1,True,0.001506902022373413,1.343322480111296,6.8963682810977796,6.9,6.9
-73.0,True,-0.0015567774130094232,0.0015567774130094232,0.001392332497144655,0.00024646892018950935,-6.418380827891861e-05,0.0014734753449748283,1,True,0.0014734753449748283,1.3521066948703975,6.925750329233569,6.93,6.93
-72.9,True,-0.001551722356768843,0.001551722356768843,0.0013602616474848173,0.00024407007877185046,-6.49492241096305e-05,0.0014403756698836978,1,True,0.0014403756698836978,1.3626000123330673,6.954747167514855,6.95,6.96
