psi_deg,x1,x2,slope_x2_over_x1,selector_switch_count,first_switch_time,first_switch_transition,last_switch_time,nearest_switch_to_reversal,nearest_switch_transition,t_reversal_minus_nearest_switch,nearest_switch_predicted_delta,nearest_switch_E_on,nearest_switch_E_off,actual_persistent_swing,actual_S_normalized,t_reversal_actual,t_rebound_actual,predicted_persistent_swing,predicted_S_normalized,t_reversal_predicted,t_rebound_predicted,selector_model_relative_rms_over_time
174.267963,-0.9949998796615228,0.0998761206372935,-0.10037802283078584,1,7.272066284156818,on_to_off,7.272066284156818,7.272066284156818,on_to_off,-3.6920662841568177,0.008517406844748165,0.49148259315525183,0.5,0.004657603549796496,0.004657603549796496,3.58,9.8,0.012141490606494443,0.012141490606494443,3.52,7.33,0.4288594485780734
174.289407,-0.9950371904487804,0.09950371663308705,-0.09999999757618006,1,7.111875701782423,on_to_off,7.111875701782423,7.111875701782423,on_to_off,-3.5318757017824227,0.008558918221737266,0.49144108177826273,0.5,0.004672818928539768,0.004672818928539768,3.58,9.8,0.012081368074082166,0.012081368074082166,3.52,7.17,0.44334660429818634
174.317963,-0.9950866591400762,0.09900778151964484,-0.09949664243836248,1,6.963139689706422,on_to_off,6.963139689706422,6.963139689706422,on_to_off,-3.3831396897064216,0.008573156233037615,0.49142684376696233,0.49999999999999994,0.004693015773256537,0.004693015773256538,3.58,9.8,0.012001510643232072,0.012001510643232073,3.52,7.0200000000000005,0.45643506741287526
174.367963,-0.9951726808168515,0.09813936700326273,-0.0986154150882725,1,6.511923955080208,on_to_off,6.511923955080208,6.511923955080208,on_to_off,-2.931923955080208,0.008758027195616469,0.49124197280438364,0.5000000000000001,0.004728380150874345,0.004728380150874344,3.58,9.8,0.011862248834363487,0.011862248834363483,3.52,6.57,0.4983980620045977
174.417963,-0.9952579446263391,0.09727087774948391,-0.09773433939882128,1,6.096600390310698,on_to_off,6.096600390310698,6.096600390310698,on_to_off,-2.5266003903106977,0.008945480413726004,0.491054519586274,0.5,0.004763853851038502,0.004763853851038502,3.5700000000000003,9.8,0.011723913840216427,0.011723913840216427,3.5100000000000002,6.15,0.5386202326562072
174.467963,-0.9953424505036069,0.09640231441970029,-0.09685341398924988,1,6.0900000867706545,on_to_off,6.0900000867706545,6.0900000867706545,on_to_off,-2.5200000867706542,0.008794358862223683,0.4912056411377763,0.5,0.004799406975501297,0.004799406975501297,3.5700000000000003,9.8,0.011586323353294237,0.011586323353294237,3.5100000000000002,6.15,0.5352958380881099
174.5,-0.9953961983671789,0.09584575252022391,-0.09628904819753853,1,5.721161502896155,on_to_off,5.721161502896155,5.721161502896155,on_to_off,-2.151161502896155,0.00904137175436126,0.49095862824563874,0.5,0.0048218409800788176,0.0048218409800788176,3.5700000000000003,9.8,0.011498623651972295,0.011498623651972295,3.5,5.78,0.573136242170233
174.517963,-0.9954261983843004,0.09553367767536018,-0.09597263747972792,1,5.509456667985527,on_to_off,5.509456667985527,5.509456667985527,on_to_off,-1.9494566679855265,0.009197732353213084,0.4908022676467869,0.5,0.004834365745306379,0.004834365745306379,3.56,9.8,0.011449619913922127,0.011449619913922127,3.5,5.5600000000000005,0.5967073525982863
174.567963,-0.9955091882046413,0.09466496817796959,-0.09509200849134687,1,5.314299488259079,on_to_off,5.314299488259079,5.314299488259079,on_to_off,-1.7542994882590786,0.009257380969095286,0.49074261903090466,0.49999999999999994,0.0048693753504802095,0.00486937535048021,3.56,9.8,0.011313707282628982,0.011313707282628984,3.5,5.37,0.6155038776655939
174.617963,-0.9955914199014299,0.09379618658908681,-0.09421152564610616,1,5.221290066261543,on_to_off,5.221290066261543,5.221290066261543,on_to_off,-1.6612900662615426,0.009205321654845222,0.4907946783451548,0.5,0.00490437980850611,0.00490437980850611,3.56,9.8,0.011178647617942739,0.011178647617942739,3.49,5.28,0.62292752318958
174.667963,-0.9956728934120427,0.09292733357032859,-0.09333118756691125,1,4.973652141648382,on_to_off,4.973652141648382,4.973652141648382,on_to_off,-1.423652141648382,0.009348209038622768,0.49065179096137723,0.5,0.004939033688255212,0.004939033688255212,3.5500000000000003,9.8,0.011044419473868639,0.011044419473868639,3.49,5.03,0.6506051682153783
174.717963,-0.9957536086744343,0.09205840978336252,-0.09245099287755772,1,4.665033222124807,on_to_off,4.665033222124807,4.665033222124807,on_to_off,-1.1150332221248065,0.009578751437875288,0.49042124856212466,0.49999999999999994,0.004973431754615454,0.004973431754615455,3.5500000000000003,9.8,0.010911015467050311,0.010911015467050313,3.48,4.720000000000001,0.6883192988808614
174.767963,-0.9958335656271365,0.0911894158899132,-0.09157094020272927,1,4.3993646375535365,on_to_off,4.3993646375535365,4.3993646375535365,on_to_off,-0.8493646375535362,0.009796590575393671,0.49020340942460633,0.5,0.005007828238238254,0.005007828238238254,3.5500000000000003,9.8,0.01077847854130276,0.01077847854130276,3.48,4.45,0.723602321330427
174.817963,-0.9959127642092587,0.09032035255175684,-0.09069102816798416,1,4.265487179494306,on_to_off,4.265487179494306,4.265487179494306,on_to_off,-0.7254871794943059,0.009833108744699337,0.49016689125530066,0.5,0.005042331135741818,0.005042331135741818,3.54,9.8,0.010646742541644327,0.010646742541644327,3.47,4.32,0.7402554398624055
174.867963,-0.9959912043604874,0.08945122043072297,-0.08981125539974863,1,4.1829081574325775,on_to_off,4.1829081574325775,4.1829081574325775,on_to_off,-0.6429081574325775,0.009816305293998073,0.4901836947060019,0.5,0.005076918707958844,0.005076918707958844,3.54,9.8,0.010515903666622584,0.010515903666622584,3.47,4.24,0.7498999314036988
174.917963,-0.9960688860210873,0.08858202018869352,-0.08893162052530791,1,4.069583014346557,on_to_off,4.069583014346557,4.069583014346557,on_to_off,-0.5395830143465563,0.00982728251838244,0.49017271748161756,0.5,0.005111516569364094,0.005111516569364094,3.5300000000000002,9.8,0.010385848661287611,0.010385848661287611,3.46,4.12,0.7664997765523678
174.967963,-0.9961458091319004,0.08771275248760226,-0.08805212217279744,1,4.030333445364507,on_to_off,4.030333445364507,4.030333445364507,on_to_off,-0.5003334453645065,0.009742799782569533,0.49025720021743047,0.5,0.005146298855817244,0.005146298855817244,3.5300000000000002,9.8,0.01025671477180623,0.01025671477180623,3.46,4.09,0.7687957881087184
175.0,-0.9961946980917455,0.0871557427476582,-0.08748866352592402,1,4.000376636610974,on_to_off,4.000376636610974,4.000376636610974,on_to_off,-0.4703766366109736,0.00969490234410414,0.49030509765589586,0.5,0.005168451578396904,0.005168451578396904,3.5300000000000002,9.8,0.010174353672496583,0.010174353672496583,3.46,4.0600000000000005,0.7721285723798411
175.017963,-0.9962219736343464,0.08684341798943394,-0.08717275897119388,1,3.9780588854700967,on_to_off,3.9780588854700967,3.9780588854700967,on_to_off,-0.4480588854700964,0.009672347764983713,0.49032765223501623,0.49999999999999994,0.005180296275427487,0.005180296275427488,3.5300000000000002,9.8,0.010128354502933645,0.010128354502933647,3.45,4.03,0.7762931870315757
175.067963,-0.9962973794704226,0.08597401735622592,-0.08629352955030858,1,3.919688116135489,on_to_off,3.919688116135489,3.919688116135489,on_to_off,-0.39968811613548905,0.009615054893230057,0.49038494510676994,0.5,0.005210227048381699,0.005210227048381699,3.52,9.8,0.0100009326378383,0.0100009326378383,3.45,3.97,0.7841124790225616
175.117963,-0.9963720265827044,0.08510455125006285,-0.08541443254077416,1,3.9073080763803043,on_to_off,3.9073080763803043,3.9073080763803043,on_to_off,-0.3873080763803043,0.009493121159532436,0.49050687884046756,0.5,0.0052394245527575545,0.0052394245527575545,3.52,9.8,0.009874281775030302,0.009874281775030302,3.44,3.9600000000000004,0.7832671090769138
175.167963,-0.9964459149143445,0.08423502033308272,-0.08453546657404246,1,3.8991890368060416,on_to_off,3.8991890368060416,3.8991890368060416,on_to_off,-0.38918903680604133,0.009372055662189238,0.49062794433781076,0.5,0.00526815858390578,0.00526815858390578,3.5100000000000002,9.8,0.009748579078788289,0.009748579078788289,3.44,3.95,0.7824047126433559
175.217963,-0.996519044409074,0.0833654252674694,-0.08365663028236885,1,3.879193359650065,on_to_off,3.879193359650065,3.879193359650065,on_to_off,-0.36919335965006495,0.009264823891850182,0.4907351761081498,0.5,0.005295244621737749,0.005295244621737749,3.5100000000000002,9.8,0.009623653441034108,0.009623653441034108,3.43,3.93,0.7833748135628478
175.267963,-0.9965914150112014,0.0824957667154587,-0.08277792229881037,1,3.86614037886652,on_to_off,3.86614037886652,3.86614037886652,on_to_off,-0.35614037886651984,0.009145511259099126,0.4908544887409009,0.5,0.0053223525462781085,0.0053223525462781085,3.5100000000000002,9.8,0.009499677164804321,0.009499677164804321,3.43,3.9200000000000004,0.7825159776265291
175.317963,-0.9966630266656133,0.08162604533933299,-0.08189934125721214,1,3.8475573139321644,on_to_off,3.8475573139321644,3.8475573139321644,on_to_off,-0.3475573139321644,0.009039945614806977,0.49096005438519297,0.49999999999999994,0.005347454014424102,0.005347454014424103,3.5,9.8,0.009376494661876955,0.009376494661876957,3.4200000000000004,3.9000000000000004,0.7835576303417159
175.367963,-0.9967338793177746,0.08075626180142248,-0.08102088579220061,1,3.8137688845631996,on_to_off,3.8137688845631996,3.8137688845631996,on_to_off,-0.3137688845631996,0.008960296715285476,0.49103970328471447,0.49999999999999994,0.00537207105403853,0.0053720710540385306,3.5,9.8,0.00925425216389164,0.009254252163891643,3.4200000000000004,3.87,0.7866047149186743
175.417963,-0.9968039729137277,0.0798864167641065,-0.08014255453917676,1,3.7909788495654126,on_to_off,3.7909788495654126,3.7909788495654126,on_to_off,-0.30097884956541243,0.008855943452423576,0.4911440565475764,0.5,0.005396802393803468,0.005396802393803468,3.49,9.8,0.009132831396296004,0.009132831396296004,3.41,3.85,0.7878056722779915
175.467963,-0.9968733074000933,0.07901651088980813,-0.0792643461343027,1,3.751856872573005,on_to_off,3.751856872573005,3.751856872573005,on_to_off,-0.26185687257300483,0.008776146683036001,0.491223853316964,0.5,0.005421694144957134,0.005421694144957134,3.49,9.8,0.009012330142929181,0.009012330142929181,3.41,3.81,0.7931261696795275
175.5,-0.996917333733128,0.07845909572784507,-0.07870170682461858,1,3.7408139810311978,on_to_off,3.7408139810311978,3.7408139810311978,on_to_off,-0.25081398103119756,0.008706517559540494,0.4912934824404595,0.5,0.005437658838436499,0.005437658838436499,3.49,9.8,0.008935530177155038,0.008935530177155038,3.4000000000000004,3.8000000000000003,0.7934481208854699
175.517963,-0.9969418827240701,0.07814654484099985,-0.07838625921449922,1,3.7337657263184933,on_to_off,3.7337657263184933,3.7337657263184933,on_to_off,-0.25376572631849337,0.008672703987468167,0.49132729601253183,0.5,0.0054466299760790315,0.0054466299760790315,3.48,9.8,0.008892689651050834,0.008892689651050834,3.4000000000000004,3.79,0.7945449179354989
175.567963,-0.9970096988334352,0.0772765192801982,-0.0775082924174325,1,3.7201952094821586,on_to_off,3.7201952094821586,3.7201952094821586,on_to_off,-0.24019520948215867,0.008558426861348223,0.4914415731386517,0.49999999999999994,0.005471800591556497,0.005471800591556498,3.48,9.8,0.008773937217833594,0.008773937217833596,3.4000000000000004,3.7800000000000002,0.7939411885230152
175.617963,-0.9970767556765435,0.07640643486996551,-0.0766304443815077,1,3.694089280536809,on_to_off,3.694089280536809,3.694089280536809,on_to_off,-0.21408928053680887,0.008467533649293035,0.4915324663507069,0.49999999999999994,0.005497000497897031,0.005497000497897032,3.48,9.8,0.00865609636845216,0.008656096368452161,3.39,3.75,0.7976313003241458
175.667963,-0.9971430532023284,0.0755362922729089,-0.07575271374586007,1,3.6836471540529954,on_to_off,3.6836471540529954,3.6836471540529954,on_to_off,-0.21364715405299517,0.008354856568366875,0.4916451434316331,0.5,0.005522403397151376,0.005522403397151376,3.47,9.8,0.008539100440521585,0.008539100440521585,3.39,3.74,0.7971283952035856
175.717963,-0.9972085913603015,0.07466609215167981,-0.07487509915034637,1,3.656287368663652,on_to_off,3.656287368663652,3.656287368663652,on_to_off,-0.1862873686636517,0.008253857340599302,0.49174614265940064,0.49999999999999994,0.005547886117219236,0.005547886117219237,3.47,9.8,0.00842307980749718,0.008423079807497182,3.3800000000000003,3.71,0.8010922262264765
175.767963,-0.9972733701005526,0.07379583516897303,-0.07399759923553598,1,3.6316005854731688,on_to_off,3.6316005854731688,3.6316005854731688,on_to_off,-0.1716005854731688,0.00816367679173119,0.4918363232082688,0.5,0.005573516537585532,0.005573516537585532,3.46,9.8,0.008307857594413381,0.008307857594413381,3.37,3.6900000000000004,0.8029813955896891
175.817963,-0.9973373893737497,0.07292552198752847,-0.07312021264270462,1,3.619895082946005,on_to_off,3.619895082946005,3.619895082946005,on_to_off,-0.15989508294600485,0.008053362907752326,0.4919466370922476,0.49999999999999994,0.005599286403186909,0.00559928640318691,3.46,9.8,0.00819366933299237,0.008193669332992372,3.37,3.6700000000000004,0.8049869774857774
175.867963,-0.9974006491311396,0.07205515327012568,-0.07224293801382094,1,3.607541023868368,on_to_off,3.607541023868368,3.607541023868368,on_to_off,-0.15754102386836788,0.007943894817532493,0.49205610518246745,0.49999999999999994,0.005625154616923367,0.005625154616923368,3.45,9.8,0.008080303491407814,0.008080303491407816,3.3600000000000003,3.66,0.8047662622125292
175.917963,-0.997463149324547,0.07118472967959008,-0.07136577399154476,1,3.592859531041711,on_to_off,3.592859531041711,3.592859531041711,on_to_off,-0.14285953104171067,0.007845100296479612,0.49215489970352033,0.49999999999999994,0.0056512160544073264,0.005651216054407327,3.45,9.8,0.007967894874721881,0.007967894874721883,3.3600000000000003,3.6500000000000004,0.804598753935363
175.967963,-0.9975248899063756,0.07031425187878533,-0.07048871921921146,1,3.5755318179594293,on_to_off,3.5755318179594293,3.5755318179594293,on_to_off,-0.13553181795942937,0.007737252611485057,0.4922627473885149,0.49999999999999994,0.0056740595848958075,0.005674059584895808,3.44,9.8,0.007856408488864874,0.007856408488864876,3.35,3.6300000000000003,0.8069265599576393
176.0,-0.9975640502598242,0.06975647374412552,-0.06992681194351064,1,3.5639151234501747,on_to_off,3.5639151234501747,3.5639151234501747,on_to_off,-0.12391512345017475,0.0076812924997779475,0.492318707500222,0.49999999999999994,0.00568787448323127,0.005687874483231271,3.44,9.8,0.007785445300931504,0.007785445300931505,3.35,3.62,0.8078084697415597
176.017963,-0.9975858708296069,0.06944372053061945,-0.06961177234083021,1,3.557179852414588,on_to_off,3.557179852414588,3.557179852414588,on_to_off,-0.11717985241458795,0.007639615149995949,0.49236038485000405,0.5,0.005695627262111036,0.005695627262111036,3.44,9.8,0.00774578766023537,0.00774578766023537,3.35,3.6100000000000003,0.8094144167944465
176.067963,-0.9976460920478015,0.06857313629803953,-0.06873493200107067,1,3.5413032032164433,on_to_off,3.5413032032164433,3.5413032032164433,on_to_off,-0.10130320321644337,0.0075423186597990965,0.49245768134020085,0.49999999999999994,0.005717232922661186,0.005717232922661187,3.44,9.8,0.007636205317787137,0.007636205317787138,3.3400000000000003,3.6,0.8095532490038911
176.117963,-0.9977055535150983,0.06770249984403329,-0.06785819684525665,1,3.5291989148857534,on_to_off,3.5291989148857534,3.5291989148857534,on_to_off,-0.09919891488575328,0.007436825636136846,0.4925631743638631,0.49999999999999994,0.005733043929498027,0.005733043929498028,3.43,9.8,0.007527479587880137,0.007527479587880138,3.33,3.58,0.8123566922031765
176.167963,-0.9977642551862147,0.0668318118316283,-0.06698156551935742,1,3.5166873093117372,on_to_off,3.5166873093117372,3.5166873093117372,on_to_off,-0.08668730931173707,0.007332195297772237,0.4926678047022277,0.49999999999999994,0.005727662663144617,0.005727662663144618,3.43,9.8,0.007419728523814506,0.007419728523814507,3.33,3.5700000000000003,0.8127611265444163
176.217963,-0.9978221970164469,0.06596107292389132,-0.06610503666997909,1,3.5056575165038533,on_to_off,3.5056575165038533,3.5056575165038533,on_to_off,-0.08565751650385289,0.007228425734923105,0.49277157426507684,0.49999999999999994,0.005684701764491373,0.005684701764491374,3.4200000000000004,9.8,0.0073129518360026124,0.007312951836002613,3.3200000000000003,3.56,0.813306550008052
176.267963,-0.9978793789616698,0.0650902837839275,-0.06522860894435592,1,3.4917392360300683,on_to_off,3.4917392360300683,3.4917392360300683,on_to_off,-0.07173923603006793,0.0071337223520586135,0.4928662776479414,0.5,0.005623129626035561,0.005623129626035561,3.4200000000000004,9.8,0.007207061376824642,0.007207061376824642,3.31,3.5500000000000003,0.814005958202213
176.317963,-0.9979358009783366,0.06421944507488196,-0.06435228099034404,1,3.4782215284320306,on_to_off,3.4782215284320306,3.4782215284320306,on_to_off,-0.06822152843203044,0.007031557814339173,0.4929684421856608,0.5,0.005547484719692186,0.005547484719692186,3.41,9.8,0.007102212334223479,0.007102212334223479,3.31,3.5300000000000002,0.8175984040984666
176.367963,-0.9979914630234796,0.06334855745993449,-0.0634760514564082,1,3.4689248577370444,on_to_off,3.4689248577370444,3.4689248577370444,on_to_off,-0.058924857737044256,0.00693025477207293,0.49306974522792707,0.5,0.005464702362642626,0.005464702362642626,3.41,9.8,0.00699831777321791,0.00699831777321791,3.3000000000000003,3.52,0.8186803347823096
176.417963,-0.9980463650547098,0.06247762160230566,-0.06259991899162003,1,3.4610549346585455,on_to_off,3.4610549346585455,3.4610549346585455,on_to_off,-0.06105493465854517,0.0068298286011680975,0.49317017139883185,0.49999999999999994,0.005376512227515451,0.005376512227515452,3.4000000000000004,9.8,0.006895342378104463,0.006895342378104464,3.29,3.52,0.8171485919761307
176.467963,-0.9981005070302169,0.06160663816524925,-0.06172388224564257,2,1.0806565246631628,off_to_on,3.447082047293776,3.447082047293776,on_to_off,-0.04708204729377563,0.006730290253188331,0.49326970974681167,0.5,0.0052812368086064265,0.0052812368086064265,3.4000000000000004,9.8,0.006793428697531079,0.006793428697531079,3.29,3.5,0.8213999404591789
176.5,-0.998134798421867,0.06104853953485675,-0.06116262015048418,2,1.0812258321196688,off_to_on,3.441310078503773,3.441310078503773,on_to_off,-0.05131007850377278,0.006669653700103917,0.4933303462998962,0.5000000000000001,0.005220092050042091,0.00522009205004209,3.39,9.8,0.006728629713126544,0.006728629713126542,3.2800000000000002,3.5,0.8206195859181242
176.517963,-0.9981538889087693,0.060735607812057925,-0.06084793986872812,2,1.081545039162437,off_to_on,3.4368746289733454,3.4368746289733454,on_to_off,-0.04687462897334527,0.0066316429534508115,0.49336835704654913,0.49999999999999994,0.0051859442125427035,0.005185944212542704,3.39,9.8,0.006692500854807104,0.006692500854807105,3.2800000000000002,3.49,0.8230835626980023
176.567963,-0.9982065106497146,0.05986453120606006,-0.05997209051170717,2,1.0824335483994412,off_to_on,3.419861070113952,3.419861070113952,on_to_off,-0.029861070113951893,0.006541055028350284,0.4934589449716497,0.5,0.005091291688911648,0.005091291688911648,3.39,9.8,0.006592528927891916,0.006592528927891916,3.27,3.47,0.8279036459109588
176.617963,-0.9982583722129788,0.05899340901061662,-0.0590963328259774,2,1.08332205372749,off_to_on,3.4012509332546026,3.4012509332546026,on_to_off,-0.021250933254602256,0.006450754091040012,0.49354924590895993,0.49999999999999994,0.00499581112978581,0.004995811129785811,3.3800000000000003,9.8,0.006493585017921133,0.006493585017921134,3.27,3.46,0.8300845861996058
176.667963,-0.9983094735590672,0.05812224188912683,-0.05822066546350159,2,1.084210556499871,off_to_on,3.388468709568819,3.388468709568819,on_to_off,-0.008468709568818511,0.006354587511772314,0.4936454124882277,0.5,0.004898260585632086,0.004898260585632086,3.3800000000000003,9.8,0.006395716203661139,0.006395716203661139,3.2600000000000002,3.44,0.8354901169328528
176.717963,-0.9983598146490639,0.05725103050502057,-0.05734508707679208,2,1.0850990580698607,off_to_on,3.383054069237276,3.383054069237276,on_to_off,-0.013054069237275812,0.0062593439708661935,0.49374065602913375,0.49999999999999994,0.004801462137221879,0.00480146213722188,3.37,9.8,0.006298844300500206,0.006298844300500207,3.25,3.44,0.8352137578568509
176.767963,-0.9984093954446319,0.05637977552176454,-0.056469596318909195,2,1.085987559790724,off_to_on,3.371655138067591,3.371655138067591,on_to_off,-0.011655138067590887,0.006165041986237296,0.4938349580137627,0.5,0.004705272488995327,0.004705272488995327,3.3600000000000003,9.8,0.006203689728211226,0.006203689728211226,1.51,3.43,0.8381906843774943
176.817963,-0.9984582159080134,0.05550847760285686,-0.05559419184344794,2,1.086876063015729,off_to_on,3.3563888307239327,3.3563888307239327,on_to_off,0.0036111692760676384,0.006071687817015614,0.4939283121829844,0.5,0.004608617944522109,0.004608617944522109,3.3600000000000003,9.8,0.006209987753457713,0.006209987753457713,1.51,3.41,0.8445121941790988
176.867963,-0.9985062760020295,0.05463713741182881,-0.05471887230453198,2,1.0877645690981526,off_to_on,3.3460406975606247,3.3460406975606247,on_to_off,0.003959302439375367,0.00597929203691594,0.49402070796308406,0.5,0.004510302049801629,0.004510302049801629,3.35,9.8,0.006216300462211055,0.006216300462211055,1.51,3.4000000000000004,0.8481234703350352
176.917963,-0.9985535756900801,0.05376575561224384,-0.05384363635680481,2,1.088653079391289,off_to_on,3.3357226459080125,3.3357226459080125,on_to_off,0.014277354091987604,0.005887870311613919,0.4941121296883861,0.5,0.0044110525389070565,0.0044110525389070565,3.35,9.8,0.00622262783524169,0.00622262783524169,1.51,3.39,0.8520641784423222
176.967963,-0.9986001149361446,0.0528943328676971,-0.052968482655421506,2,1.0895415952484577,off_to_on,3.319401362260606,3.319401362260606,on_to_off,0.0205986377393943,0.005802972873239665,0.49419702712676034,0.5,0.004310997457437238,0.004310997457437238,3.3400000000000003,9.8,0.006228969853275035,0.006228969853275035,1.51,3.37,0.8594738568571549
177.0,-0.9986295347545738,0.05233595624294381,-0.05240777928304118,2,1.090164308434173,off_to_on,3.3138866961617186,3.3138866961617186,on_to_off,0.0261133038382817,0.005747355057291181,0.49425264494270876,0.49999999999999994,0.004246741537469956,0.004246741537469957,3.3400000000000003,9.8,0.006233041127029049,0.0062330411270290495,1.51,3.37,0.8604014314416295
177.017963,-0.9986458937047814,0.05202286984181447,-0.05209340985603994,2,1.0906372202593198,off_to_on,3.310794647910809,3.310794647910809,on_to_off,0.029205352089191283,0.005713445670849748,0.4942865543291502,0.49999999999999994,0.004210534180775993,0.004210534180775994,3.3400000000000003,9.8,0.006235330069433609,0.00623533006943361,1.52,3.37,0.861011550726005
177.067963,-0.9986909119611279,0.0511513671982543,-0.05121841661481472,2,1.0919535658231034,off_to_on,3.3015569787357,3.3015569787357,on_to_off,0.028443021264299873,0.00562493540531106,0.49437506459468894,0.5,0.004110206307581243,0.004110206307581243,3.33,9.8,0.006241771863015888,0.006241771863015888,1.52,3.3600000000000003,0.8661165011436798
177.117963,-0.9987351696709008,0.05027982560070197,-0.05034350158838401,2,1.0932699067468825,off_to_on,3.2926736532849357,3.2926736532849357,on_to_off,0.03732634671506441,0.005537456543349362,0.49446254345665064,0.5,0.00401070751953625,0.00401070751953625,3.33,9.8,0.006248229179455944,0.006248229179455944,1.52,3.35,0.8716670643786384
177.137595,-0.9987523390749182,0.04993761300242153,-0.049999996043739545,2,1.0937867540157793,off_to_on,3.2891459678926007,3.2891459678926007,on_to_off,0.04085403210739935,0.005501370936580541,0.49449862906341946,0.5,0.003971821492084582,0.003971821492084582,3.33,9.8,0.006250768819892616,0.006250768819892616,1.52,3.3400000000000003,0.8758870580273859
177.167963,-0.9987786668003958,0.0494082457128761,-0.04946866343386793,2,1.0945862450355728,off_to_on,3.2833038903660645,3.2833038903660645,on_to_off,0.03669610963393577,0.0054510251160344025,0.4945489748839656,0.5,0.0039120322225768,0.0039120322225768,3.3200000000000003,9.8,0.006254701999083789,0.006254701999083789,1.52,3.3400000000000003,0.8776948666729951
177.217963,-0.998821403316488,0.04853662819852093,-0.04859390080885315,2,1.0959025826940791,off_to_on,3.2721399612116153,3.2721399612116153,on_to_off,0.04786003878838496,0.005365657093430731,0.4946343429065692,0.49999999999999994,0.0038139335110529693,0.0038139335110529697,3.3200000000000003,9.8,0.00626119030218214,0.006261190302182141,1.52,3.33,0.8842341807689971
177.267963,-0.9988633791866318,0.047664973721412415,-0.047719212371391276,2,1.097218921727298,off_to_on,3.2629892697138225,3.2629892697138225,on_to_off,0.04701073028617753,0.005281369409850467,0.4947186305901495,0.49999999999999994,0.0037161803265733373,0.0037161803265733377,3.31,9.8,0.00626769406898664,0.006267694068986641,1.52,3.3200000000000003,0.8913219652101586
177.317963,-0.9989045943788607,0.04679328294535294,-0.04684459677998574,2,1.0985352641401371,off_to_on,3.2521793601421076,3.2521793601421076,on_to_off,0.05782063985789243,0.005198179079053178,0.4948018209209468,0.5,0.003618637403109637,0.003618637403109637,3.31,9.8,0.00627421327968547,0.00627421327968547,1.52,3.31,0.8989980598380136
177.367963,-0.9989450488617874,0.045921556534172944,-0.045970052693585735,2,1.0998516119375237,off_to_on,3.241209923766242,3.241209923766242,on_to_off,0.05879007623375809,0.005116105876053545,0.4948838941239464,0.49999999999999994,0.0035220591560460868,0.003522059156046087,3.3000000000000003,9.8,0.006280747914420015,0.006280747914420016,1.52,3.3000000000000003,0.9073044325996311
177.417963,-0.9989847426046041,0.04504979515173,-0.0450955787715775,2,1.1015633748328864,off_to_on,3.2338679522587626,3.2338679522587626,on_to_off,0.05613204774123748,0.005035175420537108,0.4949648245794629,0.5,0.0034263030404306227,0.0034263030404306227,3.29,9.8,0.0062872979532849205,0.0062872979532849205,1.52,3.29,0.9162078116998963
177.467963,-0.9990236755770824,0.044177999461908334,-0.04422117367377612,2,1.103325369315615,off_to_on,3.2247235073459213,3.2247235073459213,on_to_off,0.06527649265407875,0.004955405016140835,0.4950445949838591,0.49999999999999994,0.0033315624407558864,0.003331562440755887,3.29,9.8,0.006293863376327147,0.006293863376327148,1.52,3.2800000000000002,0.9259078857843724
177.5,-0.9990482215818578,0.04361938736533607,-0.04366094290851213,2,1.104454348150835,off_to_on,3.2173928705169055,3.2173928705169055,on_to_off,0.06260712948309477,0.004901691510156014,0.4950983084898441,0.5000000000000001,0.003270996992800035,0.003270996992800034,3.2800000000000002,9.8,0.006298078182834399,0.006298078182834397,1.52,3.27,0.9336292508077382
177.517963,-0.9990618477495731,0.043306170128617844,-0.04334683606041681,2,1.1050873612477332,off_to_on,3.2135940776626564,3.2135940776626564,on_to_off,0.06640592233734388,0.004876813181992623,0.4951231868180073,0.49999999999999994,0.003237201084062613,0.0032372010840626135,3.2800000000000002,9.8,0.0063004441635476915,0.006300444163547692,1.52,3.27,0.9364025536022591
177.567963,-0.9990992590930063,0.04243430781579582,-0.0424725645921489,2,1.1068493533129082,off_to_on,3.2050613120353746,3.2050613120353746,on_to_off,0.07493868796462566,0.004794291037983345,0.4952057089620166,0.49999999999999994,0.0031435840969805673,0.0031435840969805677,3.2800000000000002,9.8,0.006307040294900035,0.006307040294900036,1.52,3.2600000000000002,0.9477560976325862
177.617963,-0.999135909578892,0.04156241318740156,-0.041598357930022714,2,1.1086113481948152,off_to_on,3.1972884034371964,3.1972884034371964,on_to_off,0.07271159656280357,0.004718086483005424,0.4952819135169946,0.5,0.0030508934842384816,0.0030508934842384816,3.27,9.8,0.006313651750291582,0.006313651750291582,1.52,3.25,0.960039091506725
177.667963,-0.9991717991793188,0.04069048690742254,-0.04072421473548807,2,1.1104541562279455,off_to_on,3.1888316506534182,3.1888316506534182,on_to_off,0.071168349346582,0.004643118489216225,0.4953568815107838,0.5,0.002958983875733401,0.002958983875733401,3.2600000000000002,9.8,0.0063202785095825,0.0063202785095825,1.52,3.24,0.9732224587097744
177.717963,-0.9992069278669554,0.03981852963986676,-0.03985013367037884,2,1.1125975241007136,off_to_on,3.179894445816393,3.179894445816393,on_to_off,0.0801055541836071,0.004569407557916738,0.49543059244208326,0.5,0.0028680004984333873,0.0028680004984333873,3.2600000000000002,9.8,0.006326920552586379,0.006326920552586379,1.52,3.23,0.9875980169848487
