time,fraction_neurons_with_any_gate_flip,mean_neuron_gate_flip_fraction,mass_weighted_gate_flip_fraction,frozen_gate_relative_rms_error,frozen_gate_relative_rms_error_cluster1,frozen_gate_relative_rms_error_cluster2
2.56,0.79,0.08207625,0.09110454341220219,0.0057962403187875105,0.002564124457503858,0.015615854858923016
2.5700000000000003,0.79,0.08245999999999999,0.09157333269411032,0.005862909723468118,0.0026184182884685767,0.015520468621519071
2.58,0.79,0.08279624999999999,0.09196536992818503,0.005928279635659281,0.002672844137044379,0.015426099496526315
2.5900000000000003,0.79,0.08313749999999999,0.0923616808279415,0.005992283352907355,0.002727339705548269,0.01533270252189417
2.6,0.79,0.08346375,0.09274565494293474,0.00605490630101989,0.0027819409898373858,0.015240262957356152
2.6100000000000003,0.79,0.08377375000000001,0.09308160792146224,0.006116117188216428,0.0028365714964243634,0.015148838264223653
2.62,0.79,0.08407250000000001,0.0934036601002543,0.006175924212383299,0.002891182159958373,0.01505855684826544
2.6300000000000003,0.79,0.08438499999999999,0.09376495933138108,0.006234313908894116,0.0029457622988777257,0.014969419677624564
2.64,0.79,0.08465375,0.09404363529592218,0.006291267357762086,0.0030002959356897714,0.014881405662660193
2.65,0.79,0.08496125000000002,0.09434469637932598,0.006346762149608624,0.0030547416841548492,0.014794502822725047
2.66,0.79,0.08524749999999999,0.09469063335088819,0.006400798051833385,0.003109081369142453,0.014708725719318944
2.67,0.79,0.08555125000000001,0.09503456118008168,0.0064533996636092165,0.0031633009689322204,0.014624143718577407
2.68,0.79,0.08582875000000001,0.09532762901664822,0.006504575705437966,0.0032173432364940623,0.014540818008425924
2.69,0.785,0.0861,0.0956151674098807,0.006554302330479647,0.0032711617441570366,0.014458696408554654
2.7,0.79,0.08637,0.09585982480740245,0.006602569461436661,0.0033247243539154922,0.014377741997621223
2.71,0.79,0.08664125,0.09613534702877155,0.006649395884297119,0.003378025558341298,0.014297960109916394
2.72,0.79,0.08688749999999999,0.09637755788458426,0.006694796724236226,0.003431033320150334,0.01421936820598097
2.73,0.795,0.087135,0.09661863230528209,0.006738791040540702,0.0034837378423643955,0.01414196190705614
2.74,0.795,0.08735875,0.09683282167587809,0.006781396269789537,0.0035361381317739384,0.014065716159346165
2.75,0.795,0.08755750000000001,0.09705871746385915,0.006822624427019389,0.003588210224989525,0.013990611880599229
2.7600000000000002,0.795,0.08776,0.09725287951937109,0.00686246513471113,0.003639919138425193,0.013916579421579546
2.77,0.795,0.08799625000000001,0.09748892970149284,0.006900954966864079,0.003691271923643982,0.013843622284141714
2.7800000000000002,0.795,0.08819374999999999,0.09769680623258978,0.006938119752374152,0.003742261963234931,0.013771726305769715
2.79,0.795,0.08838750000000001,0.09787416113015059,0.006973974454967657,0.0037928526765466527,0.013700879397440847
2.8000000000000003,0.795,0.08858,0.09806065665833535,0.00700853756122811,0.003843032934350569,0.013631047852658153
2.81,0.795,0.08877375000000001,0.09825183629109766,0.007041833746287799,0.003892781419358776,0.013562223311121002
2.8200000000000003,0.795,0.0889725,0.09844319701163691,0.007073879644616056,0.003942095439356368,0.01349435449418686
2.83,0.795,0.08917,0.09862655302612013,0.00710469668142046,0.0039909600659741844,0.013427414797552426
2.8400000000000003,0.795,0.08934125,0.09878908077300594,0.00713431742880407,0.004039369643145172,0.013361394111001469
2.85,0.795,0.08952249999999999,0.09896286693137506,0.007162761207152192,0.004087313376795167,0.013296254481704711
2.8600000000000003,0.795,0.08972124999999999,0.09915345262913132,0.0071900642280900255,0.004134805103063928,0.013231972503510755
2.87,0.8,0.08990625,0.09932720333571252,0.007216247462270026,0.004181838446944883,0.01316850908635393
2.8800000000000003,0.805,0.090095,0.09951297239965506,0.007241344507759205,0.004228423798073091,0.013105838061835668
2.89,0.805,0.09027875000000002,0.09967340545853998,0.007265384334049749,0.004274565386439369,0.013043929093159401
2.9000000000000004,0.805,0.09042124999999998,0.09977735462011433,0.00728839166021672,0.004320248088945401,0.012982763548495091
2.91,0.805,0.09057874999999999,0.09990346766559076,0.007310387926415072,0.004365459179037997,0.012922313179415655
2.92,0.805,0.09072625000000001,0.10002696706320745,0.007331400164335189,0.004410208545303172,0.01286253957645306
2.93,0.805,0.09085625,0.10013388947589251,0.007351471990256432,0.0044545280382910415,0.012803421170347117
2.94,0.81,0.0910125,0.10028995037651377,0.007370622940808252,0.004498403054372986,0.01274493090596519
2.95,0.81,0.091165,0.100397197556088,0.007388879077655714,0.004541834610226952,0.012687041844899341
2.96,0.81,0.09128875,0.10049687737687095,0.007406288904254123,0.0045848683953813455,0.012629732565002173
2.97,0.81,0.0914375,0.10062206322048929,0.007422863582752464,0.004627478694928179,0.012572973090782024
2.98,0.81,0.0915775,0.10074293671956017,0.007438625660723643,0.004669661393416985,0.012516738735050345
2.99,0.81,0.09168624999999998,0.1008332480424875,0.0074536032708844725,0.004711422320695611,0.012461008908474588
3.0,0.81,0.09179999999999999,0.10092692061066895,0.007467831046149409,0.004752787392583506,0.012405757851389846
3.0100000000000002,0.81,0.09193625000000001,0.1010400258854942,0.007481337654388603,0.004793768753390449,0.012350962511323824
3.02,0.81,0.09208625000000001,0.10115471308253456,0.0074941414808913235,0.004834359210951732,0.01229659926577897
3.0300000000000002,0.81,0.09218,0.10122325038588884,0.007506272625234985,0.004874576443372332,0.012242646020150544
3.04,0.81,0.0923025,0.10132078572993815,0.0075177636650105425,0.004914438654159319,0.012189087854300932
3.0500000000000003,0.81,0.09240124999999999,0.10137341942219356,0.007528643843483307,0.004953964261528822,0.012135903383736133
3.06,0.81,0.0925075,0.10144719713646441,0.0075389385663993695,0.004993164181556417,0.012083072518487224
3.0700000000000003,0.81,0.09261375000000001,0.10151196057546145,0.007548669805831039,0.005032039837932888,0.012030579952866209
3.08,0.81,0.09271375000000001,0.10155825267860193,0.007557862838765617,0.0050706041264507165,0.011978406839854667
3.0900000000000003,0.81,0.09283750000000002,0.1016697384491859,0.007566550164403568,0.005108885604835864,0.011926535036909693
3.1,0.81,0.09295999999999999,0.10174767751094062,0.00757475750223668,0.005146904129157625,0.011874942134447397
3.1100000000000003,0.81,0.093075,0.10183316068896378,0.007582509847398028,0.005184667880699492,0.01182361908705316
3.12,0.81,0.093175,0.1018954643877616,0.007589825529367942,0.0052221831571173235,0.011772545262339522
3.1300000000000003,0.81,0.093285,0.1019674723732597,0.007596728244755626,0.005259458463408272,0.011721711918209731
3.14,0.81,0.09337625000000001,0.10201606966814394,0.007603241515429184,0.0052965101758895355,0.011671102164603892
3.1500000000000004,0.81,0.09349,0.10210583654557515,0.007609392969668,0.00533335588597865,0.011620709045830846
3.16,0.81,0.09359,0.10216016017887437,0.007615207160681384,0.0053700199044462125,0.011570511677223571
3.1700000000000004,0.81,0.09369125,0.10221785023918868,0.007620701935323981,0.005406501883386906,0.011520504368085499
3.18,0.805,0.0937725,0.10223800238098958,0.007625903659488229,0.005442824155556081,0.011470675918330227
3.19,0.81,0.0938625,0.10226212070650295,0.007630830598530055,0.005478987875942383,0.011421022879821361
3.2,0.81,0.09397749999999999,0.102322737590904,0.0076355024845793954,0.005514999039338694,0.011371541150850229
3.21,0.81,0.09405625000000001,0.10233873281031639,0.007639945006652113,0.005550885584114072,0.011322215255239697
3.22,0.81,0.0941225,0.10235654141480405,0.007644162076544924,0.0055866351379144676,0.011273028906762418
3.23,0.81,0.09420875,0.10240336682794512,0.0076481767877989585,0.005622265630533441,0.011223975462844241
3.24,0.81,0.09427999999999999,0.1024257781154887,0.007652009258021253,0.00565778629085777,0.011175053339726846
3.25,0.81,0.09435,0.10243976285343294,0.007655683324494807,0.00569322232260233,0.01112625093369291
3.2600000000000002,0.81,0.09442375,0.10246761806006185,0.007659219542316672,0.005728580531089155,0.011077572974825402
3.27,0.81,0.0945175,0.10251278214073926,0.0076626333823154,0.005763864211488211,0.011029017865736422
3.2800000000000002,0.81,0.0945825,0.10251044699118096,0.007665940355178274,0.005799081593158151,0.010980579142182046
3.29,0.81,0.09466750000000002,0.10259191802232424,0.007669152470954479,0.005834232321284554,0.010932254188570861
3.3000000000000003,0.81,0.09474875,0.1026188448135067,0.007672280853481986,0.005869326840408021,0.010884025381099224
3.31,0.81,0.0948375,0.10267427376916628,0.007675352334524497,0.005904380657094344,0.01083590746865345
3.3200000000000003,0.81,0.09496125000000001,0.10275366069672412,0.007678383234423227,0.005939409582101335,0.010787890263716488
3.33,0.805,0.095035,0.10277818071750576,0.007681387902332739,0.005974423314512039,0.010739967658541112
3.3400000000000003,0.805,0.0951075,0.10279041629316321,0.007684373589142274,0.006009419656189538,0.010692133276023572
3.35,0.81,0.09520875000000001,0.1028547243081579,0.007687357340177151,0.006044407238805814,0.010644391124427284
3.3600000000000003,0.81,0.0953,0.10291378686027296,0.007690351122104624,0.006079398950930724,0.01059672784615028
3.37,0.81,0.09538,0.10295452292003204,0.007693362412549368,0.006114393059289254,0.010549139871083912
3.3800000000000003,0.81,0.0954475,0.1029906812028174,0.007696407849456787,0.006149402414002233,0.01050162703090442
3.39,0.81,0.09556875000000002,0.10308834678781768,0.007699502919963719,0.0061844247084968515,0.010454208330934345
3.4000000000000004,0.81,0.09570875000000001,0.10324588490918594,0.007702673968318229,0.006219486524191914,0.010406890163125201
3.41,0.81,0.09580874999999998,0.10334695623740181,0.007705945401162832,0.006254601295990657,0.010359693356436411
3.4200000000000004,0.81,0.09588750000000001,0.10337711527069424,0.007709315369774629,0.006289761220022941,0.01031260423385992
3.43,0.81,0.09596875,0.10340991763566271,0.007712790785275021,0.006324965364316467,0.01026562218206275
3.44,0.81,0.09609999999999999,0.10352483065945303,0.007716377631854378,0.006360220168502992,0.01021873434373376
3.45,0.81,0.09621125,0.10360437589970281,0.007720086237074628,0.006395539073394214,0.010171929124632774
3.46,0.81,0.09629624999999999,0.10364216987195628,0.007723922788496669,0.006430920483761279,0.010125207032398689
3.47,0.81,0.09637375000000001,0.10366060678764384,0.0077279002619619905,0.00646636704196023,0.010078580487236644
3.48,0.81,0.09649125,0.10377681676496665,0.0077320339179947056,0.0065018894298173625,0.010032056477013012
3.49,0.81,0.09663624999999999,0.10390624982912991,0.007736344890241672,0.006537508997060342,0.00998564145896986
3.5,0.81,0.0967425,0.10397487260469548,0.007740836810127591,0.006573226668410359,0.009939328300892178
3.5100000000000002,0.81,0.09685375,0.10405602067265941,0.0077455168393371025,0.006609043396596781,0.009893119599049992
3.52,0.81,0.09696749999999998,0.10415471092317022,0.007750388996185283,0.006644957678784335,0.009847014309235434
3.5300000000000002,0.815,0.09705,0.1042112248926445,0.007755447544265633,0.006680955341835267,0.009801006530726098
3.54,0.815,0.097115,0.10423041224329536,0.007760708807907844,0.006717044589779926,0.009755113811292758
3.5500000000000003,0.815,0.0971725,0.1042448074499748,0.007766180250161745,0.006753224335506534,0.009709345805340963
3.56,0.815,0.09725125,0.10427483699208738,0.007771869667658727,0.006789493665820972,0.009663713678141438
3.5700000000000003,0.815,0.09734999999999999,0.1043267140168861,0.00777779540991555,0.006825879285486459,0.00961821244074579
3.58,0.815,0.09746874999999999,0.1044140711304272,0.007783948916086462,0.006862379583068101,0.009572811377683605
3.5900000000000003,0.815,0.09756250000000001,0.1044429910479599,0.0077903375771915,0.006898982115301141,0.009527540841177958
3.6,0.815,0.09765125000000001,0.10446113297171651,0.00779697333863983,0.006935687243719577,0.009482423503555288
3.6100000000000003,0.815,0.09769874999999999,0.1044373325844723,0.007803868181345663,0.006972508163172636,0.009437461378061264
3.62,0.815,0.09775249999999999,0.10441536878069223,0.007811010144422126,0.007009431887296678,0.009392635960294868
3.6300000000000003,0.815,0.0978025,0.10442121873560525,0.00781839257834387,0.007046444023166294,0.009347946207853043
3.64,0.815,0.09790125,0.10446269490760829,0.007826040013095618,0.007083559602237803,0.009303426960442014
3.6500000000000004,0.815,0.09795999999999999,0.10444189151555455,0.007833951073730186,0.007120772685632819,0.009259078677779387
3.66,0.815,0.09799374999999999,0.10438169041008503,0.007842121532848693,0.007158075740833541,0.00921489737898433
3.6700000000000004,0.815,0.09800874999999999,0.10432659203034088,0.00785053606949543,0.00719545802429383,0.009170854199407443
3.68,0.815,0.09808875,0.10432283966132151,0.007859201726127765,0.007232920090324263,0.00912696311190196
3.6900000000000004,0.815,0.09817625000000002,0.10436704951067648,0.007868131375052252,0.0072704785483546815,0.009083226068114113
3.7,0.815,0.09826249999999997,0.10439961593049447,0.007877334585660594,0.007308142182085687,0.009039650002425858
3.71,0.815,0.0982825,0.10431686177557647,0.007886801559412298,0.007345889858859706,0.008996242126950181
3.72,0.815,0.09832750000000001,0.10430817382298156,0.007896533924336067,0.007383711964711082,0.008953022148064746
3.73,0.815,0.098385,0.10430670136181147,0.007906545142554084,0.00742162412774741,0.008909997459729575
3.74,0.81,0.09844999999999998,0.10432659503998004,0.007916825745488349,0.007459616267878121,0.008867157695338516
3.75,0.815,0.09851624999999999,0.10438119966011399,0.007927372744832947,0.007497687158376751,0.00882449481667961
3.7600000000000002,0.815,0.09857375000000002,0.10438589114613739,0.007938176651287036,0.00753583427595359,0.008781984342413732
3.77,0.815,0.09861,0.10433426852915172,0.007949258332052804,0.0075740631763837225,0.00873967586540175
3.7800000000000002,0.815,0.09868875,0.10438072256291722,0.007960614088019211,0.0076123674923406276,0.008697570532372497
3.79,0.815,0.09872875,0.104346949227311,0.007972220133857547,0.007650726555712789,0.008655638240735241
3.8000000000000003,0.815,0.09880749999999999,0.1043658015192341,0.007984097542765883,0.007689156836577026,0.008613909620816236
3.81,0.815,0.098855,0.10437194035180983,0.007996262321500159,0.007727675868449094,0.008572398308825994
3.8200000000000003,0.815,0.09890874999999999,0.10434336477640983,0.008008695365717935,0.007766259352550092,0.008531096661277583
3.83,0.815,0.09894749999999998,0.10431502527314607,0.00802138730868905,0.0078049011791664295,0.008489989971269653
3.8400000000000003,0.815,0.09898,0.10426847101084008,0.008034335812633762,0.007843593539675175,0.008449088918684993
3.85,0.815,0.09903624999999999,0.10424012533335396,0.008047559013934068,0.007882357405107041,0.008408407788166369
3.8600000000000003,0.815,0.09912499999999999,0.10429087324123247,0.008061046352949778,0.007921177532410197,0.008367948212790443
3.87,0.815,0.09918374999999999,0.10427476487021976,0.008074792771467639,0.007960064927022675,0.008327673274175702
3.8800000000000003,0.815,0.09919750000000001,0.1042235021757349,0.008088795132963728,0.007998996326146899,0.008287625684031349
3.89,0.815,0.099255,0.10419098227883554,0.008103041324212384,0.008037964508707853,0.008247786126385465
3.9000000000000004,0.815,0.09927749999999999,0.10411843360463682,0.008117536218180765,0.008076971263427862,0.00820816981516343
3.91,0.815,0.09930250000000002,0.10404597035139211,0.00813228931349263,0.008116019999323102,0.008168803820879728
3.9200000000000004,0.815,0.0993125,0.10395269854059289,0.008147294803733942,0.00815511338441215,0.008129667786096553
3.93,0.815,0.09935125000000002,0.1038729862070475,0.008162548061592546,0.008194242036374592,0.008090772232296902
3.9400000000000004,0.815,0.09935375,0.10376496687506116,0.00817803015654917,0.008233378841948902,0.008052121914350905
3.95,0.815,0.09938125000000002,0.10367996250217396,0.008193742683502547,0.008272535021549144,0.008013701713769934
3.9600000000000004,0.815,0.0993825,0.10356841639046656,0.008209684593570164,0.008311703951980769,0.007975528911320003
3.97,0.815,0.09939875,0.1035011682914776,0.00822585502540472,0.008350886961607105,0.007937603341283512
3.98,0.815,0.09942499999999999,0.10342722530412692,0.008242256271665973,0.008390088390313384,0.007899928394142643
