time,fraction_neurons_with_any_gate_flip,mean_neuron_gate_flip_fraction,mass_weighted_gate_flip_fraction,frozen_gate_relative_rms_error,frozen_gate_relative_rms_error_cluster1,frozen_gate_relative_rms_error_cluster2
3.68,0.715,0.0057312499999999985,0.00807736538235697,0.00011391847269340448,0.0001338621678826168,4.145817095082443e-05
3.6900000000000004,0.715,0.006078750000000001,0.008575500116419839,0.0001252682541314706,0.00014716417750633865,4.595731850879941e-05
3.7,0.715,0.006405000000000001,0.009019459036438504,0.00013712462838302205,0.00016105914850368617,5.067120016394419e-05
3.71,0.715,0.006705,0.009464352408177414,0.0001494110446086925,0.0001754525862799747,5.5604650837891005e-05
3.72,0.715,0.007020000000000001,0.009925457732332287,0.00016208915813668558,0.00019029784855314368,6.0754203768166065e-05
3.73,0.715,0.007364999999999999,0.010439585818402363,0.00017518107238042693,0.00020562122353941226,6.612480836110962e-05
3.74,0.72,0.007680000000000001,0.01089669093487675,0.00018870058535628613,0.0002214394565455031,7.171703384612803e-05
3.75,0.72,0.007971250000000001,0.011320009757644798,0.00020262414720978827,0.00023772719811700156,7.750539355006683e-05
3.7600000000000002,0.72,0.00829125,0.011771823641434177,0.0002169295910469231,0.0002544595666729683,8.347331533336675e-05
3.77,0.72,0.0086225,0.012262155152197694,0.00023161864340254243,0.000271635266512603,8.964407463746454e-05
3.7800000000000002,0.72,0.008903749999999998,0.012665234624635148,0.00024663717135810166,0.0002891864904057389,9.60255493765848e-05
3.79,0.72,0.00919375,0.013074248420547281,0.000261968783369383,0.0003070952155221759,0.00010260200924766953
3.8000000000000003,0.72,0.00954,0.013549410972372049,0.00027765664907418783,0.000325412820309133,0.00010938415979488641
3.81,0.72,0.0098475,0.014015060009028125,0.00029373698027417125,0.0003441858812854454,0.00011635782491673624
3.8200000000000003,0.72,0.01014375,0.01442171524269645,0.00031013971994219133,0.0003633251137529562,0.00012354283861284898
3.83,0.72,0.010422500000000001,0.014803208859111126,0.0003268338084835319,0.00038279344002043305,0.00013093023978820838
3.8400000000000003,0.72,0.010765,0.015275431958292316,0.0003437999119153032,0.0004025617027178448,0.00013855377356482821
3.85,0.72,0.01107875,0.015706375841092194,0.0003610658740994082,0.0004226653055764692,0.00014640441625647657
3.8600000000000003,0.72,0.01138,0.016130500408814637,0.0003786241204995339,0.0004430969713981096,0.00015446726295140152
3.87,0.72,0.011658750000000002,0.016505745632432574,0.00039649348734771274,0.00046388318302378374,0.0001627202058227819
3.8800000000000003,0.72,0.011940000000000001,0.01689175640961341,0.0004146128700801922,0.0004849443395576284,0.0001711893114061864
3.89,0.72,0.01226,0.01731531374758176,0.0004329544437603087,0.0005062441819229767,0.00017988497666244601
3.9000000000000004,0.72,0.0125675,0.017739920123764928,0.00045152539938366024,0.0005277859203172227,0.00018884082266742842
3.91,0.72,0.012889999999999999,0.01819054941176743,0.00047034776933806247,0.0005495967645787885,0.00019805423712580608
3.9200000000000004,0.72,0.01321,0.0186398505554085,0.0004894107389143068,0.0005716593629899454,0.00020754745222063457
3.93,0.72,0.01348375,0.0189753130351097,0.000508695633411272,0.0005939576463221666,0.00021727418354507784
3.9400000000000004,0.72,0.013761250000000001,0.01936487098284642,0.0005281585534439942,0.0006164345643366607,0.00022724888349829895
3.95,0.72,0.014043749999999999,0.019734806994102332,0.0005478138759572135,0.000639100768531752,0.00023751192421321953
3.9600000000000004,0.72,0.0143475,0.020147898002237506,0.0005676493689004111,0.0006619408495484419,0.00024806111122958055
3.97,0.725,0.014641250000000001,0.020565334167040688,0.0005876683032871405,0.0006849588344748143,0.00025889279879015727
3.98,0.725,0.014969999999999999,0.021006127393341362,0.0006078710014630576,0.0007081593564143288,0.0002699783785579758
3.99,0.725,0.015317500000000001,0.021486728473434167,0.0006282727214772327,0.0007315468292738705,0.0002813998272770606
4.0,0.725,0.015600000000000001,0.021898845608387008,0.0006488624183042308,0.0007551169818414849,0.0002930976623821058
4.01,0.725,0.01590125,0.02234903666354156,0.0006696150450741515,0.0007788392710918421,0.0003050652522340274
4.0200000000000005,0.725,0.016196250000000002,0.022786882265609567,0.0006905343193769435,0.0008027092441378893,0.00031735073869783894
4.03,0.725,0.01649,0.023215837547165375,0.0007116190201668045,0.0008267287923642085,0.0003299302890594447
4.04,0.725,0.0167875,0.023645860978541086,0.0007328701815780855,0.000850909867192961,0.00034274055552111133
4.05,0.725,0.017093749999999998,0.024092423290694425,0.0007542802272214514,0.0008752330187614475,0.0003558347196559686
4.0600000000000005,0.725,0.01738875,0.024522957669319008,0.0007758504530229715,0.0008997047521937758,0.00036918244922614594
4.07,0.725,0.01768625,0.02496672416189479,0.0007975689615861921,0.0009243087070695087,0.0003827892990127822
4.08,0.725,0.017971249999999998,0.025395801010695097,0.0008194347334686532,0.0009490435501039121,0.00039665267219530484
4.09,0.725,0.018307499999999997,0.02591723591209694,0.0008414786057722749,0.000973951124348158,0.0004107521182796924
4.1000000000000005,0.725,0.0186525,0.02643749769881316,0.0008637007283407667,0.0009990245438911442,0.00042512312003844675
4.11,0.725,0.018973749999999998,0.02690658744704002,0.0008860939733273324,0.0010242586302039022,0.00043974350730671246
4.12,0.725,0.019303749999999998,0.02740645272704864,0.0009086620415036311,0.0010496557602462737,0.00045462284460819546
4.13,0.725,0.019627500000000003,0.02791624539955909,0.0009313886352291885,0.0010751952150382443,0.0004697604203782845
4.140000000000001,0.725,0.01994125,0.028383076053895596,0.0009542815467547777,0.0011008860519275301,0.0004851574480510311
4.15,0.725,0.020208749999999998,0.02880496216174179,0.0009773192768364669,0.0011267049180237797,0.0005007934149316641
4.16,0.73,0.020496249999999997,0.02926706320758217,0.0010005002547077394,0.0011526518317498753,0.0005166563809027036
4.17,0.73,0.02083875,0.029756806972696517,0.0010238501841674731,0.001178757837489502,0.0005327508703379129
4.180000000000001,0.73,0.02114875,0.03019638235043456,0.001047358396424773,0.0012050057502605302,0.0005490940147373513
4.19,0.73,0.021462500000000002,0.030647277661516256,0.0010710181680621648,0.0012313881232469987,0.0005656789582039928
4.2,0.73,0.02181625,0.031192894759774353,0.0010948428875670643,0.0012579151968704952,0.0005825358930947971
4.21,0.73,0.02213,0.03163797173997584,0.0011188176914046543,0.0012845689501359916,0.0005996591237938522
4.220000000000001,0.73,0.0224275,0.03206394717945519,0.0011429360285575175,0.0013113491815899899,0.0006170079828760632
4.23,0.735,0.022785000000000003,0.03256954357746134,0.001167209874567166,0.0013382700839274335,0.0006345853997881524
4.24,0.735,0.023101250000000004,0.033044873640922824,0.0011916442915656075,0.0013653324360008742,0.0006524163821867717
4.25,0.735,0.02342625,0.033529156144653516,0.001216229792693189,0.0013925334384262407,0.0006704564543614441
4.26,0.735,0.02374625,0.03400720774819281,0.001240953802355187,0.001419853484706115,0.0006887218619173054
4.2700000000000005,0.735,0.02406,0.03447863194489124,0.0012658160007059797,0.0014472888108149856,0.0007072266483530105
4.28,0.735,0.024396250000000005,0.03498904253243739,0.001290809962999026,0.0014748252861632224,0.0007259964449827677
4.29,0.735,0.02471,0.03546182322137287,0.001315943284152444,0.0015024792688265488,0.0007449986166585899
4.3,0.735,0.0250425,0.035944134894546925,0.0013412181865068784,0.001530257196546311,0.0007642155423243801
4.3100000000000005,0.735,0.0253775,0.036436790933510974,0.0013666320139873653,0.0015581530919810248,0.0007836578367357823
4.32,0.735,0.02568375,0.036873913837437676,0.001392194426542207,0.001586167262191111,0.0008033771280393794
4.33,0.735,0.02597,0.037281029979740025,0.0014178757673254188,0.0016142753130592236,0.0008233129316354205
4.34,0.735,0.0262625,0.03771472242560782,0.0014436785348669056,0.0016424724503952919,0.0008434987559394707
4.3500000000000005,0.735,0.02659,0.038178447166354844,0.0014696106979861152,0.0016707725711811018,0.0008639165000040729
4.36,0.735,0.026877500000000002,0.03858263231578969,0.0014956632546412841,0.0016991603858562841,0.0008845812129390829
4.37,0.735,0.0272,0.0390334293581363,0.0015218333254422628,0.0017276248445731108,0.0009055226308165014
4.38,0.735,0.027531249999999997,0.039503123671656086,0.001548141955567327,0.0017561967273984505,0.0009267217203425203
4.390000000000001,0.735,0.027847499999999997,0.039972253938944574,0.0015745835671169763,0.001784867500533087,0.0009481827266527065
4.4,0.735,0.0281275,0.040404580823203834,0.001601139397881927,0.0018136155674252545,0.0009698939060131338
4.41,0.735,0.028435000000000002,0.04084080983481898,0.0016278043267772102,0.0018424332176156914,0.000991858291627346
4.42,0.735,0.028706249999999996,0.041215362243654574,0.0016545615423757044,0.0018713039782357291,0.0010140531838453103
4.430000000000001,0.735,0.02901,0.041666477098441124,0.0016814156329509242,0.0019002361815391596,0.001036466880304071
4.44,0.735,0.029295,0.042084427995524996,0.0017083619687438447,0.001929226835564393,0.0010590860778986896
4.45,0.735,0.029610000000000004,0.04257031875164514,0.0017354163401608427,0.0019582807456098505,0.0010819721690590145
4.46,0.735,0.029867499999999998,0.04296966057459394,0.0017625710837138313,0.0019873811293574504,0.0011051509966706564
4.470000000000001,0.735,0.03017375,0.043436724502410914,0.0017898213692700755,0.002016533665106375,0.0011285724371284933
4.48,0.735,0.03042875,0.043801283750928975,0.0018171607220864154,0.002045739863380631,0.0011521957263065587
4.49,0.735,0.03073,0.04424864441986922,0.001844590664124504,0.0020749980559679323,0.001176034154984956
4.5,0.735,0.031031250000000003,0.04469608572831921,0.0018721144816264933,0.002104306083755885,0.0012001115273762705
4.51,0.735,0.03134125,0.04513186877198717,0.0018997315900900664,0.0021336663385518664,0.001224413963926016
4.5200000000000005,0.735,0.031656250000000004,0.04556597366259658,0.001927446802256479,0.0021630866941703443,0.001248933640157322
4.53,0.735,0.03195625,0.04601763204887478,0.00195526033988958,0.0021925594864423553,0.0012737000029186135
4.54,0.735,0.032265,0.04648441295249053,0.001983163354896698,0.0022220770706753846,0.0012986969141546734
4.55,0.735,0.03255625,0.04688082079244,0.0020111522122058436,0.002251636228999143,0.0013239172841459056
4.5600000000000005,0.735,0.03280625,0.04724687035334253,0.0020392132193284467,0.0022812337356309465,0.001349304980254773
4.57,0.735,0.03308125,0.047655613914327856,0.0020673397531580516,0.002310847286470336,0.0013749110505813405
4.58,0.735,0.033370000000000004,0.04806955390180565,0.002095536505702853,0.00234048081253901,0.0014007420311891751
4.59,0.735,0.03366375,0.04849796100771273,0.0021238141421672458,0.0023701490203533386,0.0014267931436286675
4.6000000000000005,0.735,0.0339175,0.04886982049955561,0.002152154661090826,0.0023998352434009824,0.0014530383358880368
4.61,0.735,0.03417875,0.049236887370548515,0.002180556176671676,0.0024295346297518354,0.001479485356476121
4.62,0.735,0.0344325,0.04960904696339091,0.002209016718885636,0.002459249054939983,0.001506116797970846
4.63,0.735,0.034707499999999995,0.05000245124007949,0.002237540059931555,0.002488977377967415,0.0015329536708772915
4.640000000000001,0.735,0.03494125,0.05036314017153813,0.002266133508727905,0.0025187185219463144,0.0015600329657651528
4.65,0.735,0.0352075,0.050748490094732986,0.002294781881739172,0.002548474044339767,0.00158727633138741
4.66,0.735,0.03547625,0.051115693192330905,0.002323491398732316,0.0025782450686686422,0.0016147080732913423
4.67,0.735,0.0357175,0.051483573521557614,0.0023522517843389363,0.0026080206082127843,0.0016423186202521906
4.680000000000001,0.735,0.03596875,0.051846640375298694,0.002381065265894709,0.002637793377891361,0.0016701430531360884
4.69,0.735,0.03624625,0.05224297449968414,0.0024099373567056837,0.0026675699749339763,0.0016981820667041016
4.7,0.735,0.03650375,0.0526006743798402,0.0024388646927987197,0.002697355797531714,0.0017264000586177776
4.71,0.735,0.03679125,0.052992301546266656,0.0024678523155144878,0.002727149622261854,0.0017548233547549546
4.720000000000001,0.735,0.03703375,0.05332092538308624,0.0024968847282910863,0.002756948036774763,0.0017833923627384803
4.73,0.735,0.03728375,0.053677345756471734,0.002525961962446699,0.0027867467828807902,0.0018121214226440325
4.74,0.735,0.037531249999999995,0.05402497728713957,0.002555090768133132,0.002816550116441985,0.0018410256272343823
4.75,0.735,0.037796249999999997,0.05440819879534633,0.002584262635883389,0.002846346461814681,0.0018701054914886767
4.76,0.735,0.038057499999999994,0.0547807871566775,0.002613483470415511,0.002876142579256549,0.0018993635053486202
4.7700000000000005,0.735,0.0383175,0.05515306728945697,0.0026427568508993033,0.002905939392376475,0.0019288115365777069
4.78,0.735,0.03858375,0.055557403913632224,0.0026720791154028973,0.0029357308940424864,0.0019584525278896264
4.79,0.735,0.038855,0.05593602441161751,0.0027014546888171325,0.002965518052916404,0.001988301601770375
4.8,0.735,0.0391125,0.05630211127919948,0.0027308736363925888,0.0029952944056815816,0.002018335440282503
4.8100000000000005,0.735,0.03938375,0.05669579406920903,0.002760339140289209,0.003025063360164176,0.0020485556269099
4.82,0.735,0.03966375,0.057094651325755905,0.002789855163522757,0.0030548286389010726,0.002078966127061413
4.83,0.735,0.039925,0.0574714620369576,0.002819418814868313,0.003084589780578717,0.0021095549246553723
4.84,0.735,0.0401725,0.05785343425821674,0.002849021625697106,0.0031143356964439266,0.002140320745228843
4.8500000000000005,0.735,0.040435,0.05824763088540139,0.0028786660110063866,0.003144067067206482,0.00217127079113564
4.86,0.735,0.0407125,0.05865988199138247,0.002908356628102441,0.0031737827538273785,0.0022024276012139756
4.87,0.735,0.040983750000000006,0.05904704517216121,0.002938096579339206,0.0032034908916313493,0.002233777026040149
4.88,0.735,0.04123625,0.05941051097431779,0.002967877971260614,0.00323319102110292,0.002265286031747361
4.890000000000001,0.735,0.0415125,0.05981368814539806,0.0029977054025453103,0.0032628798471979847,0.0022969838300603367
4.9,0.735,0.041795,0.06023537387541374,0.003027587734147435,0.003292566425749594,0.002328878041033805
4.91,0.735,0.04203749999999999,0.06059365929277149,0.0030575186964698566,0.003322245225053928,0.0023609587737836095
4.92,0.735,0.04230625,0.06097016512992294,0.0030874891694773307,0.003351911423766679,0.0023932021076987758
4.930000000000001,0.735,0.04255375000000001,0.06132765230241618,0.003117499790555401,0.003381563814002411,0.0024256137408201384
4.94,0.735,0.04281499999999999,0.06168642954682694,0.003147544655975635,0.0034112080296120144,0.002458150972796391
4.95,0.735,0.043062500000000004,0.0620588264566722,0.0031776370664196563,0.003440834229492305,0.0024908987853022664
4.96,0.735,0.043302499999999994,0.06242048426810677,0.00320776239033681,0.003470435287546554,0.0025238176523893177
4.970000000000001,0.735,0.043542500000000005,0.06276568689136292,0.0032379265180872696,0.0035000213288373366,0.0025568998599133073
4.98,0.735,0.043797499999999996,0.06312944547870743,0.003268127828218701,0.003529588066178649,0.0025901511070520913
4.99,0.735,0.04408625,0.06353965115699492,0.0032983743354619154,0.0035591385984124328,0.0026235937668142905
5.0,0.735,0.044338749999999996,0.06387060459240687,0.0033286591948399474,0.0035886654489928347,0.002657221639073675
5.010000000000001,0.735,0.0445775,0.06420207816611716,0.003358977813523682,0.0036181639310200004,0.002691029250440004
5.0200000000000005,0.735,0.044795,0.06451770988989815,0.003389323388440472,0.0036476368101130236,0.002724979977437289
5.03,0.735,0.045033750000000004,0.06485714936405615,0.003419698733184874,0.003677081269581927,0.0027590929131707975
5.04,0.735,0.0453,0.06526258011713462,0.003450111917306273,0.0037065024026256754,0.0027933844006459005
5.05,0.735,0.045558749999999995,0.06561496697649402,0.003480561537742284,0.0037359073650664754,0.002827826816989484
5.0600000000000005,0.735,0.04578125,0.06592437937295928,0.0035110397718168167,0.003765287461580789,0.002862414109484494
5.07,0.735,0.0460075,0.06623214579232511,0.0035415392101777097,0.0037946362609911546,0.0028971352289053256
5.08,0.735,0.04625,0.06656542465600336,0.0035720636140435394,0.003823951503089319,0.002932011061079304
5.09,0.735,0.046485000000000005,0.06689795077817491,0.0036026130738238747,0.003853231635436417,0.0029670457238707955
5.1000000000000005,0.735,0.046683749999999996,0.06717711038650939,0.0036331820999042502,0.0038824786158738575,0.0030022112872387435
5.11,0.735,0.0469075,0.06748516199531737,0.0036637645838993142,0.003911687697898355,0.0030374970892106273
5.12,0.735,0.04717625,0.06786202189064179,0.0036943780754541654,0.003940865430221388,0.0030729521703281057
5.13,0.735,0.04741999999999999,0.0682153945089685,0.0037250145628198476,0.0039700124575915464,0.0031085427858396275
5.140000000000001,0.735,0.047676249999999996,0.06857610545123355,0.0037556768113226535,0.003999126756729169,0.003144284849749577
5.15,0.735,0.04787625,0.06885503629674278,0.0037863575916582486,0.004028201420702586,0.0031801693758806804
5.16,0.735,0.0480925,0.06912917760342037,0.0038170521876982177,0.004057240545798629,0.0032161660698972324
5.17,0.735,0.048327499999999995,0.06946373287313289,0.003847774396436659,0.004086244705001293,0.0032523257776356854
5.180000000000001,0.735,0.04856124999999999,0.0698120447804345,0.00387851865861287,0.0041152126169036705,0.0032886300733012547
5.19,0.735,0.048771249999999995,0.07011533982557683,0.003909279630562249,0.004144148248771683,0.003325046950406505
5.2,0.735,0.04896625,0.07038699971619707,0.0039400498589145325,0.004173041857821647,0.003361574864012588
5.21,0.735,0.04920875,0.0707443858126284,0.003970837425713275,0.004201903009197069,0.0033982175606746897
5.220000000000001,0.735,0.04946375,0.07110452917444371,0.004001652209831186,0.004230728884349719,0.003435019674634759
5.23,0.735,0.04970375,0.07144583299893653,0.0040324922821620285,0.004259521709894059,0.0034719670925002426
5.24,0.735,0.04989875,0.07170709011200455,0.004063348763758535,0.004288277869431979,0.0035090358235499094
5.25,0.735,0.05012125,0.0720281820653713,0.0040942148752503025,0.004316991023790966,0.0035462173698774012
5.260000000000001,0.735,0.050355,0.07234500643289281,0.004125099110992176,0.0043456660628090225,0.003583529711633132
5.2700000000000005,0.735,0.0505525,0.07262191525088807,0.004156001978076417,0.004374309966249831,0.003620955378515235
5.28,0.735,0.050780000000000006,0.07294284493222193,0.0041869116186195945,0.00440291689120668,0.0036584658796855363
5.29,0.735,0.0509975,0.0732417641376924,0.004217827320797595,0.004431487201681256,0.003696057482904745
5.3,0.735,0.051210000000000006,0.07354597682632583,0.004248749196508969,0.004460016234619505,0.003733742957173398
5.3100000000000005,0.735,0.05142625,0.07384538404250898,0.004279686905293218,0.00448850743887383,0.0037715483502225155
5.32,0.735,0.051658749999999996,0.07419420651382419,0.004310641284892173,0.0045169613844100506,0.003809474790476797
5.33,0.735,0.05186375,0.07449417366023939,0.004341617333567809,0.004545372234511314,0.003847555489626927
5.34,0.735,0.05206374999999999,0.07479431199167494,0.004372606191923672,0.004573741522143888,0.0038857534283998933
5.3500000000000005,0.735,0.05228,0.07509681238997956,0.00440359934539533,0.00460207029781333,0.003924034527139202
5.36,0.735,0.0525,0.07542135311604362,0.004434610263185875,0.004630361916489861,0.003962438630650359
5.37,0.735,0.05271625,0.07572033386120808,0.004465642948636619,0.004658618115465773,0.004000975228719586
5.38,0.735,0.05293250000000001,0.07604239793188954,0.004496690806770672,0.0046868355578941695,0.004039628715056739
5.390000000000001,0.735,0.053123750000000004,0.07633469537908405,0.004527754457852516,0.004715013664566916,0.004078402406309626
5.4,0.735,0.0533575,0.07666863719513704,0.004558831014587946,0.004743148120739938,0.004117296628496716
5.41,0.735,0.053559999999999997,0.07694491518234274,0.004589922131469883,0.004771242156553993,0.004156308539183714
5.42,0.735,0.05378,0.07724331777877413,0.004621023311921937,0.004799291486412151,0.004195432649375636
5.430000000000001,0.735,0.053968749999999996,0.07748721054310015,0.00465212462292349,0.004827298414527132,0.004234627393689628
5.44,0.735,0.054163750000000004,0.07777526943131974,0.004683232348252533,0.004855259183920826,0.0042739245002671195
5.45,0.735,0.05437625000000001,0.07807144736422468,0.0047143492900920455,0.004883173596244772,0.004313334029256164
5.46,0.735,0.05456125,0.07832724991909645,0.004745467110594683,0.0049110413123911205,0.004352827016196423
5.470000000000001,0.735,0.05477625,0.07862969771747612,0.004776589215653815,0.004938867904162611,0.004392401238153853
5.48,0.735,0.054953749999999996,0.078878282917412,0.004807712345100948,0.004966651826059144,0.004432048973193587
5.49,0.735,0.05516,0.07919088167218698,0.00483883184480817,0.00499439601501585,0.004471746493295016
5.5,0.735,0.05535875,0.07947358937970131,0.004869955479462207,0.005022098191631312,0.004511526652178768
5.510000000000001,0.735,0.055557499999999996,0.07974792117281516,0.0049010897665673556,0.005049756887000846,0.004551415607792672
5.5200000000000005,0.735,0.05576124999999999,0.0800234030567847,0.004932233191221585,0.005077374164864749,0.0045914026169954795
5.53,0.735,0.05596875,0.08031470677253373,0.004963387894736575,0.005104954983142831,0.00463148260875945
5.54,0.735,0.056183750000000005,0.08060968701761238,0.00499454352346143,0.005132494671311796,0.004671631021904576
5.55,0.735,0.056381249999999994,0.08089778252584019,0.005025712512714525,0.005159989936785961,0.004711898725216501
5.5600000000000005,0.735,0.0565725,0.08117183679793669,0.005056878285300324,0.005187441560422517,0.004752226306793359
5.57,0.735,0.056743749999999996,0.08139465424546213,0.005088037148986685,0.005214850201241401,0.004792599446957968
5.58,0.735,0.05693875,0.08168189218492537,0.0051191947373064855,0.005242215282863795,0.004833038896875474
5.59,0.735,0.05711875,0.08194680736971272,0.005150342778070927,0.005269529340301943,0.004873534323235896
5.6000000000000005,0.735,0.057305,0.0822000923483052,0.005181492233279243,0.00529679551112293,0.004914115480379874
5.61,0.735,0.057487500000000004,0.08245654825885684,0.005212642671931608,0.005324015394199818,0.0049547768090981706
5.62,0.735,0.05769250000000001,0.08276056480366475,0.005243796856850573,0.005351188409967956,0.00499552886536458
5.63,0.735,0.057891250000000005,0.08304047295490306,0.005274957971899141,0.0053783144853935235,0.005036382320642628
5.640000000000001,0.735,0.05809625,0.08334466276156369,0.0053061245716000145,0.005405390855950498,0.005077338510612609
5.65,0.735,0.058304999999999996,0.08364503277223803,0.005337296259179193,0.005432421971352915,0.00511838516580621
5.66,0.735,0.05850374999999999,0.08394809344235447,0.005368483935489481,0.00545941333937483,0.005159545675332311
5.67,0.735,0.058706249999999995,0.08423565235401917,0.005399682515460572,0.005486360585674142,0.0052008128808487585
5.680000000000001,0.735,0.058905000000000006,0.0845315943026377,0.005430886711937069,0.005513264384969512,0.00524216711202519
5.69,0.735,0.05908500000000001,0.08480390613338748,0.005462089285086037,0.005540122795325449,0.0052835884728176415
5.7,0.735,0.05926875,0.0850848295412528,0.005493293840704915,0.005566931102127518,0.005325099878030552
5.71,0.735,0.05946125,0.08537117452394079,0.0055245023945358195,0.005593694481556718,0.005366695681341832
5.720000000000001,0.735,0.05965125,0.08564499367996843,0.005555720164521116,0.00562041406156043,0.0054083903635862495
5.73,0.735,0.05987125000000001,0.08596838532478163,0.005586939250402009,0.0056470862306183395,0.0054501657730879035
5.74,0.735,0.060082500000000004,0.0862723838566309,0.005618162327325819,0.005673715766978893,0.005492019503853892
5.75,0.735,0.06028000000000001,0.0865633110673827,0.005649385679188848,0.00570030408780394,0.0055339358417539775
5.760000000000001,0.735,0.06046375,0.08680636140016132,0.005680605844099498,0.00572685109352671,0.005575903526815476
5.7700000000000005,0.735,0.06067625000000001,0.08712309270038357,0.005711824172283113,0.005753353881901608,0.0056179336241977225
5.78,0.735,0.060880000000000004,0.08741352204134079,0.005743046526320485,0.005779815022376348,0.0056600394059254594
5.79,0.735,0.06107,0.08769455388880931,0.005774272719636226,0.005806230884030783,0.005702228351144728
5.800000000000001,0.735,0.061241250000000004,0.08796309745156929,0.00580549473190353,0.0058326011069422925,0.0057444748262540785
5.8100000000000005,0.735,0.06144375,0.08825244327167692,0.005836716033049887,0.005858928757129639,0.005786783128253639
5.82,0.735,0.06162125,0.0885049968751923,0.0058679374702960045,0.005885208212006232,0.0058291686006810605
5.83,0.735,0.061799999999999994,0.08877621673154913,0.0058991594025779364,0.005911440613264804,0.005871629621695743
5.84,0.735,0.06197375,0.08903905129055847,0.005930374253676177,0.005937624946443816,0.005914143692573403
5.8500000000000005,0.735,0.0621675,0.08928513941044483,0.005961582126612853,0.0059637662450804,0.005956699806552411
5.86,0.735,0.06235625000000001,0.08954660146931308,0.005992783340385478,0.005989867022865504,0.005999293395231199
5.87,0.735,0.06254375,0.08979541149059866,0.0060239814128827,0.0060159247419819106,0.006041941492042129
5.88,0.735,0.0627075,0.09002090853142723,0.0060551661414370616,0.006041936283875281,0.006084618110299936
5.890000000000001,0.735,0.06288124999999999,0.09027340945548716,0.0060863373537641185,0.006067896880489507,0.006127333302295317
5.9,0.735,0.06307875,0.09054541979158136,0.006117506449337579,0.006093814833624873,0.006170105273843023
5.91,0.735,0.0632525,0.09080666072002685,0.0061486826372965505,0.0061196920121118084,0.006212959302072492
5.92,0.735,0.06342,0.09102257328103154,0.006179849224721465,0.006145522706433054,0.0062558543731227835
5.930000000000001,0.735,0.0636025,0.09128403937288455,0.006211003020869656,0.006171308341618661,0.006298777168557399
5.94,0.735,0.06378624999999999,0.09153398499457921,0.006242153720737009,0.0061970464173096654,0.006341764061804008
5.95,0.735,0.06396500000000001,0.0917840321453937,0.006273298096577953,0.006222738374359677,0.006384801501512093
5.96,0.735,0.0641525,0.09204294364923798,0.006304449515361704,0.006248386457371296,0.006427926933420247
5.970000000000001,0.735,0.06434749999999999,0.09232787882248775,0.006335598380469121,0.006273993431671102,0.006471103714752786
5.98,0.735,0.0645375,0.09257412143159133,0.0063667417874402965,0.0062995586305541,0.006514324046453131
5.99,0.735,0.06472625000000001,0.09285670155582512,0.006397889883934264,0.006325080291972149,0.006557623721776588
6.0,0.735,0.06491,0.09312054952937118,0.0064290350962483344,0.006350558533823981,0.006600978409706999
6.010000000000001,0.735,0.06509875,0.09339694459775055,0.006460182507589849,0.006375996335076551,0.006644397613934728
6.0200000000000005,0.735,0.06525249999999999,0.09363261436064367,0.006491326167748741,0.006401391321892617,0.006687867605367713
