time,fraction_neurons_with_any_gate_flip,mean_neuron_gate_flip_fraction,mass_weighted_gate_flip_fraction,frozen_gate_relative_rms_error,frozen_gate_relative_rms_error_cluster1,frozen_gate_relative_rms_error_cluster2
3.43,0.72,0.00900625,0.01190478675416046,0.00029361628072418713,0.0003487957814571913,5.1977774209263235e-05
3.44,0.72,0.009292500000000002,0.012288201777228702,0.00030924035308429185,0.00036740801658475885,5.5659494909908855e-05
3.45,0.72,0.00960125,0.01272932490617792,0.0003253250538630509,0.0003865689096793092,5.9494185488668706e-05
3.46,0.715,0.009878749999999999,0.013115231450802059,0.0003418515776599638,0.0004062555654286581,6.348514449112098e-05
3.47,0.715,0.01020125,0.01358022376969658,0.00035879637309295143,0.00042643867470460936,6.764530862464062e-05
3.48,0.715,0.01048375,0.014000186514402747,0.00037617579912207496,0.0004471379554503364,7.197070072111334e-05
3.49,0.715,0.01083375,0.014513504141187695,0.0003940358227070021,0.000468408181718067,7.646586052337385e-05
3.5,0.72,0.01114,0.014946529260517791,0.00041237319310157266,0.0004902449429589068,8.113610563633226e-05
3.5100000000000002,0.72,0.011451250000000001,0.015392872882396073,0.00043115748887128194,0.0005126116765381696,8.597882328936036e-05
3.52,0.72,0.0117675,0.015862010954942576,0.00045037193535127633,0.0005354879703233158,9.09945551003408e-05
3.5300000000000002,0.725,0.0120575,0.016283585463488435,0.00046997957543812833,0.0005588293699770293,9.617987506473786e-05
3.54,0.725,0.012352499999999999,0.016691033796027703,0.0004899724576766613,0.0005826246915550405,0.00010155289603457022
3.5500000000000003,0.725,0.0126675,0.017152787907682328,0.0005103558856037893,0.0006068796053524782,0.00010711917945112856
3.56,0.725,0.01298375,0.017610164431197284,0.000531113102114487,0.0006315726793804889,0.00011289067870535251
3.5700000000000003,0.725,0.013322500000000001,0.018076786709292598,0.0005522957286625788,0.0006567650675336572,0.00011887695802320789
3.58,0.72,0.01363125,0.018512290553705797,0.0005738855828033053,0.0006824341274158675,0.0001250829807608969
3.5900000000000003,0.72,0.0139425,0.018937167821641076,0.0005958559751223948,0.0007085492582886263,0.00013148454731539075
3.6,0.725,0.014231249999999999,0.01933101778375262,0.0006181837162715533,0.0007350814944443315,0.0001380899372665423
3.6100000000000003,0.725,0.01454625,0.01975707264169445,0.0006408912175526714,0.0007620582143865312,0.0001448913435066131
3.62,0.725,0.014852500000000001,0.020190838324081178,0.0006639468805958228,0.000789438966708472,0.00015191252721459932
3.6300000000000003,0.725,0.0151775,0.020636884676989525,0.0006873196473956228,0.00081718612439403,0.00015915007243419898
3.64,0.73,0.015483750000000001,0.021028055424021346,0.0007110220531352637,0.0008453136248999012,0.00016661347305459598
3.6500000000000004,0.73,0.0158025,0.02147364341740055,0.0007350328964825522,0.0008737956752815407,0.00017429982475538765
3.66,0.73,0.01614125,0.021955176570415277,0.0007593456734476972,0.0009026200932468046,0.00018225318017180673
3.6700000000000004,0.73,0.016438750000000002,0.02240450798714215,0.0007839334879160516,0.0009317523794622557,0.00019048899472582254
3.68,0.73,0.016761250000000002,0.0228199912563297,0.0008087845495410907,0.000961178231972642,0.0001990004967616158
3.6900000000000004,0.73,0.017101250000000002,0.023303102551122567,0.0008339317780823298,0.0009909400316705827,0.00020775368052958126
3.7,0.73,0.017425,0.0237430105163995,0.0008593806133613765,0.0010210416863147768,0.00021677248694015587
3.71,0.73,0.0177175,0.024172710707330337,0.0008850939701282003,0.001051436665657645,0.00022606809427050837
3.72,0.73,0.0180225,0.02461302825219262,0.0009110515139160444,0.0010821002002992903,0.00023563542447882464
3.73,0.73,0.0183625,0.025117407472584723,0.0009372795932178921,0.0011130622737092113,0.00024548867270094614
3.74,0.73,0.01867,0.02555919598537324,0.0009637585823279812,0.0011442989690091212,0.00025562270208494525
3.75,0.73,0.018956249999999997,0.025972703739620812,0.0009904755776695415,0.0011757986887630278,0.00026599074472890514
3.7600000000000002,0.73,0.019268749999999998,0.026409118356294694,0.0010174235692306031,0.0012075530139417068,0.0002765876042863136
3.77,0.73,0.0195925,0.02688399491938675,0.0010446045452462854,0.0012395564886628228,0.00028748620046216037
3.7800000000000002,0.73,0.01986625,0.0272716216267135,0.0010720134105892413,0.0012718047653453954,0.00029866221166606515
3.79,0.73,0.02015625,0.02768172214813414,0.0010996159340543824,0.0013042577553278067,0.00031009556551642707
3.8000000000000003,0.73,0.0204975,0.028146911015230883,0.0011274362174142115,0.0013369413610402365,0.0003218133131387215
3.81,0.73,0.0208,0.02860247098420837,0.0011554814734066553,0.0013698634635893252,0.000333818159393901
3.8200000000000003,0.73,0.021091249999999995,0.028999080757323974,0.0011837211500725644,0.0014029879306798668,0.0003460950250931315
3.83,0.73,0.0213675,0.0293759756870318,0.0012121476015465452,0.0014363065891727768,0.00035862853859036496
3.8400000000000003,0.73,0.0217,0.029827023910066433,0.0012407533722206404,0.0014698021486466652,0.00037148747828885735
3.85,0.73,0.02200625,0.030242275011301775,0.0012695538507720076,0.001503494514299378,0.0003846547471575124
3.8600000000000003,0.73,0.022299999999999997,0.030650664623010998,0.0012985261040967518,0.0015373590774236123,0.0003980951829296082
3.87,0.73,0.02257625,0.03102122322880981,0.0013276849714642647,0.0015714180548199999,0.0004117685187813078
3.8800000000000003,0.73,0.022855000000000004,0.03140247573129962,0.0013570037856189096,0.0016056344165074794,0.0004257098453362575
3.89,0.73,0.023167499999999997,0.031810180341935355,0.0013864680865915988,0.0016399905329640024,0.000439914413142838
3.9000000000000004,0.73,0.023467500000000002,0.0322189075668051,0.0014160767084478675,0.0016744841637472497,0.00045438456363669407
3.91,0.73,0.023787500000000003,0.032664714146088424,0.0014458241304317566,0.0017091065760435802,0.00046913217514414054
3.9200000000000004,0.73,0.0241,0.03309813233778515,0.0014757160979018069,0.00174386142325196,0.0004841797313407445
3.93,0.73,0.024366250000000002,0.033417654584564804,0.0015057343724607715,0.001778733533431922,0.0004994647922891963
3.9400000000000004,0.73,0.02463625,0.0337912386432273,0.001535853710505094,0.0018136906044034496,0.0005149952298577786
3.95,0.73,0.02490875,0.03413965926483856,0.0015660825206304345,0.0018487380978742796,0.0005308050208183859
3.9600000000000004,0.73,0.025205,0.03453676767241684,0.0015964142283883753,0.0018838674139166085,0.0005468936554627018
3.97,0.735,0.025488749999999998,0.03493256782360062,0.0016268518588519127,0.0019190821138130596,0.000563257485212588
3.98,0.735,0.0258125,0.03536282624693919,0.0016573894239377382,0.0019543765667089513,0.0005798790927014637
3.99,0.735,0.026145,0.03581068802690525,0.001688036157727153,0.0019897541956034105,0.0005968136889420261
4.0,0.735,0.0264225,0.036212245732121076,0.0017187877048319856,0.002025213631250937,0.0006140263561316725
4.01,0.735,0.02671875,0.03665189505570154,0.0017496255956491642,0.00206073496024507,0.0006314925800260076
4.0200000000000005,0.735,0.027011249999999997,0.037084739417365994,0.001780552929257881,0.002096312100116438,0.0006492802812991352
4.03,0.73,0.027302500000000004,0.03750864509222244,0.0018115603752581117,0.0021319408686714613,0.0006673314933663702
4.04,0.735,0.0276,0.03793916165387545,0.0018426535905236574,0.00216763397830863,0.0006856014247781611
4.05,0.735,0.027906250000000004,0.03838620426422466,0.001873829783871809,0.0022033795364513266,0.0007041470395330533
4.0600000000000005,0.735,0.02819875,0.038811683454539225,0.0019050846039835622,0.0022391749815382327,0.0007229448011842765
4.07,0.735,0.02849625,0.03925590580070838,0.0019364109557244427,0.0022750117222754404,0.0007419903167055179
4.08,0.735,0.028781249999999998,0.039685427089873035,0.0019678093561448767,0.0023108904938317436,0.0007612795986243584
4.09,0.735,0.029115000000000002,0.04020177164965057,0.00199930249245607,0.0023468436618630513,0.0007807797492813081
4.1000000000000005,0.735,0.029457500000000005,0.040716932127147325,0.0020308881540715383,0.0023828609810859665,0.0008005390433963493
4.11,0.735,0.02977625,0.041180910025683026,0.002062558608273653,0.002418935468663196,0.0008205374256220805
4.12,0.735,0.030101250000000003,0.04167012894054243,0.002094318099982923,0.00245506921035337,0.0008407928046757645
4.13,0.735,0.030425000000000004,0.04218031427687065,0.002126157234921531,0.002491249156788211,0.0008613114620471095
4.140000000000001,0.735,0.03073375,0.04263647911871778,0.0021580793430652917,0.002527479172142174,0.0008820916226781743
4.15,0.735,0.03100125,0.04305873988913128,0.0021900693275233884,0.002563743397495891,0.0009031123001603952
4.16,0.74,0.03128625,0.04351568221817251,0.0022221219755136387,0.0026000358677767312,0.0009243676898961603
4.17,0.74,0.03162625,0.04400025895746132,0.002254255762189066,0.002636379884158097,0.0009458523489503539
4.180000000000001,0.74,0.03193625,0.044440184682604494,0.002286464108597861,0.002672761818010895,0.0009675979499500729
4.19,0.74,0.032249999999999994,0.044891422951476724,0.00231874549169621,0.002709177272546219,0.0009896167499813186
4.2,0.74,0.03260375,0.04543737590334354,0.002351107865936674,0.002745633177829907,0.0010119230588651602
4.21,0.74,0.0329175,0.04588278190921523,0.0023835417953082185,0.0027821189603629668,0.0010345064352244217
4.220000000000001,0.74,0.033215,0.04630907981033221,0.002416040271788666,0.0028186314257037295,0.0010573306104466379
4.23,0.74,0.0335675,0.046808536586425586,0.002448613496615075,0.0028551827855663762,0.00108039565013124
4.24,0.74,0.03388375,0.0472841767619645,0.002481266271017957,0.002891775422769348,0.0011037201047996833
4.25,0.74,0.034208749999999996,0.04776876353579577,0.0025139901793834354,0.0029284058870824954,0.0011272604743806777
4.26,0.74,0.034528750000000004,0.04824711379186637,0.0025467779208676244,0.0029650611232610222,0.0011510379268426258
4.2700000000000005,0.74,0.034842500000000005,0.04871883124064071,0.0025796329161886754,0.003001741770918565,0.0011750707574402104
4.28,0.74,0.03517375,0.049223074228430225,0.0026125482649497615,0.003038437272654164,0.0011993674040773692
4.29,0.74,0.0354875,0.049696137996362355,0.002645530577118587,0.0030751611321391246,0.0012238951875096838
4.3,0.74,0.03582,0.0501787279462543,0.0026785815257084292,0.003111916111329224,0.0012486482269672703
4.3100000000000005,0.74,0.03615500000000001,0.05067165764504331,0.002711697862053882,0.003148695379074741,0.001273639971705417
4.32,0.74,0.036461249999999994,0.0511090497729825,0.002744884669482508,0.0031854992691123965,0.001298901095967232
4.33,0.74,0.0367475,0.051516430877229576,0.002778118687830689,0.003222308192111375,0.0013243773625847448
4.34,0.74,0.0370375,0.05194715634952708,0.002811405562536828,0.003259122720493421,0.0013501018647301352
4.3500000000000005,0.74,0.037365,0.05241113801201338,0.0028447497126725886,0.003295951582329926,0.0013760548582778438
4.36,0.74,0.0376525,0.05281557630029276,0.002878143000927565,0.003332783345965079,0.0014022409846186578
4.37,0.74,0.037974999999999995,0.05326662284953457,0.002911584672839215,0.003369611213049282,0.0014286889137259992
4.38,0.74,0.03830624999999999,0.053736563182854566,0.002945093735531512,0.0034064632159203426,0.0014553735658682703
4.390000000000001,0.74,0.0386225,0.054205936119489546,0.002978665316380042,0.0034433313281064626,0.0014823028976432907
4.4,0.74,0.0389025,0.054638502455763904,0.003012285312455788,0.003480201065981997,0.0015094582689663177
4.41,0.74,0.0392075,0.05507173989907677,0.003045949868803426,0.0035170660930947894,0.001536845391502612
4.42,0.74,0.03947875,0.055446525681394805,0.003079646395145795,0.0035539140927724473,0.0015644444513871235
4.430000000000001,0.74,0.0397825,0.05589787105590023,0.003113380038324761,0.003590753630448868,0.0015922429966747594
4.44,0.74,0.040067500000000006,0.05631604972956066,0.0031471460609320814,0.0036275832413222493,0.0016202171059050499
4.45,0.74,0.040382499999999995,0.05680216562649298,0.0031809557875257847,0.003664404910137979,0.0016484265776383524
4.46,0.74,0.04064,0.05720173006227115,0.0032148048914816766,0.0037012062530214188,0.0016769035027807831
4.470000000000001,0.74,0.04094625,0.05766901417730178,0.0032486920849048974,0.0037379934713216703,0.0017056066944252533
4.48,0.74,0.041201249999999995,0.05803379128329329,0.0032826110354005596,0.00377476658581165,0.0017344952840946265
4.49,0.74,0.0415025,0.05848136757037562,0.003316563602149728,0.0038115283913448096,0.0017635658713445945
4.5,0.74,0.04180375,0.058929022345332545,0.003350555736197845,0.0038482778766435006,0.001792858148170018
4.51,0.74,0.042113750000000005,0.05936501679026745,0.0033845867153612665,0.0038850172920712805,0.0018223551913473769
4.5200000000000005,0.74,0.042428749999999994,0.05979933109843404,0.0034186580212114417,0.0039217504626957635,0.0018520462094602707
4.53,0.74,0.04272875,0.060251196997038986,0.003452771985860327,0.003958472355244981,0.0018819674267386748
4.54,0.74,0.0430375,0.06071818358494066,0.0034869259094658083,0.003995179137191693,0.0019121188596063791
4.55,0.74,0.04332875,0.06111479535482388,0.0035211168124588224,0.0040318690707784955,0.0019424891248751006
4.5600000000000005,0.74,0.04357875,0.06148104715982025,0.0035553295773717002,0.00406853596372459,0.0019730168359918163
4.57,0.74,0.04385375,0.061889991345043284,0.003589561123624304,0.004105163972865764,0.002003755913083863
4.58,0.74,0.0441425,0.062304130403534136,0.0036238189392295028,0.004141758489828952,0.002034723150510243
4.59,0.74,0.04443625,0.06273273509002224,0.0036581115968829453,0.004178331875169201,0.0020659097472649473
4.6000000000000005,0.74,0.04469,0.06310479073378332,0.00369242577152483,0.004214871812937069,0.002097293345457421
4.61,0.74,0.04495125,0.06347205238481894,0.0037267603634377174,0.004251372377331194,0.0021288926742594892
4.62,0.74,0.045205,0.06384440543992392,0.00376111073144817,0.004287834618871148,0.0021606750900763343
4.63,0.74,0.04548,0.0642380019140599,0.00379547998734695,0.004324257651186132,0.0021926606207954076
4.640000000000001,0.74,0.04571375,0.06459888183059821,0.003829877924982963,0.004360643364396214,0.002224893894500547
4.65,0.74,0.04598000000000001,0.06498442157579354,0.0038642906183442138,0.004396993584678058,0.002257287559065393
4.66,0.74,0.04624874999999999,0.06535181337729548,0.0038987259670847955,0.00443330961668222,0.002289878580058193
4.67,0.74,0.046490000000000004,0.0657198813364149,0.003933173105418798,0.004469581847379187,0.0023226473149695957
4.680000000000001,0.74,0.04674125,0.06608313478961786,0.003967636756182215,0.004505806060895573,0.0023556363063563326
4.69,0.74,0.04701874999999999,0.066479654526836,0.004002121553817417,0.0045419868382551186,0.002388849267024024
4.7,0.74,0.04727625,0.06683753907437302,0.004036625810963998,0.0045781297694644585,0.002422251581924379
4.71,0.74,0.04756124999999999,0.06722612119038394,0.004071155347750335,0.0046142345332559264,0.0024558744509954825
4.720000000000001,0.74,0.04780374999999999,0.06755492788018697,0.004105696856911766,0.004650300115853982,0.002489649327340172
4.73,0.74,0.04805375,0.0679115302689366,0.00414024893199388,0.004686320772851075,0.002523591831027318
4.74,0.74,0.04830125,0.06825934301023215,0.004174817626114813,0.004722301682205247,0.00255771151402573
4.75,0.74,0.048566250000000005,0.06864274495756441,0.004209397632450793,0.004758233834749755,0.002592016308486254
4.76,0.74,0.048827499999999996,0.06901551301823282,0.0042439927045848005,0.004794123796736259,0.0026264977238588884
4.7700000000000005,0.74,0.049087500000000006,0.06938797214050538,0.004278605748349308,0.004829972862291694,0.0026611644782832105
4.78,0.74,0.04935375,0.06979248707337884,0.004313234152742128,0.0048657774807247004,0.002696016127544602
4.79,0.74,0.049624999999999996,0.07017128522891058,0.004347882130186422,0.004901537926851724,0.0027310719990732294
4.8,0.74,0.049882499999999996,0.07053754912903164,0.004382539931678312,0.004937249847387546,0.0027662979516641806
4.8100000000000005,0.74,0.050153750000000004,0.07093140835246932,0.004417210863303899,0.004972915708282998,0.0028016999550785696
4.82,0.74,0.05043375,0.07133044146836547,0.0044518994227354435,0.005008540318940346,0.002837280719462619
4.83,0.74,0.0506925,0.07170419823797781,0.004486601849054513,0.005044122172377234,0.002873026019087568
4.84,0.74,0.050940000000000006,0.07208634520308677,0.004521311605305751,0.0050796538729628304,0.002908930918183596
4.8500000000000005,0.74,0.051199999999999996,0.07247748674225891,0.004556031687602181,0.005115136448951959,0.0029450054676107736
4.86,0.74,0.0514775,0.07288991156306047,0.004590765389353122,0.005150569648822937,0.002981265968559845
4.87,0.74,0.05174875,0.0732772479943102,0.00462551481481039,0.0051859596107471095,0.003017698028448863
4.88,0.74,0.05200125,0.07364088660111105,0.004660272865151597,0.005221306361015345,0.003054265474600677
4.890000000000001,0.74,0.0522775,0.07404423614882595,0.004695045098274067,0.005256607650863325,0.0030910036077495297
4.9,0.74,0.05256,0.07446609384604565,0.004729841082289402,0.005291872511506769,0.003127924020704158
4.91,0.74,0.052802499999999995,0.07482455083948847,0.004764653709855011,0.0053270960458800505,0.0031650094180424287
4.92,0.74,0.05307125,0.07520122787749382,0.004799475714578296,0.005362274295711973,0.003202238460662565
4.930000000000001,0.74,0.05331875,0.07555888589117098,0.004834306865703771,0.0053974070555882206,0.003239610123754141
4.94,0.74,0.053579999999999996,0.07591783363021568,0.004869141474425246,0.005432497017939338,0.003277086449491944
4.95,0.74,0.0538275,0.07629040070206855,0.004903987700828447,0.005467535210860403,0.003314739346513687
4.96,0.74,0.0540675,0.07665222835868853,0.0049388354296063825,0.005502516819542502,0.003352537150997725
4.970000000000001,0.74,0.054307499999999995,0.0769976005228743,0.004973690856158033,0.0055374494920599655,0.0033904806252225412
4.98,0.74,0.0545625,0.07736152835925637,0.005008551526506211,0.005572330170037539,0.0034285685134288623
4.99,0.74,0.05485125,0.07777190300756028,0.0050434240123791215,0.00560716129607669,0.0034668221486776622
5.0,0.74,0.05510375,0.07810302514759056,0.005078304382086551,0.005641937141725971,0.0035052427254527933
5.010000000000001,0.74,0.0553425,0.07843466717338225,0.005113188827179491,0.005676654305315744,0.0035438236135418395
5.0200000000000005,0.74,0.05556000000000001,0.07875046710726537,0.005148072176504329,0.005711314893135891,0.003582532309724396
5.03,0.74,0.05579625,0.07908684457477605,0.005182956414514939,0.005745915562780583,0.003621389277679614
5.04,0.74,0.056062499999999994,0.07949244304891433,0.00521785036745374,0.005780461853663079,0.0036604148256973797
5.05,0.74,0.05632125,0.07984499741805647,0.005252753554532946,0.005814961475142622,0.0036995786502455035
5.0600000000000005,0.74,0.05654375,0.08015457712155698,0.005287660403604578,0.005849407370304168,0.0037388793092118272
5.07,0.74,0.056769999999999994,0.08046251065298454,0.005322562562068498,0.005883792807845377,0.0037783015170522885
5.08,0.74,0.0570125,0.08079595644243792,0.0053574625842220756,0.005918115951586526,0.0038178626759571457
5.09,0.74,0.0572475,0.0811286493126835,0.005392362146486595,0.005952376862665369,0.003857569407040344
5.1000000000000005,0.74,0.05744624999999999,0.08140797549897552,0.005427258268277543,0.005986577463898479,0.00389740088458665
5.11,0.74,0.05766999999999999,0.08171619352152173,0.0054621451833266575,0.006020713582773042,0.003937344941431992
5.12,0.74,0.05793875,0.08209321967220684,0.005497037973771243,0.006054791450892269,0.003977447312410308
5.13,0.74,0.0581825,0.08244675839464516,0.005531929655755215,0.006088812105302077,0.004017672465559547
5.140000000000001,0.74,0.05843875,0.08280763529536506,0.0055668248550562495,0.006122776601240239,0.004058036843436819
5.15,0.74,0.05863625,0.08308350155606366,0.005601715424964185,0.006156677188817669,0.004098529725051073
5.16,0.74,0.0588525,0.08335780851328355,0.00563659825254321,0.006190517874524573,0.0041391233927192276
5.17,0.74,0.059087499999999994,0.08369252930388704,0.0056714859923460365,0.006224298548050713,0.004179873413229094
5.180000000000001,0.74,0.05932124999999999,0.08404100660915484,0.005706375372831708,0.006258019976230423,0.004220762041041851
5.19,0.74,0.05953125,0.08434446693328182,0.0057412611880544775,0.006291686462997864,0.004261751689792404
5.2,0.74,0.05972625,0.08461629198714705,0.0057761370920662875,0.006325287572112786,0.004302848799305783
5.21,0.74,0.05996875000000001,0.08497384313414157,0.005811009969365787,0.006358832862069456,0.004344051464814399
5.220000000000001,0.74,0.06022124999999999,0.08533092079969995,0.005845888398118647,0.006392319900301733,0.004385404225925347
5.23,0.74,0.06046125,0.08567238942991398,0.005880771865790489,0.00642575128337608,0.004426895632435652
5.24,0.74,0.060656249999999995,0.08593381124858547,0.005915652383682345,0.006459123589417909,0.0044685018560090915
5.25,0.74,0.06087875,0.0862550678099919,0.0059505239339977985,0.006492430468035193,0.004510217178464576
5.260000000000001,0.74,0.06111249999999999,0.08657205669179842,0.005985394485561665,0.006525676922546105,0.004552059010309321
5.2700000000000005,0.74,0.06131,0.08684912993227323,0.006020264267554692,0.006558869644180172,0.0045940064036553265
5.28,0.74,0.0615375,0.08717022394489797,0.0060551226613915704,0.00659200326056872,0.004636031250326582
5.29,0.74,0.061755000000000004,0.08746930739010296,0.006089969396633846,0.006625078725433387,0.0046781292491771265
5.3,0.74,0.061967499999999995,0.0877736842275534,0.006124803057015995,0.00665809099938148,0.004720310268745132
5.3100000000000005,0.74,0.06218375,0.08807325550342097,0.0061596319061181515,0.006691043310823061,0.0047625985370846335
5.32,0.74,0.06241375,0.0884190109891442,0.006194457651926268,0.00672393640273549,0.004804998438075359
5.33,0.74,0.06261875,0.08871914199320555,0.006229283629319945,0.006756765176226146,0.004847539245200862
5.34,0.74,0.06281874999999999,0.0890194441023563,0.006264102466829639,0.006789531247260896,0.004890184653847033
5.3500000000000005,0.74,0.063035,0.08932210819878132,0.006298907421884435,0.006822236316790247,0.004932901172536642
5.36,0.74,0.063255,0.08964681254412693,0.0063337095760409735,0.006854882966324202,0.004975726370918054
5.37,0.74,0.06347125,0.08994595683237154,0.00636851211072204,0.006887472659155132,0.00501866840723831
5.38,0.74,0.06368750000000001,0.09026818437208153,0.006403309976385766,0.00692000274933981,0.005061714204564424
5.390000000000001,0.74,0.06387875000000001,0.09056064521588397,0.006438104594985167,0.0069524728084674105,0.005104870478429502
5.4,0.74,0.0641125,0.0908947503584968,0.006472893890259245,0.006984879208245942,0.005148139320108059
5.41,0.74,0.064315,0.09117119160439059,0.0065076788487457345,0.0070172242652085225,0.0051915172398841174
5.42,0.74,0.064535,0.09146975739306192,0.006542454920285662,0.007049504334297763,0.005234996358938875
5.430000000000001,0.74,0.06472375,0.09171381328354872,0.006577213781871569,0.007081722391605174,0.0052785338302338905
5.44,0.74,0.06491875,0.09200203523156072,0.006611961156169194,0.007113875247917673,0.005322162148769225
5.45,0.74,0.06513125,0.09229837615920615,0.006646699224651624,0.007145962912406772,0.00536588969830792
5.46,0.74,0.06531625,0.09255434164490953,0.006681420490349142,0.007177984493043679,0.005409688792197511
5.470000000000001,0.74,0.06553125,0.09285695230873076,0.006716128082521972,0.007209945675602501,0.005453554945235787
5.48,0.74,0.06570875000000001,0.09310570030785427,0.0067508190214351695,0.0072418451759618755,0.005497480017766003
5.49,0.74,0.065915,0.09341846179345965,0.0067854894132271994,0.007273685593508568,0.005541440931872899
5.5,0.74,0.06611375,0.09370133216191694,0.006820145915313971,0.0073054646973441575,0.005585470660345942
