arch,dt,epsilon,exp,init,log_dt,mu1,mu2,n_per_cluster,save_params,seed,sigma,t_end,width,run_id,t_end_logged,loss_final,loss_max_increase,antipodal_asym,n_in_S_ge_1e-04,n_off_S_ge_1e-04,n_in_rise_ge_1e-04,n_off_rise_ge_1e-04,n_in_S_ge_5e-05,n_off_S_ge_5e-05,n_in_rise_ge_5e-05,n_off_rise_ge_5e-05,n_in_S_ge_1e-05,n_off_S_ge_1e-05,n_in_rise_ge_1e-05,n_off_rise_ge_1e-05,n_in,n_off,comp_pop_S,comp_pop_rise,comp_pop_t_rev,comp_pop_t_min,comp_pop_E0,comp_pop_Emin,comp_pop_Eend,comp_pop_final_excess,comp_pop_class_1e-04,comp_emp_S,comp_emp_rise,comp_emp_t_rev,comp_emp_t_min,comp_emp_E0,comp_emp_Emin,comp_emp_Eend,comp_emp_final_excess,comp_emp_class_1e-04,m85_S,m85_rise,m85_t_rev,m85_t_min,m85_E0,m85_Emin,m85_Eend,m85_final_excess,m85_class_1e-04,p176_S,p176_rise,p176_t_rev,p176_t_min,p176_E0,p176_Emin,p176_Eend,p176_final_excess,p176_class_1e-04,e1_S,e1_rise,e1_t_rev,e1_t_min,e1_E0,e1_Emin,e1_Eend,e1_final_excess,e1_class_1e-04,e2_S,e2_rise,e2_t_rev,e2_t_min,e2_E0,e2_Emin,e2_Eend,e2_final_excess,e2_class_1e-04,neg_e1_S,neg_e1_rise,neg_e1_t_rev,neg_e1_t_min,neg_e1_E0,neg_e1_Emin,neg_e1_Eend,neg_e1_final_excess,neg_e1_class_1e-04,neg_e2_S,neg_e2_rise,neg_e2_t_rev,neg_e2_t_min,neg_e2_E0,neg_e2_Emin,neg_e2_Eend,neg_e2_final_excess,neg_e2_class_1e-04
tied,0.0002,0.01,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,8,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps1.00e-02_pos_entries__s8__dt0.0002__3dece048de,60.0,3.15774262384436e-26,0.0,2.7755575615628914e-17,179,199,179,221,179,225,179,259,180,232,180,298,181,539,0.006166490618151693,0.006273380023004663,1.31,19.05,0.499138009947171,1.245507985424563e-26,1.328986571454852e-26,8.34785860302892e-28,transient,0.006164690852979243,0.006271603672909243,1.31,19.05,0.49913808988381336,1.2435714243468827e-26,1.3281362348658063e-26,8.45648105189236e-28,transient,0.0,1.3729964203186326e-28,nan,19.13,0.4995334855500901,2.076047035384985e-27,2.076047035384985e-27,0.0,monotone,0.00012857008192607156,0.00018966202526943254,0.42,19.13,0.499648647506342,5.535591816703369e-26,5.535591816703369e-26,0.0,transient,0.00029820233869903845,0.00032696627036749026,0.84,19.13,0.49958913702278157,5.573540732087267e-26,5.573540732087267e-26,0.0,transient,0.0,3.395998728077428e-29,nan,17.580000000000002,0.4994574334548646,1.8104613745477966e-27,1.8200239043914122e-27,9.562529843615583e-30,monotone,0.00029820233869903845,0.00032696627036749026,0.84,19.13,0.49958913702278157,5.573520706479567e-26,5.573520706479567e-26,0.0,transient,0.0,3.428336088043906e-29,nan,17.96,0.4994574334548646,1.8104618180304512e-27,1.8198532428581966e-27,9.391424827745377e-30,monotone
tied,0.0002,0.01,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,9,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps1.00e-02_pos_entries__s9__dt0.0002__ab634a00b3,60.0,3.018218156896453e-26,0.0,3.469446951953614e-18,179,233,179,283,179,233,179,305,180,234,180,332,181,539,0.00953048266643658,0.00967062523253244,1.27,19.28,0.4988799066822897,1.1668392938745842e-26,1.1928864948888505e-26,2.6047201014266284e-28,transient,0.009532626646552758,0.009672824837868854,1.27,19.28,0.498879806606488,1.1668392938745842e-26,1.1934337671418475e-26,2.659447326726336e-28,transient,0.0,4.2669940882871404e-30,nan,19.39,0.49948019514399666,4.440401835288353e-27,4.440401835288353e-27,0.0,monotone,0.0005371808932495004,0.0006027193248635543,0.43,19.39,0.4994434393614886,4.332651543800229e-26,4.332651543800229e-26,0.0,transient,0.0011494227024186898,0.0011649886829897538,0.79,19.39,0.49935799200597664,4.350899553494247e-26,4.350899553494247e-26,0.0,transient,3.821573748361764e-08,3.86954124757545e-08,3.97,18.67,0.4993737973308073,4.123795350592528e-27,4.124282156430007e-27,4.868058374786194e-31,other,0.0011494227024186898,0.0011649886829897538,0.79,19.39,0.49935799200597664,4.350902114859591e-26,4.350902114859591e-26,0.0,transient,3.821573748361764e-08,3.869541247573567e-08,3.97,18.67,0.4993737973308073,4.123795704007499e-27,4.12435048352692e-27,5.547795194208658e-31,other
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,0,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps5.00e-02_pos_entries__s0__dt0.0002__494018309a,60.0,2.7147467317388106e-26,0.0,1.4210854715202004e-14,178,228,178,340,179,229,179,345,179,229,179,351,181,539,0.02786892594556436,0.028254622396224317,0.85,18.2,0.4804751691056617,9.935438093298296e-27,1.0788985592747431e-26,8.535474994491348e-28,transient,0.027833457102486588,0.028218245706768917,0.85,18.2,0.48048350423515473,9.927475528536221e-27,1.077417596184707e-26,8.467004333108493e-28,transient,0.0,1.3528926005941465e-28,nan,18.31,0.4910751024115998,2.698861964520707e-27,2.698861964520707e-27,0.0,monotone,0.009241262088457325,0.009322180282074433,0.3,18.31,0.490293079699328,4.450939387645373e-26,4.450939387645373e-26,0.0,transient,0.012215623586727176,0.012339825496551604,0.43,18.31,0.48878731412979826,4.4728656058836453e-26,4.4728656058836453e-26,0.0,transient,0.0,4.690951130319859e-29,nan,18.31,0.4892020059397739,2.3690676192944482e-27,2.3690676192944482e-27,0.0,monotone,0.012215623586727176,0.012339825496551604,0.43,18.31,0.48878731412979826,4.469546358343706e-26,4.469546358343706e-26,0.0,transient,0.0,4.701685664633653e-29,nan,18.31,0.4892020059397739,2.369069956772233e-27,2.369069956772233e-27,0.0,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,1,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps5.00e-02_pos_entries__s1__dt0.0002__5b9dde7148,60.0,3.062135492504715e-26,0.0,4.440892098500626e-16,178,224,178,298,178,224,178,302,179,225,179,311,181,539,0.015851458617063607,0.016172157942137638,0.8200000000000001,17.47,0.4778527529208937,1.1216512766266242e-26,1.2258160450779834e-26,1.0416476845135918e-27,transient,0.015849660134905588,0.01617038248459532,0.8200000000000001,17.47,0.4778533745607126,1.1224023893049353e-26,1.2272074909442043e-26,1.0480510163926905e-27,transient,0.0,1.002227365225885e-27,nan,18.900000000000002,0.48736998587515745,2.0549411543104342e-27,2.0549411543104342e-27,0.0,monotone,0.0021792947290270592,0.002492091690447229,0.29,18.89,0.4919278089275434,5.408075725455297e-26,5.408126570005829e-26,5.084455053182303e-31,transient,0.0027880422221471246,0.0031221115580701286,0.43,18.89,0.4904544397254127,5.436309295940823e-26,5.436314865644545e-26,5.5697037221601e-32,transient,1.1909891255031238e-10,1.2868647210123598e-10,3.95,18.86,0.48546342859015057,1.666472841949419e-27,1.6666322282767096e-27,1.5938632729072204e-31,monotone,0.0027880422221471246,0.0031221115580701286,0.43,18.89,0.4904544397254127,5.436311359230005e-26,5.4363174181954e-26,6.058965394542192e-32,transient,1.1909891255031238e-10,1.2868647210067871e-10,3.95,16.77,0.48546342859015057,1.6664692087242254e-27,1.666615770048193e-27,1.465613239675665e-31,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,2,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps5.00e-02_pos_entries__s2__dt0.0002__a66c3a86ef,60.0,2.8207782086738834e-26,0.0,1.734723475976807e-18,177,243,177,341,178,244,178,348,179,245,179,357,181,539,0.018845423235974455,0.01920776557402263,0.91,17.67,0.4862677477228832,8.623520807828955e-27,8.623520807828955e-27,0.0,transient,0.01879480051747251,0.019155075554658924,0.91,17.67,0.48628562496047434,8.581957698885123e-27,8.581957698885123e-27,0.0,transient,0.0,6.242767099635118e-28,nan,17.51,0.494361661902708,1.9499382018879783e-27,2.57421491185149e-27,6.242767099635118e-28,monotone,0.004027169983599255,0.004275025518081843,0.39,17.67,0.49119394144184425,5.01557151093797e-26,5.01557151093797e-26,0.0,transient,0.005099963250307649,0.005342990711917905,0.51,17.67,0.49010349838824263,4.9941306000339647e-26,4.9941306000339647e-26,0.0,transient,0.0,1.6306266622684037e-28,nan,17.36,0.4930412528486251,1.4676818638747235e-27,1.630744530101564e-27,1.6306266622684037e-28,monotone,0.005099963250307649,0.005342990711917905,0.51,17.67,0.49010349838824263,4.990624298604492e-26,4.990624298604492e-26,0.0,transient,0.0,1.6326803834584264e-28,nan,17.36,0.4930412528486251,1.467683198329959e-27,1.6309512366758016e-27,1.6326803834584264e-28,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,3,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps5.00e-02_pos_entries__s3__dt0.0002__5e08f8cfd3,60.0,4.1507228351152345e-26,0.0,1.3877787807814457e-17,178,234,178,334,179,235,179,341,180,236,180,350,181,539,0.0207101789124199,0.021049453386579653,0.9,17.79,0.486313238284654,1.3734031382042883e-26,1.3734031382042883e-26,0.0,transient,0.02073168686549759,0.021071696604753276,0.9,17.79,0.4863077778372516,1.3765974085728512e-26,1.3765974085728512e-26,0.0,transient,0.0,7.601908379933829e-28,nan,17.61,0.4938105684409985,1.0900332076924212e-27,1.850224045685804e-27,7.601908379933829e-28,monotone,0.004944302819647861,0.005039974775061684,0.35000000000000003,17.79,0.49274758866214763,7.987341244141197e-26,7.987341244141197e-26,0.0,transient,0.006438427849113748,0.0065480241482056,0.49,17.79,0.491694329072284,7.977899137835318e-26,7.977899137835318e-26,0.0,transient,1.2835773656082563e-09,1.3628112688748572e-09,3.96,17.19,0.49250751627426675,4.831944518761891e-28,6.555016721649757e-28,1.723072202887866e-28,other,0.006438427849113748,0.006548024148205545,0.49,17.79,0.491694329072284,7.973491088076246e-26,7.973491088076246e-26,0.0,transient,1.2835773656082563e-09,1.3628112688716277e-09,3.96,17.44,0.49250751627426675,4.763086159242095e-28,6.496626624437886e-28,1.733540465195791e-28,other
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,4,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps5.00e-02_pos_entries__s4__dt0.0002__a365c4945b,60.0,3.318268996222943e-26,0.0,1.3877787807814457e-17,177,261,177,391,178,262,178,396,179,263,179,403,181,539,0.02930183107890856,0.029756662524945195,0.9,17.52,0.48311545875206924,1.3255520991036253e-26,1.4041701001774677e-26,7.861800107384248e-28,transient,0.029287094761363756,0.029742031731921005,0.9,17.52,0.48312041253270266,1.3252501132883454e-26,1.4033145250589732e-26,7.806441177062781e-28,transient,0.0,0.0,nan,17.6,0.4953166752477105,2.746855368362859e-27,2.746855368362859e-27,0.0,monotone,0.01347662518200271,0.013648858298386968,0.41000000000000003,17.6,0.48374515974970694,5.546683786513479e-26,5.546683786513479e-26,0.0,transient,0.016220681360881506,0.01644828977452234,0.5,17.6,0.48225823166754966,5.592538934087421e-26,5.592538934087421e-26,0.0,transient,0.0,4.226058940991769e-29,nan,17.07,0.49361665553388023,2.51647650945965e-27,2.530487939508608e-27,1.4011430048958008e-29,monotone,0.016220681360881506,0.01644828977452234,0.5,17.6,0.48225823166754966,5.585107224163694e-26,5.585107224163694e-26,0.0,transient,0.0,4.262270837825118e-29,nan,17.07,0.49361665553388023,2.516475543987819e-27,2.5302811769714268e-27,1.3805632983607636e-29,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,5,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps5.00e-02_pos_entries__s5__dt0.0002__8eebd0f3f2,60.0,3.230672902322746e-26,0.0,3.469446951953614e-18,178,234,178,338,178,234,178,344,179,235,179,351,181,539,0.022431137024631974,0.022786110216372286,0.88,19.1,0.4844162625079725,1.2474745910093756e-26,1.2479325001129531e-26,4.579091035775092e-30,transient,0.022442219172291798,0.022797558432699712,0.88,19.11,0.4844133466705758,1.2483212298129283e-26,1.2483212298129283e-26,0.0,transient,0.0,7.226031373442577e-28,nan,19.12,0.49305204466883934,1.643912170770724e-27,1.643912170770724e-27,0.0,monotone,0.006108903140275235,0.00619346154250483,0.34,19.12,0.4916281440376619,5.943319900763145e-26,5.943319900763145e-26,0.0,transient,0.007885001080124188,0.008005864233172788,0.47000000000000003,19.12,0.4904195543545869,5.968825866310647e-26,5.968825866310647e-26,0.0,transient,0.0,1.4521074040158198e-28,nan,17.490000000000002,0.4915596530731952,1.118447737759597e-27,1.1210238873106475e-27,2.5761495510503987e-30,monotone,0.007885001080124188,0.008005864233172733,0.47000000000000003,19.12,0.4904195543545869,5.964986905498016e-26,5.964986905498016e-26,0.0,transient,0.0,1.46060114593222e-28,nan,17.490000000000002,0.4915596530731952,1.1184402588166499e-27,1.1211374088241238e-27,2.6971500074739713e-30,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,6,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps5.00e-02_pos_entries__s6__dt0.0002__5f8a4db996,60.0,3.580430297240092e-26,0.0,3.552713678800501e-15,178,240,178,366,179,241,179,371,180,242,180,378,181,539,0.03532300998395467,0.035730029375606716,0.87,18.42,0.48200305833991897,1.6804902026465043e-26,1.6804902026465043e-26,0.0,transient,0.035377271129544134,0.0357849175368672,0.87,18.42,0.4819915086648558,1.683606665445314e-26,1.683606665445314e-26,0.0,transient,0.0,0.0,nan,18.42,0.4932819787240527,2.489611120510492e-28,2.489611120510492e-28,0.0,monotone,0.014347824325426806,0.014442036562108351,0.34,18.42,0.4880897044664548,6.918098758347227e-26,6.918098758347227e-26,0.0,transient,0.019017420579270472,0.01916254339661977,0.45,18.42,0.4865881231217618,6.99471843287595e-26,6.99471843287595e-26,0.0,transient,0.0,2.296000575743943e-28,nan,17.82,0.49147522949242683,1.1736772807970677e-28,2.793665843205449e-28,1.6199885624083813e-28,monotone,0.019017420579270472,0.019162543396619713,0.45,18.42,0.4865881231217618,6.994747848197759e-26,6.994747848197759e-26,0.0,transient,0.0,2.297818283777272e-28,nan,17.82,0.49147522949242683,1.1736771528500455e-28,2.8021424426702505e-28,1.628465289820205e-28,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,7,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps5.00e-02_pos_entries__s7__dt0.0002__bea83b4ce7,60.0,3.1027557430915134e-26,0.0,6.938893903907228e-18,178,226,178,286,178,226,178,292,179,227,179,299,181,539,0.013402996615182683,0.01370535681180303,0.8200000000000001,17.41,0.47762185464172213,1.2479361978984464e-26,1.2479361978984464e-26,0.0,transient,0.013393453360307533,0.013695963183487647,0.8200000000000001,17.400000000000002,0.47762576097700615,1.244764730540425e-26,1.2455571351567437e-26,7.924046163186843e-30,transient,0.0,3.512029550087344e-30,nan,17.400000000000002,0.4867690593335672,3.207176506602719e-27,3.2106885361528062e-27,3.512029550087344e-30,monotone,0.0008659201406197581,0.0012921891390664242,0.31,17.41,0.4920669960155065,5.028815640053385e-26,5.028815640053385e-26,0.0,transient,0.001156885050577039,0.0015869528652702747,0.45,17.41,0.4906297383658104,5.0552128545683123e-26,5.0552128545683123e-26,0.0,transient,2.0059913326390827e-11,2.1891247944462862e-11,4.0600000000000005,16.63,0.4848974272410102,2.8665487400004054e-27,2.8668967455295594e-27,3.4800552915403703e-31,monotone,0.001156885050577039,0.0015869528652703857,0.45,17.41,0.4906297383658104,5.055207751311898e-26,5.055207751311898e-26,0.0,transient,2.0059913326390827e-11,2.1891247944394885e-11,4.0600000000000005,17.31,0.4848974272410102,2.8665509038919802e-27,2.8668872543232083e-27,3.3635043122802127e-31,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,8,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps5.00e-02_pos_entries__s8__dt0.0002__26355a815d,60.0,3.133668126574845e-26,0.0,3.469446951953614e-18,178,228,178,306,178,228,178,310,179,229,179,319,181,539,0.016357907503313965,0.016687152379897513,0.8300000000000001,17.44,0.4786861826239669,1.2849514929088002e-26,1.3280881636543944e-26,4.313667074559421e-28,transient,0.016352696195199398,0.016681706105659833,0.8300000000000001,17.44,0.4786881581548816,1.2834941032012835e-26,1.3263995082791557e-26,4.290540507787219e-28,transient,0.0,0.0,nan,17.51,0.48845985157968047,2.218255680252097e-27,2.218255680252097e-27,0.0,monotone,0.0024252817959805606,0.0027549765050666752,0.31,17.51,0.4913059306510366,5.421676459759215e-26,5.421676459759215e-26,0.0,transient,0.0031158532916577553,0.0034337171174851355,0.44,17.51,0.4898352058795934,5.45951526561929e-26,5.45951526561929e-26,0.0,transient,0.0,2.6983881746860795e-29,nan,16.19,0.4865803222316358,1.97434628578499e-27,1.9867325405447278e-27,1.2386254759737808e-29,monotone,0.0031158532916577553,0.00343371711748508,0.44,17.51,0.4898352058795934,5.459465021805426e-26,5.459465021805426e-26,0.0,transient,0.0,2.7170184846146363e-29,nan,17.1,0.4865803222316358,1.9743463121619126e-27,1.9865382127468177e-27,1.219190058490505e-29,monotone
tied,0.0002,0.05,E4_positive_control,pos_entries,0.01,1.0,2.0,2000,False,9,0.05,60.0,4,E4_positive_control__tied__mu1-2_sd0.05__h4_eps5.00e-02_pos_entries__s9__dt0.0002__587057594f,60.0,2.994566185112472e-26,0.0,1.734723475976807e-18,178,228,178,338,178,228,178,342,179,229,179,349,181,539,0.02680787835099093,0.027232192344286595,0.8,17.67,0.4724166183023208,1.1926849655794698e-26,1.1926849655794698e-26,0.0,transient,0.026815022951370858,0.02723956956099459,0.8,17.650000000000002,0.4724141545300248,1.1949547895747268e-26,1.1957777009213646e-26,8.229113466377781e-30,transient,0.0,0.0,nan,17.67,0.4871951567253837,4.646791710366181e-27,4.646791710366181e-27,0.0,monotone,0.00976200630890306,0.009882930902282983,0.28,17.67,0.4862902638635087,4.184627851985181e-26,4.184627851985181e-26,0.0,transient,0.012163836366871739,0.01233095655179639,0.39,17.67,0.48418663018214086,4.20472645083549e-26,4.20472645083549e-26,0.0,transient,1.6452539532772128e-09,1.748823408363313e-09,3.83,17.66,0.4845757424426595,4.3693604789999816e-27,4.3694212365643196e-27,6.075756433795207e-32,other,0.012163836366871739,0.01233095655179639,0.39,17.67,0.48418663018214086,4.204726094114019e-26,4.204726094114019e-26,0.0,transient,1.6452539532772128e-09,1.7488234083625605e-09,3.83,17.66,0.4845757424426595,4.3693576277436674e-27,4.369416360673205e-27,5.873292953772239e-32,other
